timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-06-09T05:30:00+00:00,-37.82090999186039,144.94237809441984,0.00264,9.5076,7.600000000000023,35.0,46.0,347.0,5.34,48.28,1505.0,86,84,27,running,0.5
2020-06-09T05:30:01+00:00,-37.82092809677124,144.9423967860639,0.00528,9.5076,7.600000000000023,35.0,46.0,347.0,6.9,48.4,957.0,90,84,27,running,0.5
2020-06-09T05:30:02+00:00,-37.82092943787575,144.94240843690932,0.00822,10.5876,7.600000000000023,35.0,46.0,347.0,25.65,48.53,475.0,95,84,27,running,0.5
2020-06-09T05:30:04+00:00,-37.82091837376356,144.94243785738945,0.01488,12.1608,7.800000000000011,118.0,35.25,261.0,20.09,48.53,584.0,100,84,27,running,0.0
2020-06-09T05:30:05+00:00,-37.820899514481425,144.9424554593861,0.018670000000000003,13.6728,7.600000000000023,117.0,35.0,257.0,20.09,48.53,584.0,101,83,27,running,0.5
2020-06-09T05:30:06+00:00,-37.82088316977024,144.94246912188828,0.02268,14.436,7.800000000000011,115.0,34.75,256.0,20.09,48.53,584.0,105,83,27,running,0.5
2020-06-09T05:30:08+00:00,-37.82084704376757,144.94248571805656,0.031010000000000003,15.0192,8.0,115.0,34.75,253.0,20.09,48.53,584.0,108,83,27,running,0.5
2020-06-09T05:30:10+00:00,-37.82080044038594,144.94250901974738,0.03936,15.03,7.600000000000023,113.2,35.0,252.0,10.71,48.93,1061.0,112,84,27,running,0.5
2020-06-09T05:30:12+00:00,-37.820754339918494,144.94254916906357,0.04771,15.0516,7.800000000000011,112.2,35.0,252.0,10.43,49.03,1080.0,115,84,27,running,0.0
2020-06-09T05:30:13+00:00,-37.82072860747576,144.94257263839245,0.05189,15.0516,7.800000000000011,111.2,35.25,254.0,10.43,49.03,1080.0,116,84,27,running,0.0
2020-06-09T05:30:16+00:00,-37.82067806459963,144.94263399392366,0.06443,15.048,7.800000000000011,110.2,35.25,253.0,9.84,49.21,1119.0,119,84,27,running,0.0
2020-06-09T05:30:17+00:00,-37.82067353837192,144.94265059009194,0.0686,15.015600000000001,7.600000000000023,109.2,35.25,253.0,9.84,49.21,1119.0,120,84,27,running,0.0
2020-06-09T05:30:18+00:00,-37.820671359077096,144.94267472997308,0.07275,14.9148,7.800000000000011,106.2,35.5,253.0,9.84,49.21,1119.0,122,84,27,running,0.0
2020-06-09T05:30:19+00:00,-37.82066171988845,144.9427078384906,0.07687000000000001,14.8464,7.800000000000011,106.2,35.5,253.0,9.84,49.21,1119.0,122,84,27,running,0.5
2020-06-09T05:30:21+00:00,-37.82063137739897,144.94276056066155,0.08505,14.713199999999999,7.600000000000023,106.2,35.5,253.0,9.46,49.31,1088.0,125,84,27,running,0.5
2020-06-09T05:30:22+00:00,-37.82061989419162,144.94279040023685,0.08912,14.644799999999998,7.600000000000023,106.2,35.5,253.0,9.37,49.21,1090.0,126,84,27,running,0.5
2020-06-09T05:30:24+00:00,-37.82063799910247,144.9428827688098,0.09717,14.4792,7.600000000000023,106.2,35.5,253.0,9.25,49.09,1093.0,128,84,27,running,0.5
2020-06-09T05:30:25+00:00,-37.820653757080436,144.94292157702148,0.10119,14.4432,7.600000000000023,106.2,35.5,253.0,9.15,49.09,1107.0,129,84,27,running,0.5
2020-06-09T05:30:27+00:00,-37.8206660784781,144.9429847765714,0.10917,14.3424,7.600000000000023,102.5,36.75,259.0,9.15,49.09,1117.0,131,85,27,running,0.0
2020-06-09T05:30:32+00:00,-37.82067848369479,144.94312601163983,0.12879,14.0076,7.800000000000011,102.5,36.25,258.0,8.87,49.09,1125.0,133,84,27,running,0.5
2020-06-09T05:30:38+00:00,-37.82075894996524,144.94339984841645,0.15181,13.7052,8.0,100.5,37.0,261.0,9.25,48.81,1054.0,134,85,26,running,0.0
2020-06-09T05:30:42+00:00,-37.820847714319825,144.94365348480642,0.16686,13.4712,8.0,103.5,36.75,259.0,8.96,48.71,1129.0,136,84,26,running,0.5
2020-06-09T05:30:47+00:00,-37.82094519585371,144.94399135932326,0.18574000000000002,13.7376,8.199999999999989,103.5,36.75,259.0,8.68,48.62,1200.0,134,84,26,running,0.5
2020-06-09T05:30:49+00:00,-37.82097654417157,144.94415178894997,0.19337000000000001,13.7376,8.199999999999989,103.5,36.5,257.0,8.68,48.62,1200.0,136,85,26,running,0.5
2020-06-09T05:30:50+00:00,-37.820988949388266,144.9442192632705,0.19719,13.7376,8.199999999999989,104.2,36.5,257.0,8.68,48.62,1200.0,136,85,26,running,0.0
2020-06-09T05:30:54+00:00,-37.820999175310135,144.9443902540952,0.21246,13.7376,8.199999999999989,101.5,36.75,258.0,8.09,48.59,1233.0,137,85,26,running,0.0
2020-06-09T05:30:59+00:00,-37.82098081894219,144.94449896737933,0.23168,13.9392,8.199999999999989,99.5,37.25,260.0,8.09,48.59,1233.0,139,85,26,running,0.5
2020-06-09T05:31:00+00:00,-37.82096916809678,144.94451279751956,0.23555,13.9392,8.399999999999977,98.5,37.0,259.0,8.09,48.59,1233.0,138,85,26,running,0.5
2020-06-09T05:31:05+00:00,-37.820839416235685,144.9445832055062,0.25481,13.7736,8.399999999999977,96.5,37.25,263.0,8.37,48.68,1121.0,140,85,26,running,0.0
2020-06-09T05:31:07+00:00,-37.82080823555589,144.94466953910887,0.26244999999999996,13.7376,8.399999999999977,96.5,37.25,263.0,8.46,48.59,1123.0,141,85,26,running,0.0
2020-06-09T05:31:09+00:00,-37.82081192359328,144.94480633176863,0.27006,13.7052,8.399999999999977,96.5,37.75,265.0,8.37,48.59,1126.0,141,85,26,running,0.5
