timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2020-01-03T02:17:05+00:00,-37.76971936225891,144.99753101728857,0.0,59.60000000000002,59.60000000000002,9.6408,9.6408,92,31,,
2020-01-03T02:17:06+00:00,-37.76975800283253,144.9975244794041,0.0037,59.60000000000002,59.60000000000002,13.302,13.302,92,31,,
2020-01-03T02:17:10+00:00,-37.76995204389095,144.99749111942947,0.02376,59.60000000000002,59.60000000000002,19.8504,19.8504,92,31,72.0,0.0
2020-01-03T02:17:16+00:00,-37.770283380523324,144.9974171910435,0.060969999999999996,60.0,60.0,23.2776,23.2776,89,31,77.0,0.0
2020-01-03T02:17:17+00:00,-37.77033920399845,144.99740327708423,0.06749,60.200000000000045,60.200000000000045,23.479200000000002,23.479200000000002,90,31,77.0,0.0
2020-01-03T02:17:21+00:00,-37.770575657486916,144.9973492976278,0.09375,60.60000000000002,60.60000000000002,23.814,23.814,88,31,80.0,0.0
2020-01-03T02:17:23+00:00,-37.77068814262748,144.997318116948,0.10704999999999999,60.799999999999955,60.799999999999955,23.950799999999997,23.950799999999997,93,31,80.0,0.0
2020-01-03T02:17:24+00:00,-37.770746648311615,144.99730554409325,0.11370000000000001,60.799999999999955,60.799999999999955,23.950799999999997,23.950799999999997,96,31,80.0,0.0
2020-01-03T02:17:25+00:00,-37.77080540545285,144.99729288741946,0.12035,60.799999999999955,60.799999999999955,23.950799999999997,23.950799999999997,100,31,78.0,0.0
2020-01-03T02:17:26+00:00,-37.77086231857538,144.99727972783148,0.1269,61.0,61.0,23.58,23.58,103,31,78.0,0.0
2020-01-03T02:17:27+00:00,-37.77091830968857,144.99726723879576,0.13341,61.0,61.0,23.4468,23.4468,106,31,75.0,0.0
2020-01-03T02:17:28+00:00,-37.7709752228111,144.9972557555884,0.13989,61.200000000000045,61.200000000000045,23.3136,23.3136,109,31,79.0,0.0
2020-01-03T02:17:30+00:00,-37.77109005488455,144.9972340464592,0.1529,61.39999999999998,61.39999999999998,23.3784,23.3784,112,31,78.0,0.0
2020-01-03T02:17:32+00:00,-37.77119893580675,144.99720781110227,0.16588999999999998,61.60000000000002,61.60000000000002,23.3784,23.3784,114,31,76.0,0.0
2020-01-03T02:17:33+00:00,-37.7712516579777,144.99719683080912,0.17238,61.799999999999955,61.799999999999955,23.3784,23.3784,116,31,78.0,0.0
2020-01-03T02:17:37+00:00,-37.77147151529789,144.99716280028224,0.1984,62.39999999999998,62.39999999999998,23.3784,23.3784,120,31,78.0,0.0
2020-01-03T02:17:38+00:00,-37.771527506411076,144.9971505627036,0.20481,63.0,63.0,23.112000000000002,23.112000000000002,121,31,70.0,0.0
2020-01-03T02:17:39+00:00,-37.7715833298862,144.99713555909693,0.21114,63.200000000000045,63.200000000000045,22.7736,22.7736,121,31,79.0,0.0
2020-01-03T02:17:42+00:00,-37.77174753136933,144.99710236676037,0.22987,63.799999999999955,63.799999999999955,22.273200000000003,22.273200000000003,124,31,80.0,0.0
2020-01-03T02:17:45+00:00,-37.77190553024411,144.99707755632699,0.24785,63.799999999999955,63.799999999999955,21.1968,21.1968,127,31,79.0,0.0
2020-01-03T02:17:47+00:00,-37.77200896292925,144.99705651775002,0.25961,64.0,64.0,21.1968,21.1968,127,31,78.0,0.0
2020-01-03T02:17:48+00:00,-37.77206026017666,144.99704419635236,0.2655,64.0,64.0,21.1968,21.1968,127,31,79.0,0.0
2020-01-03T02:17:53+00:00,-37.77232646942139,144.99698736704886,0.29511000000000004,64.79999999999995,64.79999999999995,21.4308,21.4308,130,31,81.0,0.0
2020-01-03T02:17:56+00:00,-37.7724863961339,144.99695174396038,0.31297,65.0,65.0,21.4308,21.4308,128,31,81.0,0.0
2020-01-03T02:17:57+00:00,-37.77253886684775,144.9969390872866,0.31889999999999996,65.20000000000005,65.20000000000005,21.366,21.366,128,31,78.0,0.0
2020-01-03T02:18:04+00:00,-37.77289099059999,144.99687446281314,0.35905000000000004,66.20000000000005,66.20000000000005,20.491200000000003,20.491200000000003,126,31,81.0,0.0
2020-01-03T02:18:05+00:00,-37.77293826453388,144.99686650000513,0.36463999999999996,66.39999999999998,66.39999999999998,20.1276,20.1276,125,31,80.0,0.0
2020-01-03T02:18:10+00:00,-37.773161977529526,144.99682593159378,0.39094999999999996,67.0,67.0,18.3132,18.3132,128,31,75.0,0.0
2020-01-03T02:18:12+00:00,-37.773247892037034,144.99680866487324,0.40106,67.39999999999998,67.39999999999998,18.144000000000002,18.144000000000002,127,31,72.0,0.0
2020-01-03T02:18:15+00:00,-37.77337236329913,144.99678301624954,0.41598,67.60000000000002,67.60000000000002,17.8092,17.8092,125,31,72.0,0.0
2020-01-03T02:18:20+00:00,-37.77358937077224,144.9967215768993,0.44085,68.60000000000002,68.60000000000002,18.1116,18.1116,124,31,75.0,0.0
2020-01-03T02:18:23+00:00,-37.773724403232336,144.9966880492866,0.45594,69.20000000000005,69.20000000000005,18.1116,18.1116,125,31,72.0,0.0
2020-01-03T02:18:24+00:00,-37.773768827319145,144.99668427743018,0.46093,69.60000000000002,69.60000000000002,17.9784,17.9784,124,31,72.0,0.0
2020-01-03T02:18:28+00:00,-37.77393797412515,144.99665460549295,0.47994,70.79999999999995,70.79999999999995,16.8732,16.8732,123,31,67.0,0.0
2020-01-03T02:18:31+00:00,-37.774056075140834,144.99662769958377,0.49387000000000003,71.39999999999998,71.39999999999998,16.506,16.506,123,31,71.0,0.0
2020-01-03T02:18:33+00:00,-37.774117179214954,144.9966161325574,0.50271,71.79999999999995,71.79999999999995,15.5988,15.5988,124,31,71.0,0.0
2020-01-03T02:18:34+00:00,-37.774133272469044,144.99660808593035,0.50647,72.20000000000005,72.20000000000005,13.5504,13.5504,129,31,18.0,0.0
2020-01-03T02:18:35+00:00,-37.774139223620296,144.99660456553102,0.5098,72.39999999999998,72.39999999999998,11.8764,11.8764,129,31,18.0,0.0
2020-01-03T02:18:38+00:00,-37.77415506541729,144.99658319167793,0.51536,72.79999999999995,72.79999999999995,2.2428,2.2428,130,31,0.0,0.0
2020-01-03T02:18:42+00:00,-37.77417643927038,144.99644690193236,0.51536,73.0,73.0,10.620000000000001,10.620000000000001,129,31,72.0,0.0
2020-01-03T02:18:44+00:00,-37.774160262197256,144.9963236041367,0.52463,72.39999999999998,72.39999999999998,18.4464,18.4464,129,31,85.0,0.0
2020-01-03T02:18:47+00:00,-37.774133859202266,144.99612864106894,0.5418200000000001,72.60000000000002,72.60000000000002,21.1716,21.1716,129,31,81.0,0.0
2020-01-03T02:18:52+00:00,-37.774077616631985,144.9957662075758,0.57311,72.20000000000005,72.20000000000005,23.3784,23.3784,126,31,79.0,0.0
2020-01-03T02:18:54+00:00,-37.774054650217295,144.99560359865427,0.5863400000000001,72.0,72.0,23.85,23.85,124,31,90.0,0.0
