timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2019-12-16T23:12:42+00:00,-37.82074788585305,144.94333798997104,0.0,11.199999999999989,11.199999999999989,10.2528,10.2528,100,28,,
2019-12-16T23:12:45+00:00,-37.82076892443001,144.94333564303815,0.01134,11.399999999999977,11.399999999999977,13.6044,13.6044,97,28,,
2019-12-16T23:12:47+00:00,-37.82084545120597,144.94326741434634,0.01865,11.600000000000023,11.600000000000023,12.8016,12.8016,94,28,,
2019-12-16T23:12:49+00:00,-37.820889707654715,144.9432646483183,0.02529,11.600000000000023,11.600000000000023,11.4228,11.4228,95,28,,
2019-12-16T23:12:50+00:00,-37.82091099768877,144.94326473213732,0.027190000000000002,11.600000000000023,11.600000000000023,6.8580000000000005,6.8580000000000005,98,28,,
2019-12-16T23:12:55+00:00,-37.82098484225571,144.94332290254533,0.027190000000000002,12.0,12.0,11.7108,11.7108,102,28,,
2019-12-16T23:12:56+00:00,-37.82100386917591,144.94334855116904,0.03121,12.399999999999977,12.399999999999977,14.4432,14.4432,102,28,,
2019-12-16T23:12:57+00:00,-37.82102373428643,144.94338341988623,0.03561,12.200000000000045,12.200000000000045,15.8544,15.8544,102,28,,
2019-12-16T23:12:59+00:00,-37.821093471720815,144.9434470385313,0.04471,12.200000000000045,12.200000000000045,16.596,16.596,103,28,66.0,0.0
2019-12-16T23:13:00+00:00,-37.82112901099026,144.94348282925785,0.0492,12.200000000000045,12.200000000000045,16.1604,16.1604,100,28,66.0,0.0
2019-12-16T23:13:02+00:00,-37.821186762303114,144.94356161914766,0.05817,12.200000000000045,12.200000000000045,16.1568,16.1568,101,28,24.0,0.0
2019-12-16T23:13:03+00:00,-37.82120109535754,144.943607468158,0.06262,12.200000000000045,12.200000000000045,15.991200000000001,15.991200000000001,101,28,24.0,0.0
2019-12-16T23:13:05+00:00,-37.82127829268575,144.94368391111493,0.07114,12.399999999999977,12.399999999999977,15.152399999999998,15.152399999999998,98,28,0.0,0.0
2019-12-16T23:13:11+00:00,-37.82145858742297,144.94386294856668,0.09517,12.399999999999977,12.399999999999977,13.5396,13.5396,102,28,0.0,0.0
