timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-09-19T01:55:29+00:00,-37.81727886758745,145.05897363647819,0.0,171.60000000000002,171.60000000000002,6.6276,6.6276,116,27
2019-09-19T01:55:31+00:00,-37.8172742575407,145.05899886600673,0.00174,171.79999999999995,171.79999999999995,6.6276,6.6276,118,27
2019-09-19T01:55:34+00:00,-37.81726344488561,145.0590175576508,0.0017900000000000001,172.60000000000002,172.60000000000002,2.1204,2.1204,117,27
2019-09-19T01:56:26+00:00,-37.81727031804621,145.05913180299103,0.0017900000000000001,172.39999999999998,172.39999999999998,6.2136000000000005,6.2136000000000005,102,27
2019-09-19T01:56:27+00:00,-37.817271910607815,145.05915644578636,0.0039700000000000004,172.60000000000002,172.60000000000002,7.2540000000000004,7.2540000000000004,104,27
2019-09-19T01:56:28+00:00,-37.817276772111654,145.05918913520873,0.006889999999999999,172.79999999999995,172.79999999999995,8.532,8.532,105,27
2019-09-19T01:56:32+00:00,-37.81731809489429,145.0593473855406,0.021670000000000002,173.20000000000005,173.20000000000005,14.1408,14.1408,104,27
2019-09-19T01:56:34+00:00,-37.81737903133035,145.05941033363342,0.0305,173.20000000000005,173.20000000000005,15.753600000000002,15.753600000000002,104,27
2019-09-19T01:56:35+00:00,-37.81742756254971,145.05941645242274,0.03592,173.20000000000005,173.20000000000005,16.8948,16.8948,104,27
2019-09-19T01:56:36+00:00,-37.81748263165355,145.05940991453826,0.04205,173.20000000000005,173.20000000000005,19.4148,19.4148,105,27
2019-09-19T01:56:39+00:00,-37.81765345484018,145.05936440080404,0.06143,173.0,173.0,23.6808,23.6808,105,27
2019-09-19T01:56:40+00:00,-37.817717492580414,145.05935006774962,0.06865,172.79999999999995,172.79999999999995,23.9832,23.9832,108,27
2019-09-19T01:56:42+00:00,-37.817853363230824,145.05931578576565,0.08403000000000001,172.39999999999998,172.39999999999998,25.1244,25.1244,110,27
2019-09-19T01:56:44+00:00,-37.81801639124751,145.05929256789386,0.10223,172.20000000000005,172.20000000000005,29.995200000000004,29.995200000000004,108,27
2019-09-19T01:56:47+00:00,-37.81825628131628,145.05920858122408,0.12988,171.79999999999995,171.79999999999995,34.398,34.398,106,27
2019-09-19T01:56:49+00:00,-37.81845208257437,145.05916600115597,0.15193,171.39999999999998,171.39999999999998,36.0108,36.0108,104,27
2019-09-19T01:56:54+00:00,-37.8189461119473,145.05907614715397,0.20734,170.60000000000002,170.60000000000002,36.612,36.612,105,27
2019-09-19T01:56:55+00:00,-37.81905566342175,145.05905862897635,0.21961000000000003,170.0,170.0,36.446400000000004,36.446400000000004,104,27
2019-09-19T01:56:56+00:00,-37.81915079802275,145.05904337391257,0.23024,169.39999999999998,169.39999999999998,35.9424,35.9424,103,27
2019-09-19T01:57:00+00:00,-37.81949252821505,145.05899492651224,0.26839999999999997,169.0,169.0,30.837600000000002,30.837600000000002,102,27
2019-09-19T01:57:01+00:00,-37.81956176273525,145.05898302420974,0.27618,169.20000000000005,169.20000000000005,29.426399999999997,29.426399999999997,99,27
2019-09-19T01:57:05+00:00,-37.81979016959667,145.05893340334296,0.30189,170.20000000000005,170.20000000000005,21.229200000000002,21.229200000000002,101,27
2019-09-19T01:57:07+00:00,-37.819882119074464,145.05891487933695,0.31223,170.60000000000002,170.60000000000002,19.35,19.35,103,27
2019-09-19T01:57:09+00:00,-37.81997876241803,145.05889819934964,0.32305,171.0,171.0,19.047600000000003,19.047600000000003,109,27
2019-09-19T01:57:11+00:00,-37.820058139041066,145.0588809326291,0.33199,171.39999999999998,171.39999999999998,15.6528,15.6528,110,27
2019-09-19T01:57:13+00:00,-37.82012921757996,145.05886911414564,0.33996,171.60000000000002,171.60000000000002,14.4792,14.4792,110,27
2019-09-19T01:57:17+00:00,-37.820221837610006,145.05885520018637,0.3503,171.79999999999995,171.79999999999995,9.5724,9.5724,111,27
2019-09-19T01:57:22+00:00,-37.820353265851736,145.05885059013963,0.36497,172.0,172.0,12.1248,12.1248,113,27
2019-09-19T01:57:28+00:00,-37.82060178928077,145.05881823599339,0.39271,172.39999999999998,172.39999999999998,17.2332,17.2332,109,27
2019-09-19T01:57:35+00:00,-37.82090513035655,145.05877641029656,0.42662,171.79999999999995,171.79999999999995,15.483600000000001,15.483600000000001,107,27
2019-09-19T01:57:41+00:00,-37.82113429158926,145.0587395299226,0.45233,171.79999999999995,171.79999999999995,14.209200000000001,14.209200000000001,108,27
2019-09-19T01:57:43+00:00,-37.82119330018759,145.05874061957002,0.45887,171.79999999999995,171.79999999999995,12.9672,12.9672,105,27
2019-09-19T01:57:45+00:00,-37.8212290070951,145.05876350216568,0.46338999999999997,172.0,172.0,10.278,10.278,103,27
2019-09-19T01:57:46+00:00,-37.82124375924468,145.05879099480808,0.46631,172.0,172.0,10.044,10.044,102,27
2019-09-19T01:57:47+00:00,-37.82125641591847,145.05882309749722,0.46946,172.0,172.0,10.044,10.044,105,27
2019-09-19T01:57:48+00:00,-37.82127175480127,145.05885679274797,0.47288,172.20000000000005,172.20000000000005,11.8908,11.8908,105,27
2019-09-19T01:57:50+00:00,-37.82129933126271,145.05893155932426,0.48013,173.0,173.0,13.6044,13.6044,104,27
2019-09-19T01:57:53+00:00,-37.821384742856026,145.0590125285089,0.49222000000000005,173.60000000000002,173.60000000000002,14.1084,14.1084,105,27
