timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-03-09T06:52:48+00:00,,,0.0,48.200000000000045,76,31,
2021-03-09T06:52:49+00:00,,,0.0,48.200000000000045,77,31,
2021-03-09T06:52:52+00:00,,,0.0,48.0,80,31,
2021-03-09T06:52:56+00:00,,,0.0,48.200000000000045,83,31,
2021-03-09T06:53:02+00:00,,,0.0,48.0,82,31,
2021-03-09T06:53:08+00:00,,,0.0,47.200000000000045,81,31,
2021-03-09T06:53:09+00:00,,,0.0,47.0,82,31,
2021-03-09T06:53:15+00:00,,,0.0,47.0,84,31,
2021-03-09T06:53:21+00:00,,,0.0,46.799999999999955,84,31,
2021-03-09T06:53:27+00:00,,,0.0,46.60000000000002,86,31,
2021-03-09T06:53:33+00:00,,,0.0,46.39999999999998,87,31,
2021-03-09T06:53:37+00:00,,,0.0,46.60000000000002,90,31,
2021-03-09T06:53:43+00:00,,,0.0,46.39999999999998,91,31,
2021-03-09T06:53:48+00:00,,,0.0,46.200000000000045,94,31,
2021-03-09T06:53:51+00:00,,,0.0,46.0,97,31,
2021-03-09T06:53:54+00:00,,,0.0,46.0,100,31,
2021-03-09T06:53:55+00:00,,,0.0,45.799999999999955,101,31,
2021-03-09T06:53:58+00:00,,,0.0,45.39999999999998,104,31,
2021-03-09T06:54:03+00:00,-37.84558488987386,145.1135593559593,0.0,45.799999999999955,101,31,0.0
2021-03-09T06:54:04+00:00,-37.845579106360674,145.11362976394594,0.0033900000000000002,45.799999999999955,100,31,0.0
2021-03-09T06:54:07+00:00,-37.84551934339106,145.1139544788748,0.0033900000000000002,45.799999999999955,99,31,10.6164
2021-03-09T06:54:08+00:00,-37.84547106362879,145.11399211362004,0.009609999999999999,45.799999999999955,99,31,10.6164
2021-03-09T06:54:13+00:00,-37.845378862693906,145.11412379331887,0.02557,45.39999999999998,99,31,9.54
2021-03-09T06:54:18+00:00,-37.845391100272536,145.11433359235525,0.04364,45.200000000000045,98,31,9.6732
2021-03-09T06:54:23+00:00,-37.84539017826319,145.11457381770015,0.06459999999999999,45.200000000000045,98,31,14.713199999999999
2021-03-09T06:54:26+00:00,-37.845372408628464,145.11473500169814,0.07875,45.39999999999998,99,31,16.2576
2021-03-09T06:54:29+00:00,-37.84535807557404,145.11488302610815,0.09189,45.39999999999998,101,31,16.1568
2021-03-09T06:54:31+00:00,-37.84536335617304,145.11496525257826,0.09915,45.60000000000002,100,31,16.1568
2021-03-09T06:54:34+00:00,-37.84538296982646,145.11507622897625,0.10916,45.39999999999998,98,31,13.1688
2021-03-09T06:54:39+00:00,-37.845393531024456,145.11530404910445,0.12929,45.39999999999998,100,31,13.1688
2021-03-09T06:54:45+00:00,-37.84534323960543,145.11562147177756,0.15761,45.39999999999998,100,31,14.4432
2021-03-09T06:54:46+00:00,-37.84532932564616,145.11567436158657,0.16244,45.200000000000045,101,31,14.644799999999998
2021-03-09T06:54:49+00:00,-37.84527501091361,145.11584870517254,0.17887999999999998,44.799999999999955,101,31,15.4512
2021-03-09T06:54:52+00:00,-37.84521005116403,145.11598994024098,0.19315000000000002,44.60000000000002,100,31,16.056
2021-03-09T06:54:53+00:00,-37.84518448635936,145.11602229438722,0.19716,44.60000000000002,100,31,16.056
2021-03-09T06:54:55+00:00,-37.845127657055855,145.11604593135417,0.20386,44.60000000000002,100,31,12.7296
2021-03-09T06:55:01+00:00,-37.84491551108658,145.1160420756787,0.22743,44.60000000000002,100,31,12.6288
2021-03-09T06:55:06+00:00,-37.84465868957341,145.11604433879256,0.25587,43.799999999999955,97,31,17.4348
2021-03-09T06:55:07+00:00,-37.844612170010805,145.1160388905555,0.26105,43.799999999999955,96,31,17.4348
2021-03-09T06:55:08+00:00,-37.84456489607692,145.11603578925133,0.26627999999999996,43.799999999999955,95,31,17.064
2021-03-09T06:55:10+00:00,-37.84448350779712,145.1160367950797,0.27520999999999995,43.60000000000002,94,31,17.064
2021-03-09T06:55:11+00:00,-37.84444595687091,145.11603645980358,0.27929000000000004,43.39999999999998,94,31,17.064
2021-03-09T06:55:12+00:00,-37.84441192634404,145.1160354539752,0.28308,43.200000000000045,94,31,17.064
2021-03-09T06:55:14+00:00,-37.84435786306858,145.11599304154515,0.29035,43.200000000000045,93,31,14.58
2021-03-09T06:55:16+00:00,-37.84434529021382,145.1159302610904,0.29605000000000004,43.200000000000045,92,31,12.4632
2021-03-09T06:55:17+00:00,-37.84435375593603,145.11589069850743,0.29966000000000004,43.200000000000045,91,31,11.5236
2021-03-09T06:55:22+00:00,-37.84442466683686,145.11561702936888,0.325,43.200000000000045,91,31,15.9228
2021-03-09T06:55:25+00:00,-37.84446976147592,145.11546045541763,0.33954,43.39999999999998,90,31,17.0964
2021-03-09T06:55:28+00:00,-37.84451795741916,145.11528929695487,0.35551,43.200000000000045,89,31,16.8948
2021-03-09T06:55:30+00:00,-37.84455232322216,145.1152188051492,0.36155000000000004,43.200000000000045,88,31,16.596
2021-03-09T06:55:31+00:00,-37.84456548281014,145.11521126143634,0.36155000000000004,43.200000000000045,88,31,16.596
2021-03-09T06:55:32+00:00,-37.844570595771074,145.1152045559138,0.36183,43.200000000000045,88,31,13.4028
2021-03-09T06:55:34+00:00,-37.84455525688827,145.11518435552716,0.36418,43.200000000000045,89,31,1.1484
2021-03-09T06:55:44+00:00,-37.84462172538042,145.1150198187679,0.36418,43.39999999999998,94,31,10.4148
2021-03-09T06:55:45+00:00,-37.844627341255546,145.11497640050948,0.36802999999999997,43.39999999999998,94,31,11.2536
2021-03-09T06:55:49+00:00,-37.84459758549929,145.11482418514788,0.38221,43.200000000000045,94,31,13.068
2021-03-09T06:55:52+00:00,-37.84458442591131,145.1148194912821,0.38354000000000005,43.0,93,31,2.1168
2021-03-09T06:57:03+00:00,-37.84460060298443,145.1144663617015,0.38354000000000005,42.60000000000002,99,31,11.7576
2021-03-09T06:57:04+00:00,-37.84460127353668,145.11441003531218,0.38845999999999997,42.60000000000002,99,31,13.068
2021-03-09T06:57:08+00:00,-37.844567243009806,145.11423929594457,0.40397000000000005,42.200000000000045,100,31,14.3424
