timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-09-14T10:50:33+00:00,-37.8208854328841,144.9428365007043,0.0,19.399999999999977,19.399999999999977,0.8388000000000001,0.8388000000000001,87,26
2019-09-14T10:50:34+00:00,-37.820889288559556,144.94282853789628,0.0,19.399999999999977,19.399999999999977,0.8748,0.8748,87,26
2019-09-14T10:50:42+00:00,-37.82085073180497,144.94291445240378,0.0,20.399999999999977,20.399999999999977,9.360000000000001,9.360000000000001,86,26
2019-09-14T10:50:43+00:00,-37.820823825895786,144.9429366644472,0.0035600000000000002,20.600000000000023,20.600000000000023,14.536800000000001,14.536800000000001,84,26
2019-09-14T10:50:47+00:00,-37.820810079574585,144.94301319122314,0.01251,20.600000000000023,20.600000000000023,10.4832,10.4832,84,26
2019-09-14T10:50:50+00:00,-37.82081728801131,144.9430511612445,0.01651,19.799999999999955,19.799999999999955,12.229199999999999,12.229199999999999,89,26
2019-09-14T10:50:52+00:00,-37.82088073901832,144.94315400719643,0.02807,19.399999999999977,19.399999999999977,12.934800000000001,12.934800000000001,94,26
2019-09-14T10:50:53+00:00,-37.820917535573244,144.9432332161814,0.03614,19.399999999999977,19.399999999999977,19.450799999999997,19.450799999999997,96,26
2019-09-14T10:50:55+00:00,-37.82095508649945,144.94338006712496,0.05,20.0,20.0,19.854,19.854,97,26
2019-09-14T10:50:56+00:00,-37.82095978036523,144.9434615392238,0.05718,20.399999999999977,20.399999999999977,19.4832,19.4832,96,26
2019-09-14T10:50:57+00:00,-37.82098023220897,144.94354301132262,0.06473000000000001,20.600000000000023,20.600000000000023,19.854,19.854,97,26
2019-09-14T10:50:59+00:00,-37.82100219279528,144.94376303628087,0.08419,20.799999999999955,20.799999999999955,20.358,20.358,96,26
2019-09-14T10:51:02+00:00,-37.82106396742165,144.94413645006716,0.11776,21.399999999999977,21.399999999999977,23.7816,23.7816,100,26
2019-09-14T10:51:03+00:00,-37.821088107302785,144.9442266393453,0.12612,21.600000000000023,21.600000000000023,23.8176,23.8176,100,26
2019-09-14T10:51:04+00:00,-37.82111769542098,144.94427709840238,0.13146000000000002,21.799999999999955,21.799999999999955,23.8176,23.8176,99,26
2019-09-14T10:51:06+00:00,-37.82118164934218,144.9443775974214,0.14245,22.399999999999977,22.399999999999977,23.346,23.346,98,26
2019-09-14T10:51:07+00:00,-37.82121048308909,144.94445018470287,0.14955000000000002,22.600000000000023,22.600000000000023,23.3784,23.3784,97,26
2019-09-14T10:51:08+00:00,-37.821236634626985,144.94454733096063,0.15858,22.600000000000023,22.600000000000023,25.6284,25.6284,97,26
2019-09-14T10:51:11+00:00,-37.82129145227373,144.94480054825544,0.18172,22.0,22.0,25.128000000000004,25.128000000000004,99,26
2019-09-14T10:51:12+00:00,-37.82130662351847,144.9448810145259,0.18903,21.799999999999955,21.799999999999955,25.128000000000004,25.128000000000004,95,26
2019-09-14T10:51:13+00:00,-37.821310395374894,144.94496081024408,0.19606,21.399999999999977,21.399999999999977,22.370400000000004,22.370400000000004,99,26
2019-09-14T10:51:15+00:00,-37.82131324522197,144.94513884186745,0.21172,20.600000000000023,20.600000000000023,24.523200000000003,24.523200000000003,100,26
2019-09-14T10:51:16+00:00,-37.82130813226104,144.94523196481168,0.21993000000000001,20.399999999999977,20.399999999999977,26.974800000000002,26.974800000000002,100,26
2019-09-14T10:51:18+00:00,-37.821292793378234,144.9454127624631,0.23593,20.399999999999977,20.399999999999977,27.342,27.342,100,25
2019-09-14T10:51:21+00:00,-37.821283070370555,144.9456910416484,0.26042000000000004,21.0,21.0,27.0396,27.0396,99,25
2019-09-14T10:51:23+00:00,-37.82126412726939,144.94586580432951,0.27593,21.399999999999977,21.399999999999977,27.0756,27.0756,101,25
2019-09-14T10:51:25+00:00,-37.821241999045014,144.94604794308543,0.29213,21.399999999999977,21.399999999999977,28.5516,28.5516,100,25
