timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-05-15T06:22:23+00:00,-37.82168724574149,144.9424749892205,0.0018700000000000001,11.4012,7.600000000000023,114.2,35.0,262.0,9.37,48.5,1159.0,110,82,26,running,0.0
2020-05-15T06:22:25+00:00,-37.82173619605601,144.94250918738544,0.00968,14.3424,7.199999999999989,113.2,35.25,261.0,16.78,47.96,1001.0,113,82,26,running,0.0
2020-05-15T06:22:27+00:00,-37.821762850508094,144.94256542995572,0.01765,14.3424,7.0,113.2,35.25,261.0,11.71,47.87,1170.0,116,82,26,running,0.0
2020-05-15T06:22:30+00:00,-37.82171339727938,144.94266483932734,0.02944,14.1372,7.0,112.2,35.25,258.0,10.71,47.87,1171.0,119,82,26,running,0.5
2020-05-15T06:22:31+00:00,-37.82170602120459,144.94269467890263,0.03336,14.1012,7.0,112.2,35.25,258.0,10.71,47.87,1171.0,120,82,26,running,0.0
2020-05-15T06:22:33+00:00,-37.82170501537621,144.94275544770062,0.04114,13.975200000000001,7.0,112.2,35.25,259.0,9.37,47.96,1220.0,123,82,26,running,0.0
2020-05-15T06:22:37+00:00,-37.82170887105167,144.9429047293961,0.05646,13.6728,6.800000000000011,112.2,35.25,259.0,8.68,48.09,1231.0,126,82,26,running,0.0
2020-05-15T06:22:38+00:00,-37.821709122508764,144.9429356586188,0.06024,13.6044,6.800000000000011,103.5,37.0,270.0,8.68,48.09,1231.0,126,82,26,running,0.5
2020-05-15T06:22:43+00:00,-37.82170660793781,144.94313422590494,0.0788,13.233600000000001,7.0,103.5,37.0,265.0,8.37,48.09,1238.0,127,84,26,running,0.0
2020-05-15T06:22:49+00:00,-37.82169906422496,144.94335835799575,0.10051,12.834,7.0,102.5,37.5,272.0,8.18,47.9,1226.0,129,82,25,running,0.5
2020-05-15T06:22:51+00:00,-37.82167324796319,144.9434353876859,0.1076,12.7656,7.0,103.5,37.5,273.0,8.18,47.9,1226.0,129,82,25,running,0.5
2020-05-15T06:22:56+00:00,-37.821590434759855,144.9436349608004,0.12536,12.798,7.199999999999989,106.2,37.25,271.0,8.18,47.9,1226.0,131,82,25,running,0.5
2020-05-15T06:23:01+00:00,-37.8214705735445,144.94390276260674,0.14323,12.934800000000001,6.800000000000011,105.2,37.0,269.0,7.59,48.0,1296.0,132,82,25,running,0.5
2020-05-15T06:23:03+00:00,-37.821407709270716,144.94401055388153,0.15046,13.0356,6.800000000000011,103.5,37.0,267.0,7.59,48.0,1294.0,134,83,25,running,0.5
2020-05-15T06:23:06+00:00,-37.8213360439986,144.9440952949226,0.16146000000000002,13.2696,7.199999999999989,107.2,37.0,267.0,7.81,48.09,1323.0,135,83,25,running,0.0
2020-05-15T06:23:09+00:00,-37.82125557772815,144.94425119832158,0.17267,13.5036,7.399999999999977,107.2,37.0,267.0,7.81,48.18,1304.0,135,83,25,running,0.0
2020-05-15T06:23:13+00:00,-37.821225905790925,144.9444402102381,0.18772999999999998,13.572000000000001,7.199999999999989,103.5,36.75,264.0,7.81,48.31,1302.0,137,83,24,running,0.5
2020-05-15T06:23:14+00:00,-37.82122288830578,144.94448572397232,0.19150999999999999,13.6044,7.199999999999989,102.5,37.0,264.0,7.68,48.4,1295.0,137,84,24,running,0.0
2020-05-15T06:23:18+00:00,-37.82125163823366,144.94458245113492,0.20678,13.806000000000001,7.399999999999977,102.5,36.75,262.0,7.68,48.4,1296.0,139,84,24,running,0.0
2020-05-15T06:23:24+00:00,-37.82125188969076,144.94469803757966,0.22982,13.8384,7.600000000000023,104.2,36.75,263.0,8.0,48.5,1242.0,141,83,24,running,0.5
2020-05-15T06:23:25+00:00,-37.821253817528486,144.94472259655595,0.23367,13.8384,7.600000000000023,100.5,37.0,268.0,8.0,48.5,1231.0,140,83,24,running,0.0
2020-05-15T06:23:31+00:00,-37.82125758938491,144.94492376223207,0.25665,13.7052,7.600000000000023,98.5,37.5,268.0,8.28,48.5,1142.0,142,83,24,running,0.5
2020-05-15T06:23:32+00:00,-37.82126077450812,144.94498193264008,0.26044,13.6728,7.600000000000023,98.5,37.75,269.0,8.28,48.5,1142.0,142,83,24,running,0.5
2020-05-15T06:23:36+00:00,-37.82127443701029,144.94525400921702,0.27549,13.4712,7.800000000000011,98.5,37.5,270.0,7.9,48.31,1236.0,141,83,24,running,0.5
2020-05-15T06:23:40+00:00,-37.82131249085069,144.94547260925174,0.29028,13.2696,8.0,96.5,37.5,269.0,7.59,48.31,1281.0,142,84,24,running,0.0
2020-05-15T06:23:46+00:00,-37.821431681513786,144.9457661435008,0.31255,13.4028,7.800000000000011,97.5,37.75,268.0,7.31,48.31,1338.0,142,84,23,running,0.0
2020-05-15T06:23:48+00:00,-37.821478955447674,144.94581509381533,0.31997000000000003,13.3344,8.0,100.5,37.75,270.0,7.31,48.31,1340.0,142,83,23,running,0.5
2020-05-15T06:23:51+00:00,-37.82147635705769,144.94590980932117,0.33104,13.2696,8.199999999999989,99.5,37.75,269.0,7.31,48.31,1340.0,142,84,23,running,0.0
2020-05-15T06:23:53+00:00,-37.821370577439666,144.94608490727842,0.33841000000000004,13.2696,8.199999999999989,99.5,37.75,269.0,7.31,48.31,1340.0,141,84,23,running,0.0
2020-05-15T06:23:57+00:00,-37.82139538787305,144.9462527129799,0.35312,13.1688,8.0,100.5,37.75,272.0,7.59,48.4,1270.0,142,83,23,running,0.5
2020-05-15T06:23:59+00:00,-37.821445344015956,144.9463118892163,0.36044,13.1688,7.600000000000023,100.5,37.75,272.0,7.81,48.4,1269.0,142,83,23,running,0.5
2020-05-15T06:24:02+00:00,-37.82154240645468,144.94639235548675,0.37141,13.1688,7.399999999999977,100.5,37.75,272.0,7.68,48.5,1260.0,142,83,23,running,0.5
2020-05-15T06:24:08+00:00,-37.821717504411936,144.9465851392597,0.3935,13.2696,7.399999999999977,98.5,37.5,266.0,7.4,48.68,1293.0,139,84,23,running,0.5
2020-05-15T06:24:14+00:00,-37.82188958488405,144.94686920195818,0.41574,13.3344,7.0,100.5,37.25,266.0,7.12,48.59,1350.0,141,84,23,running,0.0
2020-05-15T06:24:15+00:00,-37.82191255129874,144.94691370986402,0.41944,13.302,7.199999999999989,100.5,37.25,266.0,7.03,48.59,1341.0,140,84,23,running,0.0
2020-05-15T06:24:18+00:00,-37.82202118076384,144.9470267817378,0.43051999999999996,13.302,7.399999999999977,106.2,37.75,269.0,7.12,48.68,1350.0,141,84,23,running,0.5
2020-05-15T06:24:20+00:00,-37.8220630902797,144.9470997042954,0.43788,13.233600000000001,7.399999999999977,104.2,37.75,268.0,7.03,48.78,1379.0,143,84,23,running,0.0
2020-05-15T06:24:21+00:00,-37.822081949561834,144.9471116065979,0.44155,13.2012,7.399999999999977,90.7,38.0,273.0,7.03,48.78,1379.0,143,84,23,running,0.0
