timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-08-15T01:44:11+00:00,-37.82120159827173,144.94261018931866,0.0,0.0,7.399999999999977,,,,,,,88,0,29,running,0.0
2020-08-15T01:44:12+00:00,-37.82120168209076,144.94260231032968,0.0,0.0,7.399999999999977,75.0,30.0,273.0,,,,88,62,29,running,0.0
2020-08-15T01:44:14+00:00,-37.821193132549524,144.9425896536559,0.0,9.662400000000002,7.399999999999977,75.0,30.0,273.0,50.78,45.65,207.0,91,62,29,running,0.0
2020-08-15T01:44:15+00:00,-37.82118114642799,144.94260348379612,0.00268,9.662400000000002,7.399999999999977,102.5,35.75,275.0,45.68,45.62,225.0,91,81,29,running,0.5
2020-08-15T01:44:20+00:00,-37.82113328576088,144.9427101854235,0.01802,12.6504,7.600000000000023,102.5,36.5,274.0,8.46,47.84,1167.0,91,82,29,running,0.0
2020-08-15T01:44:26+00:00,-37.8210889454931,144.94277112185955,0.0391,12.6288,7.800000000000011,103.5,37.5,276.0,8.78,48.03,1205.0,92,81,29,running,0.5
2020-08-15T01:44:28+00:00,-37.82110646367073,144.94281294755638,0.04614,12.6972,7.800000000000011,103.5,37.5,277.0,8.78,48.75,1144.0,94,81,29,running,0.5
2020-08-15T01:44:32+00:00,-37.8211079724133,144.9429200682789,0.06026,12.700800000000001,7.0,103.5,37.5,277.0,9.06,49.06,1108.0,97,81,29,running,0.5
2020-08-15T01:44:33+00:00,-37.821090118959546,144.94293507188559,0.0638,12.7044,7.199999999999989,102.5,37.5,280.0,9.06,49.06,1105.0,98,81,29,running,0.0
2020-08-15T01:44:35+00:00,-37.82105566933751,144.94297329336405,0.07084,12.672,7.199999999999989,104.2,37.5,281.0,9.15,49.06,1103.0,102,80,29,running,0.5
2020-08-15T01:44:37+00:00,-37.82108106650412,144.94298117235303,0.07786,12.596400000000001,7.199999999999989,109.2,37.5,280.0,9.15,49.06,1103.0,103,80,29,running,0.0
2020-08-15T01:44:38+00:00,-37.82109875231981,144.94299206882715,0.08134999999999999,12.564000000000002,7.199999999999989,109.2,37.0,279.0,9.15,49.06,1103.0,104,80,29,running,0.0
2020-08-15T01:44:41+00:00,-37.8211668971926,144.9430592916906,0.09178,12.495600000000001,7.0,104.2,37.75,284.0,9.46,48.87,1078.0,106,80,29,running,0.0
2020-08-15T01:44:46+00:00,-37.821265971288085,144.94314721785486,0.10901000000000001,12.362400000000001,7.199999999999989,103.5,38.5,288.0,9.46,48.65,1064.0,108,80,28,running,0.5
2020-08-15T01:44:49+00:00,-37.82130025327206,144.94318367913365,0.11926,12.229199999999999,7.399999999999977,102.5,39.0,291.0,9.37,48.75,1059.0,109,80,28,running,0.0
2020-08-15T01:44:50+00:00,-37.821309389546514,144.94320119731128,0.12262999999999999,12.1608,7.399999999999977,102.5,39.0,291.0,9.37,48.87,1043.0,109,80,28,running,0.0
2020-08-15T01:44:54+00:00,-37.821383737027645,144.94336606934667,0.13602,11.9916,7.399999999999977,104.2,38.75,290.0,9.93,48.96,1002.0,112,80,28,running,0.5
2020-08-15T01:44:55+00:00,-37.82140854746103,144.943419797346,0.13936,11.9916,7.399999999999977,101.5,38.75,288.0,9.93,48.96,999.0,112,80,28,running,0.5
2020-08-15T01:44:58+00:00,-37.82146847806871,144.94358793832362,0.14937,12.06,7.399999999999977,101.5,38.5,287.0,9.93,49.15,1004.0,116,80,28,running,0.5
2020-08-15T01:45:00+00:00,-37.82153704203665,144.94373730383813,0.15611000000000003,12.1608,7.399999999999977,102.5,38.25,287.0,9.75,49.25,1037.0,117,80,28,running,0.5
2020-08-15T01:45:02+00:00,-37.821593284606934,144.9438632838428,0.16287000000000001,12.1608,7.600000000000023,101.5,38.25,285.0,9.46,49.25,1062.0,120,80,28,running,0.5
2020-08-15T01:45:06+00:00,-37.821567468345165,144.94398901239038,0.17637,12.128400000000001,7.600000000000023,108.2,38.5,292.0,9.15,49.15,1111.0,120,79,28,running,0.0
2020-08-15T01:45:07+00:00,-37.82156336121261,144.94399454444647,0.17972,12.06,7.600000000000023,108.2,38.5,292.0,9.15,49.15,1111.0,121,79,28,running,0.0
2020-08-15T01:45:09+00:00,-37.82156151719391,144.94400560855865,0.18633000000000002,11.8908,7.600000000000023,15.5,45.0,593.0,0.96,48.09,1581.0,118,50,28,running,0.5
2020-08-15T01:45:10+00:00,-37.82155690714717,144.94400636292994,0.18633000000000002,0.0,7.800000000000011,15.5,45.0,593.0,0.96,48.09,1581.0,118,50,28,running,0.5
2020-08-15T01:45:14+00:00,-37.82154341228306,144.9440083745867,0.18633000000000002,9.709200000000001,7.800000000000011,107.2,35.25,269.0,0.96,48.09,1581.0,122,81,28,running,0.5
2020-08-15T01:45:15+00:00,-37.821541065350175,144.94400753639638,0.18919,10.314000000000002,7.399999999999977,104.2,35.5,268.0,0.96,48.09,1581.0,123,81,28,running,0.5
2020-08-15T01:45:17+00:00,-37.82153058797121,144.94400921277702,0.19603,13.392000000000001,7.199999999999989,107.2,36.5,274.0,0.96,49.87,1581.0,123,80,28,running,0.5
