timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2021-09-14T07:41:44+00:00,-37.82152622938156,144.94301327504218,0.0032400000000000003,9.0036,6.800000000000011,114.2,39.25,308.0,8.68,50.21,1218.0,81,78,27,running,0.5
2021-09-14T07:41:45+00:00,-37.821527319028974,144.9429934937507,0.004690000000000001,9.7416,6.800000000000011,103.5,38.75,291.0,8.78,50.21,1146.0,83,81,27,running,0.0
2021-09-14T07:41:47+00:00,-37.821455569937825,144.9428132828325,0.010490000000000001,10.648800000000001,6.800000000000011,102.5,38.75,289.0,8.78,49.87,1083.0,89,81,27,running,0.5
2021-09-14T07:41:48+00:00,-37.82142841257155,144.94280498474836,0.010490000000000001,10.9152,8.0,99.5,38.75,288.0,8.78,49.87,1121.0,90,81,27,running,0.5
2021-09-14T07:41:49+00:00,-37.82140787690878,144.94281529448926,0.01125,11.116800000000001,8.800000000000011,102.5,38.5,284.0,8.78,49.87,1121.0,93,81,27,running,0.5
2021-09-14T07:41:50+00:00,-37.821397902444005,144.9428458046168,0.013869999999999999,11.217600000000001,9.0,102.5,38.5,284.0,8.59,49.65,1236.0,95,81,27,running,0.5
2021-09-14T07:41:51+00:00,-37.821404691785574,144.94290112517774,0.01878,11.4156,9.399999999999977,102.5,38.5,284.0,8.78,49.53,1191.0,98,81,27,running,0.5
2021-09-14T07:41:52+00:00,-37.82140435650945,144.94293917901814,0.022109999999999998,11.448,9.600000000000023,106.2,38.0,283.0,8.78,49.53,1191.0,106,81,27,running,0.0
2021-09-14T07:41:53+00:00,-37.82142883166671,144.9429895542562,0.027350000000000003,11.480400000000001,9.800000000000011,102.5,38.0,283.0,8.87,49.43,1061.0,108,81,27,running,0.0
2021-09-14T07:41:55+00:00,-37.821425227448344,144.94305736385286,0.027350000000000003,11.5128,9.800000000000011,103.5,37.75,281.0,9.06,49.43,1059.0,111,81,27,running,0.0
2021-09-14T07:41:59+00:00,-37.82138382084668,144.94319776073098,0.037340000000000005,11.7144,10.0,111.2,37.5,280.0,9.56,49.34,1137.0,114,81,27,running,0.0
2021-09-14T07:42:02+00:00,-37.82136621885002,144.94329130277038,0.04469,11.9412,9.800000000000011,110.2,37.5,280.0,9.15,49.15,1179.0,113,80,26,running,0.5
2021-09-14T07:42:06+00:00,-37.82141424715519,144.94344351813197,0.0594,11.973600000000001,9.0,100.5,38.5,284.0,8.59,49.06,1198.0,114,81,26,running,0.0
2021-09-14T07:42:10+00:00,-37.82148742116988,144.94358810596168,0.07423,12.0744,10.0,107.2,37.75,278.0,8.18,48.93,1323.0,118,82,26,running,0.0
2021-09-14T07:42:11+00:00,-37.821499491110444,144.94362959638238,0.07789,12.1104,10.399999999999977,107.2,37.75,278.0,8.0,48.93,1348.0,119,82,26,running,0.0
2021-09-14T07:42:12+00:00,-37.82150032930076,144.94367041625082,0.08119,12.1104,10.600000000000023,107.2,37.75,278.0,7.9,48.93,1350.0,120,82,26,running,0.0
2021-09-14T07:42:16+00:00,-37.82150309532881,144.94383780285716,0.09477,12.276000000000002,10.800000000000011,105.2,37.75,278.0,7.68,48.71,1362.0,120,82,26,running,0.0
2021-09-14T07:42:19+00:00,-37.82149010337889,144.94393930770457,0.1023,12.1752,10.399999999999977,107.2,37.25,275.0,7.59,48.62,1359.0,122,81,25,running,0.5
2021-09-14T07:42:21+00:00,-37.82147199846804,144.94400166906416,0.10656,12.1752,10.399999999999977,104.2,37.75,277.0,7.68,48.62,1324.0,121,81,25,running,0.5
2021-09-14T07:42:25+00:00,-37.821391616016626,144.94417450390756,0.11484,12.1752,10.800000000000011,107.2,37.75,280.0,8.28,48.84,1205.0,124,81,25,running,0.0
2021-09-14T07:42:26+00:00,-37.82135473564267,144.94421415030956,0.1162,12.142800000000001,10.800000000000011,107.2,37.75,280.0,8.37,48.93,1207.0,124,81,25,running,0.0
2021-09-14T07:42:28+00:00,-37.8213326074183,144.9442589096725,0.11972,12.0924,10.800000000000011,105.2,38.0,281.0,8.37,48.93,1208.0,126,81,25,running,0.0
2021-09-14T07:42:29+00:00,-37.82134283334017,144.94429386220872,0.12287999999999999,12.0924,10.800000000000011,105.2,38.0,280.0,8.37,48.93,1208.0,125,81,25,running,0.5
2021-09-14T07:42:32+00:00,-37.821329925209284,144.94438413530588,0.131,11.959200000000001,10.800000000000011,108.2,37.75,278.0,8.96,49.03,1160.0,126,81,25,running,0.5
2021-09-14T07:42:38+00:00,-37.82135272398591,144.94459418579936,0.14967,11.9916,11.0,106.2,37.5,275.0,9.37,49.15,1107.0,125,81,24,running,0.5
2021-09-14T07:42:39+00:00,-37.82136160880327,144.94463592767715,0.15339,12.06,11.0,105.2,37.5,274.0,9.37,49.03,1113.0,127,82,24,running,0.0
2021-09-14T07:42:42+00:00,-37.821375858038664,144.9447528552264,0.16373,12.2256,11.399999999999977,109.2,37.0,273.0,9.25,49.12,1146.0,125,81,24,running,0.5
