timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2019-11-17T04:53:42+00:00,-37.76950377970934,144.99760787934065,0.00269,59.799999999999955,59.799999999999955,9.684,9.684,66,26,,
2019-11-17T04:53:43+00:00,-37.769517777487636,144.99760435894132,0.00538,60.0,60.0,9.684,9.684,66,26,,
2019-11-17T04:53:48+00:00,-37.7696543186903,144.99756085686386,0.02117,58.799999999999955,58.799999999999955,12.6144,12.6144,63,26,59.0,0.0
2019-11-17T04:53:54+00:00,-37.769874930381775,144.9974875152111,0.04444,59.39999999999998,59.39999999999998,14.7816,14.7816,66,26,60.0,0.0
2019-11-17T04:53:55+00:00,-37.76991088874638,144.99747360125184,0.04857,59.60000000000002,59.60000000000002,14.85,14.85,63,26,61.0,0.0
2019-11-17T04:54:01+00:00,-37.770146587863564,144.9974016007036,0.07293999999999999,60.0,60.0,14.814000000000002,14.814000000000002,67,26,59.0,0.0
2019-11-17T04:54:02+00:00,-37.77018732391298,144.99739455990493,0.07706,60.200000000000045,60.200000000000045,14.814000000000002,14.814000000000002,68,26,59.0,0.0
2019-11-17T04:54:03+00:00,-37.77022839523852,144.99738777056336,0.08117,60.0,60.0,14.814000000000002,14.814000000000002,72,26,54.0,0.0
2019-11-17T04:54:05+00:00,-37.77030467055738,144.99736664816737,0.08959,60.0,60.0,15.152399999999998,15.152399999999998,76,26,56.0,0.0
2019-11-17T04:54:06+00:00,-37.77033979073167,144.9973566737026,0.09384999999999999,60.200000000000045,60.200000000000045,15.318,15.318,79,26,58.0,0.0
2019-11-17T04:54:08+00:00,-37.77041330002248,144.99732985161245,0.10237,60.200000000000045,60.200000000000045,15.3504,15.3504,81,26,57.0,0.0
2019-11-17T04:54:10+00:00,-37.77049234136939,144.99730747193098,0.11095000000000001,60.799999999999955,60.799999999999955,15.5196,15.5196,84,26,56.0,0.0
2019-11-17T04:54:11+00:00,-37.77052913792431,144.9972950667143,0.11526,61.0,61.0,15.5196,15.5196,84,26,56.0,0.0
2019-11-17T04:54:12+00:00,-37.770560905337334,144.99727277085185,0.11957,61.0,61.0,15.5196,15.5196,87,26,55.0,0.0
2019-11-17T04:54:15+00:00,-37.770670456811786,144.997228262946,0.13213,61.200000000000045,61.200000000000045,14.749200000000002,14.749200000000002,91,26,57.0,0.0
2019-11-17T04:54:16+00:00,-37.77070675045252,144.99721828848124,0.1365,61.200000000000045,61.200000000000045,15.7212,15.7212,92,26,55.0,0.0
2019-11-17T04:54:19+00:00,-37.77082753367722,144.9971896223724,0.14980000000000002,61.60000000000002,61.60000000000002,16.3584,16.3584,95,26,57.0,0.0
2019-11-17T04:54:22+00:00,-37.77095845900476,144.99717000871897,0.16363,61.799999999999955,61.799999999999955,16.729200000000002,16.729200000000002,100,26,54.0,0.0
2019-11-17T04:54:23+00:00,-37.7710011228919,144.9971611239016,0.16837,62.0,62.0,17.0676,17.0676,100,26,57.0,0.0
2019-11-17T04:54:27+00:00,-37.77117546647787,144.99712265096605,0.18731,62.200000000000045,62.200000000000045,17.0676,17.0676,97,26,57.0,0.0
2019-11-17T04:54:30+00:00,-37.77129465714097,144.99710178002715,0.20127,62.200000000000045,62.200000000000045,16.729200000000002,16.729200000000002,98,25,56.0,0.0
2019-11-17T04:54:33+00:00,-37.77139247395098,144.99715114943683,0.21481999999999998,62.39999999999998,62.39999999999998,16.092,16.092,99,25,53.0,0.0
2019-11-17T04:54:35+00:00,-37.77147335931659,144.9971394147724,0.22391999999999998,62.39999999999998,62.39999999999998,16.6644,16.6644,103,25,54.0,0.0
2019-11-17T04:54:39+00:00,-37.771631525829434,144.99712298624218,0.24223,62.799999999999955,62.799999999999955,16.2936,16.2936,105,25,54.0,0.0
2019-11-17T04:54:40+00:00,-37.7716713398695,144.99712298624218,0.24675999999999998,63.0,63.0,16.2936,16.2936,105,25,51.0,0.0
2019-11-17T04:54:45+00:00,-37.77187518775463,144.9970815796405,0.27188999999999997,63.60000000000002,63.60000000000002,19.1808,19.1808,104,25,61.0,0.0
2019-11-17T04:54:46+00:00,-37.77192338369787,144.997072275728,0.27722,63.60000000000002,63.60000000000002,19.2168,19.2168,107,25,62.0,0.0
2019-11-17T04:54:48+00:00,-37.772018602117896,144.99705123715103,0.28826,64.0,64.0,20.088,20.088,106,25,67.0,0.0
2019-11-17T04:54:51+00:00,-37.772181797772646,144.99702273868024,0.30582,64.60000000000002,64.60000000000002,21.1644,21.1644,104,24,70.0,0.0
2019-11-17T04:54:54+00:00,-37.772336192429066,144.9969848524779,0.32299,65.39999999999998,65.39999999999998,20.2896,20.2896,105,24,67.0,0.0
2019-11-17T04:54:59+00:00,-37.77257717214525,144.99693020246923,0.34998,66.39999999999998,66.39999999999998,19.2168,19.2168,105,24,63.0,0.0
2019-11-17T04:55:02+00:00,-37.77272033505142,144.99690488912165,0.36610000000000004,67.0,67.0,19.047600000000003,19.047600000000003,108,24,62.0,0.0
