timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-03-05T07:15:04+00:00,-37.80262227170169,144.98769611120224,0.00061,0.0,25.399999999999977,79,32
2021-03-05T07:15:05+00:00,-37.80262419953942,144.98768839985132,0.00085,0.0,25.399999999999977,79,32
2021-03-05T07:15:13+00:00,-37.80283014290035,144.98769594356418,0.00085,11.721599999999999,25.600000000000023,81,32
2021-03-05T07:15:14+00:00,-37.8028707113117,144.98768638819456,0.00543,11.7576,25.600000000000023,81,32
2021-03-05T07:15:18+00:00,-37.80303399078548,144.9876547884196,0.02373,15.620400000000002,25.399999999999977,84,31
2021-03-05T07:15:19+00:00,-37.80308830551803,144.98764850199223,0.02978,17.4348,25.399999999999977,85,31
2021-03-05T07:15:24+00:00,-37.80338301323354,144.98759678564966,0.0628,21.4308,25.200000000000045,86,31
2021-03-05T07:15:26+00:00,-37.80349683947861,144.98757851310074,0.07554999999999999,19.3824,25.200000000000045,87,31
2021-03-05T07:15:29+00:00,-37.80366053804755,144.9875628389418,0.09375,19.9512,25.0,88,31
2021-03-05T07:15:30+00:00,-37.803710578009486,144.9875519424677,0.09939,19.886400000000002,25.0,88,31
2021-03-05T07:15:33+00:00,-37.80379129573703,144.98753149062395,0.10848999999999999,8.3628,25.399999999999977,88,31
2021-03-05T07:15:35+00:00,-37.80382230877876,144.98748254030943,0.11431000000000001,8.935200000000002,25.799999999999955,88,31
2021-03-05T07:15:37+00:00,-37.80383236706257,144.98742839321494,0.11923,8.935200000000002,25.799999999999955,87,31
2021-03-05T07:15:40+00:00,-37.803825829178095,144.98732160776854,0.12862,11.4552,26.399999999999977,84,31
2021-03-05T07:15:42+00:00,-37.80381040647626,144.9872361123562,0.13634000000000002,11.4552,26.399999999999977,83,31
2021-03-05T07:15:48+00:00,-37.803767239674926,144.98694693669677,0.16218000000000002,14.814000000000002,26.799999999999955,81,31
2021-03-05T07:15:53+00:00,-37.803743686527014,144.9867197033018,0.18234999999999998,11.9232,27.0,80,31
2021-03-05T07:15:56+00:00,-37.803764725103974,144.98663496226072,0.19002000000000002,10.9512,27.200000000000045,80,31
2021-03-05T07:15:57+00:00,-37.8037788067013,144.98663362115622,0.19155,5.04,27.200000000000045,81,31
2021-03-05T07:15:58+00:00,-37.80380018055439,144.98663999140263,0.19399,5.04,27.200000000000045,81,31
2021-03-05T07:16:00+00:00,-37.803873773664236,144.98663010075688,0.19399,12.6972,27.399999999999977,81,31
2021-03-05T07:16:01+00:00,-37.80391987413168,144.9866245687008,0.19913,12.8664,27.399999999999977,82,31
2021-03-05T07:16:02+00:00,-37.80398206785321,144.98661601915956,0.20606,17.4996,27.600000000000023,83,31
2021-03-05T07:16:05+00:00,-37.80414216220379,144.9865905381739,0.22385,19.3824,27.399999999999977,83,31
2021-03-05T07:16:06+00:00,-37.804204942658544,144.9865846708417,0.23079,17.535600000000002,27.399999999999977,82,31
2021-03-05T07:16:07+00:00,-37.80426965095103,144.98657352291048,0.23803,17.4996,27.399999999999977,83,31
2021-03-05T07:16:09+00:00,-37.80439437367022,144.98654938302934,0.25201,19.3824,27.200000000000045,86,31
2021-03-05T07:16:11+00:00,-37.80451607890427,144.9865225609392,0.26572,20.354400000000002,26.799999999999955,89,31
2021-03-05T07:16:13+00:00,-37.804630575701594,144.9865037854761,0.27854,20.592,26.600000000000023,94,31
2021-03-05T07:16:14+00:00,-37.80469436198473,144.9864906258881,0.28570999999999996,20.354400000000002,26.600000000000023,98,31
2021-03-05T07:16:15+00:00,-37.804754208773375,144.9864778853953,0.29244,20.7936,26.600000000000023,101,31
2021-03-05T07:16:16+00:00,-37.80480919405818,144.98646967113018,0.29857999999999996,20.7936,26.600000000000023,104,31
2021-03-05T07:16:17+00:00,-37.804854372516274,144.98646455816925,0.30361,19.6488,27.0,107,31
2021-03-05T07:16:18+00:00,-37.804909106343985,144.98644980601966,0.30982,20.9268,27.600000000000023,111,31
2021-03-05T07:16:19+00:00,-37.80496409162879,144.98643094673753,0.31614,20.7936,27.799999999999955,114,31
2021-03-05T07:16:20+00:00,-37.805017149075866,144.98640378937125,0.32248000000000004,20.7936,28.0,117,30
2021-03-05T07:16:22+00:00,-37.80513525009155,144.98635760508478,0.33617,20.7936,28.0,121,30
2021-03-05T07:16:23+00:00,-37.80520163476467,144.9863391648978,0.34364,21.096,27.799999999999955,122,30
2021-03-05T07:16:25+00:00,-37.80531504191458,144.98633589595556,0.35607,21.096,27.799999999999955,123,30
2021-03-05T07:16:28+00:00,-37.805473459884524,144.98632424511015,0.37385,21.261599999999998,27.600000000000023,125,30
2021-03-05T07:16:32+00:00,-37.805684516206384,144.98632793314755,0.39742,21.0276,27.399999999999977,124,30
2021-03-05T07:16:34+00:00,-37.80577923171222,144.98631049878895,0.40808999999999995,19.3464,27.399999999999977,124,30
2021-03-05T07:16:35+00:00,-37.80583673156798,144.98628728091717,0.41473000000000004,18.6084,27.399999999999977,123,30
2021-03-05T07:16:36+00:00,-37.80588802881539,144.98627948574722,0.42045,18.6084,27.600000000000023,123,30
2021-03-05T07:16:40+00:00,-37.80609246343374,144.9862390011549,0.44336000000000003,18.2052,28.0,123,30
2021-03-05T07:16:44+00:00,-37.80626865103841,144.98619164340198,0.46334,18.072,27.600000000000023,123,30
2021-03-05T07:16:47+00:00,-37.80641231685877,144.9861571099609,0.47958,17.0964,27.399999999999977,124,30
2021-03-05T07:16:50+00:00,-37.80653812922537,144.98612073250115,0.49374,18.003600000000002,28.399999999999977,123,30
2021-03-05T07:16:51+00:00,-37.80657132156193,144.98613766394556,0.49723,13.6044,28.799999999999955,123,30
2021-03-05T07:16:52+00:00,-37.80660300515592,144.98615157790482,0.50054,13.032,29.600000000000023,123,29
2021-03-05T07:16:53+00:00,-37.80663309618831,144.98615015298128,0.50388,11.721599999999999,30.200000000000045,123,29
2021-03-05T07:16:55+00:00,-37.80667148530483,144.98612232506275,0.50891,4.9716000000000005,30.600000000000023,121,29
2021-03-05T07:16:56+00:00,-37.80667433515191,144.98611763119698,0.50942,4.77,30.799999999999955,121,29
2021-03-05T07:17:03+00:00,-37.80669026076794,144.98598377220333,0.50942,18.7776,30.0,117,29
2021-03-05T07:17:04+00:00,-37.80668950639665,144.98590582050383,0.51627,19.515600000000003,30.200000000000045,116,29
