timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-09-03T03:26:23+00:00,-37.820072220638394,144.94186755269766,0.0,0.0,5.0,43.7,,,,,,55,45,28,walking,0.0
2020-09-03T03:26:24+00:00,-37.8201790060848,144.94199017994106,0.0,0.0,5.0,43.7,,,,,,54,45,28,walking,0.0
2020-09-03T03:26:33+00:00,-37.82041001133621,144.9423819500953,0.0,10.2276,3.6000000000000227,101.5,38.5,297.0,6.34,50.03,1395.0,65,78,28,running,0.5
2020-09-03T03:26:34+00:00,-37.82040481455624,144.94240533560514,0.0030299999999999997,10.8936,3.3999999999999773,101.5,38.5,297.0,7.03,50.03,1127.0,66,78,28,running,0.5
2020-09-03T03:26:36+00:00,-37.82039735466242,144.94244573637843,0.00908,10.8936,3.3999999999999773,103.5,38.75,296.0,7.5,50.12,1118.0,70,79,28,running,0.0
2020-09-03T03:26:38+00:00,-37.82038369216025,144.94247457012534,0.01507,10.724400000000001,3.3999999999999773,103.5,38.75,296.0,8.0,49.81,1112.0,71,79,28,running,0.0
2020-09-03T03:26:42+00:00,-37.8203637432307,144.94253877550364,0.0268,10.5228,2.6000000000000227,100.5,39.0,293.0,8.46,49.81,1094.0,77,80,28,running,0.0
2020-09-03T03:26:43+00:00,-37.820351254194975,144.94256517849863,0.02972,10.5228,2.3999999999999773,100.5,39.25,295.0,8.46,49.81,1094.0,80,80,28,running,0.0
2020-09-03T03:26:44+00:00,-37.8203362505883,144.94259275496006,0.03265,10.5588,2.6000000000000227,100.5,39.25,295.0,9.65,49.9,1013.0,81,80,28,running,0.0
2020-09-03T03:26:46+00:00,-37.8203119430691,144.94264421984553,0.038549999999999994,10.6236,2.3999999999999773,100.5,39.25,295.0,9.93,49.9,1000.0,84,80,28,running,0.0
