timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-10-05T05:00:39+00:00,-37.82093890942633,144.94260306470096,0.00249,8.967600000000001,7.199999999999989,115.0,37.5,292.0,21.87,49.21,498.0,84,77,28,running,0.0
2020-10-05T05:00:40+00:00,-37.82095198519528,144.94261287152767,0.0049900000000000005,9.0036,6.800000000000011,115.0,36.75,288.0,21.87,49.21,498.0,84,77,28,running,0.0
2020-10-05T05:00:41+00:00,-37.82096606679261,144.94263164699078,0.00754,9.1692,8.800000000000011,112.2,36.5,283.0,21.87,49.21,498.0,87,78,28,running,0.0
2020-10-05T05:00:42+00:00,-37.82098433934152,144.94264505803585,0.01047,10.5624,8.399999999999977,103.5,36.5,277.0,10.62,49.09,981.0,89,80,28,running,0.0
2020-10-05T05:00:43+00:00,-37.821000097319484,144.94266249239445,0.013470000000000001,10.8108,8.0,99.5,36.25,272.0,10.15,49.0,976.0,90,83,28,running,0.5
2020-10-05T05:00:44+00:00,-37.82101267017424,144.94268554262817,0.0166,11.2356,7.600000000000023,100.5,36.0,267.0,10.15,49.0,976.0,93,83,28,running,0.5
2020-10-05T05:00:45+00:00,-37.821025578305125,144.94270314462483,0.01993,11.9808,6.800000000000011,101.5,36.0,264.0,10.15,49.0,976.0,97,84,28,running,0.0
2020-10-05T05:00:46+00:00,,,0.02325,11.9808,7.0,103.5,35.75,261.0,10.15,49.0,976.0,100,84,28,running,0.0
2020-10-05T05:00:47+00:00,-37.821038234978914,144.94274262338877,0.02668,12.3264,7.399999999999977,107.2,35.5,257.0,10.15,49.0,976.0,102,84,28,running,0.0
2020-10-05T05:00:48+00:00,-37.82103102654219,144.942769696936,0.03014,12.4488,7.399999999999977,107.2,35.25,254.0,10.15,49.0,976.0,103,84,27,running,0.0
2020-10-05T05:00:49+00:00,,,0.03374,12.9708,7.399999999999977,105.2,35.25,252.0,10.15,49.0,976.0,106,84,27,running,0.0
2020-10-05T05:00:50+00:00,-37.82104200683534,144.94282049126923,0.03742,13.2732,7.399999999999977,104.2,35.25,251.0,10.15,49.0,976.0,109,84,27,running,0.5
2020-10-05T05:00:51+00:00,-37.82106874510646,144.942846307531,0.04113,13.338000000000001,7.199999999999989,104.2,35.25,251.0,9.46,48.81,1143.0,112,84,27,running,0.5
2020-10-05T05:00:52+00:00,-37.82108752056956,144.9428722076118,0.044829999999999995,13.338000000000001,7.199999999999989,107.2,34.75,250.0,9.46,48.81,1143.0,112,84,27,running,0.5
2020-10-05T05:00:53+00:00,,,0.04856,13.406400000000001,7.399999999999977,107.2,35.0,250.0,9.46,48.81,1118.0,115,84,27,running,0.0
2020-10-05T05:00:54+00:00,-37.82111040316522,144.94294261559844,0.05232,13.5396,7.399999999999977,105.2,35.25,250.0,9.37,48.81,1119.0,116,84,27,running,0.0
2020-10-05T05:00:55+00:00,-37.821124736219645,144.94297220371664,0.05608,13.5396,7.600000000000023,104.2,35.25,251.0,9.06,48.56,1126.0,117,84,27,running,0.0
2020-10-05T05:00:56+00:00,-37.821133621037006,144.94300439022481,0.059840000000000004,13.5396,7.600000000000023,104.2,35.25,251.0,8.96,48.56,1127.0,119,84,27,running,0.0
2020-10-05T05:00:59+00:00,-37.821170752868056,144.9431375786662,0.07107,13.4388,8.800000000000011,88.7,36.0,256.0,8.68,48.37,1124.0,122,84,27,running,0.5
2020-10-05T05:01:02+00:00,-37.82120210118592,144.9432694260031,0.08225,13.406400000000001,8.800000000000011,90.7,36.5,258.0,8.28,48.46,1142.0,125,84,27,running,0.5
2020-10-05T05:01:06+00:00,-37.82125985249877,144.94341334328055,0.09723000000000001,13.5756,8.199999999999989,102.5,35.5,250.0,8.18,48.56,1232.0,127,85,27,running,0.0
2020-10-05T05:01:11+00:00,-37.8213170170784,144.94356505572796,0.11613,13.607999999999999,7.800000000000011,100.5,36.0,256.0,7.9,48.87,1267.0,130,84,27,running,0.5
2020-10-05T05:01:13+00:00,-37.82134601846337,144.94364359416068,0.12365999999999999,13.4748,7.800000000000011,99.5,36.0,256.0,7.9,48.87,1267.0,129,84,26,running,0.5
2020-10-05T05:01:17+00:00,-37.821388598531485,144.94383009150624,0.13863,13.4748,7.800000000000011,100.5,35.5,253.0,7.9,49.18,1248.0,130,84,26,running,0.5
2020-10-05T05:01:18+00:00,-37.82139530405402,144.94387459941208,0.14237,13.4748,7.600000000000023,100.5,35.5,253.0,7.9,49.18,1257.0,130,84,26,running,0.5
2020-10-05T05:01:22+00:00,-37.821412067860365,144.944043494761,0.15738,13.5396,7.800000000000011,100.5,35.5,253.0,7.68,49.28,1279.0,131,84,26,running,0.5
2020-10-05T05:01:23+00:00,-37.821390610188246,144.94407107122242,0.16115000000000002,13.572000000000001,7.800000000000011,100.5,35.5,253.0,7.59,49.28,1284.0,131,84,26,running,0.5
2020-10-05T05:01:24+00:00,-37.82137217000127,144.94409604929388,0.16493,13.6044,7.800000000000011,100.5,35.5,253.0,7.59,49.28,1284.0,132,84,26,running,0.5
2020-10-05T05:01:25+00:00,-37.821367559954524,144.94412261992693,0.16872,13.6368,8.0,99.5,36.0,254.0,7.59,49.28,1284.0,132,85,26,running,0.0
2020-10-05T05:01:28+00:00,-37.821368146687746,144.94420853443444,0.18016,13.7376,8.199999999999989,99.5,35.5,251.0,7.59,49.28,1284.0,134,84,26,running,0.5
2020-10-05T05:01:29+00:00,-37.821372002363205,144.94423585943878,0.18397999999999998,13.7736,8.199999999999989,99.5,35.5,251.0,7.68,49.28,1236.0,134,84,26,running,0.5
