timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2019-11-13T22:50:16+00:00,-37.82142464071512,144.9435746949166,0.00225,39.60000000000002,39.60000000000002,8.096400000000001,8.096400000000001,94,27,,
2019-11-13T22:50:17+00:00,-37.821397902444005,144.94356388226151,0.00453,39.60000000000002,39.60000000000002,8.1972,8.1972,94,27,,
2019-11-13T22:50:21+00:00,-37.821298241615295,144.94354343041778,0.01647,39.39999999999998,39.39999999999998,12.261600000000001,12.261600000000001,99,27,,
2019-11-13T22:50:22+00:00,-37.82127980142832,144.94353882037103,0.01991,39.200000000000045,39.200000000000045,12.3948,12.3948,99,27,,
2019-11-13T22:50:24+00:00,-37.821345683187246,144.9434195458889,0.027379999999999998,39.200000000000045,39.200000000000045,13.806000000000001,13.806000000000001,103,27,,
2019-11-13T22:50:25+00:00,-37.821336798369884,144.9434140138328,0.03171,39.0,39.0,15.584399999999999,15.584399999999999,101,27,,
2019-11-13T22:50:27+00:00,-37.821315256878734,144.94340982288122,0.04064,38.60000000000002,38.60000000000002,16.5924,16.5924,102,27,68.0,0.0
2019-11-13T22:50:29+00:00,-37.821294805034995,144.94341342709959,0.05003,38.39999999999998,38.39999999999998,16.9632,16.9632,102,27,69.0,0.0
2019-11-13T22:50:31+00:00,-37.82126421108842,144.94344611652195,0.05957,38.200000000000045,38.200000000000045,17.334000000000003,17.334000000000003,100,27,69.0,0.0
2019-11-13T22:50:32+00:00,-37.821234203875065,144.94347914122045,0.06462000000000001,38.200000000000045,38.200000000000045,18.172800000000002,18.172800000000002,100,27,67.0,0.0
2019-11-13T22:50:34+00:00,-37.82119581475854,144.94355600327253,0.07504000000000001,38.200000000000045,38.200000000000045,18.910800000000002,18.910800000000002,100,27,69.0,0.0
2019-11-13T22:50:36+00:00,-37.82119723968208,144.94364594109356,0.08595,38.200000000000045,38.200000000000045,19.886400000000002,19.886400000000002,102,27,72.0,0.0
2019-11-13T22:50:38+00:00,-37.82118692994118,144.94375901296735,0.09709999999999999,38.0,38.0,20.1528,20.1528,100,27,66.0,0.0
2019-11-13T22:50:40+00:00,-37.82116496935487,144.94386420585215,0.10842,38.0,38.0,20.4552,20.4552,103,27,67.0,0.0
2019-11-13T22:50:42+00:00,-37.82113051973283,144.9439380504191,0.11989,37.799999999999955,37.799999999999955,20.7252,20.7252,105,27,65.0,0.0
2019-11-13T22:50:43+00:00,-37.82111685723066,144.9439838156104,0.12583,37.799999999999955,37.799999999999955,21.3984,21.3984,108,27,60.0,0.0
2019-11-13T22:50:44+00:00,-37.82110872678459,144.94403494521976,0.13186,38.0,38.0,21.700799999999997,21.700799999999997,108,27,62.0,0.0
2019-11-13T22:50:45+00:00,-37.82110445201397,144.94407928548753,0.13788999999999998,38.0,38.0,21.700799999999997,21.700799999999997,111,27,64.0,0.0
2019-11-13T22:50:48+00:00,-37.82115080393851,144.94425279088318,0.15641,38.200000000000045,38.200000000000045,22.3056,22.3056,114,27,63.0,0.0
2019-11-13T22:50:49+00:00,-37.82115667127073,144.94435312226415,0.1626,38.200000000000045,38.200000000000045,22.3056,22.3056,113,27,56.0,0.0
2019-11-13T22:50:53+00:00,-37.82116119749844,144.94468881748617,0.18784,38.0,38.0,23.2776,23.2776,115,27,58.0,0.0
2019-11-13T22:50:55+00:00,-37.82114569097757,144.94485025294125,0.20092,37.799999999999955,37.799999999999955,23.616,23.616,114,27,61.0,0.0
2019-11-13T22:50:58+00:00,-37.82115147449076,144.94518904946744,0.22080000000000002,37.60000000000002,37.60000000000002,23.85,23.85,114,27,50.0,0.0
2019-11-13T22:51:01+00:00,-37.82116052694619,144.94548928923905,0.24033000000000002,37.60000000000002,37.60000000000002,23.346,23.346,116,27,49.0,0.0
2019-11-13T22:51:05+00:00,-37.821127753704786,144.94584065862,0.26638,38.200000000000045,38.200000000000045,23.479200000000002,23.479200000000002,119,27,50.0,0.0
2019-11-13T22:51:07+00:00,-37.821109564974904,144.94600997306406,0.2795,38.60000000000002,38.60000000000002,23.616,23.616,117,27,50.0,0.0
2019-11-13T22:51:08+00:00,-37.821094393730164,144.9460909422487,0.2862,38.60000000000002,38.60000000000002,24.12,24.12,119,27,51.0,0.0
2019-11-13T22:51:10+00:00,-37.82113420777023,144.94623703882098,0.29978,38.60000000000002,38.60000000000002,24.5556,24.5556,119,27,52.0,0.0
2019-11-13T22:51:13+00:00,-37.821134040132165,144.94648480787873,0.32035,38.60000000000002,38.60000000000002,24.724800000000002,24.724800000000002,119,27,53.0,0.0
2019-11-13T22:51:18+00:00,-37.821054831147194,144.94684740900993,0.35414,38.39999999999998,38.39999999999998,23.547600000000003,23.547600000000003,124,27,61.0,0.0
2019-11-13T22:51:19+00:00,-37.82103915698826,144.94691513478756,0.36066000000000004,38.200000000000045,38.200000000000045,23.479200000000002,23.479200000000002,126,27,50.0,0.0
2019-11-13T22:51:20+00:00,-37.821024572476745,144.94698093272746,0.36698000000000003,38.0,38.0,22.741200000000003,22.741200000000003,127,27,50.0,0.0
