timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-02-19T01:01:04+00:00,-37.802769877016544,144.9877520184964,0.00054,0.0,25.799999999999955,87,34
2021-02-19T01:01:05+00:00,-37.80276853591204,144.98774548061192,0.0011,0.0,25.799999999999955,87,34
2021-02-19T01:01:56+00:00,-37.80289904214442,144.987782696262,0.0011,9.8424,25.399999999999977,90,34
2021-02-19T01:01:58+00:00,-37.80295520089567,144.98777121305466,0.00736,11.0844,25.399999999999977,90,34
2021-02-19T01:02:01+00:00,-37.80306441709399,144.987751012668,0.019600000000000003,14.814000000000002,25.399999999999977,93,34
2021-02-19T01:02:03+00:00,-37.80314773321152,144.98773709870875,0.02891,16.9956,25.399999999999977,94,34
2021-02-19T01:02:06+00:00,-37.80328502878547,144.98772729188204,0.04414,16.729200000000002,25.200000000000045,95,34
2021-02-19T01:02:09+00:00,-37.8034214861691,144.98770533129573,0.05938,17.4348,25.200000000000045,96,34
2021-02-19T01:02:15+00:00,-37.80370739288628,144.98765487223864,0.09136,18.6084,24.799999999999955,98,34
2021-02-19T01:02:16+00:00,-37.80375190079212,144.98764464631677,0.09638,18.6084,24.600000000000023,99,34
2021-02-19T01:02:17+00:00,-37.80379171483219,144.98763425275683,0.10088,17.0316,24.399999999999977,100,34
2021-02-19T01:02:21+00:00,-37.80387536622584,144.98759712092578,0.11073999999999999,7.524,24.399999999999977,102,34
2021-02-19T01:02:22+00:00,-37.80388483777642,144.9875768367201,0.1128,8.262,24.399999999999977,103,34
2021-02-19T01:02:24+00:00,-37.80387637205422,144.98750575818121,0.11921,12.0924,24.600000000000023,104,34
2021-02-19T01:02:28+00:00,-37.8038237337023,144.9873085319996,0.1373,15.9228,24.600000000000023,101,34
2021-02-19T01:02:30+00:00,-37.80379766598344,144.98719713650644,0.14746,17.7012,25.200000000000045,102,34
2021-02-19T01:02:31+00:00,-37.80378903262317,144.9871375411749,0.15278,17.467200000000002,25.200000000000045,102,34
2021-02-19T01:02:35+00:00,-37.80375919304788,144.98693662695587,0.17073,15.584399999999999,25.600000000000023,102,34
2021-02-19T01:02:36+00:00,-37.80376388691366,144.98689429834485,0.17442,13.536,25.600000000000023,101,34
2021-02-19T01:02:40+00:00,-37.8037428483367,144.98674551956356,0.18772,11.5884,26.0,103,34
2021-02-19T01:02:41+00:00,-37.80375047586858,144.98671358451247,0.1906,10.278,26.0,103,34
2021-02-19T01:02:43+00:00,-37.80379489995539,144.9866745248437,0.19654,10.011600000000001,25.799999999999955,104,34
2021-02-19T01:02:47+00:00,-37.80394518747926,144.98664208687842,0.21341,16.0236,25.799999999999955,105,34
2021-02-19T01:02:51+00:00,-37.80411927960813,144.98661702498794,0.23285,17.568,25.399999999999977,108,34
2021-02-19T01:02:53+00:00,-37.80420184135437,144.98659992590547,0.24212,16.0236,25.200000000000045,112,34
2021-02-19T01:02:54+00:00,-37.80424006283283,144.98658961616457,0.24641,16.0236,25.200000000000045,114,34
2021-02-19T01:03:00+00:00,-37.80434902757406,144.9865809828043,0.25851999999999997,6.7860000000000005,25.600000000000023,117,34
2021-02-19T01:03:02+00:00,-37.80434827320278,144.98658240772784,0.25866,0.0,25.600000000000023,116,34
2021-02-19T01:03:18+00:00,-37.804420944303274,144.98657209798694,0.25866,8.7012,25.600000000000023,101,34
2021-02-19T01:03:19+00:00,-37.80445304699242,144.9865699186921,0.26223,10.580400000000001,25.600000000000023,102,34
2021-02-19T01:03:23+00:00,-37.80462026596069,144.98653681017458,0.28098,16.1892,25.600000000000023,102,34
2021-02-19T01:03:28+00:00,-37.80487465672195,144.98647696338594,0.30963999999999997,18.072,25.200000000000045,102,34
2021-02-19T01:03:29+00:00,-37.80492511577904,144.98646212741733,0.31536000000000003,18.6444,25.200000000000045,101,34
2021-02-19T01:03:35+00:00,-37.805226780474186,144.98638032004237,0.34952,19.8504,24.799999999999955,101,34
2021-02-19T01:03:38+00:00,-37.80536784790456,144.98635961674154,0.36527,19.4832,24.600000000000023,102,34
2021-02-19T01:03:39+00:00,-37.8054144512862,144.98634637333453,0.37057,19.4832,24.600000000000023,102,34
2021-02-19T01:03:41+00:00,-37.80550254508853,144.98632365837693,0.38047000000000003,19.4148,24.600000000000023,102,34
2021-02-19T01:03:43+00:00,-37.805590303614736,144.9863095767796,0.39024000000000003,19.2132,24.600000000000023,102,34
2021-02-19T01:03:45+00:00,-37.80569507740438,144.98628334142268,0.40175,19.011599999999998,25.399999999999977,101,34
2021-02-19T01:03:46+00:00,-37.805736903101206,144.9862625543028,0.40658999999999995,18.9468,25.600000000000023,101,34
2021-02-19T01:03:48+00:00,-37.805824745446444,144.9862270988524,0.41672000000000003,18.442800000000002,25.799999999999955,101,34
2021-02-19T01:03:51+00:00,-37.8059649746865,144.98619893565774,0.43242,18.1404,25.799999999999955,100,34
2021-02-19T01:03:52+00:00,-37.806006548926234,144.98619055375457,0.43707999999999997,18.2052,25.799999999999955,100,34
2021-02-19T01:03:55+00:00,-37.806152226403356,144.98615350574255,0.45355,18.306,26.0,97,34
2021-02-19T01:03:57+00:00,-37.80624970793724,144.98612039722502,0.46464,18.442800000000002,26.200000000000045,95,34
2021-02-19T01:04:02+00:00,-37.8064919449389,144.98611788265407,0.49157999999999996,19.2456,26.600000000000023,95,34
2021-02-19T01:04:04+00:00,-37.80657526105642,144.9861343111843,0.50084,17.535600000000002,27.600000000000023,96,34
2021-02-19T01:04:05+00:00,-37.80659722164273,144.98614244163036,0.50338,13.6368,28.0,96,34
2021-02-19T01:04:08+00:00,-37.806653967127204,144.98614839278162,0.5097,6.8508000000000004,28.200000000000045,95,34
2021-02-19T01:04:10+00:00,-37.806657487526536,144.98614738695323,0.5101100000000001,0.0,27.399999999999977,95,34
2021-02-19T01:04:26+00:00,-37.806625133380294,144.9860318005085,0.5101100000000001,14.0076,27.0,97,34
2021-02-19T01:04:28+00:00,-37.80658791773021,144.98592434450984,0.5204099999999999,20.1888,27.0,98,34
2021-02-19T01:04:29+00:00,-37.80658196657896,144.98586064204574,0.5260499999999999,20.1888,27.200000000000045,99,34
2021-02-19T01:04:33+00:00,-37.80655204318464,144.98559870757163,0.5492400000000001,19.785600000000002,28.799999999999955,102,34
2021-02-19T01:04:34+00:00,-37.806558245792985,144.98553383164108,0.55499,19.818,29.200000000000045,103,34
2021-02-19T01:04:37+00:00,-37.806551372632384,144.9853708036244,0.56933,19.818,30.200000000000045,103,34
2021-02-19T01:04:39+00:00,-37.80654776841402,144.9852568935603,0.57936,19.7496,29.799999999999955,102,34
2021-02-19T01:04:41+00:00,-37.80654248781502,144.98515698127449,0.58815,18.072,29.600000000000023,101,34
2021-02-19T01:04:43+00:00,-37.80653402209282,144.98503988608718,0.5985,17.802000000000003,29.600000000000023,101,34
