timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2019-12-18T22:21:33+00:00,-37.82085316255689,144.94328543543816,0.0,10.0,10.0,12.7224,12.7224,83,28,,
2019-12-18T22:21:35+00:00,-37.82087319530547,144.94333773851395,0.00817,10.399999999999977,10.399999999999977,14.702399999999999,14.702399999999999,89,28,,
2019-12-18T22:21:36+00:00,-37.82087872736156,144.9433780554682,0.012289999999999999,10.800000000000011,10.800000000000011,14.835600000000001,14.835600000000001,92,28,,
2019-12-18T22:21:37+00:00,-37.82088560052216,144.94343161582947,0.01659,10.800000000000011,10.800000000000011,15.472800000000001,15.472800000000001,96,28,,
2019-12-18T22:21:38+00:00,-37.820912171155214,144.94348576292396,0.02088,11.0,11.0,15.472800000000001,15.472800000000001,98,28,,
2019-12-18T22:21:41+00:00,-37.821028428152204,144.9435419216752,0.03546,10.800000000000011,10.800000000000011,19.767599999999998,19.767599999999998,97,28,87.0,0.0
2019-12-18T22:21:43+00:00,-37.821121802553535,144.94356396608055,0.047049999999999995,10.399999999999977,10.399999999999977,20.9088,20.9088,100,28,76.0,0.0
2019-12-18T22:21:45+00:00,-37.821196652948856,144.94359305128455,0.05865,10.199999999999989,10.199999999999989,20.8404,20.8404,98,28,75.0,0.0
2019-12-18T22:21:46+00:00,-37.82123110257089,144.94364351034164,0.06439,10.199999999999989,10.199999999999989,20.6568,20.6568,100,28,75.0,0.0
2019-12-18T22:21:47+00:00,-37.82127980142832,144.94364250451326,0.07002,10.199999999999989,10.199999999999989,20.253600000000002,20.253600000000002,96,28,75.0,0.0
2019-12-18T22:21:48+00:00,-37.82132372260094,144.94364485144615,0.07546,10.199999999999989,10.199999999999989,19.6164,19.6164,93,28,75.0,0.0
2019-12-18T22:21:49+00:00,-37.82137610949576,144.9436249025166,0.08084999999999999,10.199999999999989,10.199999999999989,19.3824,19.3824,87,27,20.0,0.0
2019-12-18T22:21:51+00:00,-37.82147040590644,144.9436343740672,0.09140999999999999,10.399999999999977,10.399999999999977,18.81,18.81,84,27,28.0,0.0
2019-12-18T22:21:52+00:00,-37.821500077843666,144.94365122169256,0.09654,10.399999999999977,10.399999999999977,18.4752,18.4752,83,27,28.0,0.0
2019-12-18T22:21:53+00:00,-37.8215292468667,144.94366077706218,0.10142,10.199999999999989,10.199999999999989,17.568,17.568,83,27,0.0,0.0
2019-12-18T22:21:56+00:00,-37.82157249748707,144.94367552921176,0.11333,10.199999999999989,10.199999999999989,13.032,13.032,80,27,0.0,0.0
