timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2020-10-12T00:42:11+00:00,-37.82054596580565,144.94425212033093,0.0,8.600399999999999,6.800000000000011,94,27,,
2020-10-12T00:42:12+00:00,-37.82055828720331,144.9442625977099,0.004889999999999999,17.6148,6.800000000000011,95,27,,
2020-10-12T00:42:15+00:00,-37.82058619894087,144.94427114725113,0.01941,17.0316,6.399999999999977,97,27,,
2020-10-12T00:42:19+00:00,-37.820607740432024,144.94433384388685,0.03728,15.955200000000001,6.399999999999977,97,28,54.0,0.0
2020-10-12T00:42:22+00:00,-37.82055585645139,144.94440601207316,0.05123,17.6688,6.800000000000011,98,27,63.0,0.0
2020-10-12T00:42:23+00:00,-37.820524256676435,144.94444012641907,0.05625,18.072,6.800000000000011,97,27,63.0,0.0
2020-10-12T00:42:28+00:00,-37.8204295411706,144.94450449943542,0.08311,19.886400000000002,6.800000000000011,99,27,68.0,0.0
2020-10-12T00:42:30+00:00,-37.82038561999798,144.9445573054254,0.09454000000000001,20.692800000000002,6.800000000000011,99,27,62.0,0.0
2020-10-12T00:42:32+00:00,-37.82035728916526,144.94460055604577,0.10649,21.9024,6.600000000000023,100,27,47.0,0.0
2020-10-12T00:42:34+00:00,-37.8203378431499,144.94462938979268,0.11866,21.9024,6.600000000000023,100,27,47.0,0.0
2020-10-12T00:42:36+00:00,-37.820355612784624,144.94463408365846,0.12490000000000001,11.217600000000001,6.600000000000023,101,27,0.0,0.0
2020-10-12T00:42:37+00:00,-37.82036969438195,144.94463668204844,0.12604,4.1328,6.800000000000011,101,27,0.0,0.0
2020-10-12T00:42:54+00:00,-37.82061679288745,144.9445552099496,0.12604,13.6368,7.0,104,27,55.0,0.0
2020-10-12T00:42:55+00:00,-37.82066406682134,144.94455697014928,0.13066999999999998,16.6284,6.600000000000023,103,27,58.0,0.0
2020-10-12T00:42:56+00:00,-37.82070857472718,144.94457096792758,0.13546,17.265600000000003,6.600000000000023,104,27,63.0,0.0
2020-10-12T00:42:58+00:00,-37.82076397910714,144.94464682415128,0.14681,20.8944,6.199999999999989,104,27,69.0,0.0
2020-10-12T00:43:01+00:00,-37.820817958563566,144.94478386826813,0.16635,23.7708,6.399999999999977,105,27,63.0,0.0
2020-10-12T00:43:02+00:00,-37.82082416117191,144.94484396651387,0.17325,24.8652,6.399999999999977,105,27,66.0,0.0
2020-10-12T00:43:03+00:00,-37.82080873847008,144.9449180625379,0.18033000000000002,25.4952,6.199999999999989,105,27,68.0,0.0
2020-10-12T00:43:05+00:00,-37.82077697105706,144.94505435228348,0.19476,26.1,6.0,106,27,58.0,0.0
2020-10-12T00:43:07+00:00,-37.82074277289212,144.94518251158297,0.20926,26.1,6.0,106,27,39.0,0.0
2020-10-12T00:43:09+00:00,-37.82075081951916,144.94527077302337,0.22255,22.2696,6.0,107,27,39.0,0.0
2020-10-12T00:43:12+00:00,-37.82076875679195,144.9453451205045,0.23297,8.802,6.399999999999977,107,27,0.0,0.0
2020-10-12T00:43:16+00:00,-37.82079281285405,144.94553404860198,0.24444,13.435200000000002,6.399999999999977,109,27,85.0,0.0
2020-10-12T00:43:17+00:00,-37.82079893164337,144.94560739025474,0.24988,19.548,6.399999999999977,109,27,83.0,0.0
2020-10-12T00:43:19+00:00,-37.820792058482766,144.9457600247115,0.26191000000000003,21.6648,6.199999999999989,110,27,59.0,0.0
2020-10-12T00:43:20+00:00,-37.8207852691412,144.9458303488791,0.26793,21.6648,6.199999999999989,111,27,53.0,0.0
2020-10-12T00:43:21+00:00,-37.82078308984637,144.94590125977993,0.2738,21.1284,6.199999999999989,112,27,59.0,0.0
