timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2022-01-02T09:21:46+00:00,-37.8322240523994,144.92156272754073,0.00053,0.0,8.0,66,29
2022-01-02T09:21:47+00:00,-37.83224391750991,144.92155635729432,0.0028,0.0,8.0,66,29
2022-01-02T09:22:16+00:00,-37.83241474069655,144.92166481912136,0.0028,9.943200000000001,8.0,68,30
2022-01-02T09:22:17+00:00,-37.832445837557316,144.92166062816978,0.00624,11.1528,8.0,69,30
2022-01-02T09:22:22+00:00,-37.83259461633861,144.9216900486499,0.023,11.1528,8.0,72,30
2022-01-02T09:22:24+00:00,-37.83265429548919,144.92170706391335,0.02976,11.556000000000001,8.0,73,30
2022-01-02T09:22:30+00:00,-37.83283241093159,144.92175383493304,0.04995,11.6568,8.0,75,30
2022-01-02T09:22:32+00:00,-37.83288563601673,144.92177344858646,0.05611,11.3544,8.0,76,30
2022-01-02T09:22:34+00:00,-37.83296065405011,144.92178853601217,0.06445000000000001,11.3184,8.0,79,30
2022-01-02T09:22:39+00:00,-37.83309694379568,144.9218340497464,0.08009999999999999,9.943200000000001,8.0,83,30
2022-01-02T09:22:40+00:00,-37.83312049694359,144.92183606140316,0.08272,9.943200000000001,8.0,83,30
2022-01-02T09:22:42+00:00,-37.83315788023174,144.92184326983988,0.08693000000000001,6.9516,8.0,83,30
2022-01-02T09:22:45+00:00,-37.8332013823092,144.9218684155494,0.0922,5.2416,8.0,83,30
2022-01-02T09:22:53+00:00,-37.83321026712656,144.92201937362552,0.0922,9.943200000000001,8.0,84,30
2022-01-02T09:22:55+00:00,-37.833186127245426,144.9220896139741,0.09898,11.016,8.0,85,30
2022-01-02T09:22:59+00:00,-37.83314824104309,144.92228055372834,0.11636,15.9228,8.0,88,30
2022-01-02T09:23:00+00:00,-37.83313390798867,144.92233126424253,0.12109,15.5196,8.0,91,30
2022-01-02T09:23:01+00:00,-37.833115216344595,144.92238541133702,0.12618000000000001,15.9228,8.0,93,30
2022-01-02T09:23:03+00:00,-37.83309845253825,144.92249563336372,0.13608,16.83,8.0,98,30
2022-01-02T09:23:05+00:00,-37.83308043144643,144.92259722203016,0.14524,15.9228,8.0,103,30
2022-01-02T09:23:07+00:00,-37.833061907440424,144.92269822396338,0.15434,15.9228,8.0,107,30
2022-01-02T09:23:12+00:00,-37.83301278948784,144.92297189310193,0.17909999999999998,16.5924,8.0,103,30
2022-01-02T09:23:14+00:00,-37.83299292437732,144.9230785947293,0.18875,16.4592,8.0,100,30
2022-01-02T09:23:16+00:00,-37.83297716639936,144.92317959666252,0.19781,16.5924,8.0,96,30
2022-01-02T09:23:17+00:00,-37.832965264096856,144.92323139682412,0.20254,16.5924,8.0,93,30
2022-01-02T09:23:19+00:00,-37.83294489607215,144.9233312252909,0.21159999999999998,16.5924,8.0,89,30
2022-01-02T09:23:20+00:00,-37.83293374814093,144.92338319309056,0.21633000000000002,16.4592,8.0,88,30
2022-01-02T09:23:26+00:00,-37.83288882113993,144.92371771484613,0.24619,16.761599999999998,8.0,90,30
2022-01-02T09:23:28+00:00,-37.832873901352286,144.92383514530957,0.25666,18.1404,8.0,92,29
2022-01-02T09:23:30+00:00,-37.83285688608885,144.9239512346685,0.26705,18.6444,8.0,95,29
2022-01-02T09:23:35+00:00,-37.83281355164945,144.9242575932294,0.29443,18.9468,8.0,99,29
2022-01-02T09:23:38+00:00,-37.83278714865446,144.9244367145002,0.31045,19.2456,8.0,101,29
2022-01-02T09:23:41+00:00,-37.83275227993727,144.9246243853122,0.32743,19.3824,8.0,102,29
2022-01-02T09:23:45+00:00,-37.83269478008151,144.9248641077429,0.34947,19.515600000000003,8.0,104,29
2022-01-02T09:23:49+00:00,-37.83265270292759,144.92509997449815,0.37074,19.548,8.0,101,29
2022-01-02T09:23:51+00:00,-37.8326315805316,144.92521380074322,0.38101999999999997,19.515600000000003,8.0,98,29
2022-01-02T09:23:53+00:00,-37.832600735127926,144.9253316503018,0.39194999999999997,19.515600000000003,8.0,95,29
2022-01-02T09:23:55+00:00,-37.832578690722585,144.92545176297426,0.40279000000000004,19.515600000000003,8.0,97,29
2022-01-02T09:23:57+00:00,-37.83255991525948,144.92557363584638,0.41372000000000003,19.447200000000002,8.0,101,28
2022-01-02T09:23:58+00:00,-37.83255212008953,144.92563406936824,0.41910000000000003,19.314,8.0,103,28
2022-01-02T09:24:01+00:00,-37.83252513036132,144.92581402882934,0.43523,19.4148,8.0,100,28
2022-01-02T09:24:03+00:00,-37.83251381479204,144.92593296803534,0.44571,19.2132,8.0,101,28
2022-01-02T09:24:07+00:00,-37.83247726969421,144.926164643839,0.46652,18.81,8.0,102,28
2022-01-02T09:24:10+00:00,-37.83244734629989,144.9263353832066,0.48191,18.576,8.0,101,28
2022-01-02T09:24:16+00:00,-37.832394959405065,144.92668490856886,0.51322,18.5436,8.0,100,28
2022-01-02T09:24:18+00:00,-37.832375932484865,144.92680015973747,0.52359,18.576,8.0,98,28
2022-01-02T09:24:21+00:00,-37.832353971898556,144.92697902955115,0.53951,18.6084,8.0,95,28
2022-01-02T09:24:23+00:00,-37.8323342744261,144.92709989659488,0.55034,18.7452,8.0,94,28
2022-01-02T09:24:25+00:00,-37.832323126494884,144.927219171077,0.56092,18.846,8.0,92,28
2022-01-02T09:24:31+00:00,-37.83224903047085,144.92756970226765,0.59284,19.1448,8.0,93,28
2022-01-02T09:24:33+00:00,-37.832209803164005,144.92768528871238,0.60388,19.1808,8.0,94,28
2022-01-02T09:24:36+00:00,-37.83217099495232,144.9278605543077,0.61987,19.314,8.0,96,28
