timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-10-17T10:04:19+00:00,-37.802956625819206,144.98755898326635,0.00032,33.0,33.0,0.1008,0.1008,85,27
2019-10-17T10:04:20+00:00,-37.802956039085984,144.98756443150342,0.0005600000000000001,32.200000000000045,32.200000000000045,0.1008,0.1008,85,27
2019-10-17T10:04:31+00:00,-37.80309207737446,144.98761447146535,0.0005600000000000001,33.60000000000002,33.60000000000002,6.5916,6.5916,80,27
2019-10-17T10:04:32+00:00,-37.803117809817195,144.98760709539056,0.00349,33.60000000000002,33.60000000000002,9.0756,9.0756,80,27
2019-10-17T10:04:33+00:00,-37.803142284974456,144.98760013841093,0.00628,33.39999999999998,33.39999999999998,10.285200000000001,10.285200000000001,78,27
2019-10-17T10:04:39+00:00,-37.80330028384924,144.98755755834281,0.024210000000000002,33.39999999999998,33.39999999999998,11.3256,11.3256,79,27
2019-10-17T10:04:43+00:00,-37.8034180495888,144.98752939514816,0.037509999999999995,33.39999999999998,33.39999999999998,10.9224,10.9224,83,27
2019-10-17T10:04:44+00:00,-37.80345224775374,144.98752218671143,0.04136,33.39999999999998,33.39999999999998,11.491200000000001,11.491200000000001,88,26
2019-10-17T10:04:45+00:00,-37.8034888766706,144.98751774430275,0.04543,33.39999999999998,33.39999999999998,13.0392,13.0392,85,26
2019-10-17T10:04:46+00:00,-37.803516536951065,144.987507853657,0.04863,33.39999999999998,33.39999999999998,11.491200000000001,11.491200000000001,90,26
2019-10-17T10:04:47+00:00,-37.803541431203485,144.98749628663063,0.05156,33.39999999999998,33.39999999999998,11.156400000000001,11.156400000000001,93,26
2019-10-17T10:04:48+00:00,-37.80356615781784,144.98748756945133,0.05441,33.39999999999998,33.39999999999998,10.7208,10.7208,96,26
2019-10-17T10:04:50+00:00,-37.80364142730832,144.98748782090843,0.06272,33.39999999999998,33.39999999999998,9.748800000000001,9.748800000000001,98,26
2019-10-17T10:04:52+00:00,-37.80367009341717,144.98747365549207,0.06627,33.39999999999998,33.39999999999998,5.986800000000001,5.986800000000001,97,26
2019-10-17T10:04:54+00:00,-37.8036976698786,144.9874264653772,0.07131,33.60000000000002,33.60000000000002,5.317200000000001,5.317200000000001,97,26
2019-10-17T10:04:58+00:00,-37.803713930770755,144.98727852478623,0.08439,34.0,34.0,12.3984,12.3984,99,26
2019-10-17T10:05:01+00:00,-37.803731951862574,144.98715514317155,0.09536,34.200000000000045,34.200000000000045,13.1688,13.1688,102,26
2019-10-17T10:05:02+00:00,-37.803757935762405,144.9871312547475,0.09853,34.200000000000045,34.200000000000045,13.536,13.536,102,26
2019-10-17T10:05:04+00:00,-37.80374930240214,144.98704684898257,0.10614,34.200000000000045,34.200000000000045,13.536,13.536,105,26
2019-10-17T10:05:10+00:00,-37.80372750945389,144.9868267402053,0.12568000000000001,34.39999999999998,34.39999999999998,10.648800000000001,10.648800000000001,106,25
2019-10-17T10:05:15+00:00,-37.80376992188394,144.98672062531114,0.13656000000000001,34.799999999999955,34.799999999999955,6.3828,6.3828,106,25
2019-10-17T10:05:16+00:00,-37.80378651805222,144.98670587316155,0.13881,34.799999999999955,34.799999999999955,6.3828,6.3828,103,25
2019-10-17T10:05:20+00:00,-37.803844437003136,144.9866417516023,0.14743,34.60000000000002,34.60000000000002,6.4152000000000005,6.4152000000000005,109,25
2019-10-17T10:05:21+00:00,-37.80387100763619,144.9866314418614,0.15052000000000001,34.60000000000002,34.60000000000002,6.516,6.516,114,25
2019-10-17T10:05:22+00:00,-37.80390369705856,144.9865995068103,0.15508000000000002,34.60000000000002,34.60000000000002,7.4556000000000004,7.4556000000000004,117,25
2019-10-17T10:05:24+00:00,-37.80393202789128,144.98656346462667,0.15954,34.60000000000002,34.60000000000002,6.9876000000000005,6.9876000000000005,114,25
2019-10-17T10:05:27+00:00,-37.80396203510463,144.98649389483035,0.16729,34.60000000000002,34.60000000000002,6.8508000000000004,6.8508000000000004,117,25
