timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-09-25T11:00:11+00:00,-37.76959958486259,144.9975562468171,0.0,59.799999999999955,59.799999999999955,1.0080000000000002,1.0080000000000002,92,26
2019-09-25T11:00:12+00:00,-37.76959514245391,144.99757384881377,0.0,60.0,60.0,1.1736,1.1736,94,26
2019-09-25T11:00:21+00:00,-37.76948919519782,144.99761022627354,0.0,58.799999999999955,58.799999999999955,8.920800000000002,8.920800000000002,96,26
2019-09-25T11:00:23+00:00,-37.76943873614073,144.99761533923447,0.00561,58.799999999999955,58.799999999999955,9.648000000000001,9.648000000000001,95,26
2019-09-25T11:00:30+00:00,-37.769289119169116,144.9976653791964,0.02281,59.200000000000045,59.200000000000045,6.631200000000001,6.631200000000001,94,26
2019-09-25T11:00:31+00:00,-37.769276797771454,144.9976693186909,0.0242,59.200000000000045,59.200000000000045,4.8528,4.8528,99,26
2019-09-25T11:00:32+00:00,-37.769263722002506,144.99767032451928,0.02562,59.200000000000045,59.200000000000045,4.788,4.788,102,26
2019-09-25T11:00:33+00:00,-37.769231451675296,144.99763428233564,0.03065,59.200000000000045,59.200000000000045,4.788,4.788,105,26
2019-09-25T11:00:34+00:00,-37.769231451675296,144.99763428233564,0.03065,59.200000000000045,59.200000000000045,4.788,4.788,108,26
2019-09-25T11:00:35+00:00,-37.76922198012471,144.99759522266686,0.03424,59.200000000000045,59.200000000000045,5.623200000000001,5.623200000000001,110,26
2019-09-25T11:00:37+00:00,-37.769209910184145,144.9974896106869,0.04365,59.0,59.0,10.724400000000001,10.724400000000001,113,26
2019-09-25T11:00:38+00:00,-37.769208988174796,144.99743789434433,0.04821,59.0,59.0,13.0392,13.0392,116,26
2019-09-25T11:00:40+00:00,-37.769197672605515,144.9973254930228,0.05818,58.799999999999955,58.799999999999955,14.7528,14.7528,119,26
2019-09-25T11:00:41+00:00,-37.76917797513306,144.9972496367991,0.06519,58.799999999999955,58.799999999999955,15.321600000000002,15.321600000000002,121,26
2019-09-25T11:00:45+00:00,-37.76913849636912,144.9969858583063,0.08884,58.799999999999955,58.799999999999955,18.1764,18.1764,127,26
2019-09-25T11:00:47+00:00,-37.76913304813206,144.9968606326729,0.09988,59.0,59.0,17.91,17.91,124,26
2019-09-25T11:00:50+00:00,-37.76912164874375,144.9966919887811,0.1148,58.60000000000002,58.60000000000002,17.406,17.406,128,26
2019-09-25T11:00:53+00:00,-37.76911251246929,144.9965271167457,0.12936,58.39999999999998,58.39999999999998,17.2044,17.2044,131,26
2019-09-25T11:00:58+00:00,-37.76906599290669,144.99616376124322,0.1618,58.0,58.0,17.9712,17.9712,131,26
2019-09-25T11:01:05+00:00,-37.76902886107564,144.99578774906695,0.19519,57.799999999999955,57.799999999999955,18.1404,18.1404,132,25
2019-09-25T11:01:07+00:00,-37.7690120972693,144.9956636969,0.20627,57.799999999999955,57.799999999999955,17.9028,17.9028,129,25
2019-09-25T11:01:10+00:00,-37.7689996920526,144.99548172578216,0.22237,57.60000000000002,57.60000000000002,19.6848,19.6848,126,25
2019-09-25T11:01:11+00:00,-37.768994495272636,144.9954165983945,0.22813,57.39999999999998,57.39999999999998,20.120400000000004,20.120400000000004,124,25
2019-09-25T11:01:12+00:00,-37.76898385025561,144.99528952874243,0.23939,57.39999999999998,57.39999999999998,20.5236,20.5236,128,25
2019-09-25T11:01:14+00:00,-37.768977312371135,144.99522767029703,0.24489,57.0,57.0,19.9188,19.9188,125,25
2019-09-25T11:01:16+00:00,-37.76895753107965,144.9950957391411,0.26283,56.60000000000002,56.60000000000002,20.322,20.322,123,25
2019-09-25T11:01:17+00:00,-37.76894646696746,144.99502776190639,0.2687,56.39999999999998,56.39999999999998,20.7252,20.7252,124,25
2019-09-25T11:01:19+00:00,-37.76892777532339,144.99489507637918,0.2747,56.200000000000045,56.200000000000045,20.7252,20.7252,124,25
2019-09-25T11:01:22+00:00,-37.76890086941421,144.99471947550774,0.29046,55.799999999999955,55.799999999999955,18.576,18.576,121,25
2019-09-25T11:01:24+00:00,-37.768894247710705,144.99462878331542,0.29847,55.60000000000002,55.60000000000002,13.6044,13.6044,120,25
2019-09-25T11:01:26+00:00,-37.768900617957115,144.99457530677319,0.30291,55.39999999999998,55.39999999999998,7.9272,7.9272,118,25
2019-09-25T11:01:27+00:00,-37.76890045031905,144.9945740494877,0.30291,55.39999999999998,55.39999999999998,2.6208,2.6208,118,25
2019-09-25T11:01:28+00:00,-37.76889927685261,144.99457312747836,0.30291,55.200000000000045,55.200000000000045,1.1088,1.1088,117,25
2019-09-25T11:01:59+00:00,-37.768874214962125,144.99450724571943,0.30291,55.39999999999998,55.39999999999998,7.5924000000000005,7.5924000000000005,110,25
2019-09-25T11:02:01+00:00,-37.76886030100286,144.99443759210408,0.30923,55.200000000000045,55.200000000000045,11.1204,11.1204,111,25
2019-09-25T11:02:03+00:00,-37.768844962120056,144.9943348299712,0.31844,55.200000000000045,55.200000000000045,15.822,15.822,116,25
2019-09-25T11:02:05+00:00,-37.768820906057954,144.99421446584165,0.32938,55.0,55.0,18.342,18.342,122,25
2019-09-25T11:02:07+00:00,-37.76879517361522,144.9940856359899,0.34107,55.0,55.0,19.785600000000002,19.785600000000002,125,25
2019-09-25T11:02:10+00:00,-37.7687597181648,144.99387650750577,0.35991,54.39999999999998,54.39999999999998,21.700799999999997,21.700799999999997,128,25
2019-09-25T11:02:11+00:00,-37.76874840259552,144.99380140565336,0.36663,54.200000000000045,54.200000000000045,22.2696,22.2696,130,25
2019-09-25T11:02:13+00:00,-37.76872945949435,144.9936543032527,0.37977,54.0,54.0,23.076,23.076,130,25
2019-09-25T11:02:15+00:00,-37.768703224137425,144.99351248145103,0.39259,53.799999999999955,53.799999999999955,22.2696,22.2696,126,25
2019-09-25T11:02:17+00:00,-37.76866684667766,144.99330033548176,0.41170999999999996,53.39999999999998,53.39999999999998,22.2696,22.2696,123,25
2019-09-25T11:02:18+00:00,-37.76866684667766,144.99330033548176,0.41170999999999996,53.39999999999998,53.39999999999998,22.237199999999998,22.237199999999998,118,25
2019-09-25T11:02:21+00:00,-37.768628960475326,144.99307511374354,0.432,53.39999999999998,53.39999999999998,23.2776,23.2776,115,25
2019-09-25T11:02:25+00:00,-37.76858864352107,144.99276800081134,0.45944,53.60000000000002,53.60000000000002,23.6124,23.6124,118,24
2019-09-25T11:02:27+00:00,-37.76857053861022,144.9926146119833,0.47313,53.60000000000002,53.60000000000002,23.3784,23.3784,119,24
2019-09-25T11:02:28+00:00,-37.76856701821089,144.99254344962537,0.47942,53.39999999999998,53.39999999999998,23.3784,23.3784,118,24
2019-09-25T11:02:30+00:00,-37.768555199727416,144.99239265918732,0.49276,53.39999999999998,53.39999999999998,23.1444,23.1444,121,24
2019-09-25T11:02:33+00:00,-37.76854086667299,144.99211756512523,0.5170399999999999,53.200000000000045,53.200000000000045,21.7332,21.7332,123,24
2019-09-25T11:02:34+00:00,-37.76854086667299,144.99211756512523,0.5170399999999999,53.0,53.0,20.4552,20.4552,122,24
2019-09-25T11:02:40+00:00,-37.76848613284528,144.99174239113927,0.55067,52.799999999999955,52.799999999999955,20.354400000000002,20.354400000000002,120,24
2019-09-25T11:02:42+00:00,-37.7684835344553,144.99163451604545,0.5601799999999999,52.200000000000045,52.200000000000045,17.197200000000002,17.197200000000002,121,24
2019-09-25T11:02:43+00:00,-37.768497029319406,144.99160492792726,0.56317,52.0,52.0,14.31,14.31,122,24
2019-09-25T11:02:44+00:00,-37.768525276333094,144.99159377999604,0.5664600000000001,51.799999999999955,51.799999999999955,12.834,12.834,122,24
2019-09-25T11:02:46+00:00,-37.7685974445194,144.99157986603677,0.57455,51.60000000000002,51.60000000000002,14.713199999999999,14.713199999999999,123,24
2019-09-25T11:02:51+00:00,-37.76883197017014,144.99154047109187,0.6008600000000001,51.60000000000002,51.60000000000002,19.3176,19.3176,119,24
2019-09-25T11:02:52+00:00,-37.768882093951106,144.9915371183306,0.60642,51.60000000000002,51.60000000000002,19.3176,19.3176,118,24
2019-09-25T11:02:59+00:00,-37.76927889324725,144.9914692249149,0.6508700000000001,51.200000000000045,51.200000000000045,22.9104,22.9104,118,24
2019-09-25T11:03:04+00:00,-37.76966764591634,144.99138641171157,0.69465,51.0,51.0,25.3296,25.3296,120,24
2019-09-25T11:03:06+00:00,-37.769798655062914,144.99136327765882,0.70933,50.39999999999998,50.39999999999998,25.5312,25.5312,120,24
2019-09-25T11:03:08+00:00,-37.7699357829988,144.99133796431124,0.7247100000000001,49.799999999999955,49.799999999999955,26.37,26.37,122,24
2019-09-25T11:03:11+00:00,-37.770150946453214,144.99129462987185,0.74889,49.39999999999998,49.39999999999998,29.628000000000004,29.628000000000004,119,23
2019-09-25T11:03:12+00:00,-37.770223869010806,144.99127954244614,0.7571,49.200000000000045,49.200000000000045,29.628000000000004,29.628000000000004,120,23
2019-09-25T11:03:15+00:00,-37.77044557034969,144.9912295024842,0.7821,48.60000000000002,48.60000000000002,29.930400000000002,29.930400000000002,120,23
2019-09-25T11:03:19+00:00,-37.7706956025213,144.99117778614163,0.81023,47.60000000000002,47.60000000000002,29.998800000000003,29.998800000000003,120,23
2019-09-25T11:03:20+00:00,-37.77077472768724,144.99116085469723,0.81914,47.39999999999998,47.39999999999998,30.805200000000003,30.805200000000003,121,23
2019-09-25T11:03:23+00:00,-37.77101218700409,144.99111844226718,0.84576,46.39999999999998,46.39999999999998,31.8456,31.8456,120,23
2019-09-25T11:03:25+00:00,-37.7711583673954,144.99109162017703,0.8621599999999999,46.200000000000045,46.200000000000045,29.898,29.898,118,23
2019-09-25T11:03:27+00:00,-37.77130488306284,144.99106228351593,0.87862,46.0,46.0,29.5956,29.5956,115,23
2019-09-25T11:03:33+00:00,-37.77173554524779,144.99096622690558,0.9272,46.200000000000045,46.200000000000045,28.1844,28.1844,114,23
2019-09-25T11:03:40+00:00,-37.772222282364964,144.99088550917804,0.9817,45.39999999999998,45.39999999999998,26.773200000000003,26.773200000000003,112,23
2019-09-25T11:03:45+00:00,-37.77257348410785,144.990819292143,1.02114,44.39999999999998,44.39999999999998,27.3456,27.3456,109,23
2019-09-25T11:03:46+00:00,-37.77264389209449,144.99080596491694,1.02904,44.39999999999998,44.39999999999998,27.1764,27.1764,112,23
2019-09-25T11:03:50+00:00,-37.7729198243469,144.99075290746987,1.06002,44.799999999999955,44.799999999999955,27.414,27.414,115,23
2019-09-25T11:03:53+00:00,-37.77312635444105,144.99070873484015,1.08326,45.200000000000045,45.200000000000045,25.9344,25.9344,121,23
2019-09-25T11:03:54+00:00,-37.773192739114165,144.99069532379508,1.09074,45.39999999999998,45.39999999999998,25.4664,25.4664,118,23
2019-09-25T11:04:01+00:00,-37.773636393249035,144.99060722999275,1.14059,46.0,46.0,24.8616,24.8616,120,23
2019-09-25T11:04:03+00:00,-37.77376069687307,144.9905827548355,1.15455,46.39999999999998,46.39999999999998,25.1964,25.1964,120,23
2019-09-25T11:04:07+00:00,-37.774004358798265,144.9905384145677,1.18188,46.799999999999955,46.799999999999955,23.382,23.382,122,23
2019-09-25T11:04:11+00:00,-37.77424978092313,144.99048485420644,1.20954,47.39999999999998,47.39999999999998,23.3496,23.3496,118,23
2019-09-25T11:04:14+00:00,-37.774424543604255,144.99043841846287,1.22936,47.799999999999955,47.799999999999955,23.4828,23.4828,118,23
2019-09-25T11:04:18+00:00,-37.77465404011309,144.99037781730294,1.25542,48.200000000000045,48.200000000000045,22.6116,22.6116,116,22
2019-09-25T11:04:20+00:00,-37.77478035539389,144.9903615564108,1.26952,48.60000000000002,48.60000000000002,23.4828,23.4828,117,22
