timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-08-13T02:39:24+00:00,-37.82081670127809,144.94253282435238,0.0,25.1604,8.199999999999989,,,,,,,47,0,27,running,0.0
2020-08-13T02:39:25+00:00,-37.82084176316857,144.94249183684587,0.0,23.8824,8.199999999999989,,,,,,,47,0,27,running,0.0
2020-08-13T02:39:26+00:00,-37.820890210568905,144.94244020432234,0.0,9.709200000000001,8.199999999999989,,,,,,,47,0,27,running,0.0
2020-08-13T02:39:31+00:00,-37.82093245536089,144.94233584962785,0.0,14.2416,8.199999999999989,,,,,,,44,0,27,running,0.0
2020-08-13T02:39:33+00:00,-37.82094217836857,144.9423081893474,0.0,10.011600000000001,8.199999999999989,,,,,,,42,0,27,running,0.0
2020-08-13T02:39:36+00:00,-37.82096422277391,144.94227793067694,0.00197,7.0884,8.199999999999989,120.0,36.5,289.0,,,,42,77,27,running,0.0
2020-08-13T02:39:40+00:00,-37.820976208895445,144.94226678274572,0.01322,11.2536,8.0,94.5,37.75,290.0,29.68,47.43,290.0,43,79,27,running,0.0
2020-08-13T02:39:41+00:00,-37.82097897492349,144.9422670342028,0.01643,11.556000000000001,7.800000000000011,99.5,37.75,288.0,29.68,47.43,290.0,48,80,27,running,0.0
2020-08-13T02:39:42+00:00,-37.820978639647365,144.94226711802185,0.01964,11.556000000000001,7.800000000000011,100.5,38.0,288.0,29.68,47.43,290.0,51,80,27,running,0.5
2020-08-13T02:39:43+00:00,-37.82097696326673,144.9422696325928,0.02286,11.5884,7.600000000000023,111.2,38.25,288.0,29.68,47.43,290.0,53,80,27,running,0.0
2020-08-13T02:39:44+00:00,-37.82097411341965,144.94227667339146,0.02608,11.5884,7.600000000000023,111.2,37.75,285.0,29.68,47.43,290.0,57,80,27,running,0.5
2020-08-13T02:39:45+00:00,-37.820973778143525,144.94228748604655,0.02932,11.6568,7.600000000000023,111.2,37.5,283.0,29.68,47.43,290.0,59,80,27,running,0.0
2020-08-13T02:39:46+00:00,-37.82097461633384,144.9422971252352,0.03258,11.7576,7.600000000000023,111.2,37.0,279.0,29.68,47.43,290.0,61,80,27,running,0.0
2020-08-13T02:39:47+00:00,-37.82097595743835,144.942307183519,0.03587,11.8224,7.800000000000011,111.2,37.0,278.0,29.68,47.43,290.0,65,80,27,running,0.0
2020-08-13T02:39:49+00:00,-37.82097805291414,144.9423383641988,0.04245,11.8584,8.0,111.2,37.0,278.0,14.62,47.96,775.0,70,80,27,running,0.0
2020-08-13T02:39:52+00:00,-37.82097201794386,144.94238999672234,0.05232,11.8224,8.199999999999989,111.2,37.0,278.0,13.46,48.18,810.0,75,80,27,running,0.0
2020-08-13T02:39:54+00:00,-37.82097436487675,144.9424380250275,0.05888,11.8224,8.199999999999989,111.2,37.0,278.0,13.28,48.18,816.0,82,80,27,running,0.0
2020-08-13T02:39:56+00:00,-37.82094419002533,144.94253056123853,0.0654,11.6892,8.199999999999989,108.2,38.0,289.0,13.28,48.18,820.0,87,79,27,running,0.0
