timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2019-11-22T07:32:48+00:00,-37.84658904187381,145.11416260153055,0.0020800000000000003,74.20000000000005,74.20000000000005,7.4628,7.4628,104,0,25,0.0
2019-11-22T07:32:49+00:00,-37.84659633412957,145.11414642445743,0.00362,74.39999999999998,74.39999999999998,7.4628,7.4628,107,0,25,0.0
2019-11-22T07:32:52+00:00,-37.846589628607035,145.11402832344174,0.01434,75.0,75.0,5.6411999999999995,5.6411999999999995,105,62,25,0.0
2019-11-22T07:32:54+00:00,-37.84658216871321,145.11391240172088,0.01434,74.39999999999998,74.39999999999998,18.522,18.522,107,62,25,0.0
2019-11-22T07:32:55+00:00,-37.846550568938255,145.11384802870452,0.02086,74.20000000000005,74.20000000000005,19.306800000000003,19.306800000000003,106,62,25,0.0
2019-11-22T07:32:58+00:00,-37.84654386341572,145.11370888911188,0.03313,74.60000000000002,74.60000000000002,17.247600000000002,17.247600000000002,107,62,25,0.0
2019-11-22T07:33:01+00:00,-37.846523160114884,145.11363747529685,0.04152,74.39999999999998,74.39999999999998,11.959200000000001,11.959200000000001,104,6,25,0.0
2019-11-22T07:33:02+00:00,-37.84652114845812,145.11362406425178,0.04486,74.39999999999998,74.39999999999998,12.0024,12.0024,104,75,25,0.0
2019-11-22T07:33:05+00:00,-37.84651176072657,145.1135907880962,0.06136,74.20000000000005,74.20000000000005,22.4712,22.4712,103,110,25,0.0
2019-11-22T07:33:06+00:00,-37.84649214707315,145.11357377283275,0.06822,74.0,74.0,24.7212,24.7212,100,95,25,0.0
2019-11-22T07:33:07+00:00,-37.84646331332624,145.11354787275195,0.07529000000000001,73.79999999999995,73.79999999999995,25.4268,25.4268,97,99,25,0.0
2019-11-22T07:33:08+00:00,-37.846417631953955,145.11352901346982,0.08258,73.60000000000002,73.60000000000002,26.269199999999998,26.269199999999998,94,93,25,0.0
2019-11-22T07:33:09+00:00,-37.84637630917132,145.11353412643075,0.08988,73.60000000000002,73.60000000000002,26.269199999999998,26.269199999999998,94,0,25,0.0
2019-11-22T07:33:10+00:00,-37.8463271073997,145.1135316118598,0.09720999999999999,73.60000000000002,73.60000000000002,26.37,26.37,93,0,25,0.0
2019-11-22T07:33:11+00:00,-37.846264746040106,145.11353756301105,0.10446,73.60000000000002,73.60000000000002,26.1,26.1,93,0,25,0.0
2019-11-22T07:33:13+00:00,-37.846132228150964,145.11355943977833,0.11899,73.39999999999998,73.39999999999998,26.1,26.1,93,0,24,0.0
2019-11-22T07:33:15+00:00,-37.84601069055498,145.1135751977563,0.13288999999999998,73.60000000000002,73.60000000000002,24.487199999999998,24.487199999999998,92,0,24,0.0
2019-11-22T07:33:17+00:00,-37.84592201001942,145.11358517222106,0.14309,73.39999999999998,73.39999999999998,17.1648,17.1648,92,0,24,0.0
2019-11-22T07:33:20+00:00,-37.84575688652694,145.11366706341505,0.15916999999999998,73.20000000000005,73.20000000000005,22.1688,22.1688,91,47,24,0.0
2019-11-22T07:33:21+00:00,-37.84571128897369,145.1137052848935,0.16533,73.20000000000005,73.20000000000005,22.1688,22.1688,90,47,24,0.0
2019-11-22T07:33:22+00:00,-37.84567474387586,145.11375473812222,0.17144,73.20000000000005,73.20000000000005,22.0032,22.0032,91,47,24,0.0
2019-11-22T07:33:24+00:00,-37.84561699256301,145.11388583108783,0.18341,73.20000000000005,73.20000000000005,21.160800000000002,21.160800000000002,88,0,24,0.0
2019-11-22T07:33:26+00:00,-37.84561665728688,145.11397979222238,0.19371000000000002,73.20000000000005,73.20000000000005,16.660800000000002,16.660800000000002,90,0,24,0.0
2019-11-22T07:33:27+00:00,-37.84561011940241,145.11400619521737,0.19744,73.39999999999998,73.39999999999998,13.4028,13.4028,88,0,24,0.0
2019-11-22T07:33:28+00:00,-37.845593858510256,145.11402446776628,0.20038,73.60000000000002,73.60000000000002,10.6164,10.6164,90,0,24,0.0
2019-11-22T07:33:30+00:00,-37.845550272613764,145.11407425627112,0.20662,74.0,74.0,11.8224,11.8224,90,0,24,0.0
2019-11-22T07:33:31+00:00,-37.845538537949324,145.1141140703112,0.21058000000000002,74.0,74.0,14.277600000000001,14.277600000000001,90,44,24,0.0
2019-11-22T07:33:32+00:00,-37.84553409554064,145.11416343972087,0.21512,74.0,74.0,16.326,16.326,91,53,24,0.0
2019-11-22T07:33:35+00:00,-37.84551934339106,145.11435261927545,0.23259,73.60000000000002,73.60000000000002,22.741200000000003,22.741200000000003,93,77,24,0.0
2019-11-22T07:33:36+00:00,-37.84551783464849,145.11441866867244,0.23896,73.60000000000002,73.60000000000002,22.942800000000002,22.942800000000002,93,76,24,0.0
2019-11-22T07:33:41+00:00,-37.845531329512596,145.11475201696157,0.27016,73.20000000000005,73.20000000000005,22.1688,22.1688,93,72,24,0.0
2019-11-22T07:33:44+00:00,-37.84553945995867,145.11495209299028,0.28869,73.20000000000005,73.20000000000005,22.237199999999998,22.237199999999998,90,74,24,0.0
2019-11-22T07:33:45+00:00,-37.845536107197404,145.11501990258694,0.29497,73.20000000000005,73.20000000000005,22.608,22.608,93,71,24,0.0
