timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2020-10-23T00:20:25+00:00,-37.820672784000635,144.94275838136673,0.0,8.298,8.0,84,28,,
2020-10-23T00:20:26+00:00,-37.82068711705506,144.9427701998502,0.00333,11.9916,8.0,83,28,,
2020-10-23T00:20:30+00:00,-37.82078694552183,144.9427981954068,0.02048,16.1892,8.0,80,28,0.0,0.0
2020-10-23T00:20:34+00:00,-37.82089624553919,144.94290196336806,0.03698,14.3424,7.600000000000023,80,28,52.0,0.0
2020-10-23T00:20:37+00:00,-37.82097210176289,144.94298896752298,0.05018,17.298,7.399999999999977,81,28,0.0,0.0
2020-10-23T00:20:38+00:00,-37.82099372707307,144.94301989674568,0.05526,18.306,7.600000000000023,81,28,67.0,0.0
2020-10-23T00:20:40+00:00,-37.82102976925671,144.94309600442648,0.06638,20.7576,7.600000000000023,81,28,62.0,0.0
2020-10-23T00:20:42+00:00,-37.82105625607073,144.94321670383215,0.07834999999999999,21.6648,7.600000000000023,83,28,71.0,0.0
2020-10-23T00:20:47+00:00,-37.82117201015353,144.94355684146285,0.11083,24.858,7.399999999999977,85,28,70.0,0.0
2020-10-23T00:20:49+00:00,-37.82121794298291,144.94372464716434,0.12443000000000001,24.386400000000002,7.399999999999977,84,28,72.0,0.0
2020-10-23T00:20:51+00:00,-37.82122967764735,144.94388876482844,0.13842,25.326,7.600000000000023,86,28,72.0,0.0
2020-10-23T00:20:52+00:00,-37.82122070901096,144.94394358247519,0.14557,25.7652,7.399999999999977,86,28,63.0,0.0
2020-10-23T00:20:53+00:00,-37.821220960468054,144.9439930357039,0.15283000000000002,26.168400000000002,7.399999999999977,87,28,65.0,0.0
2020-10-23T00:20:55+00:00,-37.82125926576555,144.94415841065347,0.1673,26.1324,7.399999999999977,91,28,66.0,0.0
2020-10-23T00:20:57+00:00,-37.821285501122475,144.94433250278234,0.1824,27.7452,7.0,94,28,65.0,0.0
2020-10-23T00:21:00+00:00,-37.8213341999799,144.94457909837365,0.2041,26.168400000000002,6.800000000000011,96,28,64.0,0.0
2020-10-23T00:21:01+00:00,-37.82135549001396,144.94465813972056,0.21149,26.604,6.600000000000023,98,28,67.0,0.0
2020-10-23T00:21:03+00:00,-37.8213772829622,144.944812618196,0.22625,26.704800000000002,7.0,102,28,66.0,0.0
2020-10-23T00:21:04+00:00,-37.82138532958925,144.94488964788616,0.23377,27.0756,7.199999999999989,103,28,68.0,0.0
2020-10-23T00:21:06+00:00,-37.82138289883733,144.94503733702004,0.24864,26.604,7.600000000000023,106,28,69.0,0.0
2020-10-23T00:21:07+00:00,-37.821364626288414,144.9451416078955,0.25598,26.37,7.800000000000011,106,28,69.0,0.0
