timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2021-09-08T05:31:42+00:00,-37.82114753499627,144.94247859343886,0.0,0.0,7.0,86.0,28,,
2021-09-08T05:31:43+00:00,-37.821146780624986,144.94246928952634,0.00068,0.0,7.0,86.0,28,,
2021-09-08T05:31:54+00:00,-37.821256248280406,144.94256014935672,0.00068,14.7816,6.199999999999989,89.0,28,,
2021-09-08T05:31:55+00:00,-37.82127762213349,144.94260675273836,0.0052,15.3504,6.0,88.0,28,,
2021-09-08T05:31:56+00:00,-37.82128483057022,144.94264715351164,0.00871,15.3504,5.600000000000023,88.0,28,,
2021-09-08T05:31:59+00:00,-37.821252811700106,144.9428296275437,0.025160000000000002,19.548,5.600000000000023,87.0,28,,
2021-09-08T05:32:01+00:00,-37.82124166376889,144.9429491534829,0.03506,19.4148,5.600000000000023,86.0,28,,
2021-09-08T05:32:02+00:00,-37.821267982944846,144.94300900027156,0.041049999999999996,19.4148,5.600000000000023,86.0,28,,
2021-09-08T05:32:03+00:00,-37.821296313777566,144.9430823419243,0.04814,23.58,5.800000000000011,85.0,28,,
2021-09-08T05:32:05+00:00,-37.82134048640728,144.9432446155697,0.06322,26.3016,6.199999999999989,84.0,28,,
2021-09-08T05:32:06+00:00,-37.821369571611285,144.9433175381273,0.07042,25.8984,6.399999999999977,83.0,28,,
2021-09-08T05:32:08+00:00,-37.82142883166671,144.943462125957,0.08474,23.2776,6.399999999999977,81.0,28,,
2021-09-08T05:32:09+00:00,-37.82145028933883,144.94353312067688,0.09139,23.58,6.399999999999977,80.0,28,,
2021-09-08T05:32:12+00:00,-37.82149932347238,144.94374467991292,0.11064,19.548,7.199999999999989,79.0,28,,
2021-09-08T05:32:13+00:00,-37.821523966267705,144.9438103940338,0.11639000000000001,18.003600000000002,7.399999999999977,78.0,28,,
2021-09-08T05:32:14+00:00,-37.82153444364667,144.94387233629823,0.12168999999999999,15.786,7.399999999999977,77.0,28,,
2021-09-08T05:32:17+00:00,-37.82155741006136,144.94400711730123,0.13371,13.6368,6.800000000000011,78.0,28,,
2021-09-08T05:32:19+00:00,-37.821612395346165,144.9440493620932,0.14081,14.4108,6.600000000000023,82.0,28,,
2021-09-08T05:32:20+00:00,-37.8216381277889,144.94407819584012,0.14463,14.1408,6.600000000000023,85.0,28,,
2021-09-08T05:32:21+00:00,-37.82166545279324,144.94412270374596,0.14958000000000002,14.1408,6.199999999999989,88.0,28,,
2021-09-08T05:32:23+00:00,-37.821740470826626,144.94424063712358,0.16291,22.6404,6.600000000000023,93.0,28,,
2021-09-08T05:32:24+00:00,-37.821787325665355,144.9443152360618,0.17099,26.168400000000002,6.600000000000023,94.0,28,,
2021-09-08T05:32:25+00:00,-37.82180576585233,144.94440567679703,0.17921,26.3016,6.600000000000023,95.0,27,,
2021-09-08T05:32:27+00:00,-37.82181045971811,144.94459393434227,0.19579,26.636400000000002,6.0,96.0,27,,
2021-09-08T05:32:30+00:00,-37.821817668154836,144.94488269090652,0.22118000000000002,26.3016,5.600000000000023,97.0,27,,
2021-09-08T05:32:32+00:00,-37.82180995680392,144.94503054767847,0.23419,16.8948,6.600000000000023,98.0,27,,
2021-09-08T05:32:33+00:00,-37.82179830595851,144.94510003365576,0.24044,16.8948,6.800000000000011,99.0,27,,
2021-09-08T05:32:35+00:00,-37.82176511362195,144.9452756345272,0.25633999999999996,26.200799999999997,6.800000000000011,100.0,27,,
2021-09-08T05:32:36+00:00,-37.82174474559724,144.94536456651986,0.26446,26.604,7.399999999999977,100.0,27,,
2021-09-08T05:32:41+00:00,-37.82166947610676,144.94579640217125,0.30328,26.838,7.399999999999977,102.0,27,,
2021-09-08T05:32:43+00:00,-37.821621699258685,144.94596529752016,0.31904000000000005,27.0072,7.0,103.0,27,,
2021-09-08T05:32:46+00:00,-37.821528827771544,144.9462257232517,0.34408,27.241200000000003,6.800000000000011,105.0,27,,
2021-09-08T05:32:51+00:00,-37.8213791269809,144.9466614983976,0.38581,26.0676,7.199999999999989,108.0,27,,
2021-09-08T05:32:54+00:00,-37.82132598571479,144.94684053584933,0.40253,15.282,7.199999999999989,109.0,27,,
2021-09-08T05:32:55+00:00,-37.82132028602064,144.9468743149191,0.40526,8.8344,7.199999999999989,110.0,27,,
2021-09-08T05:32:57+00:00,-37.82134065404534,144.94692645035684,0.41007,9.0684,7.199999999999989,110.0,27,,
2021-09-08T05:32:59+00:00,-37.82141340896487,144.94697280228138,0.41891,18.442800000000002,7.399999999999977,110.0,27,,
2021-09-08T05:33:00+00:00,-37.821459425613284,144.94699417613447,0.42429,18.442800000000002,7.399999999999977,111.0,27,,
2021-09-08T05:33:06+00:00,-37.82170291990042,144.94708428159356,0.45231,15.9228,7.199999999999989,108.0,27,,
2021-09-08T05:33:07+00:00,-37.821734519675374,144.94709878228605,0.45603,15.9228,7.199999999999989,107.0,27,,
2021-09-08T05:33:13+00:00,-37.82192110083997,144.94718184694648,0.47786,12.6648,7.600000000000023,109.0,27,,
2021-09-08T05:33:16+00:00,-37.82193040475249,144.9471985269338,0.47916000000000003,0.0,7.600000000000023,110.0,27,,
2021-09-08T05:33:29+00:00,-37.821997879073024,144.94726105593145,0.47916000000000003,9.5076,7.600000000000023,108.0,27,,
2021-09-08T05:33:31+00:00,-37.822075579315424,144.947299528867,0.48836,18.5076,7.600000000000023,109.0,27,,
2021-09-08T05:33:33+00:00,-37.822174821048975,144.94734227657318,0.49994,22.4712,7.199999999999989,109.0,27,,
2021-09-08T05:33:36+00:00,-37.82234522514045,144.94739952497184,0.51946,24.7896,7.199999999999989,109.0,27,,
2021-09-08T05:33:38+00:00,-37.82245201058686,144.94743690826,0.5316000000000001,24.015600000000003,7.199999999999989,109.0,27,,
2021-09-08T05:33:39+00:00,-37.822499284520745,144.9474308732897,0.5366000000000001,22.204800000000002,7.399999999999977,109.0,27,,
2021-09-08T05:33:40+00:00,-37.822527615353465,144.9474020395428,0.54026,18.6444,7.399999999999977,108.0,27,0.0,0.0
2021-09-08T05:33:41+00:00,-37.822534907609224,144.94736197404563,0.5445599999999999,15.4512,7.399999999999977,109.0,27,0.0,0.0
2021-09-08T05:33:42+00:00,-37.822531554847956,144.94730816222727,0.5492400000000001,16.8624,7.399999999999977,,27,8.0,0.0
2021-09-08T05:33:43+00:00,-37.82251965254545,144.94725661352277,0.5545399999999999,19.08,7.399999999999977,93.0,27,50.0,0.0
2021-09-08T05:33:44+00:00,-37.822508085519075,144.94719995185733,0.5602699999999999,20.6568,7.399999999999977,98.0,27,58.0,0.0
2021-09-08T05:33:45+00:00,-37.822499955073,144.9471406918019,0.5658,19.886400000000002,7.199999999999989,99.0,27,62.0,0.0
2021-09-08T05:33:47+00:00,-37.82248671166599,144.94703725911677,0.57708,19.6848,7.600000000000023,102.0,27,40.0,0.0
2021-09-08T05:33:49+00:00,-37.822461649775505,144.94693013839424,0.58608,15.080400000000001,8.0,104.0,27,40.0,0.0
2021-09-08T05:33:51+00:00,-37.822452429682016,144.94686174206436,0.59268,12.1248,8.800000000000011,103.0,27,0.0,0.0
2021-09-08T05:33:52+00:00,-37.82247053459287,144.94685637764633,0.59638,13.3344,8.800000000000011,103.0,27,14.0,0.0
2021-09-08T05:33:54+00:00,-37.822527112439275,144.94687657803297,0.60488,16.3908,8.800000000000011,104.0,27,43.0,0.0
2021-09-08T05:33:56+00:00,-37.822591150179505,144.94690742343664,0.61323,14.544,8.800000000000011,104.0,27,48.0,0.0
2021-09-08T05:33:57+00:00,-37.82261872664094,144.94692125357687,0.61712,14.0076,8.800000000000011,101.0,27,48.0,0.0
2021-09-08T05:33:58+00:00,-37.82264705747366,144.94693567045033,0.62078,13.1688,8.800000000000011,98.0,27,48.0,0.0
2021-09-08T05:34:00+00:00,-37.82270070165396,144.946966515854,0.62717,10.7136,9.199999999999989,94.0,27,48.0,0.0
2021-09-08T05:34:01+00:00,-37.82272819429636,144.94697833433747,0.6303500000000001,11.4552,9.399999999999977,94.0,27,0.0,0.0
2021-09-08T05:34:02+00:00,-37.82276339828968,144.94698327966034,0.6340399999999999,13.2696,9.399999999999977,97.0,27,0.0,0.0
2021-09-08T05:34:04+00:00,-37.82282098196447,144.94701320305467,0.64239,15.7212,9.399999999999977,101.0,27,43.0,0.0
2021-09-08T05:34:05+00:00,-37.822853084653616,144.9470328167081,0.64673,15.620400000000002,9.399999999999977,104.0,27,47.0,0.0
2021-09-08T05:34:06+00:00,-37.82289038412273,144.94705150835216,0.65134,16.5924,9.399999999999977,105.0,27,48.0,0.0
2021-09-08T05:34:07+00:00,-37.82292743213475,144.94706810452044,0.6562,17.4996,9.600000000000023,101.0,27,48.0,0.0
2021-09-08T05:34:08+00:00,-37.82296213321388,144.94708796963096,0.66111,17.7012,9.600000000000023,100.0,27,49.0,0.0
2021-09-08T05:34:10+00:00,-37.82303002662957,144.94713901542127,0.6705399999999999,16.8948,9.800000000000011,94.0,27,51.0,0.0
2021-09-08T05:34:11+00:00,-37.82306573353708,144.94715921580791,0.67514,16.56,10.0,95.0,27,49.0,0.0
2021-09-08T05:34:13+00:00,-37.823142763227224,144.94718939065933,0.68445,16.56,10.0,99.0,27,51.0,0.0
2021-09-08T05:34:15+00:00,-37.823216021060944,144.94721721857786,0.6939500000000001,17.4996,10.0,99.0,27,49.0,0.0
2021-09-08T05:34:18+00:00,-37.82334158197045,144.9472468905151,0.70908,17.870400000000004,10.0,98.0,27,57.0,0.0
2021-09-08T05:34:24+00:00,-37.823555739596486,144.94731763377786,0.73472,13.3344,10.800000000000011,99.0,27,34.0,0.0
2021-09-08T05:34:25+00:00,-37.82359127886593,144.94732308201492,0.73812,12.2256,11.199999999999989,97.0,27,0.0,0.0
2021-09-08T05:34:26+00:00,-37.823617765679955,144.94732509367168,0.74146,12.024,11.199999999999989,94.0,27,0.0,0.0
2021-09-08T05:34:27+00:00,-37.82364249229431,144.94732576422393,0.74473,11.7576,11.199999999999989,91.0,27,0.0,0.0
2021-09-08T05:34:31+00:00,-37.823738381266594,144.94731235317886,0.75879,14.814000000000002,11.0,92.0,27,0.0,0.0
2021-09-08T05:34:36+00:00,-37.823861092329025,144.94724412448704,0.7778200000000001,11.620800000000001,10.0,92.0,27,0.0,0.0
2021-09-08T05:34:37+00:00,-37.82387517392635,144.9472344852984,0.78085,10.9152,9.800000000000011,92.0,27,0.0,0.0
2021-09-08T05:34:38+00:00,-37.82388414256275,144.9472321383655,0.78384,10.782,9.600000000000023,92.0,27,0.0,0.0
2021-09-08T05:34:40+00:00,-37.823904091492295,144.9472511652857,0.7892100000000001,9.0684,9.600000000000023,92.0,27,0.0,0.0
2021-09-08T05:34:44+00:00,-37.82391456887126,144.94731939397752,0.8024600000000001,12.3948,8.600000000000023,92.0,27,0.0,0.0
2021-09-08T05:34:45+00:00,-37.823907947167754,144.94733246974647,0.8061799999999999,13.4028,8.399999999999977,92.0,27,0.0,0.0
2021-09-08T05:34:48+00:00,-37.82383980229497,144.94737605564296,0.81604,11.6568,7.600000000000023,91.0,27,0.0,0.0
2021-09-08T05:34:50+00:00,-37.82380308955908,144.94742416776717,0.8224,11.959200000000001,7.0,89.0,27,0.0,0.0
2021-09-08T05:34:51+00:00,-37.823795545846224,144.9474588688463,0.8264400000000001,14.544,7.0,84.0,27,0.0,0.0
2021-09-08T05:34:52+00:00,-37.82379294745624,144.94750614278018,0.8310299999999999,16.5276,6.800000000000011,81.0,27,0.0,0.0
2021-09-08T05:34:54+00:00,-37.82380401156843,144.94761234149337,0.8403999999999999,17.197200000000002,6.600000000000023,77.0,27,50.0,0.0
2021-09-08T05:34:56+00:00,-37.823818596079946,144.94772256352007,0.8501299999999999,17.7696,6.399999999999977,75.0,27,37.0,0.0
2021-09-08T05:34:57+00:00,-37.8238242957741,144.94777729734778,0.85492,17.2332,6.199999999999989,69.0,27,37.0,0.0
2021-09-08T05:34:58+00:00,-37.82382848672569,144.9478296842426,0.85964,17.0316,5.800000000000011,66.0,27,37.0,0.0
2021-09-08T05:35:00+00:00,-37.823840137571096,144.9479321949184,0.86861,16.4592,5.800000000000011,62.0,27,0.0,0.0
2021-09-08T05:35:02+00:00,-37.82385287806392,144.9480387289077,0.87736,15.822,5.600000000000023,59.0,27,0.0,0.0
2021-09-08T05:35:04+00:00,-37.823857152834535,144.9481481127441,0.88561,14.2416,5.600000000000023,58.0,27,0.0,0.0
2021-09-08T05:35:09+00:00,-37.82388950698078,144.94835573248565,0.90515,17.737199999999998,5.600000000000023,56.0,27,56.0,0.0
2021-09-08T05:35:10+00:00,-37.82388514839113,144.94838423095644,0.91042,18.9468,5.399999999999977,57.0,27,58.0,0.0
2021-09-08T05:35:11+00:00,-37.82386343926191,144.94844399392605,0.91599,20.088,5.600000000000023,60.0,27,58.0,0.0
2021-09-08T05:35:14+00:00,-37.823834270238876,144.94864415377378,0.93269,20.088,5.800000000000011,66.0,27,61.0,0.0
2021-09-08T05:35:15+00:00,-37.8238501958549,144.94871414266527,0.93862,21.3624,6.0,72.0,27,61.0,0.0
2021-09-08T05:35:17+00:00,-37.823859667405486,144.94885277934372,0.9499099999999999,20.3904,6.399999999999977,78.0,27,64.0,0.0
2021-09-08T05:35:18+00:00,-37.82386587001383,144.94892151094973,0.95552,20.2212,6.600000000000023,81.0,27,64.0,0.0
2021-09-08T05:35:19+00:00,-37.823869390413165,144.94898873381317,0.9611799999999999,20.3904,6.800000000000011,84.0,27,58.0,0.0
2021-09-08T05:35:21+00:00,-37.823878694325686,144.94911337271333,0.97235,20.088,7.0,91.0,27,0.0,0.0
2021-09-08T05:35:22+00:00,-37.823882550001144,144.94918000884354,0.978,20.354400000000002,7.0,90.0,27,0.0,0.0
2021-09-08T05:35:23+00:00,-37.82388766296208,144.94924345985055,0.98348,19.717200000000002,7.0,87.0,27,0.0,0.0
2021-09-08T05:35:27+00:00,-37.823914317414165,144.9494996946305,1.00555,20.120400000000004,7.399999999999977,92.0,27,62.0,0.0
2021-09-08T05:35:28+00:00,-37.82392244786024,144.949567085132,1.01131,20.7252,7.399999999999977,97.0,27,60.0,0.0
2021-09-08T05:35:30+00:00,-37.82394080422819,144.94970991276205,1.0228300000000001,20.9592,7.199999999999989,97.0,27,60.0,0.0
2021-09-08T05:35:32+00:00,-37.82396117225289,144.94984754361212,1.0346600000000001,21.06,7.199999999999989,91.0,27,56.0,0.0
