timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-02-09T22:34:30+00:00,-37.820988446474075,144.94338761083782,0.0,0.0,5.600000000000023,85,30
2021-02-09T22:34:31+00:00,-37.82094427384436,144.94341066107154,0.0,0.0,5.800000000000011,85,30
2021-02-09T22:34:38+00:00,-37.82096522860229,144.9434443563223,0.0,13.3704,5.800000000000011,86,30
2021-02-09T22:34:39+00:00,-37.821011831983924,144.94347729720175,0.00588,15.2496,5.800000000000011,86,30
2021-02-09T22:34:42+00:00,-37.82111518085003,144.94354804046452,0.018420000000000002,14.5116,5.600000000000023,87,30
2021-02-09T22:34:44+00:00,-37.821145271882415,144.94360495358706,0.02432,9.7416,5.399999999999977,87,30
2021-02-09T22:34:47+00:00,-37.82123018056154,144.94373847730458,0.03936,20.422800000000002,5.399999999999977,87,30
2021-02-09T22:34:49+00:00,-37.821279717609286,144.94383662939072,0.04962,20.7576,5.600000000000023,88,30
2021-02-09T22:34:51+00:00,-37.82135037705302,144.94394953362644,0.06218,22.572,5.600000000000023,88,30
2021-02-09T22:34:53+00:00,-37.821433609351516,144.94406000711024,0.07536,21.5316,5.600000000000023,87,30
2021-02-09T22:34:54+00:00,-37.821468226611614,144.94412153027952,0.08186,20.7576,5.600000000000023,87,30
2021-02-09T22:34:56+00:00,-37.82156688161194,144.9442387931049,0.09572,21.261599999999998,5.600000000000023,87,30
2021-02-09T22:34:57+00:00,-37.82158917747438,144.94431657716632,0.10296,21.5316,5.600000000000023,88,30
2021-02-09T22:34:59+00:00,-37.821611976251006,144.9444603268057,0.11585,21.6324,5.600000000000023,91,30
2021-02-09T22:35:01+00:00,-37.82164139673114,144.9445900786668,0.12772,21.8664,5.399999999999977,95,30
2021-02-09T22:35:03+00:00,-37.8216589987278,144.94470700621605,0.13818,21.6324,5.399999999999977,97,30
2021-02-09T22:35:06+00:00,-37.82166880555451,144.94484262540936,0.15027000000000001,11.8908,5.399999999999977,101,30
2021-02-09T22:35:07+00:00,-37.82165598124266,144.9448887258768,0.15337,11.620800000000001,5.399999999999977,103,30
2021-02-09T22:35:09+00:00,-37.821654891595244,144.9449893925339,0.16111,14.4792,5.199999999999989,106,30
2021-02-09T22:35:10+00:00,-37.82166704535484,144.94505141861737,0.16671,20.2212,5.199999999999989,106,30
2021-02-09T22:35:12+00:00,-37.821678360924125,144.94519491679966,0.17944,21.4308,5.399999999999977,106,30
2021-02-09T22:35:14+00:00,-37.821663189679384,144.94533556513488,0.19183,21.700799999999997,5.399999999999977,107,30
2021-02-09T22:35:15+00:00,-37.821654472500086,144.94540555402637,0.19806,20.088,5.600000000000023,108,30
2021-02-09T22:35:18+00:00,-37.82165648415685,144.9456057138741,0.21556999999999998,16.6284,5.800000000000011,111,30
2021-02-09T22:35:21+00:00,-37.82168732956052,144.9457840807736,0.23153,17.064,5.800000000000011,114,30
2021-02-09T22:35:24+00:00,-37.821711134165525,144.94600201025605,0.25105,17.0964,6.0,116,30
2021-02-09T22:35:26+00:00,-37.821632931008935,144.9461564887315,0.26639999999999997,16.6284,6.0,116,30
2021-02-09T22:35:28+00:00,-37.82152941450477,144.94630987755954,0.28287,17.0964,6.0,116,30
2021-02-09T22:35:34+00:00,-37.8213637880981,144.94676149450243,0.32650999999999997,19.886400000000002,6.199999999999989,117,30
2021-02-09T22:35:37+00:00,-37.821291871368885,144.9469826091081,0.34751,20.322,6.800000000000011,117,30
2021-02-09T22:35:38+00:00,-37.821263959631324,144.94705595076084,0.35467000000000004,20.556,6.800000000000011,116,30
2021-02-09T22:35:41+00:00,-37.821188773959875,144.94726164266467,0.37459,20.9592,7.199999999999989,117,30
2021-02-09T22:35:45+00:00,-37.82112649641931,144.9474231619388,0.39041000000000003,7.153200000000001,6.600000000000023,118,30
2021-02-09T22:35:47+00:00,-37.82112314365804,144.94742936454713,0.39107,1.8468,6.600000000000023,118,30
2021-02-09T22:36:32+00:00,-37.82105701044202,144.94750999845564,0.39107,14.4432,6.399999999999977,83,30
2021-02-09T22:36:33+00:00,-37.821096908301115,144.94752156548202,0.39562,17.535600000000002,6.399999999999977,83,30
