timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-09-18T04:22:33+00:00,-37.820900520309806,144.9426914099604,0.0,0.0,7.399999999999977,108.2,41.5,417.0,13.06,45.96,1175.0,77,68.0,26,running,0.5
2020-09-18T04:22:34+00:00,-37.820900520309806,144.9426914099604,0.0,0.0,7.600000000000023,104.2,39.0,253.0,13.06,45.96,1175.0,77,81.0,26,running,0.0
2020-09-18T04:22:35+00:00,-37.820900520309806,144.9426914099604,0.00276,9.9252,7.399999999999977,104.2,39.0,253.0,13.06,49.09,1175.0,77,81.0,26,running,0.0
2020-09-18T04:22:38+00:00,-37.820900520309806,144.9426914099604,0.01446,15.760800000000001,7.199999999999989,104.2,39.0,253.0,12.87,48.68,1175.0,85,81.0,26,running,0.0
2020-09-18T04:22:39+00:00,-37.820900520309806,144.9426914099604,0.01884,15.768,7.399999999999977,104.2,39.0,253.0,11.4,48.68,1183.0,88,81.0,26,running,0.0
2020-09-18T04:22:40+00:00,-37.820900520309806,144.9426914099604,0.023329999999999997,16.1676,7.399999999999977,104.2,39.0,253.0,10.15,48.68,1195.0,93,81.0,26,running,0.0
2020-09-18T04:22:42+00:00,-37.82091686502099,144.94271328672767,0.032490000000000005,16.5996,7.199999999999989,105.2,33.75,238.0,9.46,48.68,1200.0,95,85.0,26,running,0.0
2020-09-18T04:22:43+00:00,-37.82092256471515,144.94273776188493,0.03713,16.700400000000002,7.199999999999989,105.2,33.75,238.0,9.46,48.68,977.0,97,85.0,25,running,0.0
2020-09-18T04:22:44+00:00,-37.82092994078994,144.9427701998502,0.04179,16.794,7.199999999999989,105.2,33.75,238.0,9.75,48.68,1004.0,99,85.0,25,running,0.0
2020-09-18T04:22:46+00:00,-37.82093245536089,144.94285301305354,0.05121,16.9632,6.800000000000011,105.2,33.75,238.0,9.93,48.78,993.0,101,85.0,25,running,0.0
2020-09-18T04:22:48+00:00,-37.820935724303126,144.94293146766722,0.06068,17.056800000000003,6.800000000000011,103.5,33.5,232.0,10.03,48.78,994.0,104,86.0,25,running,0.5
2020-09-18T04:22:49+00:00,-37.82093689776957,144.94296189397573,0.06542,17.0676,6.0,104.2,33.5,232.0,10.03,48.78,994.0,105,86.0,25,running,0.5
2020-09-18T04:22:50+00:00,-37.82093605957925,144.9429911468178,0.07016,17.0676,6.0,104.2,33.75,233.0,9.93,49.0,1028.0,107,87.0,25,running,0.0
2020-09-18T04:22:52+00:00,-37.820899430662394,144.9430421087891,0.07965000000000001,17.074800000000003,6.199999999999989,101.5,34.25,234.0,9.65,49.0,1036.0,111,87.0,25,running,0.5
2020-09-18T04:22:53+00:00,-37.82087478786707,144.9430675059557,0.08439,17.074800000000003,6.399999999999977,101.5,34.25,234.0,9.56,48.9,1052.0,112,87.0,25,running,0.5
2020-09-18T04:22:56+00:00,-37.82081720419228,144.94311754591763,0.09856000000000001,16.8732,6.199999999999989,99.5,35.0,241.0,9.06,48.9,1083.0,116,87.0,25,running,0.0
2020-09-18T04:22:58+00:00,-37.820794908329844,144.94314981624484,0.10786,16.6716,6.199999999999989,100.5,34.75,241.0,8.96,49.12,1103.0,119,86.0,25,running,0.5
2020-09-18T04:22:59+00:00,-37.82078979536891,144.9431724473834,0.11248000000000001,16.6392,6.399999999999977,100.5,34.75,241.0,8.96,49.12,1101.0,121,86.0,25,running,0.5
2020-09-18T04:23:02+00:00,-37.820772444829345,144.94323967024684,0.12621,16.4052,6.800000000000011,101.5,34.75,242.0,9.15,49.12,1088.0,124,86.0,25,running,0.0
2020-09-18T04:23:04+00:00,-37.82075601629913,144.94328669272363,0.13528,16.3044,6.800000000000011,101.5,34.75,243.0,9.15,49.12,1088.0,125,85.0,25,running,0.5
2020-09-18T04:23:06+00:00,-37.82075056806207,144.9433498084545,0.14427,16.1712,6.800000000000011,100.5,35.25,247.0,9.15,49.12,1088.0,126,86.0,25,running,0.0
2020-09-18T04:23:09+00:00,-37.820777893066406,144.94346690364182,0.15765,16.002000000000002,6.800000000000011,99.5,35.5,247.0,9.56,49.21,1005.0,129,86.0,25,running,0.0
2020-09-18T04:23:14+00:00,-37.82088467851281,144.94378197938204,0.17971,15.832799999999999,6.800000000000011,100.5,35.25,246.0,9.46,49.31,1043.0,131,86.0,25,running,0.0
2020-09-18T04:23:15+00:00,-37.820917535573244,144.94385674595833,0.18411000000000002,15.832799999999999,7.0,100.5,35.25,246.0,9.37,49.31,1062.0,132,86.0,25,running,0.0
2020-09-18T04:23:20+00:00,-37.82105349004269,144.94420769624412,0.20625,16.0236,7.0,98.5,35.0,242.0,9.25,49.31,1069.0,133,86.0,25,running,0.5
2020-09-18T04:23:22+00:00,-37.82108299434185,144.9443027470261,0.21514,15.9876,7.0,98.5,35.25,244.0,9.25,49.31,1069.0,134,86.0,25,running,0.5
2020-09-18T04:23:24+00:00,-37.821103278547525,144.94439838454127,0.22396000000000002,15.8544,7.0,97.5,35.25,244.0,7.9,49.31,1226.0,134,86.0,25,running,0.5
2020-09-18T04:23:28+00:00,-37.82114661298692,144.94451958686113,0.24155000000000001,15.786,7.0,94.5,35.75,249.0,7.81,49.31,1230.0,135,86.0,25,running,0.0
2020-09-18T04:23:33+00:00,-37.82120453193784,144.9446283839643,0.26316,15.4512,7.199999999999989,94.5,36.25,252.0,7.9,49.5,1145.0,135,86.0,24,running,0.0
2020-09-18T04:23:34+00:00,-37.82121249474585,144.94464908726513,0.26744999999999997,15.418800000000001,7.199999999999989,94.5,36.0,251.0,7.9,49.5,1145.0,135,86.0,24,running,0.5
2020-09-18T04:23:35+00:00,-37.82122967764735,144.94467976503074,0.27171,15.3504,7.199999999999989,94.5,36.25,252.0,7.9,49.5,1145.0,134,86.0,24,running,0.0
2020-09-18T04:23:39+00:00,-37.82133453525603,144.94486718438566,0.28872000000000003,15.217200000000002,7.399999999999977,95.5,36.5,254.0,8.46,49.59,1078.0,136,86.0,24,running,0.0
2020-09-18T04:23:44+00:00,-37.821419360116124,144.94515527039766,0.3097,14.9796,7.399999999999977,93.7,36.5,256.0,8.37,49.5,1097.0,136,85.0,24,running,0.5
2020-09-18T04:23:45+00:00,-37.82143377698958,144.94520774111152,0.31385,14.9472,7.399999999999977,93.7,36.25,254.0,8.37,49.5,1097.0,136,85.0,24,running,0.5
2020-09-18T04:23:50+00:00,-37.82150527462363,144.94544863700867,0.33456,14.882400000000002,7.600000000000023,95.5,37.0,259.0,7.21,49.31,1273.0,138,85.0,24,running,0.5
2020-09-18T04:23:51+00:00,-37.82150267623365,144.9454959947616,0.33868,14.8464,7.600000000000023,95.5,37.0,259.0,7.31,49.21,1272.0,137,85.0,24,running,0.5
