timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2021-07-06T06:14:52+00:00,-37.82093388028443,144.9424728937447,0.0048200000000000005,10.648800000000001,8.0,126.7,45.5,500.0,3.59,48.87,1058.0,86,66,26,running,0.5
2021-07-06T06:14:53+00:00,-37.820955757051706,144.94254246354103,0.01115,14.1408,8.0,112.2,32.75,244.0,5.56,54.0,1219.0,91,81,26,running,0.0
2021-07-06T06:14:55+00:00,-37.82098626717925,144.94266299530864,0.02172,15.418800000000001,8.0,121.0,32.75,239.0,8.59,52.75,853.0,97,83,26,running,0.0
2021-07-06T06:14:57+00:00,-37.821014765650034,144.94276131503284,0.02994,14.9796,8.0,114.2,33.25,238.0,10.25,51.56,1088.0,102,84,26,running,0.5
2021-07-06T06:14:58+00:00,-37.821023147553205,144.94280599057674,0.0332,15.955200000000001,7.800000000000011,113.2,33.0,236.0,10.25,51.56,1088.0,105,84,26,running,0.5
2021-07-06T06:14:59+00:00,-37.821039240807295,144.94284572079778,0.03605,17.197200000000002,8.0,112.2,33.0,236.0,10.25,51.56,1088.0,109,84,26,running,0.5
2021-07-06T06:15:00+00:00,-37.82105952501297,144.94288427755237,0.039200000000000006,18.910800000000002,8.0,113.2,33.0,236.0,10.25,51.56,1088.0,109,84,26,running,0.5
2021-07-06T06:15:01+00:00,-37.82108089886606,144.94292115792632,0.04279,16.290000000000003,8.0,112.2,33.25,237.0,10.25,51.56,1088.0,109,84,26,running,0.5
2021-07-06T06:15:02+00:00,-37.82108995132148,144.94295259006321,0.04573,16.290000000000003,8.0,112.2,33.25,238.0,8.59,50.21,1342.0,110,84,26,running,0.5
2021-07-06T06:15:03+00:00,-37.82109531573951,144.94299081154168,0.04909,16.3908,7.800000000000011,112.2,33.25,238.0,8.37,49.96,1330.0,114,84,26,running,0.5
2021-07-06T06:15:04+00:00,-37.82110059633851,144.94301897473633,0.05163,16.3908,7.800000000000011,112.2,33.25,238.0,8.37,49.81,1325.0,115,84,26,running,0.5
2021-07-06T06:15:07+00:00,-37.82112825661898,144.94310799054801,0.06,15.9228,7.800000000000011,112.2,33.25,238.0,8.28,49.37,1299.0,119,84,26,running,0.5
2021-07-06T06:15:08+00:00,-37.821139907464385,144.94312601163983,0.062009999999999996,15.8544,7.800000000000011,112.2,33.25,238.0,8.28,49.25,1302.0,121,84,26,running,0.5
2021-07-06T06:15:09+00:00,-37.82114979811013,144.94314009323716,0.06367,15.8544,8.199999999999989,112.2,33.25,238.0,8.28,49.12,1286.0,122,84,26,running,0.5
2021-07-06T06:15:11+00:00,-37.821161448955536,144.9431566055864,0.06556000000000001,15.822,8.199999999999989,110.2,35.0,250.0,8.46,48.87,1254.0,125,84,26,running,0.0
2021-07-06T06:15:13+00:00,-37.82118902541697,144.94319155812263,0.06992,15.620400000000002,8.199999999999989,110.2,35.0,252.0,8.87,48.75,1132.0,127,83,26,running,0.5
2021-07-06T06:15:15+00:00,-37.82122800126672,144.94326062500477,0.07737000000000001,14.8464,8.800000000000011,110.2,35.0,252.0,9.15,48.53,1116.0,130,83,26,running,0.5
2021-07-06T06:15:16+00:00,-37.821238646283746,144.9432950746268,0.08061,14.680800000000001,9.199999999999989,108.2,35.25,253.0,9.15,48.53,1118.0,131,83,26,running,0.5
2021-07-06T06:15:19+00:00,-37.82125926576555,144.94343161582947,0.09286,14.5116,9.399999999999977,108.2,35.5,255.0,9.15,48.53,1140.0,134,83,26,running,0.5
2021-07-06T06:15:21+00:00,-37.82126228325069,144.94352624751627,0.1012,14.4792,9.0,108.2,35.25,253.0,9.25,48.53,1146.0,134,83,25,running,0.5
2021-07-06T06:15:26+00:00,-37.821326069533825,144.94377108290792,0.12367,14.31,8.800000000000011,109.2,35.25,253.0,8.87,48.43,1216.0,135,83,25,running,0.5
2021-07-06T06:15:28+00:00,-37.8213376365602,144.9438619427383,0.13178,14.58,8.399999999999977,109.2,35.0,250.0,8.68,48.34,1247.0,135,84,25,running,0.0
2021-07-06T06:15:33+00:00,-37.821356831118464,144.94407434016466,0.14956999999999998,14.9796,8.800000000000011,109.2,34.75,247.0,8.28,48.15,1288.0,137,84,25,running,0.5
2021-07-06T06:15:34+00:00,-37.82136236317456,144.94412245228887,0.15350999999999998,15.015600000000001,9.0,109.2,34.75,247.0,8.28,48.15,1286.0,138,84,25,running,0.5
2021-07-06T06:15:39+00:00,-37.82142003066838,144.9443485122174,0.17439,14.9148,9.199999999999989,107.2,35.0,249.0,8.09,48.25,1291.0,140,84,25,running,0.5
2021-07-06T06:15:40+00:00,-37.821450708433986,144.94438120163977,0.17882,14.814000000000002,9.199999999999989,107.2,35.0,249.0,8.09,48.25,1286.0,140,84,25,running,0.5
2021-07-06T06:15:41+00:00,-37.821468813344836,144.9444200936705,0.18275999999999998,14.7816,9.199999999999989,107.2,35.0,249.0,8.0,48.34,1291.0,141,84,25,running,0.5
2021-07-06T06:15:44+00:00,-37.821476608514786,144.94453391991556,0.19297,14.7816,9.199999999999989,107.2,35.5,253.0,8.09,48.34,1285.0,141,84,25,running,0.0
2021-07-06T06:15:47+00:00,-37.821483900770545,144.94464565068483,0.203,14.745600000000001,10.199999999999989,105.2,35.5,253.0,8.18,48.34,1255.0,142,84,24,running,0.5
2021-07-06T06:15:49+00:00,-37.82149555161595,144.94472343474627,0.21005000000000001,14.713199999999999,10.199999999999989,105.2,35.5,253.0,8.18,48.34,1205.0,144,84,24,running,0.5
2021-07-06T06:15:55+00:00,-37.82150309532881,144.94499199092388,0.2338,14.58,9.800000000000011,102.5,35.75,252.0,8.37,48.34,1194.0,147,85,24,running,0.0
2021-07-06T06:15:59+00:00,-37.821499994024634,144.94526968337595,0.25830000000000003,14.5116,10.0,102.5,36.25,257.0,8.46,48.34,1197.0,147,85,24,running,0.0
2021-07-06T06:16:00+00:00,-37.821495635434985,144.9453446175903,0.26488999999999996,14.5116,10.0,101.5,36.25,256.0,8.46,48.34,1197.0,147,85,24,running,0.0
2021-07-06T06:16:05+00:00,-37.82141726464033,144.9455515667796,0.27999,14.58,10.399999999999977,101.5,36.5,257.0,7.5,48.34,1351.0,149,85,24,running,0.0
