timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-03-09T09:29:30+00:00,-37.80260701663792,144.9877031520009,0.0,0.0,25.399999999999977,85,32
2021-03-09T09:29:31+00:00,-37.80260710045695,144.9877031520009,0.0,0.0,25.399999999999977,86,32
2021-03-09T09:29:49+00:00,-37.80272503383458,144.9876944348216,0.0,10.3788,25.600000000000023,79,32
2021-03-09T09:29:51+00:00,-37.80280223116279,144.98768588528037,0.0086,12.830400000000001,25.600000000000023,78,32
2021-03-09T09:29:55+00:00,-37.80296551063657,144.98765034601092,0.02689,15.4512,25.799999999999955,78,32
2021-03-09T09:30:00+00:00,-37.803180338814855,144.98761078342795,0.051,17.802000000000003,25.799999999999955,81,32
2021-03-09T09:30:01+00:00,-37.80323004350066,144.9876048322767,0.056549999999999996,18.576,25.799999999999955,81,32
2021-03-09T09:30:07+00:00,-37.80347999185324,144.98756526969373,0.08449,17.4348,25.399999999999977,82,32
2021-03-09T09:30:09+00:00,-37.80355685390532,144.98754490166903,0.09320999999999999,15.886800000000001,25.399999999999977,83,32
2021-03-09T09:30:13+00:00,-37.803692976012826,144.98752294108272,0.10843000000000001,12.6972,25.200000000000045,86,32
2021-03-09T09:30:14+00:00,-37.80371719971299,144.98751933686435,0.11106,10.782,25.200000000000045,86,32
2021-03-09T09:30:15+00:00,-37.803733460605145,144.98750776983798,0.11304,6.8184,25.200000000000045,86,32
2021-03-09T09:30:17+00:00,-37.80374485999346,144.98747315257788,0.11624,6.282000000000001,25.200000000000045,85,32
2021-03-09T09:30:18+00:00,-37.80374611727893,144.987452365458,0.11805,6.0804,25.399999999999977,86,32
2021-03-09T09:30:23+00:00,-37.803741004318,144.98728640377522,0.11805,14.04,25.600000000000023,86,32
2021-03-09T09:30:25+00:00,-37.80373237095773,144.98718632385135,0.1269,15.181199999999999,25.600000000000023,87,32
2021-03-09T09:30:31+00:00,-37.803698340430856,144.98690519481897,0.15191,15.1164,25.799999999999955,89,32
2021-03-09T09:30:32+00:00,-37.803696077317,144.986865632236,0.1554,15.1164,25.799999999999955,89,32
2021-03-09T09:30:37+00:00,-37.803713008761406,144.98665926977992,0.17383,12.528,26.200000000000045,92,32
2021-03-09T09:30:39+00:00,-37.80376514419913,144.9866114091128,0.18118,12.1248,26.200000000000045,93,32
2021-03-09T09:30:41+00:00,-37.80383379198611,144.98660218901932,0.18884,13.572000000000001,26.200000000000045,94,32
2021-03-09T09:30:45+00:00,-37.804020373150706,144.98656631447375,0.20979,16.5924,26.200000000000045,91,31
