timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-09-19T00:57:37+00:00,-37.82151491381228,144.9450525920838,0.0,99.60000000000002,99.60000000000002,0.5364,0.5364,80,27
2019-09-19T00:57:38+00:00,-37.82149722799659,144.94507673196495,0.00108,99.60000000000002,99.60000000000002,0.4356,0.4356,82,27
2019-09-19T00:57:46+00:00,-37.8214584197849,144.94521629065275,0.00108,100.60000000000002,100.60000000000002,5.9508,5.9508,92,27
2019-09-19T00:57:47+00:00,-37.82145054079592,144.9452436156571,0.00364,100.79999999999995,100.79999999999995,6.606,6.606,91,27
2019-09-19T00:57:48+00:00,-37.82144375145435,144.94526959955692,0.00604,100.79999999999995,100.79999999999995,6.606,6.606,89,27
2019-09-19T00:57:53+00:00,-37.821302600204945,144.9453604593873,0.02029,100.60000000000002,100.60000000000002,3.5568,3.5568,88,27
2019-09-19T00:57:54+00:00,-37.82128633931279,144.94536951184273,0.02052,100.60000000000002,100.60000000000002,2.6964,2.6964,88,27
2019-09-19T00:58:01+00:00,-37.82124945893884,144.9455058015883,0.02052,100.39999999999998,100.39999999999998,5.8536,5.8536,94,27
2019-09-19T00:58:02+00:00,-37.82124903984368,144.9455399159342,0.023530000000000002,100.39999999999998,100.39999999999998,8.064000000000002,8.064000000000002,94,27
2019-09-19T00:58:03+00:00,-37.82125708647072,144.94557310827076,0.02649,100.60000000000002,100.60000000000002,9.7416,9.7416,95,27
2019-09-19T00:58:07+00:00,-37.821258595213294,144.94575046934187,0.04211,100.79999999999995,100.79999999999995,14.1768,14.1768,92,27
2019-09-19T00:58:09+00:00,-37.821267982944846,144.9458585958928,0.05166,101.0,101.0,15.418800000000001,15.418800000000001,88,27
2019-09-19T00:58:10+00:00,-37.82126194797456,144.9459202028811,0.05712,101.0,101.0,17.298,17.298,83,27
2019-09-19T00:58:11+00:00,-37.821250297129154,144.945978121832,0.06239,101.0,101.0,17.298,17.298,80,27
2019-09-19T00:58:12+00:00,-37.82122951000929,144.94604643434286,0.06881999999999999,101.0,101.0,17.298,17.298,79,27
2019-09-19T00:58:18+00:00,-37.82109959051013,144.94646452367306,0.10867,101.20000000000005,101.20000000000005,20.592,20.592,80,27
2019-09-19T00:58:20+00:00,-37.821048963814974,144.94707397185266,0.16901,101.20000000000005,101.20000000000005,20.322,20.322,79,27
2019-09-19T00:58:25+00:00,-37.82101116143167,144.94723565876484,0.18425999999999998,101.60000000000002,101.60000000000002,17.4996,17.4996,78,27
2019-09-19T00:58:31+00:00,-37.820952320471406,144.947381420061,0.19862,100.79999999999995,100.79999999999995,9.7416,9.7416,78,27
2019-09-19T00:58:32+00:00,-37.820941088721156,144.9473375827074,0.19862,101.0,101.0,6.6168000000000005,6.6168000000000005,81,27
2019-09-19T00:58:33+00:00,-37.82094192691147,144.9473304580897,0.19862,101.20000000000005,101.20000000000005,5.2416,5.2416,83,27
2019-09-19T00:58:34+00:00,-37.82096070237458,144.94733607396483,0.20046,101.39999999999998,101.39999999999998,4.0968,4.0968,86,27
2019-09-19T00:58:35+00:00,-37.82098199240863,144.94733984582126,0.20254,101.39999999999998,101.39999999999998,4.0968,4.0968,87,27
2019-09-19T00:58:42+00:00,-37.82110830768943,144.94731361046433,0.20254,99.20000000000005,99.20000000000005,11.9196,11.9196,91,27
2019-09-19T00:58:45+00:00,-37.82122724689543,144.94732165709138,0.21572,101.0,101.0,15.7392,15.7392,90,27
2019-09-19T00:58:46+00:00,-37.82126622274518,144.94733087718487,0.22012,100.60000000000002,100.60000000000002,15.7392,15.7392,93,27
2019-09-19T00:58:48+00:00,-37.82133654691279,144.94733951054513,0.22796,100.60000000000002,100.60000000000002,12.9708,12.9708,92,27
2019-09-19T00:58:54+00:00,-37.82157685607672,144.94738552719355,0.25496,100.79999999999995,100.79999999999995,17.244,17.244,91,27
2019-09-19T00:58:56+00:00,-37.82166394405067,144.94740773923695,0.26481,100.79999999999995,100.79999999999995,17.5464,17.5464,90,27
2019-09-19T00:58:58+00:00,-37.82174273394048,144.94743632152677,0.27392,101.0,101.0,17.1072,17.1072,90,27
2019-09-19T00:58:59+00:00,-37.82177944667637,144.94743925519288,0.278,101.0,101.0,15.397200000000002,15.397200000000002,90,27
2019-09-19T00:59:03+00:00,-37.82200693152845,144.94744478724897,0.30324,101.0,101.0,19.224,19.224,89,27
2019-09-19T00:59:08+00:00,-37.82223818823695,144.94752081111073,0.32976,101.20000000000005,101.20000000000005,17.8812,17.8812,88,27
2019-09-19T00:59:10+00:00,-37.82230029813945,144.9475342221558,0.33673000000000003,101.20000000000005,101.20000000000005,13.2804,13.2804,88,27
2019-09-19T00:59:12+00:00,-37.822330221533775,144.94754386134446,0.34004,101.0,101.0,7.1136,7.1136,87,27
2019-09-19T00:59:14+00:00,-37.82231630757451,144.94753665290773,0.34055,101.20000000000005,101.20000000000005,0.5075999999999999,0.5075999999999999,85,27
2019-09-19T00:59:43+00:00,-37.822363916784525,144.9475677497685,0.34055,101.39999999999998,101.39999999999998,8.7012,8.7012,78,27
2019-09-19T00:59:44+00:00,-37.82239199616015,144.94758987799287,0.34423000000000004,101.60000000000002,101.60000000000002,11.1528,11.1528,78,27
2019-09-19T00:59:46+00:00,-37.8224653378129,144.9476309493184,0.35314999999999996,101.60000000000002,101.60000000000002,15.318,15.318,81,27
2019-09-19T00:59:47+00:00,-37.822510013356805,144.94764503091574,0.35825999999999997,101.79999999999995,101.79999999999995,16.491600000000002,16.491600000000002,83,27
2019-09-19T00:59:48+00:00,-37.822557454928756,144.9476539157331,0.36358999999999997,101.79999999999995,101.79999999999995,18.306,18.306,88,27
2019-09-19T00:59:49+00:00,-37.82260523177683,144.9476660694927,0.369,102.0,102.0,18.5436,18.5436,94,27
2019-09-19T00:59:50+00:00,-37.82265183515847,144.9476816598326,0.37435,102.20000000000005,102.20000000000005,18.5436,18.5436,97,27
2019-09-19T00:59:51+00:00,-37.82269827090204,144.9477006867528,0.37976,102.39999999999998,102.39999999999998,18.7452,18.7452,100,27
2019-09-19T00:59:53+00:00,-37.82279843464494,144.94773756712675,0.39135000000000003,102.60000000000002,102.60000000000002,19.717200000000002,19.717200000000002,104,27
2019-09-19T00:59:54+00:00,-37.82284989953041,144.94776170700788,0.39744,102.39999999999998,102.39999999999998,20.4552,20.4552,107,27
2019-09-19T00:59:55+00:00,-37.82290111295879,144.94778995402157,0.40364,102.20000000000005,102.20000000000005,20.9592,20.9592,109,27
2019-09-19T00:59:57+00:00,-37.822987446561456,144.94786254130304,0.41518,101.60000000000002,101.60000000000002,19.886400000000002,19.886400000000002,113,27
2019-09-19T00:59:59+00:00,-37.82304285094142,144.94793320074677,0.42394,101.39999999999998,101.39999999999998,16.9632,16.9632,117,27
2019-09-19T01:00:00+00:00,-37.823072439059615,144.9479726795107,0.42869,101.39999999999998,101.39999999999998,16.2252,16.2252,118,27
2019-09-19T01:00:03+00:00,-37.82317126169801,144.9482620228082,0.46068000000000003,101.20000000000005,101.20000000000005,15.955200000000001,15.955200000000001,120,27
2019-09-19T01:00:04+00:00,-37.82317126169801,144.9482620228082,0.46068000000000003,101.20000000000005,101.20000000000005,16.9308,16.9308,119,27
2019-09-19T01:00:05+00:00,-37.823151648044586,144.94833662174642,0.47392,101.20000000000005,101.20000000000005,17.6004,17.6004,118,27
2019-09-19T01:00:06+00:00,-37.82313513569534,144.94840568862855,0.47392,101.0,101.0,19.6164,19.6164,116,27
2019-09-19T01:00:08+00:00,-37.823076378554106,144.94860459119081,0.49262,101.0,101.0,21.6648,21.6648,115,27
2019-09-19T01:00:09+00:00,-37.822999600321054,144.94877750985324,0.5100899999999999,101.39999999999998,101.39999999999998,21.9348,21.9348,118,27
2019-09-19T01:00:11+00:00,-37.82296825200319,144.94884381070733,0.51688,102.0,102.0,21.9348,21.9348,122,27
2019-09-19T01:00:12+00:00,-37.8229471296072,144.94891304522753,0.52337,102.20000000000005,102.20000000000005,20.592,20.592,122,27
2019-09-19T01:00:13+00:00,-37.82294377684593,144.9489819444716,0.52943,102.39999999999998,102.39999999999998,20.592,20.592,121,27
2019-09-19T01:00:15+00:00,-37.82296674326062,144.94913198053837,0.54289,102.60000000000002,102.60000000000002,22.035600000000002,22.035600000000002,120,27
2019-09-19T01:00:18+00:00,-37.8229902125895,144.94934462942183,0.56179,103.0,103.0,22.2696,22.2696,117,27
2019-09-19T01:00:21+00:00,-37.8230060543865,144.9495760537684,0.58225,103.0,103.0,22.7088,22.7088,117,27
2019-09-19T01:00:22+00:00,-37.823003958910704,144.94964964687824,0.58873,102.79999999999995,102.79999999999995,22.7088,22.7088,118,27
2019-09-19T01:00:25+00:00,-37.82301058061421,144.94987143203616,0.60827,102.39999999999998,102.39999999999998,22.5396,22.5396,120,27
2019-09-19T01:00:26+00:00,-37.82302273437381,144.94994536042213,0.61491,102.39999999999998,102.39999999999998,22.842,22.842,120,27
2019-09-19T01:00:29+00:00,-37.82305525615811,144.95016664266586,0.6347200000000001,102.60000000000002,102.60000000000002,23.479200000000002,23.479200000000002,118,27
2019-09-19T01:00:31+00:00,-37.82307327724993,144.95030938647687,0.6474500000000001,103.0,103.0,23.8824,23.8824,121,27
2019-09-19T01:00:34+00:00,-37.82309808768332,144.95051792822778,0.66603,103.20000000000005,103.20000000000005,23.1768,23.1768,120,27
2019-09-19T01:00:36+00:00,-37.823169166222215,144.950648015365,0.6796599999999999,103.20000000000005,103.20000000000005,21.700799999999997,21.700799999999997,122,27
2019-09-19T01:00:37+00:00,-37.82317880541086,144.9507394619286,0.68777,103.0,103.0,22.7736,22.7736,124,27
2019-09-19T01:00:39+00:00,-37.823167657479644,144.95091003365815,0.7028300000000001,102.20000000000005,102.20000000000005,23.410800000000002,23.410800000000002,123,27
