timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C
2019-09-14T12:18:00+00:00,-37.85004791803658,145.11494639329612,0.00132,85.20000000000005,85.20000000000005,0.1008,0.1008,93,22
2019-09-14T12:18:01+00:00,-37.850049091503024,145.1149453036487,0.00132,85.20000000000005,85.20000000000005,0.1008,0.1008,92,22
2019-09-14T12:18:08+00:00,-37.850036937743425,145.1147237699479,0.00132,84.79999999999995,84.79999999999995,10.0512,10.0512,91,22
2019-09-14T12:18:09+00:00,-37.850028136745095,145.11465386487544,0.00754,84.79999999999995,84.79999999999995,13.2696,13.2696,93,22
2019-09-14T12:18:10+00:00,-37.85002411343157,145.11458362452686,0.013730000000000001,84.60000000000002,84.60000000000002,16.2972,16.2972,90,22
2019-09-14T12:18:13+00:00,-37.8500141389668,145.1143411360681,0.0351,84.0,84.0,21.582,21.582,91,22
2019-09-14T12:18:14+00:00,-37.85000751726329,145.11425279080868,0.0429,83.79999999999995,83.79999999999995,24.624,24.624,90,22
2019-09-14T12:18:17+00:00,-37.84999913536012,145.11396143585443,0.06855,83.20000000000005,83.20000000000005,28.0152,28.0152,93,22
2019-09-14T12:18:19+00:00,-37.84998195245862,145.11375264264643,0.08701,83.20000000000005,83.20000000000005,30.837600000000002,30.837600000000002,95,22
2019-09-14T12:18:20+00:00,-37.84996879287064,145.1136425882578,0.09681000000000001,83.20000000000005,83.20000000000005,31.507200000000005,31.507200000000005,98,21
2019-09-14T12:18:21+00:00,-37.84995420835912,145.11352825909853,0.107,83.0,83.0,32.4504,32.4504,98,21
2019-09-14T12:18:24+00:00,-37.849917160347104,145.11316104792058,0.13957,82.20000000000005,82.20000000000005,36.6804,36.6804,101,21
2019-09-14T12:18:25+00:00,-37.849903078749776,145.11303506791592,0.15077000000000002,81.79999999999995,81.79999999999995,37.656000000000006,37.656000000000006,103,21
2019-09-14T12:18:28+00:00,-37.849865360185504,145.112646818161,0.18519,80.79999999999995,80.79999999999995,40.24080000000001,40.24080000000001,102,21
2019-09-14T12:18:30+00:00,-37.84983526915312,145.1123793516308,0.20897,80.0,80.0,41.083200000000005,41.083200000000005,105,21
2019-09-14T12:18:31+00:00,-37.84981984645128,145.11224591173232,0.22083000000000003,79.20000000000005,79.20000000000005,41.418000000000006,41.418000000000006,107,21
2019-09-14T12:18:33+00:00,-37.84978883340955,145.11196687817574,0.24565,77.60000000000002,77.60000000000002,42.39,42.39,108,21
