timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-06-12T05:52:31+00:00,-37.78429272584617,145.00144586898386,0.0011200000000000001,0.0,37.799999999999955,76.0,45.5,333.0,28.0,47.09,399.0,104,38,19,running,0.0
2020-06-12T05:52:32+00:00,-37.78429021127522,145.00146414153278,0.00273,0.0,38.799999999999955,96.5,35.75,203.0,28.0,47.65,399.0,107,78,19,running,0.5
2020-06-12T05:52:33+00:00,-37.784298257902265,145.00149230472744,0.00531,0.0,39.39999999999998,100.5,30.75,158.0,30.93,47.9,326.0,107,109,19,running,0.5
2020-06-12T05:52:35+00:00,-37.78430647216737,145.00159439630806,0.014410000000000001,0.0,39.0,64.2,25.25,136.0,13.93,48.9,405.0,108,112,19,running,0.0
2020-06-12T05:52:37+00:00,-37.78433421626687,145.00174736604095,0.02822,2.664,42.200000000000045,63.2,23.75,131.0,7.68,49.65,1192.0,109,109,19,running,0.5
2020-06-12T05:52:38+00:00,-37.784353913739324,145.00183084979653,0.03588,11.0232,41.0,69.2,23.5,128.0,6.9,49.78,1240.0,111,109,19,running,0.0
2020-06-12T05:52:40+00:00,-37.78439875692129,145.00199521891773,0.05128,18.900000000000002,40.0,66.2,23.25,127.0,5.46,50.31,1482.0,118,109,19,running,0.5
2020-06-12T05:52:41+00:00,-37.784415017813444,145.00207568518817,0.05858,21.862800000000004,39.799999999999955,64.2,23.75,130.0,4.87,50.4,1541.0,123,109,19,running,0.5
2020-06-12T05:52:42+00:00,-37.784435134381056,145.00215648673475,0.06603,23.9112,40.0,63.2,24.0,131.0,4.78,50.4,1564.0,129,109,19,running,0.0
2020-06-12T05:52:43+00:00,-37.78444569557905,145.00223795883358,0.0733,24.9516,39.60000000000002,64.2,24.0,131.0,4.18,50.65,1746.0,133,108,19,running,0.0
2020-06-12T05:52:44+00:00,-37.78445592150092,145.00231884419918,0.0805,25.721999999999998,39.39999999999998,64.2,24.0,132.0,4.0,50.78,1748.0,138,107,19,running,0.5
2020-06-12T05:52:45+00:00,-37.784460950642824,145.00240182504058,0.08787,25.855200000000004,39.39999999999998,65.2,23.75,131.0,3.68,51.03,1764.0,143,108,19,running,0.0
2020-06-12T05:52:46+00:00,-37.78446421958506,145.00248229131103,0.09495,26.056800000000003,39.200000000000045,62.5,24.0,133.0,3.59,51.18,1782.0,146,108,19,running,0.0
2020-06-12T05:52:47+00:00,-37.78447385877371,145.0025625899434,0.1021,26.056800000000003,38.799999999999955,61.5,26.0,139.0,3.59,51.18,1782.0,150,108,19,running,0.0
2020-06-12T05:52:48+00:00,-37.78447989374399,145.00263568013906,0.10855,26.056800000000003,38.39999999999998,61.5,28.0,145.0,3.21,50.71,2235.0,153,108,19,running,0.0
