timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-02-10T00:48:36+00:00,,,0.0,24.600000000000023,74,33,
2021-02-10T00:48:37+00:00,,,0.0,24.600000000000023,74,33,
2021-02-10T00:48:41+00:00,-37.80263149179518,144.98764556832612,0.0013700000000000001,24.600000000000023,73,33,3.7944000000000004
2021-02-10T00:48:48+00:00,-37.80275210738182,144.98763349838555,0.0013700000000000001,24.799999999999955,78,33,8.866800000000001
2021-02-10T00:48:50+00:00,-37.8027964476496,144.9876325763762,0.00579,24.799999999999955,80,33,5.2056
2021-02-10T00:48:55+00:00,-37.80293910764158,144.98763978481293,0.00579,24.799999999999955,81,33,8.2296
2021-02-10T00:48:58+00:00,-37.80305938795209,144.9876112025231,0.019399999999999997,24.799999999999955,81,33,12.1248
2021-02-10T00:49:03+00:00,-37.803337667137384,144.98757147230208,0.05036,24.799999999999955,81,33,16.3584
2021-02-10T00:49:04+00:00,-37.80340815894306,144.9875578097999,0.05823,24.799999999999955,80,33,20.1528
2021-02-10T00:49:07+00:00,-37.80361535958946,144.98749419115484,0.08176,24.799999999999955,80,33,17.2332
2021-02-10T00:49:09+00:00,-37.803674787282944,144.98744683340192,0.08777,24.600000000000023,83,33,7.1208
2021-02-10T00:49:11+00:00,-37.80368811450899,144.98737659305334,0.09348000000000001,24.600000000000023,88,33,11.3544
2021-02-10T00:49:13+00:00,-37.803702279925346,144.98730015009642,0.10004,24.600000000000023,92,33,12.6972
2021-02-10T00:49:14+00:00,-37.80370730906725,144.98725681565702,0.10379000000000001,24.600000000000023,93,33,12.6972
2021-02-10T00:49:16+00:00,-37.803719379007816,144.98717576265335,0.11083,24.799999999999955,96,33,15.8544
2021-02-10T00:49:19+00:00,-37.80371661297977,144.98700217343867,0.12588,25.200000000000045,97,33,17.298
2021-02-10T00:49:24+00:00,-37.80371719971299,144.9867326952517,0.14934999999999998,25.399999999999977,98,33,15.9876
2021-02-10T00:49:28+00:00,-37.80373429879546,144.98655784875154,0.16494,25.399999999999977,100,33,9.4392
2021-02-10T00:49:29+00:00,-37.803747123107314,144.98655382543802,0.16636,25.600000000000023,100,33,7.524
2021-02-10T00:49:32+00:00,-37.80380227603018,144.9865421745926,0.17235,25.600000000000023,103,33,6.8184
2021-02-10T00:49:35+00:00,-37.80387301929295,144.986540582031,0.1802,25.600000000000023,106,33,9.1044
2021-02-10T00:49:37+00:00,-37.803942672908306,144.9865342117846,0.18783000000000002,25.799999999999955,108,33,9.1044
2021-02-10T00:49:40+00:00,-37.804035460576415,144.98651929199696,0.19813999999999998,25.799999999999955,111,33,9.54
2021-02-10T00:49:43+00:00,-37.80414870008826,144.98652197420597,0.21069,26.0,112,33,11.556000000000001
2021-02-10T00:49:46+00:00,-37.804268058389425,144.98649573884904,0.22413999999999998,26.200000000000045,115,33,14.612400000000001
2021-02-10T00:49:49+00:00,-37.804441563785076,144.98646807856858,0.24356,26.200000000000045,115,33,17.265600000000003
2021-02-10T00:49:51+00:00,-37.80457709915936,144.98643924482167,0.25882,26.200000000000045,115,33,18.0396
2021-02-10T00:49:53+00:00,-37.80469335615635,144.9864134285599,0.27188,26.200000000000045,115,33,18.0396
2021-02-10T00:49:54+00:00,-37.80473819933832,144.9864001851529,0.27697000000000005,26.200000000000045,115,33,16.2252
2021-02-10T00:49:58+00:00,-37.80492972582579,144.9863705970347,0.29838,26.0,114,33,9.9108
2021-02-10T00:50:03+00:00,-37.80515645630658,144.98633950017393,0.32362,26.200000000000045,112,33,11.620800000000001
2021-02-10T00:50:09+00:00,-37.80549609102309,144.98624327592552,0.36222000000000004,26.399999999999977,109,33,15.418800000000001
2021-02-10T00:50:10+00:00,-37.80556071549654,144.98623087070882,0.36947,26.399999999999977,109,33,15.9876
2021-02-10T00:50:13+00:00,-37.805710416287184,144.98621754348278,0.38609,26.799999999999955,107,33,9.4392
2021-02-10T00:50:14+00:00,-37.80574796721339,144.986204886809,0.39032,26.799999999999955,107,33,7.5924000000000005
2021-02-10T00:50:15+00:00,-37.80577478930354,144.98616716824472,0.39398,26.799999999999955,107,33,7.1208
2021-02-10T00:50:17+00:00,-37.80579557642341,144.98613950796425,0.39654,27.0,108,33,3.8952000000000004
2021-02-10T00:51:17+00:00,-37.8064935375005,144.98597111552954,0.39654,27.600000000000023,90,33,16.660800000000002
2021-02-10T00:51:18+00:00,-37.80648875981569,144.9859017971903,0.40264,27.600000000000023,90,33,17.3664
2021-02-10T00:51:19+00:00,-37.80648901127279,144.9858330655843,0.40841000000000005,27.799999999999955,90,33,18.979200000000002
2021-02-10T00:51:21+00:00,-37.806483982130885,144.98571848496795,0.41812,28.399999999999977,90,33,16.9308
2021-02-10T00:51:22+00:00,-37.806494710966945,144.98564556241035,0.42457999999999996,28.600000000000023,90,33,16.660800000000002
2021-02-10T00:51:25+00:00,-37.80651834793389,144.98546342365444,0.44059,29.0,89,33,16.9308
2021-02-10T00:51:27+00:00,-37.806529412046075,144.98534716665745,0.45089,29.600000000000023,89,33,16.9308
2021-02-10T00:51:29+00:00,-37.80652580782771,144.98523878864944,0.46044,30.0,89,33,16.2576
2021-02-10T00:51:30+00:00,-37.806527484208345,144.98518992215395,0.46472,30.200000000000045,90,33,15.584399999999999
2021-02-10T00:51:36+00:00,-37.80652396380901,144.98484299518168,0.49536,31.399999999999977,91,33,15.5196
2021-02-10T00:51:42+00:00,-37.80652320943773,144.9845201242715,0.52377,32.39999999999998,92,33,16.8624
2021-02-10T00:51:43+00:00,-37.80651843175292,144.98446865938604,0.5283300000000001,32.799999999999955,92,33,16.8948
2021-02-10T00:51:46+00:00,-37.806513737887144,144.98430663719773,0.54259,33.60000000000002,92,33,16.729200000000002
2021-02-10T00:51:51+00:00,-37.806488843634725,144.98404311016202,0.56596,34.60000000000002,93,33,16.491600000000002
2021-02-10T00:51:52+00:00,-37.806483479216695,144.98399659059942,0.5701,34.799999999999955,93,33,16.491600000000002
2021-02-10T00:51:54+00:00,-37.80647442676127,144.9838944990188,0.57911,35.39999999999998,94,33,16.2252
2021-02-10T00:51:55+00:00,-37.80647006817162,144.98384764418006,0.58327,35.799999999999955,94,33,16.1244
2021-02-10T00:51:58+00:00,-37.80645799823105,144.98369459062815,0.59681,36.200000000000045,95,33,15.3828
2021-02-10T00:52:02+00:00,-37.80644995160401,144.98350306414068,0.61366,36.799999999999955,96,33,15.217200000000002
2021-02-10T00:52:06+00:00,-37.80645347200334,144.98328890651464,0.6324500000000001,37.60000000000002,100,33,15.2496
2021-02-10T00:52:07+00:00,-37.80645187944174,144.98324909247458,0.63597,38.0,101,33,15.217200000000002
2021-02-10T00:52:10+00:00,-37.806444335728884,144.9830781854689,0.6510499999999999,39.200000000000045,103,33,15.552000000000001
2021-02-10T00:52:12+00:00,-37.80645062215626,144.98297181911767,0.6604500000000001,40.0,102,33,15.552000000000001
2021-02-10T00:52:14+00:00,-37.80644659884274,144.98288858681917,0.66779,40.39999999999998,103,33,15.620400000000002
2021-02-10T00:52:17+00:00,-37.806404773145914,144.98271642252803,0.68365,40.799999999999955,104,33,16.326
2021-02-10T00:52:19+00:00,-37.80638398602605,144.98260972090065,0.69329,41.200000000000045,106,33,16.794
2021-02-10T00:52:21+00:00,-37.80637736432254,144.98251860961318,0.70135,41.60000000000002,110,33,16.794
2021-02-10T00:52:23+00:00,-37.806363282725215,144.98241802677512,0.7103400000000001,42.0,112,33,16.794
2021-02-10T00:52:25+00:00,-37.80634459108114,144.98232356272638,0.7189099999999999,42.60000000000002,116,33,16.761599999999998
2021-02-10T00:52:27+00:00,-37.80633092857897,144.98221769928932,0.72841,43.39999999999998,121,33,16.3908
2021-02-10T00:52:28+00:00,-37.806327659636736,144.98217101208866,0.73254,43.799999999999955,124,33,16.290000000000003
2021-02-10T00:52:29+00:00,-37.80632330104709,144.98212893493474,0.73627,44.200000000000045,127,33,16.0236
2021-02-10T00:52:30+00:00,-37.80631768517196,144.98207772150636,0.74082,44.39999999999998,131,33,16.0236
2021-02-10T00:52:31+00:00,-37.80631332658231,144.98201142065227,0.7466499999999999,44.60000000000002,134,33,16.326
2021-02-10T00:52:32+00:00,-37.80631466768682,144.98195199295878,0.75191,44.799999999999955,137,33,16.0236
2021-02-10T00:52:34+00:00,-37.80631081201136,144.9818526674062,0.76066,45.39999999999998,141,33,16.0236
2021-02-10T00:52:35+00:00,-37.806302681565285,144.98180279508233,0.76515,45.799999999999955,144,33,15.955200000000001
2021-02-10T00:52:36+00:00,-37.80629455111921,144.9817403499037,0.77071,46.0,146,33,15.955200000000001
2021-02-10T00:52:39+00:00,-37.80627736821771,144.98159458860755,0.78372,46.39999999999998,149,33,16.326
2021-02-10T00:52:40+00:00,-37.80626907013357,144.98153784312308,0.7887799999999999,46.60000000000002,149,33,16.5276
2021-02-10T00:52:41+00:00,-37.80626177787781,144.98147070407867,0.79475,46.60000000000002,149,33,17.265600000000003
2021-02-10T00:52:45+00:00,-37.80622959136963,144.98121455311775,0.81759,47.200000000000045,150,33,20.422800000000002
2021-02-10T00:52:47+00:00,-37.80621609650552,144.98109913431108,0.82789,47.39999999999998,150,33,19.8504
