timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-08-28T02:21:06+00:00,-37.81825276091695,144.94521846994758,0.0,0.4032,10.199999999999989,72,27
2021-08-28T02:21:07+00:00,-37.818282935768366,144.9451463855803,0.0,0.6372,10.199999999999989,72,27
2021-08-28T02:21:23+00:00,-37.81898089684546,144.9443416390568,0.0,10.4148,9.600000000000023,85,27
2021-08-28T02:21:24+00:00,-37.81900864094496,144.94436846114695,0.00183,11.6568,9.199999999999989,86,27
2021-08-28T02:21:26+00:00,-37.819040827453136,144.9444473348558,0.00662,15.955200000000001,9.199999999999989,88,27
2021-08-28T02:21:28+00:00,-37.81905767507851,144.9445305671543,0.01235,19.1484,9.199999999999989,88,27
2021-08-28T02:21:31+00:00,-37.81917426735163,144.94456292130053,0.0147,23.6484,9.399999999999977,87,27
2021-08-28T02:21:32+00:00,-37.81921248883009,144.94457482360303,0.01503,20.052000000000003,9.399999999999977,86,27
2021-08-28T02:21:33+00:00,-37.819249453023076,144.94459837675095,0.01731,19.1484,10.600000000000023,83,27
2021-08-28T02:21:34+00:00,-37.81925599090755,144.94465713389218,0.02252,18.7092,10.600000000000023,80,27
2021-08-28T02:21:35+00:00,-37.8192637860775,144.9447256140411,0.02859,18.7092,10.600000000000023,77,27
2021-08-28T02:21:36+00:00,-37.81927174888551,144.9447771627456,0.03319,16.8948,10.600000000000023,73,27
2021-08-28T02:21:38+00:00,-37.81929010525346,144.94486483745277,0.04112,13.068,10.600000000000023,69,27
2021-08-28T02:21:40+00:00,-37.81942052766681,144.94474832899868,0.044020000000000004,9.9756,10.600000000000023,65,27
2021-08-28T02:21:41+00:00,-37.81950711272657,144.94465872645378,0.044020000000000004,9.54,10.800000000000011,65,27
2021-08-28T02:21:42+00:00,-37.81956779770553,144.94456610642374,0.044020000000000004,5.2056,10.800000000000011,64,27
2021-08-28T02:21:43+00:00,-37.819736106321216,144.94454205036163,0.05248,3.7944000000000004,11.0,64,27
2021-08-28T02:22:06+00:00,-37.820438174530864,144.94446963071823,0.05248,11.6568,13.0,78,26
2021-08-28T02:22:07+00:00,-37.8204654995352,144.94453098624945,0.05852,15.822,11.0,78,26
2021-08-28T02:22:11+00:00,-37.82055635936558,144.94478076696396,0.08219,22.4388,11.0,77,26
2021-08-28T02:22:13+00:00,-37.82056272961199,144.9449164699763,0.09398000000000001,22.4388,11.0,76,26
2021-08-28T02:22:15+00:00,-37.82054009847343,144.9450705293566,0.10754000000000001,22.446,10.399999999999977,75,26
2021-08-28T02:22:16+00:00,-37.8205191437155,144.94515015743673,0.11489,26.1108,9.399999999999977,74,26
2021-08-28T02:22:17+00:00,-37.820499362424016,144.9452309589833,0.12229999999999999,26.4024,10.0,74,26
2021-08-28T02:22:19+00:00,-37.82047178596258,144.94538392871618,0.13606000000000001,27.4104,10.199999999999989,76,26
2021-08-28T02:22:21+00:00,-37.820468097925186,144.94551208801568,0.14729,26.838,10.0,78,26
2021-08-28T02:22:23+00:00,-37.82048871740699,144.94563588872552,0.15836,22.104,10.199999999999989,80,26
