timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-08-28T03:01:35+00:00,-37.82138239592314,144.94331192225218,0.00262,9.450000000000001,6.399999999999977,120.0,38.25,309.0,11.31,48.65,1040.0,82,77,27,running,0.5
2020-08-28T03:01:38+00:00,-37.82139848917723,144.94325945153832,0.0104,9.234,6.600000000000023,120.0,38.25,309.0,9.75,48.53,999.0,86,77,27,running,0.5
2020-08-28T03:01:40+00:00,-37.82140754163265,144.94325576350093,0.015460000000000002,9.0576,6.800000000000011,120.0,38.25,309.0,10.25,48.53,834.0,89,77,27,running,0.5
2020-08-28T03:01:41+00:00,-37.82140351831913,144.9432623013854,0.01798,9.0576,6.800000000000011,100.5,39.25,303.0,10.25,48.53,834.0,89,78,27,running,0.0
2020-08-28T03:01:43+00:00,-37.821405697613955,144.9433001037687,0.023010000000000003,9.072000000000001,6.800000000000011,96.5,39.75,301.0,10.25,48.53,834.0,92,79,27,running,0.5
2020-08-28T03:01:45+00:00,-37.821409637108445,144.94335232302547,0.02829,9.6696,6.0,95.5,39.25,296.0,10.25,48.53,834.0,95,80,27,running,0.0
2020-08-28T03:01:48+00:00,-37.82144215889275,144.94343689642847,0.0366,10.0476,5.800000000000011,97.5,39.5,298.0,11.4,48.21,817.0,98,79,27,running,0.5
2020-08-28T03:01:52+00:00,-37.821471160277724,144.94351543486118,0.04775,10.0296,5.600000000000023,96.5,38.5,290.0,10.81,47.93,909.0,101,80,27,running,0.0
2020-08-28T03:01:53+00:00,-37.821479039266706,144.94350872933865,0.05054,10.0296,5.600000000000023,111.2,38.75,291.0,10.81,47.93,909.0,101,80,27,running,0.0
2020-08-28T03:01:54+00:00,-37.82149136066437,144.94348936714232,0.053329999999999995,10.0476,5.800000000000011,111.2,38.5,291.0,10.81,47.93,909.0,101,79,26,running,0.5
2020-08-28T03:01:55+00:00,-37.821481889113784,144.94348492473364,0.05615,10.1484,5.800000000000011,109.2,38.5,291.0,11.21,47.93,914.0,101,79,26,running,0.0
2020-08-28T03:01:56+00:00,-37.82146747224033,144.94349598884583,0.05903,10.3824,5.600000000000023,106.2,38.25,290.0,11.21,47.93,914.0,101,79,26,running,0.0
2020-08-28T03:01:58+00:00,-37.82144098542631,144.94354929775,0.06481999999999999,10.4148,5.600000000000023,106.2,38.25,290.0,11.4,48.03,896.0,102,79,26,running,0.0
2020-08-28T03:01:59+00:00,-37.82142489217222,144.94357461109757,0.06774,10.5084,5.399999999999977,104.2,37.75,286.0,11.4,48.03,896.0,102,79,26,running,0.5
2020-08-28T03:02:03+00:00,-37.821360770612955,144.9436521437019,0.07956,10.7352,5.800000000000011,104.2,37.75,285.0,11.59,48.31,907.0,103,79,26,running,0.5
2020-08-28T03:02:08+00:00,-37.82134694047272,144.94376588612795,0.09466,10.9512,5.399999999999977,109.2,37.25,280.0,11.21,48.65,931.0,105,79,26,running,0.5
2020-08-28T03:02:12+00:00,-37.8213566634804,144.9438582547009,0.10685,10.9512,5.800000000000011,109.2,37.25,280.0,11.12,48.53,918.0,108,79,26,running,0.5
