timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2021-09-10T04:20:07+00:00,-37.82058762386441,144.9425907433033,0.0,8.967600000000001,8.399999999999977,80,28,,
2021-09-10T04:20:08+00:00,-37.82058661803603,144.9425989575684,0.0024100000000000002,8.6652,8.399999999999977,77,28,,
2021-09-10T04:20:11+00:00,-37.82058108597994,144.94260700419545,0.01302,16.3584,8.199999999999989,77,28,,
2021-09-10T04:20:12+00:00,-37.82058217562735,144.94259820319712,0.01837,19.2132,8.199999999999989,82,28,,
2021-09-10T04:20:13+00:00,-37.82058418728411,144.9425902403891,0.02401,20.322,8.199999999999989,85,28,,
2021-09-10T04:20:14+00:00,-37.820584271103144,144.9425946827978,0.02987,21.096,8.199999999999989,91,28,,
2021-09-10T04:20:15+00:00,-37.820589719340205,144.9426100216806,0.035840000000000004,21.499200000000002,8.199999999999989,94,28,,
2021-09-10T04:20:17+00:00,-37.820614110678434,144.94265905581415,0.04935,25.326,9.199999999999989,94,28,0.0,0.0
2021-09-10T04:20:19+00:00,-37.82063540071249,144.9427033122629,0.06396,27.309600000000003,9.199999999999989,96,28,0.0,0.0
2021-09-10T04:20:21+00:00,-37.8206280246377,144.9427160527557,0.08002,29.124,8.800000000000011,100,28,67.0,0.0
2021-09-10T04:20:23+00:00,-37.8206468001008,144.94270356372,0.09658,30.2652,8.399999999999977,102,28,70.0,0.0
2021-09-10T04:20:24+00:00,-37.820700611919165,144.94273139163852,0.10515000000000001,30.869999999999997,8.399999999999977,102,28,69.0,0.0
2021-09-10T04:20:25+00:00,-37.820720225572586,144.9427812639624,0.11374,30.869999999999997,8.399999999999977,102,28,71.0,0.0
2021-09-10T04:20:27+00:00,-37.820733888074756,144.9428743030876,0.1311,31.374,8.399999999999977,102,28,74.0,0.0
2021-09-10T04:20:28+00:00,-37.82073355279863,144.9429113510996,0.14004,32.144400000000005,8.199999999999989,102,28,72.0,0.0
2021-09-10T04:20:32+00:00,-37.82074587419629,144.9431029614061,0.17586000000000002,32.281200000000005,8.0,102,28,79.0,0.0
2021-09-10T04:20:35+00:00,-37.82082592137158,144.94347394444048,0.20318,32.8176,8.0,101,28,78.0,0.0
2021-09-10T04:20:37+00:00,-37.820879984647036,144.94378834962845,0.22094,32.684400000000004,9.0,101,28,78.0,0.0
2021-09-10T04:20:40+00:00,-37.821028511971235,144.9443583190441,0.24830000000000002,33.2532,9.399999999999977,103,28,77.0,0.0
2021-09-10T04:20:41+00:00,-37.82113487832248,144.94462536647916,0.25733999999999996,32.5476,9.199999999999989,103,28,77.0,0.0
2021-09-10T04:20:44+00:00,-37.821187349036336,144.94507824070752,0.28406,31.878000000000004,9.199999999999989,104,28,75.0,0.0
2021-09-10T04:20:46+00:00,-37.82116698101163,144.9453641474247,0.30138,31.240800000000004,9.199999999999989,105,28,74.0,0.0
2021-09-10T04:20:48+00:00,-37.82117938622832,144.9456022772938,0.31887,31.7772,9.399999999999977,106,28,73.0,0.0
2021-09-10T04:20:50+00:00,-37.82118869014084,144.94585406966507,0.33663,31.878000000000004,9.399999999999977,107,28,75.0,0.0
2021-09-10T04:20:51+00:00,-37.82119195908308,144.9459772836417,0.34546,31.7772,9.399999999999977,107,28,75.0,0.0
2021-09-10T04:20:57+00:00,-37.82105768099427,144.94681254029274,0.39736,29.357999999999997,9.600000000000023,109,27,26.0,0.0
2021-09-10T04:21:00+00:00,-37.8209768794477,144.9470965191722,0.4205,26.737199999999998,9.800000000000011,110,27,20.0,0.0
2021-09-10T04:21:02+00:00,-37.82091837376356,144.94727404788136,0.43494,25.596,9.800000000000011,111,27,20.0,0.0
2021-09-10T04:21:06+00:00,-37.82084729522467,144.94753455743194,0.45232,14.076,9.800000000000011,113,27,0.0,0.0
2021-09-10T04:21:07+00:00,-37.82082952558994,144.94755626656115,0.45588,12.830400000000001,9.600000000000023,114,27,0.0,0.0
2021-09-10T04:21:09+00:00,-37.820773450657725,144.94755869731307,0.46242,11.116800000000001,9.800000000000011,114,27,0.0,0.0
2021-09-10T04:21:11+00:00,-37.820726092904806,144.94756364263594,0.46863,11.0844,9.800000000000011,114,27,5.0,0.0
2021-09-10T04:21:12+00:00,-37.82071653753519,144.94758166372776,0.47174,11.217600000000001,10.0,114,27,5.0,0.0
2021-09-10T04:21:14+00:00,-37.820740677416325,144.94762902148068,0.47666000000000003,7.7940000000000005,10.0,114,27,5.0,0.0
2021-09-10T04:21:28+00:00,-37.820843355730176,144.9476465396583,0.47666000000000003,13.4712,9.800000000000011,95,27,7.0,0.0
2021-09-10T04:21:29+00:00,-37.82088509760797,144.94766347110271,0.48081,14.9472,9.800000000000011,94,27,6.0,0.0
2021-09-10T04:21:30+00:00,-37.82092600129545,144.94768182747066,0.48547,16.761599999999998,9.800000000000011,93,27,45.0,0.0
2021-09-10T04:21:31+00:00,-37.82097009010613,144.94769607670605,0.49022000000000004,17.0964,9.800000000000011,93,27,45.0,0.0
2021-09-10T04:21:34+00:00,-37.821121299639344,144.94770454242826,0.50951,25.326,9.800000000000011,97,27,70.0,0.0
2021-09-10T04:21:35+00:00,-37.821186762303114,144.94771401397884,0.51707,27.2088,9.600000000000023,97,27,74.0,0.0
2021-09-10T04:21:41+00:00,-37.82162739895284,144.9478019401431,0.5654,29.357999999999997,9.399999999999977,102,27,71.0,0.0
2021-09-10T04:21:46+00:00,-37.82200860790908,144.94785482995212,0.6073,29.4588,9.399999999999977,101,27,44.0,0.0
2021-09-10T04:21:49+00:00,-37.822225112468004,144.94787628762424,0.6291,22.1688,9.600000000000023,102,27,44.0,0.0
2021-09-10T04:21:50+00:00,-37.822280600667,144.94785248301923,0.6343799999999999,19.011599999999998,9.600000000000023,103,27,0.0,0.0
2021-09-10T04:21:53+00:00,-37.82236156985164,144.94772876612842,0.64659,14.612400000000001,9.800000000000011,103,27,0.0,0.0
2021-09-10T04:21:55+00:00,-37.82240523956716,144.94767755270004,0.65489,15.584399999999999,9.800000000000011,102,27,0.0,0.0
2021-09-10T04:21:57+00:00,-37.82244924455881,144.9476105812937,0.66467,18.576,10.0,103,27,50.0,0.0
2021-09-10T04:21:59+00:00,-37.82247263006866,144.9474900495261,0.67541,19.3824,10.399999999999977,104,27,60.0,0.0
