timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-01-22T00:53:07+00:00,-37.802639957517385,144.9876912496984,0.0,0.0,25.399999999999977,86,32
2021-01-22T00:53:08+00:00,-37.802639957517385,144.9876912496984,0.0,0.0,25.200000000000045,83,32
2021-01-22T00:53:13+00:00,-37.80268547125161,144.9876878131181,0.0,8.330400000000001,25.399999999999977,77,32
2021-01-22T00:53:15+00:00,-37.80274414457381,144.98768395744264,0.0064800000000000005,10.580400000000001,25.600000000000023,75,32
2021-01-22T00:53:21+00:00,-37.80293156392872,144.9876449815929,0.02761,14.076,25.799999999999955,76,32
2021-01-22T00:53:26+00:00,-37.80314798466861,144.98760927468538,0.051840000000000004,18.7776,25.200000000000045,76,32
2021-01-22T00:53:29+00:00,-37.80329399742186,144.98758505098522,0.06818,18.4752,24.200000000000045,77,32
2021-01-22T00:53:33+00:00,-37.80349524691701,144.98755546286702,0.09065999999999999,19.1124,24.0,78,32
2021-01-22T00:53:39+00:00,-37.80375039204955,144.98752310872078,0.1191,8.1972,24.600000000000023,78,32
2021-01-22T00:53:41+00:00,-37.80375525355339,144.9875218514353,0.11965,1.5804,24.799999999999955,79,32
2021-01-22T00:53:49+00:00,-37.80380504205823,144.98742076568305,0.11965,14.1408,25.799999999999955,85,32
2021-01-22T00:53:52+00:00,-37.80378308147192,144.98730417340994,0.13018000000000002,13.6728,26.399999999999977,88,32
2021-01-22T00:53:53+00:00,-37.803777968510985,144.98725564219058,0.13448,14.7816,26.600000000000023,89,32
2021-01-22T00:53:55+00:00,-37.80376598238945,144.98715153895319,0.14368999999999998,16.2252,26.799999999999955,92,32
2021-01-22T00:53:56+00:00,-37.80376254580915,144.9870960507542,0.14858000000000002,17.467200000000002,26.600000000000023,93,32
2021-01-22T00:53:58+00:00,-37.80375022441149,144.9869942944497,0.15762,16.9308,26.200000000000045,95,32
2021-01-22T00:54:01+00:00,-37.80373438261449,144.98683713376522,0.17157,16.8948,25.799999999999955,97,32
2021-01-22T00:54:03+00:00,-37.80372340232134,144.98672682791948,0.18136000000000002,16.9308,25.799999999999955,97,32
2021-01-22T00:54:04+00:00,-37.80372206121683,144.98668416403234,0.18511000000000002,16.9308,25.600000000000023,97,32
2021-01-22T00:54:06+00:00,-37.80374502763152,144.98661702498794,0.19149000000000002,11.9232,25.399999999999977,97,32
2021-01-22T00:54:07+00:00,-37.80377268791199,144.9866010993719,0.1948,11.9232,25.399999999999977,97,32
2021-01-22T00:54:13+00:00,-37.80401660129428,144.98654468916357,0.22233,15.6528,26.200000000000045,100,32
2021-01-22T00:54:19+00:00,-37.80426629818976,144.9865154363215,0.25016,13.7376,26.399999999999977,100,31
2021-01-22T00:54:20+00:00,-37.80429462902248,144.98651795089245,0.25323,11.620800000000001,26.399999999999977,99,31
2021-01-22T00:54:22+00:00,-37.80432337895036,144.98652582988143,0.25648000000000004,5.508,26.399999999999977,98,31
2021-01-22T00:54:23+00:00,-37.80432337895036,144.98652582988143,0.25648000000000004,0.0,26.399999999999977,97,31
2021-01-22T00:54:35+00:00,-37.80443041585386,144.98651292175055,0.25648000000000004,11.0844,25.799999999999955,95,31
2021-01-22T00:54:36+00:00,-37.804469391703606,144.98651585541666,0.26069,11.6892,25.799999999999955,94,31
2021-01-22T00:54:40+00:00,-37.804656559601426,144.9864840041846,0.28164,18.6768,25.600000000000023,94,31
2021-01-22T00:54:46+00:00,-37.804955542087555,144.98640990816057,0.31549,19.3824,25.200000000000045,95,31
2021-01-22T00:54:47+00:00,-37.80500524677336,144.9863861873746,0.32138,19.3824,25.399999999999977,95,31
2021-01-22T00:54:50+00:00,-37.80515369027853,144.98634352348745,0.33829000000000004,19.3824,26.399999999999977,95,31
2021-01-22T00:54:54+00:00,-37.80537396669388,144.9863571021706,0.36252999999999996,20.322,26.399999999999977,97,31
2021-01-22T00:55:00+00:00,-37.8056959155947,144.98633011244237,0.39832999999999996,20.6244,26.600000000000023,98,31
2021-01-22T00:55:01+00:00,-37.80574696138501,144.98633245937526,0.40394,20.354400000000002,26.799999999999955,98,31
2021-01-22T00:55:04+00:00,-37.80590076930821,144.98630681075156,0.42114999999999997,20.1528,26.600000000000023,97,31
2021-01-22T00:55:06+00:00,-37.80600009486079,144.98628091067076,0.43242,19.9188,26.600000000000023,96,31
2021-01-22T00:55:07+00:00,-37.80604502186179,144.98625576496124,0.43786,19.886400000000002,26.799999999999955,95,31
2021-01-22T00:55:08+00:00,-37.806087266653776,144.9862316250801,0.44301,19.818,27.0,95,31
2021-01-22T00:55:10+00:00,-37.80616270378232,144.98619868420064,0.45182,15.318,27.0,95,31
2021-01-22T00:55:14+00:00,-37.80632833018899,144.9861425254494,0.47088,18.072,25.799999999999955,95,31
2021-01-22T00:55:15+00:00,-37.806375436484814,144.98613137751818,0.47619,18.072,25.600000000000023,95,31
2021-01-22T00:55:16+00:00,-37.80642656609416,144.986122995615,0.48191,18.072,25.399999999999977,95,31
2021-01-22T00:55:18+00:00,-37.80653251335025,144.9861237499863,0.49341,20.2896,25.200000000000045,94,31
2021-01-22T00:55:19+00:00,-37.80657132156193,144.98608804307878,0.49833999999999995,21.5316,25.399999999999977,94,31
2021-01-22T00:55:21+00:00,-37.80659822747111,144.9859586264938,0.51019,21.5316,26.0,95,31
2021-01-22T00:55:22+00:00,-37.80659160576761,144.98589375056326,0.51595,20.5236,26.399999999999977,94,31
2021-01-22T00:55:23+00:00,-37.80658330768347,144.98583423905075,0.52127,19.548,26.799999999999955,94,31
2021-01-22T00:55:24+00:00,-37.806565621867776,144.98578084632754,0.52634,19.548,27.200000000000045,94,31
2021-01-22T00:55:26+00:00,-37.80651700682938,144.98568914830685,0.53607,16.5276,28.399999999999977,95,31
2021-01-22T00:55:28+00:00,-37.80647258274257,144.98560382053256,0.54507,15.318,30.200000000000045,96,31
2021-01-22T00:55:31+00:00,-37.80645187944174,144.98546048998833,0.558,13.4712,30.799999999999955,99,31
2021-01-22T00:55:33+00:00,-37.806513821706176,144.98534020967782,0.56799,15.552000000000001,30.399999999999977,102,31
2021-01-22T00:55:36+00:00,-37.80654273927212,144.9851482640952,0.58413,14.9796,30.0,103,31
2021-01-22T00:55:38+00:00,-37.80655832961202,144.9850159138441,0.59568,14.9148,30.399999999999977,106,31
2021-01-22T00:55:41+00:00,-37.806570399552584,144.98486881144345,0.60853,15.282,31.399999999999977,109,31
2021-01-22T00:55:42+00:00,-37.80657752417028,144.9848197773099,0.61279,15.048,31.600000000000023,109,31
2021-01-22T00:55:45+00:00,-37.806577272713184,144.98466907069087,0.62611,15.282,32.799999999999955,112,31
2021-01-22T00:55:48+00:00,-37.80658716335893,144.98451291583478,0.63977,15.181199999999999,33.60000000000002,115,31
2021-01-22T00:55:49+00:00,-37.80658406205475,144.98446580953896,0.6439400000000001,15.181199999999999,33.799999999999955,117,31
2021-01-22T00:55:50+00:00,-37.80657945200801,144.98442063108087,0.64798,14.9796,33.799999999999955,118,31
2021-01-22T00:55:53+00:00,-37.806557742878795,144.984288867563,0.6597999999999999,14.4432,34.0,121,31
2021-01-22T00:55:59+00:00,-37.80652170069516,144.98402064666152,0.68379,14.544,34.799999999999955,121,31
2021-01-22T00:56:05+00:00,-37.80649269931018,144.98378260061145,0.70504,13.6044,35.799999999999955,119,31
2021-01-22T00:56:06+00:00,-37.806487334892154,144.98373758979142,0.70902,13.6044,36.0,119,31
2021-01-22T00:56:09+00:00,-37.80647057108581,144.983604317531,0.72093,13.3344,36.799999999999955,119,31
2021-01-22T00:56:13+00:00,-37.80645380727947,144.98343005776405,0.73639,13.572000000000001,37.799999999999955,119,31
2021-01-22T00:56:14+00:00,-37.80644274316728,144.98338856734335,0.74024,13.572000000000001,38.0,119,31
2021-01-22T00:56:18+00:00,-37.80642916448414,144.9832208454609,0.75507,13.2696,39.39999999999998,120,31
2021-01-22T00:56:20+00:00,-37.80641231685877,144.98313015326858,0.7633,13.3344,40.200000000000045,121,31
2021-01-22T00:56:21+00:00,-37.80641298741102,144.98308983631432,0.7668200000000001,13.572000000000001,40.39999999999998,121,31
2021-01-22T00:56:26+00:00,-37.80638784170151,144.98281775973737,0.79072,15.1164,41.0,121,31
2021-01-22T00:56:29+00:00,-37.80636738985777,144.982679374516,0.8031200000000001,15.2496,41.60000000000002,120,31
2021-01-22T00:56:35+00:00,-37.80633017420769,144.9823915399611,0.8288099999999999,14.8464,42.799999999999955,123,31
2021-01-22T00:56:37+00:00,-37.806323636323214,144.98231182806194,0.83587,14.7816,43.200000000000045,126,31
2021-01-22T00:56:40+00:00,-37.806299831718206,144.98217344284058,0.84834,14.209200000000001,44.200000000000045,128,31
2021-01-22T00:56:42+00:00,-37.80629010871053,144.98209373094141,0.8554299999999999,14.04,45.0,125,31
2021-01-22T00:56:43+00:00,-37.80628239735961,144.98203891329467,0.86033,13.7736,45.39999999999998,125,31
2021-01-22T00:56:44+00:00,-37.80627703294158,144.98199624940753,0.86413,13.7052,45.60000000000002,126,31
2021-01-22T00:56:50+00:00,-37.80623747035861,144.98171805404127,0.88906,13.6728,46.39999999999998,126,31
2021-01-22T00:56:54+00:00,-37.8062136657536,144.98151789419353,0.9068200000000001,15.080400000000001,47.0,125,31
2021-01-22T00:56:57+00:00,-37.8061877656728,144.9813629128039,0.92076,15.483600000000001,47.60000000000002,124,31
2021-01-22T00:57:00+00:00,-37.80617628246546,144.9811980407685,0.93528,16.056,48.0,124,31
2021-01-22T00:57:06+00:00,-37.80614887364209,144.98084742575884,0.96628,17.0964,48.39999999999998,127,31
2021-01-22T00:57:08+00:00,-37.80613378621638,144.98072739690542,0.9769800000000001,18.003600000000002,48.39999999999998,128,31
2021-01-22T00:57:12+00:00,-37.80611760914326,144.98046588152647,0.99986,18.6444,47.200000000000045,126,31
2021-01-22T00:57:15+00:00,-37.80608064495027,144.9802714213729,1.01747,20.088,47.60000000000002,124,31
2021-01-22T00:57:17+00:00,-37.80605533160269,144.98013471253216,1.02982,20.592,47.60000000000002,123,31
2021-01-22T00:57:19+00:00,-37.806049631908536,144.9799876101315,1.0426099999999998,21.1968,47.60000000000002,120,31
2021-01-22T00:57:20+00:00,-37.806044183671474,144.97991460375488,1.04904,21.564,47.60000000000002,119,31
2021-01-22T00:57:24+00:00,-37.80601643957198,144.97962014749646,1.0751300000000001,22.7736,48.39999999999998,116,30
2021-01-22T00:57:27+00:00,-37.80599649064243,144.97940598987043,1.09411,22.7736,47.60000000000002,114,30
2021-01-22T00:57:29+00:00,-37.80598500743508,144.97926064766943,1.10696,22.608,47.200000000000045,111,30
2021-01-22T00:57:31+00:00,-37.80597109347582,144.97912343591452,1.11912,22.572,47.200000000000045,108,30
2021-01-22T00:57:32+00:00,-37.8059649746865,144.97905537486076,1.1251600000000002,22.4388,47.60000000000002,108,30
2021-01-22T00:57:34+00:00,-37.80594628304243,144.97892025858164,1.13723,22.3056,48.60000000000002,109,30
2021-01-22T00:57:39+00:00,-37.805923484265804,144.97858942486346,1.16652,21.1284,49.799999999999955,107,30
2021-01-22T00:57:41+00:00,-37.80591040849686,144.97846579179168,1.17752,19.2132,49.799999999999955,108,30
2021-01-22T00:57:44+00:00,-37.80588459223509,144.9782655481249,1.1953900000000002,20.7576,49.60000000000002,108,30
2021-01-22T00:57:49+00:00,-37.80584276653826,144.97794804163277,1.22369,20.052000000000003,49.200000000000045,108,30
2021-01-22T00:57:50+00:00,-37.80583715066314,144.97788534499705,1.22924,20.052000000000003,49.0,107,30
2021-01-22T00:57:56+00:00,-37.80581099912524,144.97754068113863,1.25956,16.4592,49.200000000000045,102,30
2021-01-22T00:57:57+00:00,-37.8058029524982,144.9774935748428,1.2638,15.148800000000001,49.39999999999998,101,30
2021-01-22T00:57:59+00:00,-37.80579490587115,144.9774182215333,1.2704900000000001,10.314000000000002,49.39999999999998,98,30
2021-01-22T00:58:01+00:00,-37.80578752979636,144.9773701094091,1.27481,6.6168000000000005,49.39999999999998,94,30
2021-01-22T00:58:03+00:00,-37.80578434467316,144.97734932228923,1.27659,3.9960000000000004,49.39999999999998,93,30
2021-01-22T00:58:14+00:00,-37.80579230748117,144.9772096797824,1.27659,13.2696,49.200000000000045,92,30
2021-01-22T00:58:15+00:00,-37.80578853562474,144.97716198675334,1.28077,13.536,49.0,91,30
2021-01-22T00:58:21+00:00,-37.805745201185346,144.9767918419093,1.31378,19.1124,49.60000000000002,91,30
2021-01-22T00:58:27+00:00,-37.805709494277835,144.97640023939312,1.3484500000000001,18.7092,50.0,92,30
2021-01-22T00:58:28+00:00,-37.80569943599403,144.9763346929103,1.35432,18.7776,50.200000000000045,93,30
2021-01-22T00:58:32+00:00,-37.805661130696535,144.97607921250165,1.37723,19.011599999999998,50.200000000000045,96,30
2021-01-22T00:58:36+00:00,-37.80563900247216,144.97585700824857,1.39691,19.011599999999998,50.200000000000045,98,30
2021-01-22T00:58:39+00:00,-37.805618550628424,144.97568417340517,1.41225,18.910800000000002,50.39999999999998,96,30
2021-01-22T00:58:43+00:00,-37.80559298582375,144.97541452758014,1.43615,21.1284,50.39999999999998,94,30
2021-01-22T00:58:49+00:00,-37.80554763972759,144.97501647099853,1.47155,20.8584,50.39999999999998,95,30
2021-01-22T00:58:50+00:00,-37.805540431290865,144.97494941577315,1.4775,20.8584,50.799999999999955,95,30
2021-01-22T00:58:51+00:00,-37.80553246848285,144.97488378547132,1.4833399999999999,20.8584,51.0,95,30
2021-01-22T00:58:55+00:00,-37.80550338327885,144.9746221024543,1.5066300000000001,20.6568,51.60000000000002,95,30
2021-01-22T00:59:01+00:00,-37.805472537875175,144.97424382716417,1.54008,20.120400000000004,51.39999999999998,98,30
2021-01-22T00:59:03+00:00,-37.805463736876845,144.97413360513747,1.5498299999999998,17.197200000000002,51.39999999999998,101,30
2021-01-22T00:59:07+00:00,-37.80545761808753,144.9739560764283,1.5654000000000001,10.314000000000002,51.39999999999998,101,30
2021-01-22T00:59:10+00:00,-37.80545451678336,144.97393084689975,1.5676199999999998,3.1248,51.39999999999998,100,30
2021-01-22T00:59:19+00:00,-37.805496929213405,144.97375222854316,1.5676199999999998,11.185200000000002,50.799999999999955,96,30
2021-01-22T00:59:23+00:00,-37.805668925866485,144.97369539923966,1.58749,21.1968,50.200000000000045,97,30
2021-01-22T00:59:24+00:00,-37.80572961084545,144.97368768788874,1.5942100000000001,22.809600000000003,50.200000000000045,96,30
2021-01-22T00:59:26+00:00,-37.80585014261305,144.97367184609175,1.6076199999999998,23.511599999999998,50.200000000000045,95,30
2021-01-22T00:59:27+00:00,-37.805909318849444,144.97366178780794,1.61425,23.511599999999998,50.200000000000045,95,30
2021-01-22T00:59:30+00:00,-37.80611056834459,144.9736209679395,1.6368699999999998,26.838,49.799999999999955,94,30
2021-01-22T00:59:31+00:00,-37.806183407083154,144.97360814362764,1.645,27.108,49.60000000000002,94,30
2021-01-22T00:59:35+00:00,-37.806472750380635,144.97355634346604,1.67745,27.108,48.60000000000002,94,30
2021-01-22T00:59:38+00:00,-37.80668690800667,144.97351284138858,1.70152,27.4788,47.799999999999955,95,30
2021-01-22T00:59:39+00:00,-37.80675865709782,144.97349666431546,1.7096300000000002,27.576,47.200000000000045,95,30
2021-01-22T00:59:42+00:00,-37.8069787658751,144.97347788885236,1.7341,28.047600000000003,45.799999999999955,94,30
2021-01-22T00:59:44+00:00,-37.80714078806341,144.97345299459994,1.75224,28.418400000000002,45.39999999999998,94,29
2021-01-22T00:59:48+00:00,-37.807454438880086,144.97340781614184,1.78727,29.5272,47.0,92,29
2021-01-22T00:59:51+00:00,-37.807681672275066,144.97338107787073,1.81257,29.7612,47.39999999999998,92,29
2021-01-22T00:59:56+00:00,-37.808061288669705,144.97331293299794,1.8551600000000001,30.063600000000005,46.60000000000002,92,29
2021-01-22T00:59:59+00:00,-37.80828340910375,144.9732509907335,1.8803699999999999,29.7612,46.60000000000002,93,29
2021-01-22T01:00:00+00:00,-37.808357337489724,144.97321964241564,1.88903,29.8944,46.60000000000002,93,29
2021-01-22T01:00:02+00:00,-37.80850284732878,144.9731793254614,1.90556,29.257200000000005,46.200000000000045,94,29
2021-01-22T01:00:03+00:00,-37.808566968888044,144.97317438013852,1.9126800000000002,25.4952,46.0,95,29
2021-01-22T01:00:04+00:00,-37.808630084618926,144.973167758435,1.91968,25.2936,45.60000000000002,96,29
2021-01-22T01:00:10+00:00,-37.80904423445463,144.97307740151882,1.96623,26.974800000000002,46.200000000000045,97,29
2021-01-22T01:00:12+00:00,-37.80916820280254,144.97307295911014,1.9798099999999998,26.704800000000002,46.200000000000045,98,29
2021-01-22T01:00:17+00:00,-37.809563744813204,144.97302250005305,2.02383,29.7936,44.60000000000002,97,29
2021-01-22T01:00:19+00:00,-37.809722078964114,144.97300498187542,2.04145,30.9708,43.799999999999955,96,29
2021-01-22T01:00:20+00:00,-37.80980313196778,144.9729924928397,2.05052,30.9708,43.39999999999998,96,29
2021-01-22T01:00:21+00:00,-37.80988024547696,144.97297656722367,2.05919,32.144400000000005,43.0,96,29
2021-01-22T01:00:27+00:00,-37.81036212109029,144.97293055057526,2.11287,32.281200000000005,42.200000000000045,98,29
2021-01-22T01:00:28+00:00,-37.81044015660882,144.97293164022267,2.1215300000000004,32.281200000000005,42.0,98,29
2021-01-22T01:00:30+00:00,-37.81059547327459,144.97293977066875,2.1387899999999997,32.281200000000005,41.200000000000045,98,29
2021-01-22T01:00:33+00:00,-37.81081281602383,144.9729727115482,2.1631,27.7128,40.200000000000045,97,29
2021-01-22T01:00:34+00:00,-37.81086972914636,144.97299299575388,2.1697100000000002,24.2532,40.39999999999998,96,29
2021-01-22T01:00:38+00:00,-37.811016915366054,144.9730474781245,2.18673,9.9108,42.0,94,29
2021-01-22T01:00:39+00:00,-37.81103971414268,144.97304848395288,2.18927,7.9596,42.39999999999998,94,29
2021-01-22T01:00:43+00:00,-37.81109796836972,144.97305854223669,2.19574,5.3748000000000005,42.799999999999955,92,29
2021-01-22T01:01:04+00:00,-37.811168963089585,144.97306985780597,2.19574,12.6648,42.60000000000002,76,29
2021-01-22T01:01:07+00:00,-37.81127977184951,144.9731373321265,2.2094,17.6004,42.200000000000045,73,29
2021-01-22T01:01:08+00:00,-37.811325788497925,144.97316331602633,2.2149699999999997,19.1808,42.200000000000045,72,29
2021-01-22T01:01:12+00:00,-37.811547992751,144.9732716102153,2.2414099999999997,23.814,42.0,69,29
2021-01-22T01:01:13+00:00,-37.811616975814104,144.97330530546606,2.2496199999999997,23.85,42.200000000000045,69,29
2021-01-22T01:01:18+00:00,-37.81190849840641,144.97341125272214,2.2832800000000004,23.3136,41.799999999999955,72,29
2021-01-22T01:01:21+00:00,-37.81207890249789,144.97348534874618,2.30328,23.4468,41.60000000000002,74,29
