timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2022-01-10T00:35:47+00:00,-37.84898224286735,145.1143009867519,0.0,9.5076,64.39999999999998,91,33,,
2022-01-10T00:35:48+00:00,-37.848989283666015,145.1142673753202,0.0030099999999999997,10.814400000000001,64.39999999999998,91,33,68.0,0.0
2022-01-10T00:35:51+00:00,-37.848976040259004,145.1140958815813,0.01893,22.4064,64.39999999999998,90,33,63.0,0.0
2022-01-10T00:35:56+00:00,-37.848942931741476,145.11369405314326,0.05432,26.9388,64.39999999999998,93,33,72.0,0.0
2022-01-10T00:36:01+00:00,-37.84894905053079,145.1133008580655,0.09026999999999999,22.6404,64.39999999999998,94,33,0.0,0.0
2022-01-10T00:36:02+00:00,-37.848965814337134,145.1132524944842,0.09556999999999999,19.1124,64.39999999999998,95,33,0.0,0.0
2022-01-10T00:36:03+00:00,-37.84899925813079,145.11322416365147,0.10077,18.7092,64.39999999999998,95,33,0.0,0.0
2022-01-10T00:36:05+00:00,-37.849101182073355,145.11319432407618,0.11116,18.7092,64.39999999999998,95,33,56.0,0.0
2022-01-10T00:36:11+00:00,-37.84940779209137,145.1130897179246,0.14521,18.7776,64.39999999999998,96,33,15.0,0.0
2022-01-10T00:36:12+00:00,-37.849446684122086,145.11307655833662,0.15014,17.7012,64.39999999999998,97,33,15.0,0.0
2022-01-10T00:36:15+00:00,-37.849544920027256,145.11305635794997,0.16235,13.3344,64.39999999999998,101,33,15.0,0.0
2022-01-10T00:36:17+00:00,-37.84958699718118,145.11304445564747,0.16848,10.4148,64.39999999999998,105,33,0.0,0.0
2022-01-10T00:36:20+00:00,-37.849593199789524,145.11304127052426,0.17359,0.0,64.39999999999998,104,33,0.0,0.0
2022-01-10T00:36:38+00:00,-37.84974046982825,145.11300472542644,0.17359,17.568,64.39999999999998,113,33,0.0,0.0
2022-01-10T00:36:39+00:00,-37.84978983923793,145.11298888362944,0.17895,19.314,64.39999999999998,114,33,0.0,0.0
2022-01-10T00:36:40+00:00,-37.84983526915312,145.11295644566417,0.18475,20.8584,64.39999999999998,114,33,0.0,0.0
2022-01-10T00:36:41+00:00,-37.84986896440387,145.11290439404547,0.19061,21.1284,61.39999999999998,115,33,28.0,0.0
2022-01-10T00:36:42+00:00,-37.84988849423826,145.11281873099506,0.19690000000000002,22.6404,61.39999999999998,114,33,87.0,0.0
2022-01-10T00:36:44+00:00,-37.84988187253475,145.1126634143293,0.21123,26.974800000000002,61.39999999999998,113,33,64.0,0.0
2022-01-10T00:36:46+00:00,-37.849858570843935,145.1124662719667,0.22851,32.5152,61.799999999999955,110,33,65.0,0.0
2022-01-10T00:36:48+00:00,-37.84983342513442,145.11225471273065,0.24711000000000002,34.1604,61.799999999999955,107,33,62.0,0.0
2022-01-10T00:36:51+00:00,-37.849783385172486,145.11189873330295,0.27938999999999997,40.208400000000005,61.799999999999955,112,33,71.0,0.0
2022-01-10T00:36:57+00:00,-37.849711468443274,145.11114285327494,0.34708,38.8296,61.0,112,33,85.0,0.0
2022-01-10T00:37:02+00:00,-37.84969084896147,145.11059073731303,0.39564,32.8176,60.60000000000002,109,33,87.0,0.0
2022-01-10T00:37:06+00:00,-37.84967425279319,145.11021874845028,0.42918,28.6884,61.60000000000002,105,33,81.0,0.0
2022-01-10T00:37:08+00:00,-37.849673330783844,145.110059408471,0.44399,26.200799999999997,62.0,102,33,77.0,0.0
2022-01-10T00:37:10+00:00,-37.84967198967934,145.10990635491908,0.45785000000000003,24.2532,62.60000000000002,103,33,80.0,0.0
2022-01-10T00:37:14+00:00,-37.84967274405062,145.10962991975248,0.48305000000000003,22.104,63.60000000000002,101,33,72.0,0.0
2022-01-10T00:37:17+00:00,-37.84966595470905,145.10943604633212,0.5003500000000001,20.5236,64.79999999999995,98,33,67.0,0.0
2022-01-10T00:37:20+00:00,-37.84966913983226,145.1092493813485,0.5173,20.322,65.60000000000002,95,33,59.0,0.0
2022-01-10T00:37:21+00:00,-37.849667044356465,145.1091881096363,0.52281,19.854,66.20000000000005,94,33,64.0,0.0
2022-01-10T00:37:24+00:00,-37.84966645762324,145.1090290211141,0.53827,18.414,67.60000000000002,93,33,63.0,0.0
2022-01-10T00:37:25+00:00,-37.849668050184846,145.10891921818256,0.5434,18.414,67.79999999999995,93,33,63.0,0.0
2022-01-10T00:37:27+00:00,-37.84966176375747,145.10881268419325,0.55332,17.4384,68.20000000000005,96,33,57.0,0.0
2022-01-10T00:37:28+00:00,-37.84966176375747,145.10881268419325,0.55808,17.305200000000003,68.60000000000002,97,33,57.0,0.0
2022-01-10T00:37:31+00:00,-37.84965958446264,145.10861026123166,0.5724600000000001,17.0712,69.60000000000002,99,33,56.0,0.0
2022-01-10T00:37:33+00:00,-37.84966939128935,145.1085567008704,0.58173,16.7328,70.39999999999998,100,33,53.0,0.0
2022-01-10T00:37:34+00:00,-37.849671402946115,145.10845184326172,0.58639,16.7328,70.60000000000002,100,33,53.0,0.0
2022-01-10T00:37:36+00:00,-37.84967450425029,145.1083899848163,0.5957100000000001,16.8012,71.20000000000005,101,33,53.0,0.0
2022-01-10T00:37:38+00:00,-37.84969110041857,145.1082427147776,0.6051599999999999,17.074800000000003,71.79999999999995,102,33,55.0,0.0
2022-01-10T00:37:39+00:00,-37.84969185478985,145.10819242335856,0.60984,16.8408,72.0,103,33,57.0,0.0
2022-01-10T00:37:41+00:00,-37.849696381017566,145.10809116996825,0.619,16.506,72.79999999999995,106,33,53.0,0.0
2022-01-10T00:37:43+00:00,-37.84971222281456,145.10799578391016,0.62822,16.3044,73.60000000000002,111,33,51.0,0.0
2022-01-10T00:37:44+00:00,-37.84971222281456,145.10799578391016,0.6326499999999999,16.2036,73.79999999999995,111,33,55.0,0.0
2022-01-10T00:37:45+00:00,-37.84973560832441,145.10789075866342,0.6370800000000001,15.937199999999999,74.0,113,33,50.0,0.0
2022-01-10T00:37:47+00:00,-37.84974248148501,145.1078397128731,0.6460199999999999,16.3044,74.39999999999998,117,33,54.0,0.0
2022-01-10T00:37:48+00:00,-37.84974901936948,145.10773753747344,0.65061,16.3944,74.79999999999995,119,33,54.0,0.0
2022-01-10T00:37:50+00:00,-37.849754467606544,145.10768556967378,0.65973,16.4592,75.39999999999998,122,33,52.0,0.0
2022-01-10T00:37:51+00:00,-37.84976419061422,145.10763561353087,0.66431,16.4592,75.60000000000002,123,33,55.0,0.0
2022-01-10T00:37:53+00:00,-37.84980174154043,145.1074876729399,0.67348,16.4592,76.39999999999998,125,33,56.0,0.0
2022-01-10T00:37:54+00:00,-37.84980174154043,145.1074876729399,0.6780700000000001,16.56,76.60000000000002,126,33,54.0,0.0
2022-01-10T00:37:55+00:00,-37.849807273596525,145.10744266211987,0.68267,16.56,76.79999999999995,126,33,55.0,0.0
2022-01-10T00:37:58+00:00,-37.84982713870704,145.10728667490184,0.69657,16.6968,77.79999999999995,130,33,54.0,0.0
2022-01-10T00:37:59+00:00,-37.84983091056347,145.107242166996,0.70131,17.064,78.20000000000005,130,33,54.0,0.0
2022-01-10T00:38:02+00:00,-37.84986418671906,145.1070478744805,0.71549,17.064,78.79999999999995,127,33,55.0,0.0
2022-01-10T00:38:05+00:00,-37.8498846385628,145.10688744485378,0.7299800000000001,17.6328,79.39999999999998,124,33,60.0,0.0
2022-01-10T00:38:08+00:00,-37.84990441985428,145.10676280595362,0.74621,19.8468,80.0,125,33,65.0,0.0
2022-01-10T00:38:10+00:00,-37.849928978830576,145.10656549595296,0.75763,20.6856,80.39999999999998,125,33,70.0,0.0
2022-01-10T00:38:13+00:00,-37.84995060414076,145.10643381625414,0.77554,21.96,80.79999999999995,128,33,67.0,0.0
2022-01-10T00:38:16+00:00,-37.84998522140086,145.10621605440974,0.79477,24.1056,81.0,129,33,61.0,0.0
2022-01-10T00:38:21+00:00,-37.85003970377147,145.10588438250124,0.82504,18.0504,80.79999999999995,127,33,18.0,0.0
2022-01-10T00:38:25+00:00,-37.85005185753107,145.10575035586953,0.83889,9.0936,80.20000000000005,121,33,0.0,0.0
2022-01-10T00:38:26+00:00,-37.85005680285394,145.10570911690593,0.8410299999999999,7.718400000000001,80.20000000000005,120,33,0.0,0.0
2022-01-10T00:38:50+00:00,-37.850084798410535,145.10555145330727,0.8410299999999999,9.8424,79.79999999999995,112,33,37.0,0.0
2022-01-10T00:38:51+00:00,-37.850094102323055,145.10548791848123,0.84493,14.04,79.79999999999995,112,33,55.0,0.0
2022-01-10T00:38:52+00:00,-37.8501037415117,145.10541474446654,0.8501000000000001,18.3744,79.79999999999995,111,33,68.0,0.0
2022-01-10T00:38:55+00:00,-37.850155625492334,145.10515448637307,0.8701599999999999,26.737199999999998,79.39999999999998,112,33,75.0,0.0
