timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2020-03-07T04:14:39+00:00,-37.821412570774555,144.94436561129987,0.00063,4.199999999999989,4.199999999999989,11.9448,11.9448,123,78,24,0.0
2020-03-07T04:14:41+00:00,-37.82150259241462,144.94435647502542,0.008320000000000001,3.1999999999999886,3.1999999999999886,15.2676,15.2676,126,82,24,0.0
2020-03-07T04:14:42+00:00,-37.821550872176886,144.94436083361506,0.01257,3.3999999999999773,3.3999999999999773,15.2676,15.2676,127,83,24,0.0
2020-03-07T04:14:43+00:00,-37.82158582471311,144.9443725682795,0.01681,3.3999999999999773,3.3999999999999773,15.2676,15.2676,130,83,24,0.0
2020-03-07T04:14:48+00:00,-37.82171415165067,144.9444021563977,0.037950000000000005,3.0,3.0,15.220799999999999,15.220799999999999,129,83,24,0.0
2020-03-07T04:14:52+00:00,-37.82183250412345,144.94443048723042,0.05486,2.8000000000000114,2.8000000000000114,15.152399999999998,15.152399999999998,131,83,24,0.0
2020-03-07T04:14:57+00:00,-37.82191372476518,144.94443166069686,0.07543000000000001,2.8000000000000114,2.8000000000000114,14.6844,14.6844,132,83,24,0.0
2020-03-07T04:15:00+00:00,-37.82193375751376,144.94442554190755,0.08761,2.6000000000000227,2.6000000000000227,14.616,14.616,133,83,24,0.0
2020-03-07T04:15:02+00:00,-37.821984719485044,144.94446812197566,0.09573000000000001,2.3999999999999773,2.3999999999999773,14.616,14.616,135,83,24,0.0
2020-03-07T04:15:06+00:00,-37.822085469961166,144.9446588102728,0.11195999999999999,2.6000000000000227,2.6000000000000227,14.5836,14.5836,134,83,24,0.0
2020-03-07T04:15:10+00:00,-37.82223232090473,144.94507145136595,0.12802000000000002,3.1999999999999886,3.1999999999999886,14.313600000000001,14.313600000000001,135,83,23,0.0
2020-03-07T04:15:13+00:00,-37.822253443300724,144.9451738782227,0.1397,3.1999999999999886,3.1999999999999886,13.9464,13.9464,131,82,23,0.0
2020-03-07T04:15:15+00:00,-37.82230021432042,144.94525191374123,0.14740999999999999,3.1999999999999886,3.1999999999999886,13.878,13.878,134,82,23,0.0
2020-03-07T04:15:16+00:00,-37.82232150435448,144.94526968337595,0.15127000000000002,3.1999999999999886,3.1999999999999886,13.878,13.878,133,82,23,0.0
