timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2020-03-19T07:13:46+00:00,,,0.00317,27.600000000000023,27.600000000000023,11.4192,11.4192,100,28,,
2020-03-19T07:13:48+00:00,,,0.00937,27.399999999999977,27.399999999999977,10.9152,10.9152,103,28,,
2020-03-19T07:13:56+00:00,,,0.0324,26.799999999999955,26.799999999999955,9.5076,9.5076,106,28,70.0,0.0
2020-03-19T07:14:00+00:00,,,0.04249,26.799999999999955,26.799999999999955,8.935200000000002,8.935200000000002,110,28,18.0,0.0
2020-03-19T07:14:01+00:00,,,0.04375,27.0,27.0,4.5360000000000005,4.5360000000000005,111,28,18.0,0.0
2020-03-19T07:14:09+00:00,-37.82012527808547,144.94287681765854,0.04375,27.200000000000045,27.200000000000045,10.8036,10.8036,109,28,92.0,0.0
2020-03-19T07:14:12+00:00,-37.82024941407144,144.94305283762515,0.0575,26.600000000000023,26.600000000000023,17.6688,17.6688,106,28,72.0,0.0
2020-03-19T07:14:13+00:00,-37.820207588374615,144.94313682429492,0.06242,26.200000000000045,26.200000000000045,17.737199999999998,17.737199999999998,106,28,75.0,0.0
2020-03-19T07:14:16+00:00,-37.82010868191719,144.94329130277038,0.07795,25.200000000000045,25.200000000000045,19.35,19.35,106,28,74.0,0.0
2020-03-19T07:14:18+00:00,-37.82004456035793,144.9434327892959,0.08921,25.0,25.0,20.556,20.556,106,28,80.0,0.0
2020-03-19T07:14:21+00:00,-37.81998856924474,144.9436309374869,0.10651999999999999,25.0,25.0,20.8944,20.8944,102,28,71.0,0.0
2020-03-19T07:14:23+00:00,-37.8200098592788,144.9437760282308,0.11821,25.200000000000045,25.200000000000045,21.06,21.06,102,28,70.0,0.0
2020-03-19T07:14:24+00:00,-37.819971051067114,144.9438273254782,0.12409999999999999,25.200000000000045,25.200000000000045,21.229200000000002,21.229200000000002,106,28,72.0,0.0
2020-03-19T07:14:25+00:00,-37.81994196586311,144.94387820363045,0.13002,25.200000000000045,25.200000000000045,21.297600000000003,21.297600000000003,106,28,72.0,0.0
2020-03-19T07:14:28+00:00,-37.81989578157663,144.94403595104814,0.14793,25.399999999999977,25.399999999999977,21.6,21.6,104,28,73.0,0.0
2020-03-19T07:14:32+00:00,-37.81986418180168,144.94429151527584,0.17275,26.200000000000045,26.200000000000045,22.741200000000003,22.741200000000003,106,27,75.0,0.0
2020-03-19T07:14:34+00:00,-37.81984590925276,144.9444153998047,0.18549000000000002,26.399999999999977,26.399999999999977,23.011200000000002,23.011200000000002,106,27,78.0,0.0
2020-03-19T07:14:38+00:00,-37.81979545019567,144.9445789307356,0.21134,26.799999999999955,26.799999999999955,23.346,23.346,109,27,78.0,0.0
2020-03-19T07:14:40+00:00,-37.819567965343595,144.94480214081705,0.22432,27.0,27.0,23.346,23.346,108,27,78.0,0.0
2020-03-19T07:14:45+00:00,-37.81942052766681,144.9451474752277,0.25716,27.0,27.0,23.7816,23.7816,109,28,80.0,0.0
2020-03-19T07:14:47+00:00,-37.81935431063175,144.94526096619666,0.27038999999999996,27.399999999999977,27.399999999999977,23.85,23.85,109,28,81.0,0.0
2020-03-19T07:14:48+00:00,-37.819331176579,144.94532969780266,0.27702,27.600000000000023,27.600000000000023,23.85,23.85,110,28,78.0,0.0
2020-03-19T07:14:51+00:00,-37.8192793764174,144.94553295895457,0.29692,28.399999999999977,28.399999999999977,23.9148,23.9148,109,28,80.0,0.0
2020-03-19T07:14:53+00:00,-37.81926495954394,144.94566011242568,0.31010000000000004,29.399999999999977,29.399999999999977,23.7132,23.7132,109,28,79.0,0.0
2020-03-19T07:14:54+00:00,-37.81924811191857,144.9457267485559,0.31668,29.799999999999955,29.799999999999955,23.7132,23.7132,109,28,80.0,0.0
2020-03-19T07:14:57+00:00,-37.819160437211394,144.9459484498948,0.33655,30.200000000000045,30.200000000000045,23.85,23.85,108,28,81.0,0.0
2020-03-19T07:14:59+00:00,-37.819095477461815,144.94610929861665,0.34987999999999997,30.200000000000045,30.200000000000045,23.9148,23.9148,108,28,80.0,0.0
2020-03-19T07:15:03+00:00,-37.818935634568334,144.94646536186337,0.37595,29.600000000000023,29.600000000000023,22.104,22.104,108,28,71.0,0.0
2020-03-19T07:15:07+00:00,-37.81891702674329,144.94660827331245,0.39173,29.600000000000023,29.600000000000023,10.548,10.548,108,28,0.0,0.0
2020-03-19T07:15:09+00:00,-37.81890797428787,144.94662126526237,0.39706,29.799999999999955,29.799999999999955,8.632800000000001,8.632800000000001,104,28,0.0,0.0
2020-03-19T07:15:11+00:00,-37.8188700042665,144.94660659693182,0.40185000000000004,29.799999999999955,29.799999999999955,8.632800000000001,8.632800000000001,102,28,0.0,0.0
2020-03-19T07:15:15+00:00,-37.81874008476734,144.94656544178724,0.41699,30.0,30.0,17.4348,17.4348,102,29,60.0,0.0
2020-03-19T07:15:16+00:00,-37.818696247413754,144.94654901325703,0.42224,30.0,30.0,18.882,18.882,102,29,73.0,0.0
2020-03-19T07:15:22+00:00,-37.818434899672866,144.9463628511876,0.45917,29.600000000000023,29.600000000000023,22.6764,22.6764,105,29,76.0,0.0
2020-03-19T07:15:23+00:00,-37.81838720664382,144.94633762165904,0.46547000000000005,29.600000000000023,29.600000000000023,22.6764,22.6764,110,29,76.0,0.0
2020-03-19T07:15:24+00:00,-37.81833389773965,144.94631725363433,0.47178,29.600000000000023,29.600000000000023,22.741200000000003,22.741200000000003,113,29,77.0,0.0
2020-03-19T07:15:26+00:00,-37.81823415309191,144.94626662693918,0.48443,29.600000000000023,29.600000000000023,22.809600000000003,22.809600000000003,116,29,77.0,0.0
2020-03-19T07:15:29+00:00,-37.81808881089091,144.94620493613183,0.5034,29.600000000000023,29.600000000000023,22.741200000000003,22.741200000000003,117,29,73.0,0.0
2020-03-19T07:15:34+00:00,-37.817825032398105,144.94609496556222,0.5344800000000001,29.399999999999977,29.399999999999977,22.204800000000002,22.204800000000002,116,29,74.0,0.0
2020-03-19T07:15:35+00:00,-37.817773735150695,144.94607308879495,0.54062,29.600000000000023,29.600000000000023,22.104,22.104,116,29,72.0,0.0
2020-03-19T07:15:40+00:00,-37.81752043403685,144.94596202857792,0.56999,30.799999999999955,30.799999999999955,20.6604,20.6604,115,29,69.0,0.0
2020-03-19T07:15:43+00:00,-37.81735874712467,144.94589991867542,0.58746,30.600000000000023,30.600000000000023,21.2328,21.2328,112,29,71.0,0.0
2020-03-19T07:15:46+00:00,-37.81718582846224,144.94584057480097,0.60582,30.399999999999977,30.399999999999977,22.5396,22.5396,116,29,78.0,0.0
2020-03-19T07:15:49+00:00,-37.81701433472335,144.9457484576851,0.62552,30.399999999999977,30.399999999999977,23.9832,23.9832,114,29,80.0,0.0
2020-03-19T07:15:52+00:00,-37.81683336943388,144.94565734639764,0.64555,30.600000000000023,30.600000000000023,24.0516,24.0516,111,29,82.0,0.0
2020-03-19T07:15:55+00:00,-37.81665684655309,144.94557495228946,0.6656,30.799999999999955,30.799999999999955,24.0516,24.0516,111,29,81.0,0.0
2020-03-19T07:15:59+00:00,-37.8164126817137,144.94544813409448,0.69238,30.799999999999955,30.799999999999955,24.0516,24.0516,114,29,82.0,0.0
2020-03-19T07:16:01+00:00,-37.81628997065127,144.94539474137127,0.70563,30.799999999999955,30.799999999999955,23.7132,23.7132,116,29,82.0,0.0
2020-03-19T07:16:07+00:00,-37.81592351384461,144.94519391097128,0.74422,30.600000000000023,30.600000000000023,23.1768,23.1768,117,29,80.0,0.0
