timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2022-01-20T08:28:28+00:00,-37.82109674066305,144.94248974137008,0.0,12.193200000000001,7.399999999999977,78,32,,
2022-01-20T08:28:29+00:00,-37.821101769804955,144.94250005111098,0.00481,17.298,7.399999999999977,79,32,,
2022-01-20T08:28:30+00:00,-37.82110554166138,144.94251773692667,0.01094,22.068,7.399999999999977,82,32,,
2022-01-20T08:28:31+00:00,-37.821101853623986,144.94253952987492,0.01785,24.8904,7.399999999999977,86,32,,
2022-01-20T08:28:32+00:00,-37.82113823108375,144.9425857141614,0.02578,28.5516,7.399999999999977,89,32,,
2022-01-20T08:28:33+00:00,-37.821189695969224,144.94266115128994,0.03427,30.5676,7.399999999999977,94,32,,
2022-01-20T08:28:34+00:00,-37.82121475785971,144.94271085597575,0.04333,32.616,7.399999999999977,96,32,,
2022-01-20T08:28:35+00:00,-37.821243004873395,144.94276827201247,0.05303,34.902,7.399999999999977,99,32,,
2022-01-20T08:28:36+00:00,-37.821267982944846,144.94283901527524,0.06299,35.8416,7.399999999999977,102,32,,
2022-01-20T08:28:37+00:00,-37.82129220664501,144.9429216608405,0.07306,36.2772,7.399999999999977,105,32,,
2022-01-20T08:28:38+00:00,-37.82132145948708,144.94300137273967,0.08329,36.8136,7.399999999999977,108,32,,
2022-01-20T08:28:40+00:00,-37.82136990688741,144.943158198148,0.10379000000000001,37.152,7.399999999999977,112,32,81.0,0.0
2022-01-20T08:28:41+00:00,-37.821397902444005,144.94323330000043,0.11392000000000001,36.4788,7.399999999999977,114,32,81.0,0.0
2022-01-20T08:28:44+00:00,-37.821489768102765,144.94346614927053,0.1441,36.108,7.399999999999977,117,32,79.0,0.0
2022-01-20T08:28:45+00:00,-37.821523463353515,144.9435891956091,0.15387,35.136,7.399999999999977,115,32,80.0,0.0
2022-01-20T08:28:46+00:00,-37.821517596021295,144.94369824416935,0.16354,34.833600000000004,7.399999999999977,116,32,76.0,0.0
2022-01-20T08:28:47+00:00,-37.82149580307305,144.9438011739403,0.17301,34.0596,7.399999999999977,116,32,79.0,0.0
2022-01-20T08:28:49+00:00,-37.82146353274584,144.9439735058695,0.19162,33.39,7.399999999999977,116,32,74.0,0.0
2022-01-20T08:28:50+00:00,-37.82142556272447,144.94409395381808,0.20087,33.321600000000004,7.399999999999977,116,32,75.0,0.0
2022-01-20T08:28:54+00:00,-37.82141676172614,144.94452193379402,0.23852,34.362,7.399999999999977,118,32,78.0,0.0
2022-01-20T08:28:58+00:00,-37.8214380517602,144.94494362734258,0.27748,35.136,7.399999999999977,118,32,78.0,0.0
2022-01-20T08:28:59+00:00,-37.82142363488674,144.94505242444575,0.28698,34.2288,7.399999999999977,118,32,75.0,0.0
2022-01-20T08:29:01+00:00,-37.82140100374818,144.94526968337595,0.30559,33.49080000000001,7.399999999999977,121,32,76.0,0.0
2022-01-20T08:29:02+00:00,-37.821378875523806,144.94538040831685,0.31477,33.0516,7.399999999999977,120,32,76.0,0.0
2022-01-20T08:29:05+00:00,-37.82132866792381,144.94570730254054,0.34176,32.2128,7.399999999999977,119,32,74.0,0.0
2022-01-20T08:29:11+00:00,-37.82123990356922,144.94633837603033,0.39306,28.6524,7.399999999999977,120,32,60.0,0.0
2022-01-20T08:29:12+00:00,-37.82121626660228,144.9464271403849,0.40058,27.0756,7.399999999999977,120,32,60.0,0.0
2022-01-20T08:29:17+00:00,-37.82110545784235,144.94684983976185,0.43487,22.237199999999998,7.399999999999977,120,32,0.0,0.0
2022-01-20T08:29:18+00:00,-37.82108056358993,144.94691748172045,0.44024,19.3464,7.399999999999977,120,32,0.0,0.0
2022-01-20T08:29:21+00:00,-37.821040665730834,144.94707179255784,0.45106999999999997,10.1448,7.399999999999977,119,32,0.0,0.0
2022-01-20T08:29:22+00:00,-37.821040665730834,144.94710808619857,0.45354,8.866800000000001,7.399999999999977,119,32,0.0,0.0
2022-01-20T08:29:23+00:00,-37.82104921527207,144.94713054969907,0.45514,5.7780000000000005,7.399999999999977,118,32,0.0,0.0
2022-01-20T08:29:25+00:00,-37.82107796519995,144.94717388413846,0.45514,9.943200000000001,7.399999999999977,118,32,0.0,0.0
2022-01-20T08:29:26+00:00,-37.82110839150846,144.94719634763896,0.45707,6.9516,7.399999999999977,117,32,0.0,0.0
2022-01-20T08:29:27+00:00,-37.821146193891764,144.9472141172737,0.45707,17.1648,7.399999999999977,117,32,0.0,0.0
2022-01-20T08:29:29+00:00,-37.821250297129154,144.9472482316196,0.46758999999999995,20.692800000000002,7.399999999999977,117,32,53.0,0.0
2022-01-20T08:29:34+00:00,-37.82155648805201,144.94736339896917,0.50172,25.6968,7.399999999999977,116,32,69.0,0.0
2022-01-20T08:29:36+00:00,-37.82169286161661,144.9474126007408,0.51615,25.9668,7.399999999999977,116,32,71.0,0.0
2022-01-20T08:29:38+00:00,-37.82182722352445,144.94744772091508,0.53015,25.1244,7.399999999999977,116,32,68.0,0.0
2022-01-20T08:29:39+00:00,-37.82188673503697,144.94747043587267,0.53722,25.4628,7.399999999999977,115,32,66.0,0.0
2022-01-20T08:29:45+00:00,-37.82224145717919,144.94758241809905,0.57687,22.0032,7.399999999999977,114,32,0.0,0.0
2022-01-20T08:29:47+00:00,-37.82232200726867,144.9476071447134,0.5853700000000001,14.4108,7.399999999999977,114,32,0.0,0.0
2022-01-20T08:29:50+00:00,-37.82243214547634,144.947595493868,0.59673,14.076,7.399999999999977,114,32,0.0,0.0
2022-01-20T08:29:51+00:00,-37.82245762646198,144.947563810274,0.60048,13.4712,7.399999999999977,114,32,0.0,0.0
2022-01-20T08:29:52+00:00,-37.8224706184119,144.9475273489952,0.60397,12.564000000000002,7.399999999999977,113,32,0.0,0.0
2022-01-20T08:29:54+00:00,-37.82249425537884,144.94746431708336,0.6117100000000001,14.713199999999999,7.399999999999977,112,32,0.0,0.0
2022-01-20T08:29:57+00:00,-37.822590144351125,144.9474144447595,0.62341,14.0076,7.399999999999977,111,32,24.0,0.0
2022-01-20T08:30:00+00:00,-37.82261646352708,144.94737949222326,0.6315,15.181199999999999,7.399999999999977,110,32,38.0,0.0
2022-01-20T08:30:02+00:00,-37.82262853346765,144.94727874174714,0.63986,15.3504,7.399999999999977,108,32,40.0,0.0
2022-01-20T08:30:07+00:00,-37.82262509688735,144.9470875505358,0.65503,6.4836,7.399999999999977,105,32,0.0,0.0
2022-01-20T08:30:08+00:00,-37.82263783738017,144.94707397185266,0.65503,8.733600000000001,7.399999999999977,105,32,0.0,0.0
2022-01-20T08:30:11+00:00,-37.82268083654344,144.9470611475408,0.6660900000000001,15.483600000000001,7.399999999999977,108,32,0.0,0.0
2022-01-20T08:30:12+00:00,-37.82271050848067,144.94707346893847,0.6708200000000001,17.0316,7.399999999999977,109,32,38.0,0.0
2022-01-20T08:30:15+00:00,-37.822849145159125,144.94711646810174,0.6859,18.2736,7.399999999999977,108,32,51.0,0.0
2022-01-20T08:30:16+00:00,-37.82289759255946,144.94713147170842,0.69149,20.120400000000004,7.399999999999977,111,32,51.0,0.0
2022-01-20T08:30:18+00:00,-37.823003958910704,144.9471641611308,0.7032200000000001,20.9268,7.399999999999977,108,32,55.0,0.0
2022-01-20T08:30:22+00:00,-37.82321183010936,144.94723163545132,0.7268,20.8584,7.399999999999977,108,32,56.0,0.0
2022-01-20T08:30:27+00:00,-37.82346412539482,144.9473135266453,0.75517,19.7496,11.199999999999989,110,32,55.0,0.0
2022-01-20T08:30:30+00:00,-37.823600163683295,144.9473394267261,0.7707999999999999,17.9388,11.199999999999989,108,32,34.0,0.0
2022-01-20T08:30:33+00:00,-37.82372362911701,144.9473449587822,0.78462,16.0884,11.199999999999989,105,32,34.0,0.0
2022-01-20T08:30:36+00:00,-37.82382169738412,144.94733657687902,0.79968,18.342,11.0,104,32,0.0,0.0
2022-01-20T08:30:38+00:00,-37.82388330437243,144.9472963437438,0.8096599999999999,17.6688,11.0,101,32,7.0,0.0
2022-01-20T08:30:40+00:00,-37.82393468543887,144.94725108146667,0.81716,11.4552,9.600000000000023,100,32,7.0,0.0
2022-01-20T08:30:42+00:00,-37.823981791734695,144.94723943062127,0.82265,10.0764,8.600000000000023,100,32,7.0,0.0
2022-01-20T08:30:43+00:00,-37.82399042509496,144.94724395684898,0.82543,9.943200000000001,8.399999999999977,100,32,7.0,0.0
2022-01-20T08:30:45+00:00,-37.823999896645546,144.94727245531976,0.83101,10.278,8.199999999999989,98,32,0.0,0.0
2022-01-20T08:30:46+00:00,-37.82399604097009,144.94729123078287,0.8353200000000001,15.5196,8.0,97,32,0.0,0.0
2022-01-20T08:30:48+00:00,-37.823971565812826,144.947323333472,0.84436,15.886800000000001,7.199999999999989,94,32,0.0,0.0
2022-01-20T08:30:49+00:00,-37.82394960522652,144.94733699597418,0.8487899999999999,15.955200000000001,7.0,91,32,0.0,0.0
2022-01-20T08:30:50+00:00,-37.82392228022218,144.94735250249505,0.85307,15.418800000000001,7.0,85,32,0.0,0.0
2022-01-20T08:30:51+00:00,-37.823894284665585,144.9473740439862,0.8571,14.5116,6.800000000000011,85,32,0.0,0.0
2022-01-20T08:30:52+00:00,-37.82387006096542,144.9474017880857,0.86122,14.8464,6.800000000000011,79,32,0.0,0.0
2022-01-20T08:30:53+00:00,-37.82385824248195,144.94743900373578,0.8656,15.753600000000002,6.600000000000023,77,32,0.0,0.0
2022-01-20T08:30:54+00:00,-37.823856733739376,144.9474861100316,0.8702300000000001,16.660800000000002,6.199999999999989,76,32,0.0,0.0
2022-01-20T08:30:55+00:00,-37.82387483865023,144.94753573089838,0.87486,16.660800000000002,5.800000000000011,78,32,0.0,0.0
2022-01-20T08:30:56+00:00,-37.823903169482946,144.94757177308202,0.87922,15.7212,5.800000000000011,79,32,0.0,0.0
2022-01-20T08:30:57+00:00,-37.823926554992795,144.9475846812129,0.88358,15.685200000000002,5.800000000000011,77,32,0.0,0.0
2022-01-20T08:30:59+00:00,-37.82398204319179,144.94756389409304,0.89174,14.3424,5.800000000000011,73,32,0.0,0.0
2022-01-20T08:31:00+00:00,-37.824005261063576,144.94753908365965,0.89664,17.636400000000002,6.199999999999989,73,32,4.0,0.0
2022-01-20T08:31:01+00:00,-37.82403853721917,144.947516201064,0.90204,19.4148,6.199999999999989,78,32,0.0,0.0
2022-01-20T08:31:02+00:00,-37.82407860271633,144.94749407283962,0.90806,21.700799999999997,6.199999999999989,81,32,67.0,0.0
2022-01-20T08:31:04+00:00,-37.82416854053736,144.94746305979788,0.92011,22.136400000000002,6.0,85,32,68.0,0.0
2022-01-20T08:31:06+00:00,-37.824269039556384,144.9474306218326,0.93308,23.4468,5.399999999999977,88,32,68.0,0.0
2022-01-20T08:31:07+00:00,-37.82432125881314,144.94741218164563,0.9396,23.4468,5.199999999999989,94,32,70.0,0.0
2022-01-20T08:31:08+00:00,-37.82437280751765,144.94738519191742,0.94631,24.1848,5.399999999999977,97,32,70.0,0.0
2022-01-20T08:31:09+00:00,-37.824418153613806,144.94733355939388,0.9526,22.6404,5.399999999999977,97,32,70.0,0.0
2022-01-20T08:31:10+00:00,-37.82446140423417,144.9472752213478,0.95863,21.7332,5.399999999999977,96,32,70.0,0.0
2022-01-20T08:31:12+00:00,-37.82456215471029,144.94722987525165,0.97082,21.8016,5.399999999999977,93,32,67.0,0.0
2022-01-20T08:31:13+00:00,-37.82460364513099,144.9471980240196,0.97711,22.6404,5.800000000000011,91,32,67.0,0.0
2022-01-20T08:31:15+00:00,-37.824650164693594,144.94708687998354,0.9897699999999999,22.809600000000003,6.199999999999989,91,32,68.0,0.0
2022-01-20T08:31:16+00:00,-37.82464957796037,144.9470146279782,0.99597,22.3056,6.199999999999989,91,32,67.0,0.0
2022-01-20T08:31:21+00:00,-37.82459216192365,144.94666225276887,1.0270599999999999,23.1768,6.0,91,32,63.0,0.0
2022-01-20T08:31:22+00:00,-37.82456978224218,144.94659167714417,1.03351,23.1768,5.800000000000011,89,32,74.0,0.0
2022-01-20T08:31:28+00:00,-37.82446140423417,144.94616428390145,1.06873,22.6404,5.800000000000011,88,32,69.0,0.0
2022-01-20T08:31:30+00:00,-37.824434665963054,144.94602003134787,1.08165,24.2532,5.600000000000023,86,32,70.0,0.0
2022-01-20T08:31:32+00:00,-37.82441379502416,144.94587175548077,1.09447,23.4468,5.600000000000023,82,32,71.0,0.0
2022-01-20T08:31:38+00:00,-37.82435093075037,144.94544008746743,1.1328,24.0516,5.600000000000023,82,32,71.0,0.0
2022-01-20T08:31:43+00:00,-37.8243166487664,144.94508360512555,1.164,21.9348,5.800000000000011,79,32,0.0,0.0
2022-01-20T08:31:46+00:00,-37.824305668473244,144.94487875141203,1.18242,21.229200000000002,5.800000000000011,82,32,65.0,0.0
2022-01-20T08:31:47+00:00,-37.824303740635514,144.94480582885444,1.18837,21.3984,5.800000000000011,83,32,46.0,0.0
2022-01-20T08:31:49+00:00,-37.824278427287936,144.94466576725245,1.2003,21.8016,5.600000000000023,80,32,46.0,0.0
2022-01-20T08:31:50+00:00,-37.82427214086056,144.94461396709085,1.2058499999999999,19.9512,5.600000000000023,73,32,46.0,0.0
2022-01-20T08:31:52+00:00,-37.824256382882595,144.94449050165713,1.2173699999999998,21.0276,5.600000000000023,73,32,12.0,0.0
2022-01-20T08:31:54+00:00,-37.82423903234303,144.94436628185213,1.22838,19.2132,5.600000000000023,77,32,37.0,0.0
2022-01-20T08:31:58+00:00,-37.82421078532934,144.9441225361079,1.2481,20.8584,5.800000000000011,74,32,12.0,0.0
2022-01-20T08:31:59+00:00,-37.824209528043866,144.9440604262054,1.2541600000000002,21.834000000000003,5.800000000000011,73,32,63.0,0.0
2022-01-20T08:32:00+00:00,-37.82421162351966,144.94399504736066,1.26028,22.035600000000002,5.800000000000011,72,31,63.0,0.0
2022-01-20T08:32:02+00:00,-37.82420290634036,144.9438674747944,1.27236,22.035600000000002,5.800000000000011,73,31,63.0,0.0
2022-01-20T08:32:04+00:00,-37.82415336929262,144.94374744594097,1.2855699999999999,24.991200000000003,5.800000000000011,72,31,69.0,0.0
2022-01-20T08:32:07+00:00,-37.82400199212134,144.94363714009523,1.30525,24.6888,6.0,72,31,73.0,0.0
2022-01-20T08:32:09+00:00,-37.82387777231634,144.94355474598706,1.31901,24.5196,5.800000000000011,72,31,71.0,0.0
2022-01-20T08:32:11+00:00,-37.8238227032125,144.94343739934266,1.333,24.7572,5.800000000000011,72,31,74.0,0.0
2022-01-20T08:32:14+00:00,-37.823699824512005,144.94326213374734,1.3536,24.386400000000002,5.800000000000011,75,31,75.0,0.0
2022-01-20T08:32:15+00:00,-37.82366487197578,144.94320329278708,1.36013,23.511599999999998,5.800000000000011,80,31,75.0,0.0
2022-01-20T08:32:16+00:00,-37.82364919781685,144.94313472881913,1.36577,20.2896,5.399999999999977,80,31,0.0,0.0
2022-01-20T08:32:17+00:00,-37.82364886254072,144.94306465610862,1.3717300000000001,21.4632,5.399999999999977,79,31,0.0,0.0
2022-01-20T08:32:19+00:00,-37.823677361011505,144.94293632917106,1.38407,22.809600000000003,5.600000000000023,79,31,0.0,0.0
2022-01-20T08:32:20+00:00,-37.823703680187464,144.942880673334,1.38953,19.6848,5.600000000000023,79,31,0.0,0.0
2022-01-20T08:32:24+00:00,-37.82382898963988,144.94268830865622,1.41274,20.4552,6.199999999999989,81,31,38.0,0.0
2022-01-20T08:32:25+00:00,-37.82386612147093,144.9426380172372,1.4183599999999998,20.1888,6.199999999999989,89,31,38.0,0.0
2022-01-20T08:32:26+00:00,-37.82390811480582,144.94258604943752,1.42147,11.217600000000001,6.199999999999989,91,31,38.0,0.0
2022-01-20T08:32:29+00:00,-37.82399671152234,144.94243919849396,1.4321300000000001,12.596400000000001,5.800000000000011,93,31,0.0,0.0
