timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-04-02T01:19:38+00:00,,,0.0,-5.0,90,30,
2021-04-02T01:19:39+00:00,,,0.0,-5.0,89,30,
2021-04-02T01:19:42+00:00,-37.82011253759265,144.9457888584584,0.0,-5.0,88,30,0.0
2021-04-02T01:19:45+00:00,-37.820078674703836,144.94506608694792,0.0,-5.199999999999989,88,30,17.197200000000002
2021-04-02T01:19:46+00:00,-37.820060066878796,144.94496634230018,0.0,-5.199999999999989,88,30,22.0032
2021-04-02T01:19:50+00:00,-37.8199096955359,144.94508176110685,0.01921,-5.0,91,30,20.253600000000002
2021-04-02T01:19:51+00:00,-37.81988941133022,144.94487766176462,0.02181,-5.0,91,30,19.047600000000003
2021-04-02T01:19:52+00:00,-37.819874407723546,144.94467523880303,0.027690000000000003,-5.0,91,30,19.047600000000003
2021-04-02T01:19:53+00:00,-37.819859655573964,144.94447650387883,0.036969999999999996,-5.0,91,30,17.197200000000002
2021-04-02T01:19:55+00:00,-37.819840712472796,144.94417215697467,0.049229999999999996,-5.199999999999989,91,30,8.4312
2021-04-02T01:20:00+00:00,-37.81977751292288,144.9435976613313,0.06587,-5.600000000000023,94,30,10.245600000000001
2021-04-02T01:20:01+00:00,-37.81976016238332,144.94356899522245,0.06618,-5.399999999999977,95,30,10.648800000000001
2021-04-02T01:20:05+00:00,-37.8197524510324,144.94340856559575,0.06618,-5.399999999999977,97,30,10.3788
2021-04-02T01:20:06+00:00,-37.81975278630853,144.94339674711227,0.06618,-5.399999999999977,96,30,10.4472
2021-04-02T01:20:08+00:00,-37.819758569821715,144.94339004158974,0.06618,-5.399999999999977,96,30,10.4472
2021-04-02T01:20:10+00:00,-37.81974909827113,144.94343505240977,0.07058,-5.399999999999977,94,30,15.015600000000001
2021-04-02T01:20:12+00:00,-37.81972378492355,144.94350906461477,0.07757,-5.399999999999977,93,30,23.2452
2021-04-02T01:20:14+00:00,-37.81969981268048,144.94360361248255,0.08606,-5.399999999999977,91,30,20.7936
2021-04-02T01:20:16+00:00,-37.819681791588664,144.94370696134865,0.09522,-5.399999999999977,90,30,18.81
2021-04-02T01:20:21+00:00,-37.81964558176696,144.943924555555,0.11445,-5.600000000000023,91,30,16.56
2021-04-02T01:20:22+00:00,-37.819622280076146,144.9439888447523,0.12066,-5.600000000000023,92,30,20.120400000000004
2021-04-02T01:20:25+00:00,-37.819573413580656,144.94415572844446,0.13631000000000001,-5.600000000000023,92,30,18.5436
2021-04-02T01:20:27+00:00,-37.819517171010375,144.94426729157567,0.14790999999999999,-5.800000000000011,91,30,18.5436
2021-04-02T01:20:31+00:00,-37.819444835186005,144.94455344974995,0.17379,-4.800000000000011,92,30,17.4348
2021-04-02T01:20:34+00:00,-37.81938071362674,144.94475545361638,0.19297999999999998,-4.800000000000011,93,30,19.4148
2021-04-02T01:20:36+00:00,-37.819365710020065,144.9448981974274,0.20516,-4.600000000000023,93,30,19.9188
2021-04-02T01:20:40+00:00,-37.8193015884608,144.94516231119633,0.22934000000000002,-4.600000000000023,96,30,19.6164
2021-04-02T01:20:41+00:00,-37.81927661038935,144.94522425346076,0.23544,-4.800000000000011,96,30,19.6164
2021-04-02T01:20:43+00:00,-37.81921483576298,144.94532567448914,0.24667,-4.800000000000011,99,30,19.4148
2021-04-02T01:20:48+00:00,-37.81912665814161,144.9456749483943,0.27838999999999997,-4.800000000000011,101,30,20.556
2021-04-02T01:20:52+00:00,-37.819035379216075,144.9459999985993,0.30838,-4.800000000000011,102,30,20.253600000000002
2021-04-02T01:20:54+00:00,-37.819000678136945,144.94615288451314,0.32232,-4.800000000000011,103,30,22.842
2021-04-02T01:20:59+00:00,-37.81892616301775,144.94647030718625,0.35144,-4.399999999999977,101,30,15.217200000000002
2021-04-02T01:21:02+00:00,-37.81892130151391,144.9465000629425,0.35411000000000004,-4.199999999999989,100,30,0.0
2021-04-02T01:21:09+00:00,-37.818812504410744,144.94646879844368,0.35411000000000004,-4.199999999999989,100,30,15.048
2021-04-02T01:21:10+00:00,-37.81877579167485,144.94644893333316,0.35854,-4.199999999999989,100,30,16.4592
2021-04-02T01:21:16+00:00,-37.81849382445216,144.94632119312882,0.39181,-4.199999999999989,102,30,21.3624
2021-04-02T01:21:22+00:00,-37.81817405484617,144.9461897648871,0.42913999999999997,-4.800000000000011,101,30,21.3624
2021-04-02T01:21:28+00:00,-37.8178530279547,144.9460512958467,0.46676,-5.399999999999977,101,30,22.9104
2021-04-02T01:21:34+00:00,-37.817517751827836,144.9458972364664,0.5063500000000001,-5.399999999999977,99,30,23.2452
2021-04-02T01:21:37+00:00,-37.81735237687826,144.94583923369646,0.52538,-5.600000000000023,96,30,23.410800000000002
2021-04-02T01:21:40+00:00,-37.8171793743968,144.94576647877693,0.54563,-5.800000000000011,96,30,23.6484
2021-04-02T01:21:44+00:00,-37.81694660894573,144.94566447101533,0.57297,-5.600000000000023,99,30,24.1524
2021-04-02T01:21:48+00:00,-37.81671987846494,144.94556824676692,0.5995199999999999,-5.399999999999977,101,30,24.015600000000003
2021-04-02T01:21:54+00:00,-37.81638225540519,144.9454161990434,0.6393099999999999,-5.399999999999977,101,30,23.85
2021-04-02T01:21:56+00:00,-37.81626960262656,144.9453673325479,0.6525299999999999,-5.399999999999977,102,30,23.6124
2021-04-02T01:22:00+00:00,-37.81604438088834,144.94527228176594,0.67888,-5.0,104,30,23.511599999999998
2021-04-02T01:22:02+00:00,-37.815934075042605,144.9452119320631,0.6921900000000001,-5.0,104,30,23.58
2021-04-02T01:22:05+00:00,-37.81576098874211,144.9451284483075,0.71268,-5.0,103,30,23.7816
2021-04-02T01:22:08+00:00,-37.81559091992676,144.94505711831152,0.7326,-5.0,103,30,23.7816
2021-04-02T01:22:14+00:00,-37.81526285223663,144.94488403201103,0.77204,-5.399999999999977,103,30,21.5316
2021-04-02T01:22:15+00:00,-37.815216751769185,144.94486508890986,0.77742,-5.399999999999977,103,30,20.0196
2021-04-02T01:22:21+00:00,-37.81492983922362,144.94473827071488,0.8111799999999999,-5.0,102,30,20.8584
2021-04-02T01:22:25+00:00,-37.81473998911679,144.94464254938066,0.83388,-5.0,102,30,20.491200000000003
2021-04-02T01:22:27+00:00,-37.81465424224734,144.94461036287248,0.8438,-4.600000000000023,102,30,17.3988
2021-04-02T01:22:30+00:00,-37.814521891996264,144.94458303786814,0.8586699999999999,-4.800000000000011,101,30,18.6084
2021-04-02T01:22:31+00:00,-37.81447880901396,144.94456660933793,0.86365,-4.800000000000011,100,30,18.6084
2021-04-02T01:22:35+00:00,-37.81427253037691,144.9444629251957,0.8882899999999999,-4.800000000000011,97,30,22.3056
2021-04-02T01:22:36+00:00,-37.81422567553818,144.9444370251149,0.89397,-4.600000000000023,97,30,22.3056
2021-04-02T01:22:40+00:00,-37.814069017767906,144.94434817694128,0.9130499999999999,-4.199999999999989,96,30,16.794
2021-04-02T01:22:41+00:00,-37.81402727589011,144.9443186726421,0.9183300000000001,-4.0,97,30,18.072
2021-04-02T01:22:43+00:00,-37.81393155455589,144.94425421580672,0.9304,-3.6000000000000227,99,30,19.6848
2021-04-02T01:22:45+00:00,-37.813844634220004,144.94420283474028,0.94102,-3.6000000000000227,100,30,21.834000000000003
2021-04-02T01:22:46+00:00,-37.813793336972594,144.94417794048786,0.94711,-3.6000000000000227,101,30,21.564
2021-04-02T01:22:51+00:00,-37.81352763064206,144.94399026967585,0.9809,-4.199999999999989,103,30,22.5072
2021-04-02T01:22:57+00:00,,,0.9809,-4.399999999999977,104,30,
2021-04-02T01:23:01+00:00,-37.8130937833339,144.9437031056732,1.02556,-4.199999999999989,104,30,24.9588
2021-04-02T01:23:02+00:00,-37.81304692849517,144.9436886049807,1.03092,-4.199999999999989,103,30,24.9588
2021-04-02T01:23:03+00:00,-37.812990518286824,144.943662956357,1.03746,-4.399999999999977,104,30,23.814
2021-04-02T01:23:06+00:00,-37.81288364902139,144.94352566078305,1.05412,-4.800000000000011,104,30,21.229200000000002
2021-04-02T01:23:08+00:00,-37.81284308061004,144.94343656115234,1.06316,-5.0,104,30,18.3744
2021-04-02T01:23:09+00:00,-37.812840985134244,144.94343262165785,1.06357,-5.199999999999989,104,30,10.4796
2021-04-02T01:23:15+00:00,-37.81280913390219,144.94291327893734,1.10299,-4.399999999999977,107,30,16.5924
2021-04-02T01:23:17+00:00,-37.81278214417398,144.9427133705467,1.1196,-4.399999999999977,109,30,20.422800000000002
2021-04-02T01:23:19+00:00,-37.812726236879826,144.942534416914,1.13653,-4.600000000000023,108,30,21.06
2021-04-02T01:23:25+00:00,-37.81251308508217,144.94212328456342,1.1798,-4.199999999999989,110,30,21.06
2021-04-02T01:23:26+00:00,-37.81247570179403,144.94206016883254,1.18673,-4.0,110,30,21.6648
2021-04-02T01:23:32+00:00,-37.812271853908896,144.9416982382536,1.22579,-3.1999999999999886,111,30,22.338
2021-04-02T01:23:36+00:00,-37.81213095411658,144.94146128185093,1.2518699999999998,-3.1999999999999886,114,30,22.7088
2021-04-02T01:23:40+00:00,-37.81200237572193,144.94124016724527,1.27602,-3.0,112,30,22.338
2021-04-02T01:23:42+00:00,-37.81194034963846,144.94112935848534,1.28796,-3.0,110,30,22.1688
2021-04-02T01:23:48+00:00,-37.8117292933166,144.9407674279064,1.32751,-3.0,108,30,22.9752
2021-04-02T01:23:52+00:00,-37.8115931712091,144.94053399190307,1.35301,-3.3999999999999773,111,30,23.2776
2021-04-02T01:23:58+00:00,-37.81140273436904,144.94013995863497,1.39364,-3.8000000000000114,113,30,23.7816
2021-04-02T01:24:00+00:00,-37.81134615652263,144.94002236053348,1.40574,-4.0,111,30,23.814
2021-04-02T01:24:01+00:00,-37.81131246127188,144.93995916098356,1.41245,-4.0,110,30,23.950799999999997
2021-04-02T01:24:07+00:00,-37.81112043187022,144.93956722319126,1.45302,-4.199999999999989,112,30,23.9832
2021-04-02T01:24:10+00:00,-37.81104197725654,144.939378881827,1.47177,-4.399999999999977,111,30,23.9832
2021-04-02T01:24:14+00:00,-37.81098606996238,144.93911686353385,1.49563,-4.399999999999977,108,30,22.4064
2021-04-02T01:24:15+00:00,-37.81096050515771,144.93906497955322,1.50089,-4.399999999999977,108,30,22.1688
2021-04-02T01:24:16+00:00,-37.810925133526325,144.9390244949609,1.5061600000000002,-4.399999999999977,107,30,21.8664
2021-04-02T01:24:18+00:00,-37.810865454375744,144.93894369341433,1.5158900000000002,-4.399999999999977,108,30,20.253600000000002
2021-04-02T01:24:21+00:00,-37.81083787791431,144.9388111755252,1.5279200000000002,-4.399999999999977,107,30,13.6728
2021-04-02T01:24:23+00:00,-37.81080066226423,144.9387343134731,1.53581,-4.399999999999977,107,30,14.1408
2021-04-02T01:24:25+00:00,-37.81073679216206,144.93868293240666,1.54421,-4.399999999999977,107,30,14.544
2021-04-02T01:24:27+00:00,-37.81067652627826,144.9386280309409,1.55244,-4.600000000000023,106,30,14.544
2021-04-02T01:24:29+00:00,-37.81062908470631,144.93852007202804,1.56329,-4.399999999999977,105,30,19.9512
2021-04-02T01:24:35+00:00,-37.81048994511366,144.93811170570552,1.6024,-4.600000000000023,104,30,22.136400000000002
2021-04-02T01:24:41+00:00,-37.81035021878779,144.93767601437867,1.64378,-4.800000000000011,104,30,24.4188
2021-04-02T01:24:42+00:00,-37.81033102422953,144.9376018345356,1.6506500000000002,-5.0,104,30,24.620400000000004
2021-04-02T01:24:43+00:00,-37.81031317077577,144.93752589449286,1.6576199999999999,-5.199999999999989,104,30,24.6564
2021-04-02T01:24:49+00:00,-37.81020320020616,144.93708006106317,1.69873,-4.800000000000011,106,30,24.620400000000004
2021-04-02T01:24:51+00:00,-37.810172606259584,144.93693438358605,1.71199,-4.800000000000011,106,30,24.386400000000002
2021-04-02T01:24:56+00:00,-37.810092056170106,144.93657756596804,1.74465,-4.600000000000023,107,30,23.8824
2021-04-02T01:24:58+00:00,-37.81005073338747,144.93644538335502,1.75715,-4.600000000000023,106,30,23.6484
2021-04-02T01:25:00+00:00,-37.81001167371869,144.93632250465453,1.76881,-4.600000000000023,106,30,22.9752
2021-04-02T01:25:03+00:00,-37.80999499373138,144.9361619912088,1.7831,-4.800000000000011,104,30,14.8464
2021-04-02T01:25:06+00:00,-37.80998082831502,144.93608186021447,1.79046,-4.600000000000023,103,30,7.0884
2021-04-02T01:25:07+00:00,-37.80997596681118,144.93607942946255,1.79104,-4.600000000000023,103,30,4.0644
2021-04-02T01:25:08+00:00,-37.80997596681118,144.93607942946255,1.79104,-4.600000000000023,101,30,0.0
2021-04-02T01:25:38+00:00,-37.80985032208264,144.93605042807758,1.79104,-5.0,96,31,10.2132
2021-04-02T01:25:39+00:00,-37.809813944622874,144.9360555410385,1.7950899999999999,-5.0,96,31,12.427200000000001
2021-04-02T01:25:45+00:00,-37.809568187221885,144.93610566481948,1.8226600000000002,-4.800000000000011,96,31,13.6728
2021-04-02T01:25:50+00:00,-37.809471879154444,144.93616961874068,1.83495,-5.0,98,31,5.4756
2021-04-02T01:25:51+00:00,-37.809471879154444,144.93616961874068,1.83495,-5.0,98,31,0.0
2021-04-02T01:26:16+00:00,-37.80947724357247,144.93629023432732,1.83495,-5.199999999999989,80,31,9.5076
2021-04-02T01:26:17+00:00,-37.80947959050536,144.93632309138775,1.8378599999999998,-5.0,80,31,9.5076
2021-04-02T01:26:18+00:00,-37.809476824477315,144.93635192513466,1.84035,-5.0,80,32,9.036
2021-04-02T01:26:20+00:00,-37.80943994410336,144.93635536171496,1.8443399999999999,-5.0,81,32,8.3628
2021-04-02T01:26:25+00:00,-37.80928496271372,144.93625645525753,1.86365,-4.800000000000011,81,32,15.181199999999999
2021-04-02T01:26:28+00:00,-37.80917650088668,144.93616475723684,1.87815,-4.600000000000023,81,32,18.172800000000002
2021-04-02T01:26:30+00:00,-37.80910391360521,144.93607699871063,1.88931,-4.399999999999977,82,32,19.3824
2021-04-02T01:26:35+00:00,-37.80890911817551,144.93583266623318,1.9197899999999999,-5.0,83,32,22.608
2021-04-02T01:26:36+00:00,-37.808862179517746,144.93579796515405,1.92575,-5.399999999999977,84,32,22.5396
2021-04-02T01:26:37+00:00,-37.80881113372743,144.93578891269863,1.93143,-5.399999999999977,84,32,22.1688
2021-04-02T01:26:38+00:00,-37.80875698663294,144.9357931036502,1.93744,-6.199999999999989,85,32,21.3624
2021-04-02T01:26:39+00:00,-37.80870552174747,144.93580928072333,1.94328,-6.600000000000023,85,32,21.3624
2021-04-02T01:26:41+00:00,-37.808618349954486,144.9358786828816,1.9547999999999999,-7.600000000000023,86,32,21.3624
2021-04-02T01:26:43+00:00,-37.808529837056994,144.93595805950463,1.9668599999999998,-8.0,86,32,21.5316
2021-04-02T01:26:45+00:00,-37.80843721702695,144.93602503091097,1.9787000000000001,-7.800000000000011,86,32,21.3624
2021-04-02T01:26:48+00:00,-37.80828634276986,144.93606668896973,1.9958399999999998,-6.600000000000023,86,32,20.052000000000003
2021-04-02T01:26:49+00:00,-37.80823831446469,144.9360808543861,2.00129,-6.199999999999989,86,32,19.987199999999998
2021-04-02T01:26:52+00:00,-37.808082746341825,144.9361080955714,2.01872,-6.0,83,32,20.052000000000003
2021-04-02T01:26:56+00:00,-37.80785123817623,144.93613458238542,2.04453,-6.0,81,32,21.1968
2021-04-02T01:27:00+00:00,-37.8076262678951,144.93618411943316,2.0698600000000003,-6.0,84,32,21.765600000000003
2021-04-02T01:27:01+00:00,-37.80757337808609,144.93620884604752,2.0761,-5.800000000000011,85,32,21.765600000000003
2021-04-02T01:27:03+00:00,-37.80747187323868,144.9362772423774,2.08888,-5.600000000000023,87,32,21.834000000000003
2021-04-02T01:27:04+00:00,-37.80742200091481,144.93630716577172,2.0949899999999997,-5.600000000000023,88,32,21.8664
2021-04-02T01:27:06+00:00,-37.80730607919395,144.93633390404284,2.1081,-5.600000000000023,88,32,21.9024
2021-04-02T01:27:07+00:00,-37.80724665150046,144.93633692152798,2.11469,-5.600000000000023,90,32,22.338
2021-04-02T01:27:08+00:00,-37.80718688853085,144.93633256293833,2.1213200000000003,-5.600000000000023,91,32,22.338
2021-04-02T01:27:10+00:00,-37.807066859677434,144.93630800396204,2.13483,-5.800000000000011,95,32,22.809600000000003
2021-04-02T01:27:12+00:00,-37.8069510217756,144.93627606891096,2.1479899999999996,-6.0,100,31,23.2776
2021-04-02T01:27:13+00:00,-37.80689452774823,144.93625905364752,2.1544299999999996,-6.199999999999989,103,32,23.2776
2021-04-02T01:27:15+00:00,-37.80678313225508,144.93622636422515,2.1671300000000002,-6.399999999999977,107,31,23.2776
2021-04-02T01:27:17+00:00,-37.80667006038129,144.9361905734986,2.18006,-6.399999999999977,110,31,23.2452
2021-04-02T01:27:20+00:00,-37.80648230575025,144.9361578002572,2.2011,-6.199999999999989,111,31,23.2776
