timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-07-12T23:19:39+00:00,,,0.0,-2.0,88,29,
2021-07-12T23:19:42+00:00,,,0.0,-2.1999999999999886,85,29,
2021-07-12T23:19:46+00:00,,,0.0,-2.1999999999999886,90,29,
2021-07-12T23:19:48+00:00,-37.820918625220656,144.94471807032824,0.0,-2.1999999999999886,94,29,0.0
2021-07-12T23:19:52+00:00,-37.821214674040675,144.94453492574394,0.039979999999999995,-2.1999999999999886,93,29,2.3184
2021-07-12T23:20:00+00:00,-37.821179470047355,144.94436720386147,0.039979999999999995,-2.3999999999999773,98,29,8.398800000000001
2021-07-12T23:20:01+00:00,-37.821176620200276,144.94428472593427,0.046880000000000005,-2.3999999999999773,99,29,13.806000000000001
2021-07-12T23:20:04+00:00,-37.8212118241936,144.94409789331257,0.06337,-2.8000000000000114,100,29,11.016
2021-07-12T23:20:05+00:00,-37.821234706789255,144.94407216086984,0.06670000000000001,-2.8000000000000114,100,29,11.217600000000001
2021-07-12T23:20:08+00:00,-37.821315256878734,144.94401667267084,0.07687000000000001,-2.8000000000000114,100,29,5.9112
2021-07-12T23:20:16+00:00,-37.82149932347238,144.9441690556705,0.07687000000000001,-1.3999999999999773,94,29,16.290000000000003
2021-07-12T23:20:17+00:00,-37.82148708589375,144.94420425966382,0.08025,-2.6000000000000227,94,29,18.003600000000002
2021-07-12T23:20:21+00:00,-37.821445846930146,144.9443558882922,0.09445,-3.0,92,29,9.4392
2021-07-12T23:20:22+00:00,-37.82144618220627,144.9443635996431,0.09495999999999999,-2.6000000000000227,90,29,4.3344
2021-07-12T23:20:23+00:00,-37.821442829445004,144.94436561129987,0.09529,-2.6000000000000227,90,29,2.8548
2021-07-12T23:20:55+00:00,-37.821529833599925,144.94448874145746,0.09529,-3.1999999999999886,89,29,16.8624
2021-07-12T23:20:58+00:00,-37.821551794186234,144.94465989992023,0.11052,-3.6000000000000227,89,29,18.241200000000003
2021-07-12T23:20:59+00:00,-37.82155288383365,144.94472762569785,0.11648,-3.6000000000000227,89,29,18.241200000000003
2021-07-12T23:21:01+00:00,-37.821545004844666,144.94485377334058,0.12758,-3.6000000000000227,89,29,18.104400000000002
2021-07-12T23:21:03+00:00,-37.82153243198991,144.94498000480235,0.13876,-4.199999999999989,88,29,19.1448
2021-07-12T23:21:05+00:00,-37.82152120023966,144.94508947245777,0.14848,-4.0,87,29,19.584000000000003
2021-07-12T23:21:08+00:00,-37.82145246863365,144.94531410746276,0.16959,-3.3999999999999773,88,28,19.584000000000003
2021-07-12T23:21:11+00:00,-37.82139874063432,144.94551301002502,0.18815,-2.0,89,28,19.584000000000003
2021-07-12T23:21:14+00:00,-37.82137678004801,144.9457468651235,0.20873,-2.1999999999999886,88,28,19.584000000000003
2021-07-12T23:21:16+00:00,-37.82136362046003,144.94589162059128,0.22150999999999998,-2.1999999999999886,88,28,19.3824
2021-07-12T23:21:18+00:00,-37.821355825290084,144.94601760059595,0.23252,-2.1999999999999886,88,28,14.3424
2021-07-12T23:21:19+00:00,-37.82134300097823,144.94606303051114,0.23675,-2.0,90,28,11.286
2021-07-12T23:21:22+00:00,-37.82131710089743,144.9461564887315,0.24545,-2.0,92,28,4.5684
2021-07-12T23:21:23+00:00,-37.82131710089743,144.94616277515888,0.246,-2.0,91,28,0.0
2021-07-12T23:21:31+00:00,-37.82129882834852,144.9463341012597,0.246,-2.1999999999999886,93,28,11.556000000000001
2021-07-12T23:21:32+00:00,-37.8212961461395,144.94638145901263,0.25014,-2.1999999999999886,93,28,11.620800000000001
2021-07-12T23:21:36+00:00,-37.82122867181897,144.94660383090377,0.27108,-2.0,93,28,18.241200000000003
2021-07-12T23:21:38+00:00,-37.82118651084602,144.94672352448106,0.28258999999999995,-2.0,96,28,19.3464
2021-07-12T23:21:43+00:00,-37.82109137624502,144.9470291286707,0.3115,-2.6000000000000227,95,28,19.3464
2021-07-12T23:21:48+00:00,-37.82100713811815,144.94725837372243,0.33388999999999996,-2.8000000000000114,97,28,11.2536
2021-07-12T23:21:52+00:00,-37.82091191969812,144.94725552387536,0.34447000000000005,-2.6000000000000227,97,28,6.282000000000001
2021-07-12T23:21:53+00:00,-37.820908315479755,144.94724781252444,0.34520999999999996,-2.6000000000000227,96,28,3.762
2021-07-12T23:22:09+00:00,-37.82100864686072,144.94727957993746,0.34520999999999996,-2.0,96,28,11.217600000000001
2021-07-12T23:22:10+00:00,-37.82104695215821,144.94729030877352,0.34955,-2.0,96,28,12.0924
2021-07-12T23:22:15+00:00,-37.82124292105436,144.94734252803028,0.37173,-1.8000000000000114,97,28,16.56
2021-07-12T23:22:16+00:00,-37.8212995827198,144.94735258631408,0.37807999999999997,-1.8000000000000114,98,28,16.660800000000002
2021-07-12T23:22:22+00:00,-37.82160099595785,144.94742643088102,0.41219,-1.8000000000000114,100,28,19.1124
2021-07-12T23:22:25+00:00,-37.82176461070776,144.9474721122533,0.43077,-1.8000000000000114,104,28,20.4552
2021-07-12T23:22:29+00:00,-37.821973487734795,144.9475436937064,0.45477999999999996,-2.0,104,28,21.499200000000002
2021-07-12T23:22:33+00:00,-37.822185466066,144.94760035537183,0.47881999999999997,-2.0,101,28,22.104
2021-07-12T23:22:36+00:00,-37.822336088865995,144.947619298473,0.49565,-1.8000000000000114,98,28,20.052000000000003
2021-07-12T23:22:38+00:00,-37.82239786349237,144.9475757125765,0.50349,-1.8000000000000114,97,28,14.612400000000001
2021-07-12T23:22:39+00:00,-37.822405910119414,144.94753690436482,0.50701,-1.6000000000000227,97,28,13.7376
2021-07-12T23:22:43+00:00,-37.822385374456644,144.94733900763094,0.52466,-1.3999999999999773,99,28,16.326
2021-07-12T23:22:44+00:00,-37.82237531617284,144.94728804565966,0.52927,-1.1999999999999886,100,28,16.056
2021-07-12T23:22:45+00:00,-37.82236282713711,144.9472371675074,0.5339400000000001,-0.8000000000000114,100,28,16.056
2021-07-12T23:22:46+00:00,-37.82235226593912,144.94718737900257,0.5384800000000001,-0.8000000000000114,103,28,15.753600000000002
2021-07-12T23:22:50+00:00,-37.822320917621255,144.94703306816518,0.55245,-0.39999999999997726,104,28,11.1528
2021-07-12T23:22:51+00:00,-37.82232653349638,144.94701580144465,0.5540700000000001,-0.39999999999997726,105,28,7.9596
2021-07-12T23:22:52+00:00,-37.822334580123425,144.9470082577318,0.5551900000000001,-0.39999999999997726,105,28,3.9636
2021-07-12T23:22:53+00:00,-37.82235620543361,144.94700817391276,0.5575800000000001,-0.39999999999997726,104,28,3.9636
2021-07-12T23:22:55+00:00,-37.82241798005998,144.9470199085772,0.5575800000000001,-0.19999999999998863,103,28,12.024
2021-07-12T23:23:01+00:00,-37.822636077180505,144.9470677692443,0.58215,0.0,106,28,16.660800000000002
2021-07-12T23:23:02+00:00,-37.82267832197249,144.94707388803363,0.58684,0.0,107,28,16.9632
2021-07-12T23:23:04+00:00,-37.82276348210871,144.94709928520024,0.5965499999999999,0.19999999999998863,108,28,16.3908
2021-07-12T23:23:07+00:00,-37.82289046794176,144.94713759049773,0.61103,0.8000000000000114,110,28,16.9632
2021-07-12T23:23:08+00:00,-37.82293011434376,144.9471512529999,0.6155700000000001,0.8000000000000114,110,28,17.064
2021-07-12T23:23:10+00:00,-37.82301200553775,144.94718687608838,0.6252000000000001,1.3999999999999773,110,28,17.1648
2021-07-12T23:23:12+00:00,-37.82309624366462,144.94721327908337,0.63482,1.6000000000000227,110,28,17.3664
2021-07-12T23:23:18+00:00,-37.823359686881304,144.94729273952544,0.66489,1.6000000000000227,112,27,17.838
2021-07-12T23:23:20+00:00,-37.82345348037779,144.94731067679822,0.67541,1.6000000000000227,114,27,18.0396
2021-07-12T23:23:25+00:00,-37.82369655556977,144.94732257910073,0.7024,2.1999999999999886,115,27,18.846
2021-07-12T23:23:27+00:00,-37.82377987168729,144.94729852303863,0.71187,2.1999999999999886,115,27,15.786
2021-07-12T23:23:31+00:00,-37.82389403320849,144.94719559326768,0.72742,0.6000000000000227,113,27,12.6288
2021-07-12T23:23:32+00:00,-37.823906522244215,144.94717472232878,0.72972,0.19999999999998863,114,27,9.7416
2021-07-12T23:23:33+00:00,-37.82391884364188,144.94716625660658,0.73115,0.0,114,27,5.9796000000000005
2021-07-12T23:23:34+00:00,-37.82393451780081,144.94716952554882,0.73288,-0.39999999999997726,114,27,5.9796000000000005
2021-07-12T23:23:36+00:00,-37.82396678812802,144.94719374924898,0.73288,-0.39999999999997726,114,27,8.398800000000001
2021-07-12T23:23:37+00:00,-37.82397265546024,144.94720799848437,0.73415,-0.39999999999997726,115,27,8.766
2021-07-12T23:23:39+00:00,-37.823956394568086,144.94724119082093,0.73761,-0.39999999999997726,115,27,6.9876000000000005
2021-07-12T23:23:41+00:00,-37.82392093911767,144.94727455079556,0.74252,-1.3999999999999773,116,27,8.1288
2021-07-12T23:23:44+00:00,-37.82384340651333,144.9473660811782,0.75442,-2.0,117,27,13.3344
2021-07-12T23:23:47+00:00,-37.82388280145824,144.94748904369771,0.7661399999999999,-2.3999999999999773,116,27,16.0884
2021-07-12T23:23:48+00:00,-37.823918256908655,144.94749541394413,0.76993,-2.6000000000000227,115,27,16.56
2021-07-12T23:23:49+00:00,-37.82395790331066,144.94748309254646,0.7744,-2.6000000000000227,114,27,17.0964
2021-07-12T23:23:50+00:00,-37.823997382074594,144.94745844975114,0.77928,-2.8000000000000114,113,27,19.011599999999998
2021-07-12T23:23:52+00:00,-37.82408648170531,144.94741335511208,0.78996,-2.8000000000000114,112,27,19.717200000000002
2021-07-12T23:23:55+00:00,-37.824234338477254,144.94737161323428,0.8067300000000001,-3.3999999999999773,113,27,19.314
2021-07-12T23:23:58+00:00,-37.82439258880913,144.94732132181525,0.8248099999999999,-3.6000000000000227,113,27,21.1284
2021-07-12T23:24:00+00:00,-37.824486969038844,144.94726231321692,0.83651,-3.3999999999999773,114,27,21.3984
2021-07-12T23:24:01+00:00,-37.82453365623951,144.94723171927035,0.8423099999999999,-3.3999999999999773,115,27,21.3984
2021-07-12T23:24:03+00:00,-37.82461378723383,144.94717095047235,0.8526699999999999,-3.0,115,27,19.3464
2021-07-12T23:24:05+00:00,-37.82467497512698,144.9470852036029,0.86277,-2.8000000000000114,118,27,16.9308
2021-07-12T23:24:09+00:00,-37.82474731095135,144.94696081615984,0.8764299999999999,-2.1999999999999886,120,27,12.427200000000001
2021-07-12T23:24:10+00:00,-37.82474714331329,144.94695176370442,0.8772300000000001,-2.1999999999999886,121,27,4.7376000000000005
2021-07-12T23:24:11+00:00,-37.82474714331329,144.94695176370442,0.8772300000000001,-2.1999999999999886,121,27,0.0
2021-07-12T23:28:11+00:00,-37.82468310557306,144.94711722247303,0.8772300000000001,-0.6000000000000227,100,27,11.721599999999999
2021-07-12T23:28:12+00:00,-37.82465879805386,144.94715728797019,0.8816499999999999,-0.6000000000000227,100,27,14.31
2021-07-12T23:28:15+00:00,-37.82456684857607,144.9472622293979,0.89549,-0.6000000000000227,101,27,14.713199999999999
2021-07-12T23:28:18+00:00,-37.824454698711634,144.94733364321291,0.90943,-0.6000000000000227,101,27,16.761599999999998
2021-07-12T23:28:20+00:00,-37.82435009256005,144.9473637342453,0.92134,-0.8000000000000114,100,27,20.6568
2021-07-12T23:28:21+00:00,-37.824294017627835,144.947376139462,0.92765,-0.8000000000000114,100,27,21.4308
2021-07-12T23:28:24+00:00,-37.82412042841315,144.94741201400757,0.9471799999999999,-1.0,100,27,23.1444
2021-07-12T23:28:25+00:00,-37.82406544312835,144.94743607006967,0.9536399999999999,-1.0,100,27,23.1444
2021-07-12T23:28:27+00:00,-37.82396041788161,144.94749306701124,0.9662999999999999,-1.0,100,27,22.370400000000004
2021-07-12T23:28:29+00:00,-37.82388003543019,144.94758300483227,0.97826,-1.0,101,27,22.4064
2021-07-12T23:28:31+00:00,-37.82383334822953,144.9477086495608,0.9904400000000001,-0.8000000000000114,101,27,22.4064
2021-07-12T23:28:33+00:00,-37.82381792552769,144.94783664122224,1.00183,-0.6000000000000227,102,27,22.4064
2021-07-12T23:28:37+00:00,,,1.00183,-0.19999999999998863,105,27,
2021-07-12T23:28:38+00:00,-37.823750702664256,144.94816747494042,1.03166,-0.39999999999997726,106,27,21.33
2021-07-12T23:28:39+00:00,-37.823730167001486,144.948208630085,1.0358699999999998,-2.0,106,27,21.096
2021-07-12T23:28:40+00:00,-37.823733016848564,144.94830971583724,1.0443699999999998,-2.0,108,27,21.33
2021-07-12T23:28:41+00:00,-37.82375983893871,144.9483820516616,1.0498599999999998,-2.0,109,27,21.096
2021-07-12T23:28:43+00:00,-37.82377626746893,144.9485191795975,1.06145,-1.1999999999999886,110,27,19.987199999999998
2021-07-12T23:28:45+00:00,-37.82377836294472,144.948639459908,1.07203,-1.0,110,27,19.314
2021-07-12T23:28:46+00:00,-37.8237899299711,144.94869427755475,1.07702,-0.8000000000000114,110,27,19.314
2021-07-12T23:28:49+00:00,-37.82385195605457,144.9488836247474,1.0943900000000002,0.39999999999997726,112,27,18.846
2021-07-12T23:28:52+00:00,-37.82388900406659,144.94905704632401,1.1101500000000002,1.1999999999999886,115,26,18.576
2021-07-12T23:28:54+00:00,-37.82390828244388,144.94917715899646,1.12096,1.3999999999999773,117,26,18.576
2021-07-12T23:28:56+00:00,-37.823926974087954,144.94930791668594,1.13267,1.3999999999999773,121,26,19.4148
2021-07-12T23:28:58+00:00,-37.82393996603787,144.9494362436235,1.1440599999999999,1.6000000000000227,123,26,19.9188
2021-07-12T23:29:00+00:00,-37.8239540476352,144.9495654925704,1.15554,1.3999999999999773,126,26,20.5236
2021-07-12T23:29:06+00:00,-37.82400651834905,144.94998374953866,1.19281,1.3999999999999773,128,26,21.4308
2021-07-12T23:29:07+00:00,-37.824015989899635,144.95005935430527,1.19955,1.3999999999999773,130,26,21.765600000000003
2021-07-12T23:29:13+00:00,-37.82405094243586,144.95050694793463,1.23919,1.3999999999999773,134,26,23.2128
2021-07-12T23:29:15+00:00,-37.8240573965013,144.95065312832594,1.2520799999999999,1.6000000000000227,134,26,23.2128
2021-07-12T23:29:17+00:00,-37.82406703568995,144.95079905726016,1.26497,1.3999999999999773,134,26,23.2128
2021-07-12T23:29:23+00:00,-37.824090756475925,144.95123282074928,1.30325,2.0,134,26,23.0436
2021-07-12T23:29:26+00:00,-37.82409620471299,144.95144706219435,1.32213,2.0,133,26,22.809600000000003
2021-07-12T23:29:32+00:00,-37.82410433515906,144.9518685042858,1.3592899999999999,2.0,130,26,22.4064
2021-07-12T23:29:34+00:00,-37.824110789224505,144.95199381373823,1.37034,2.3999999999999773,127,26,18.846
2021-07-12T23:29:36+00:00,-37.824145909398794,144.95208609849215,1.3793199999999999,2.3999999999999773,124,26,16.290000000000003
2021-07-12T23:29:37+00:00,-37.824178179726005,144.95211493223906,1.3836199999999999,2.3999999999999773,123,26,16.2576
2021-07-12T23:29:39+00:00,-37.82425361685455,144.95214971713722,1.39251,2.1999999999999886,123,26,16.761599999999998
2021-07-12T23:29:41+00:00,-37.8243079315871,144.95220554061234,1.40029,1.8000000000000114,120,26,13.536
2021-07-12T23:29:42+00:00,-37.824318911880255,144.9522426724434,1.40374,1.8000000000000114,120,26,13.536
2021-07-12T23:29:45+00:00,-37.824355121701956,144.9523835722357,1.4168399999999999,1.8000000000000114,121,26,17.6688
2021-07-12T23:29:48+00:00,-37.82445369288325,144.95253595523536,1.4341300000000001,2.0,120,26,21.229200000000002
2021-07-12T23:29:50+00:00,-37.82451789826155,144.95265439152718,1.44676,2.0,122,26,23.011200000000002
2021-07-12T23:29:55+00:00,-37.82466667704284,144.95297147892416,1.47923,1.1999999999999886,118,26,22.9752
2021-07-12T23:29:56+00:00,-37.82469886355102,144.95303275063634,1.48567,1.3999999999999773,118,25,22.9752
2021-07-12T23:29:59+00:00,-37.824816377833486,144.95318387635052,1.5043,1.0,117,25,22.741200000000003
2021-07-12T23:30:01+00:00,-37.82488837838173,144.95329250581563,1.51675,1.3999999999999773,116,25,22.672800000000002
