timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2019-12-09T07:58:03+00:00,-37.82069340348244,144.9430913105607,0.0,11.800000000000011,11.800000000000011,8.8164,8.8164,82,0,27,0.0
2019-12-09T07:58:04+00:00,-37.82067286781967,144.94307689368725,0.00418,11.800000000000011,11.800000000000011,15.03,15.03,86,73,27,0.0
2019-12-09T07:58:07+00:00,-37.82058167271316,144.94299793615937,0.020579999999999998,11.800000000000011,11.800000000000011,19.886400000000002,19.886400000000002,91,84,27,0.0
2019-12-09T07:58:09+00:00,-37.82050137408078,144.94296264834702,0.03073,11.600000000000023,11.600000000000023,16.761599999999998,16.761599999999998,93,0,27,0.0
2019-12-09T07:58:10+00:00,-37.820465583354235,144.94296055287123,0.03487,11.600000000000023,11.600000000000023,14.9148,14.9148,96,0,27,0.0
2019-12-09T07:58:15+00:00,-37.82032459974289,144.94291353039443,0.04937,11.399999999999977,11.399999999999977,11.6892,11.6892,96,17,27,0.0
2019-12-09T07:58:17+00:00,-37.82029886730015,144.94289299473166,0.05515,11.199999999999989,11.199999999999989,9.1368,9.1368,93,36,27,0.0
2019-12-09T07:58:19+00:00,-37.82027958892286,144.94287631474435,0.05886,11.199999999999989,11.199999999999989,4.2012,4.2012,95,36,27,0.0
2019-12-09T07:58:28+00:00,-37.820279421284795,144.9428671784699,0.05886,10.399999999999977,10.399999999999977,15.9696,15.9696,91,76,27,0.0
2019-12-09T07:58:29+00:00,-37.82027774490416,144.94291462004185,0.06412999999999999,10.199999999999989,10.199999999999989,18.979200000000002,18.979200000000002,91,76,27,0.0
2019-12-09T07:58:30+00:00,-37.820255449041724,144.94297170080245,0.0702,10.199999999999989,10.199999999999989,21.8556,21.8556,90,102,27,0.0
2019-12-09T07:58:31+00:00,-37.82025075517595,144.94303188286722,0.07687000000000001,9.800000000000011,9.800000000000011,24.0048,24.0048,87,95,27,0.0
2019-12-09T07:58:33+00:00,-37.820246731862426,144.9431515764445,0.09079000000000001,9.600000000000023,9.600000000000023,25.2288,25.2288,88,89,27,0.0
2019-12-09T07:58:38+00:00,-37.82015503384173,144.94347511790693,0.12857,10.199999999999989,10.199999999999989,27.748800000000003,27.748800000000003,88,94,27,0.0
2019-12-09T07:58:41+00:00,-37.82008328475058,144.94364082813263,0.15122,10.199999999999989,10.199999999999989,26.1,26.1,85,90,27,0.0
2019-12-09T07:58:44+00:00,-37.81998655758798,144.94386680424213,0.17356,9.600000000000023,9.600000000000023,27.5472,27.5472,84,90,27,0.0
2019-12-09T07:58:49+00:00,-37.81974792480469,144.94437181390822,0.21421,9.600000000000023,9.600000000000023,30.502800000000004,30.502800000000004,84,89,27,0.0
2019-12-09T07:58:51+00:00,-37.819701321423054,144.9445649329573,0.23116,9.600000000000023,9.600000000000023,30.502800000000004,30.502800000000004,87,91,27,0.0
2019-12-09T07:58:53+00:00,-37.819633428007364,144.94474723935127,0.24818,9.600000000000023,9.600000000000023,30.636,30.636,90,90,27,0.0
2019-12-09T07:58:54+00:00,-37.81960140913725,144.94483575224876,0.25672,9.399999999999977,9.399999999999977,30.736800000000002,30.736800000000002,91,91,27,0.0
2019-12-09T07:58:58+00:00,-37.81944072805345,144.9451250117272,0.29089,9.399999999999977,9.399999999999977,30.636,30.636,92,88,27,0.0
2019-12-09T07:59:00+00:00,-37.81939177773893,144.94528192095459,0.308,9.199999999999989,9.199999999999989,30.869999999999997,30.869999999999997,91,90,27,0.0
2019-12-09T07:59:03+00:00,-37.81930276192725,144.9455451965332,0.33359,8.800000000000011,8.800000000000011,30.031200000000002,30.031200000000002,89,86,27,0.0
2019-12-09T07:59:05+00:00,-37.81922464258969,144.9457294307649,0.35031,8.600000000000023,8.600000000000023,30.1644,30.1644,88,91,27,0.0
2019-12-09T07:59:07+00:00,-37.81914325430989,144.94590025395155,0.36738,8.600000000000023,8.600000000000023,30.736800000000002,30.736800000000002,88,71,27,0.0
2019-12-09T07:59:08+00:00,-37.819111822173,144.9459815584123,0.37583,8.600000000000023,8.600000000000023,30.398400000000002,30.398400000000002,88,30,27,0.0
2019-12-09T07:59:11+00:00,-37.819091035053134,144.9462074507028,0.39752,9.0,9.0,23.346,23.346,86,30,27,0.0
2019-12-09T07:59:13+00:00,-37.819090615957975,144.94631842710078,0.40754,9.199999999999989,9.199999999999989,16.6284,16.6284,86,0,27,0.0
2019-12-09T07:59:15+00:00,-37.8190584294498,144.94637282565236,0.41408,9.399999999999977,9.399999999999977,10.7172,10.7172,86,0,27,0.0
2019-12-09T07:59:18+00:00,-37.81894678249955,144.94632144458592,0.42701,9.399999999999977,9.399999999999977,20.354400000000002,20.354400000000002,86,79,27,0.0
2019-12-09T07:59:19+00:00,-37.818887187168,144.94630627334118,0.4335,9.399999999999977,9.399999999999977,23.346,23.346,89,87,27,0.0
2019-12-09T07:59:23+00:00,-37.81859348528087,144.9462378770113,0.46261,9.399999999999977,9.399999999999977,27.7812,27.7812,89,91,27,0.0
2019-12-09T07:59:27+00:00,-37.81831336207688,144.94610351510346,0.49455,9.399999999999977,9.399999999999977,28.9548,28.9548,88,96,27,0.0
2019-12-09T07:59:28+00:00,-37.81824144534767,144.94607493281364,0.50262,9.199999999999989,9.199999999999989,29.0556,29.0556,88,96,27,0.0
2019-12-09T07:59:33+00:00,-37.817862164229155,144.9459064565599,0.54274,9.0,9.0,29.1564,29.1564,85,98,27,0.0
2019-12-09T07:59:34+00:00,-37.81778287142515,144.94587603025138,0.55091,9.399999999999977,9.399999999999977,29.3904,29.3904,86,97,27,0.0
2019-12-09T07:59:40+00:00,-37.81733972020447,144.94569380767643,0.6003099999999999,10.0,10.0,30.2652,30.2652,83,100,26,0.0
2019-12-09T07:59:43+00:00,-37.817111648619175,144.94561132974923,0.6258400000000001,9.399999999999977,9.399999999999977,30.636,30.636,86,101,26,0.0
2019-12-09T07:59:44+00:00,-37.817035960033536,144.9455809034407,0.63435,9.0,9.0,30.636,30.636,89,85,26,0.0
2019-12-09T07:59:46+00:00,-37.81688131392002,144.94551870971918,0.65198,8.800000000000011,8.800000000000011,31.8456,31.8456,93,92,26,0.0
2019-12-09T07:59:47+00:00,-37.8168030269444,144.94548710994422,0.6609700000000001,8.600000000000023,8.600000000000023,32.382,32.382,95,96,26,0.0
2019-12-09T07:59:52+00:00,-37.816415363922715,144.94532307609916,0.7059500000000001,8.600000000000023,8.600000000000023,31.978799999999996,31.978799999999996,96,92,26,0.0
2019-12-09T07:59:57+00:00,-37.81604329124093,144.94516499340534,0.74871,8.399999999999977,8.399999999999977,31.104000000000003,31.104000000000003,95,92,26,0.0
2019-12-09T07:59:59+00:00,-37.81588889658451,144.94510296732187,0.76634,8.399999999999977,8.399999999999977,31.978799999999996,31.978799999999996,92,93,26,0.0
2019-12-09T08:00:05+00:00,-37.81542034819722,144.94492024183273,0.8201900000000001,8.0,8.0,32.382,32.382,93,95,26,0.0
2019-12-09T08:00:07+00:00,-37.81527265906334,144.94485536590219,0.8380299999999999,7.800000000000011,7.800000000000011,31.8456,31.8456,90,0,26,0.0
2019-12-09T08:00:10+00:00,-37.815072583034635,144.94477263651788,0.86279,7.199999999999989,7.199999999999989,27.7452,27.7452,90,41,26,0.0
2019-12-09T08:00:11+00:00,-37.81500644981861,144.94474749080837,0.87049,7.199999999999989,7.199999999999989,27.7452,27.7452,89,83,26,0.0
