timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-06-13T05:57:08+00:00,-37.82120503485203,144.94277355261147,0.00215,7.7508,6.399999999999977,106.2,37.75,291.0,10.15,48.87,1138.0,101,79,28,running,0.0
2020-06-13T05:57:10+00:00,,,0.0069900000000000006,9.489600000000001,7.0,104.2,37.25,283.0,11.59,49.09,929.0,104,81,27,running,0.0
2020-06-13T05:57:11+00:00,-37.82122062519193,144.94277665391564,0.009699999999999999,9.738000000000001,7.399999999999977,104.2,37.25,283.0,10.81,48.96,1269.0,105,81,27,running,0.0
2020-06-13T05:57:13+00:00,,,0.01574,11.682,7.0,109.2,35.75,264.0,24.59,48.96,427.0,109,83,27,running,0.0
2020-06-13T05:57:16+00:00,,,0.026449999999999998,13.208400000000001,7.399999999999977,109.2,35.75,264.0,8.68,48.96,1363.0,113,83,27,running,0.0
2020-06-13T05:57:18+00:00,-37.82106530852616,144.94275762699544,0.03382,13.2732,7.399999999999977,106.2,36.5,264.0,8.28,48.96,1359.0,115,83,27,running,0.5
2020-06-13T05:57:21+00:00,-37.821006467565894,144.9427733849734,0.044899999999999995,13.3056,7.199999999999989,106.2,36.25,260.0,8.09,48.87,1353.0,118,83,27,running,0.5
2020-06-13T05:57:22+00:00,-37.8209940623492,144.94275921955705,0.048600000000000004,13.3056,7.199999999999989,105.2,36.5,261.0,8.09,48.87,1353.0,119,83,27,running,0.5
2020-06-13T05:57:24+00:00,-37.82097587361932,144.94273097254336,0.05618,13.7772,7.199999999999989,101.5,36.75,262.0,7.81,48.53,1275.0,121,84,27,running,0.0
2020-06-13T05:57:26+00:00,-37.82095684669912,144.94270197115839,0.06384000000000001,13.7772,7.199999999999989,101.5,36.75,262.0,8.18,48.43,1168.0,123,84,27,running,0.0
