timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2020-01-21T03:39:18+00:00,-37.82108089886606,144.94272787123919,0.0035499999999999998,82.60000000000002,82.60000000000002,12.798,12.798,123,80,26,0.0
2020-01-21T03:39:20+00:00,-37.821115935221314,144.94270222261548,0.01103,82.20000000000005,82.20000000000005,13.5684,13.5684,128,81,26,0.0
2020-01-21T03:39:21+00:00,-37.821137392893434,144.94271764531732,0.01489,82.79999999999995,82.79999999999995,13.9032,13.9032,132,81,25,0.0
2020-01-21T03:39:22+00:00,-37.821159521117806,144.94273046962917,0.01877,82.79999999999995,82.79999999999995,13.9608,13.9608,135,81,25,0.0
2020-01-21T03:39:23+00:00,-37.82117938622832,144.94274103082716,0.02268,82.39999999999998,82.39999999999998,14.094000000000001,14.094000000000001,139,81,25,0.0
2020-01-21T03:39:24+00:00,-37.821200508624315,144.94275243021548,0.02662,82.60000000000002,82.60000000000002,14.1876,14.1876,139,81,25,0.0
2020-01-21T03:39:25+00:00,-37.82122473232448,144.94276190176606,0.03057,82.60000000000002,82.60000000000002,14.1912,14.1912,140,81,25,0.0
2020-01-21T03:39:26+00:00,-37.82124954275787,144.94276433251798,0.03451,82.39999999999998,82.39999999999998,14.209200000000001,14.209200000000001,143,81,25,0.0
2020-01-21T03:39:29+00:00,-37.82134140841663,144.94274413213134,0.04632,82.20000000000005,82.20000000000005,14.1408,14.1408,147,81,25,0.0
2020-01-21T03:39:31+00:00,-37.821392957121134,144.9427202437073,0.05415,82.0,82.0,14.076,14.076,146,81,25,0.0
2020-01-21T03:39:32+00:00,-37.8214222099632,144.94268939830363,0.05805,81.79999999999995,81.79999999999995,14.04,14.04,149,81,25,0.0
2020-01-21T03:39:36+00:00,-37.82156537286937,144.9425376020372,0.07359,82.20000000000005,82.20000000000005,13.9392,13.9392,149,81,25,0.0
2020-01-21T03:39:40+00:00,-37.82171339727938,144.94251840747893,0.08895,82.0,82.0,13.7736,13.7736,149,81,25,0.0
2020-01-21T03:39:41+00:00,-37.821744326502085,144.94254045188427,0.09273999999999999,81.79999999999995,81.79999999999995,13.6728,13.6728,149,81,25,0.0
2020-01-21T03:39:42+00:00,-37.821765281260014,144.9425675254315,0.09653,81.60000000000002,81.60000000000002,13.6368,13.6368,148,81,25,0.0
2020-01-21T03:39:46+00:00,-37.821894865483046,144.94277480989695,0.11159000000000001,81.79999999999995,81.79999999999995,13.4712,13.4712,150,81,25,0.0
2020-01-21T03:39:48+00:00,-37.82199176028371,144.942920319736,0.11907,82.0,82.0,13.435200000000002,13.435200000000002,150,81,25,0.0
2020-01-21T03:39:51+00:00,-37.82208521850407,144.94310472160578,0.13027,82.39999999999998,82.39999999999998,13.4712,13.4712,152,81,24,0.0
2020-01-21T03:39:54+00:00,-37.82218345440924,144.94326531887054,0.14153,82.79999999999995,82.79999999999995,13.5036,13.5036,152,81,24,0.0
2020-01-21T03:39:55+00:00,-37.822639010846615,144.94305392727256,0.14525,83.0,83.0,13.4028,13.4028,152,81,24,0.0
2020-01-21T03:39:59+00:00,-37.82480036839843,144.94224993512034,0.16004,83.0,83.0,13.2696,13.2696,153,81,24,0.0
2020-01-21T03:40:03+00:00,-37.8231715131551,144.9438212905079,0.17468999999999998,83.0,83.0,13.1688,13.1688,152,81,24,0.0
2020-01-21T03:40:05+00:00,-37.8230578545481,144.94412379339337,0.182,83.0,83.0,13.1688,13.1688,151,81,24,0.0
2020-01-21T03:40:06+00:00,-37.82281997613609,144.94428464211524,0.18566,83.0,83.0,13.1688,13.1688,151,81,24,0.0
2020-01-21T03:40:09+00:00,-37.822585199028254,144.94444582611322,0.19668,83.0,83.0,13.233600000000001,13.233600000000001,151,81,24,0.0
2020-01-21T03:40:10+00:00,-37.822536416351795,144.94447516277432,0.20036,83.0,83.0,13.2696,13.2696,150,81,24,0.0
2020-01-21T03:40:12+00:00,-37.82245175912976,144.94456727989018,0.20774,83.0,83.0,13.2696,13.2696,150,81,24,0.0
2020-01-21T03:40:18+00:00,-37.82226903364062,144.94463031180203,0.23013,82.39999999999998,82.39999999999998,13.5036,13.5036,150,81,24,0.0
2020-01-21T03:40:23+00:00,-37.82224925234914,144.94462117552757,0.24862,82.60000000000002,82.60000000000002,13.2696,13.2696,151,82,24,0.0
2020-01-21T03:40:25+00:00,-37.82226677052677,144.9446331616491,0.256,82.39999999999998,82.39999999999998,13.302,13.302,153,82,24,0.0
2020-01-21T03:40:27+00:00,-37.82230549491942,144.9446952715516,0.26344999999999996,81.20000000000005,81.20000000000005,13.4316,13.4316,151,82,24,0.0
2020-01-21T03:40:28+00:00,-37.82232007943094,144.9447134602815,0.26718000000000003,81.79999999999995,81.79999999999995,13.446,13.446,152,82,24,0.0
2020-01-21T03:40:31+00:00,-37.822356624528766,144.94473139755428,0.27832999999999997,81.79999999999995,81.79999999999995,13.2552,13.2552,152,82,24,0.0
2020-01-21T03:40:32+00:00,-37.82237087376416,144.9447531066835,0.28198,81.79999999999995,81.79999999999995,13.114799999999999,13.114799999999999,152,82,24,0.0
2020-01-21T03:40:36+00:00,-37.82246399670839,144.9448374286294,0.29642,81.60000000000002,81.60000000000002,12.898800000000001,12.898800000000001,150,81,24,0.0
2020-01-21T03:40:42+00:00,-37.822591150179505,144.94502115994692,0.31768,80.60000000000002,80.60000000000002,12.7656,12.7656,149,81,24,0.0
2020-01-21T03:40:44+00:00,-37.822611182928085,144.94510313495994,0.32479,80.39999999999998,80.39999999999998,12.798,12.798,149,81,24,0.0
2020-01-21T03:40:47+00:00,-37.822636077180505,144.94521109387279,0.33548,80.0,80.0,12.834,12.834,148,81,24,0.0
2020-01-21T03:40:48+00:00,-37.822629455477,144.94524571113288,0.33904,79.79999999999995,79.79999999999995,12.834,12.834,149,81,24,0.0
2020-01-21T03:40:50+00:00,-37.82260766252875,144.9453284405172,0.34617000000000003,79.79999999999995,79.79999999999995,12.834,12.834,150,81,23,0.0
2020-01-21T03:40:51+00:00,-37.82260104082525,144.9453664943576,0.34974,79.79999999999995,79.79999999999995,12.834,12.834,150,81,23,0.0
2020-01-21T03:40:57+00:00,-37.82256701029837,144.9455676600337,0.37112,80.20000000000005,80.20000000000005,12.834,12.834,150,81,23,0.0
2020-01-21T03:40:58+00:00,-37.822572123259306,144.94561132974923,0.3747,80.39999999999998,80.39999999999998,12.8664,12.8664,150,81,23,0.0
2020-01-21T03:41:03+00:00,-37.822584528476,144.94582179933786,0.39271,80.60000000000002,80.60000000000002,13.068,13.068,150,82,23,0.0
2020-01-21T03:41:08+00:00,-37.82259835861623,144.94601181708276,0.41099,80.20000000000005,80.20000000000005,13.2012,13.2012,151,82,23,0.0
2020-01-21T03:41:09+00:00,-37.8226019628346,144.94605112820864,0.41467000000000004,80.20000000000005,80.20000000000005,13.233600000000001,13.233600000000001,149,82,23,0.0
2020-01-21T03:41:13+00:00,-37.82259416766465,144.9461979791522,0.42936,80.60000000000002,80.60000000000002,13.2012,13.2012,151,83,23,0.0
2020-01-21T03:41:19+00:00,-37.822569608688354,144.94642169214785,0.45139,80.60000000000002,80.60000000000002,13.233600000000001,13.233600000000001,151,83,23,0.0
2020-01-21T03:41:25+00:00,-37.82248771749437,144.94664817117155,0.47326999999999997,81.20000000000005,81.20000000000005,13.100399999999999,13.100399999999999,148,83,23,0.0
2020-01-21T03:41:28+00:00,-37.82245905138552,144.94670131243765,0.48419,81.79999999999995,81.79999999999995,13.100399999999999,13.100399999999999,149,83,23,0.0
2020-01-21T03:41:30+00:00,-37.82243809662759,144.9467162322253,0.49145999999999995,82.0,82.0,13.100399999999999,13.100399999999999,149,83,23,0.0
2020-01-21T03:41:32+00:00,-37.82241152599454,144.94675763882697,0.49882,82.20000000000005,82.20000000000005,13.2696,13.2696,147,83,23,0.0
2020-01-21T03:41:33+00:00,-37.82239501364529,144.94680164381862,0.50254,82.20000000000005,82.20000000000005,13.4028,13.4028,142,83,23,0.0
2020-01-21T03:41:36+00:00,-37.82238855957985,144.9469715449959,0.51377,82.39999999999998,82.39999999999998,13.536,13.536,139,83,23,0.0
2020-01-21T03:41:37+00:00,-37.82239090651274,144.94702929630876,0.51754,82.20000000000005,82.20000000000005,13.572000000000001,13.572000000000001,138,83,23,0.0
2020-01-21T03:41:41+00:00,-37.82240683212876,144.94723280891776,0.53266,81.79999999999995,81.79999999999995,13.6044,13.6044,138,83,23,0.0
2020-01-21T03:41:52+00:00,-37.82250112853944,144.94743380695581,0.53266,82.60000000000002,82.60000000000002,10.450800000000001,10.450800000000001,141,79,23,0.0
2020-01-21T03:41:57+00:00,-37.82249174080789,144.94765676558018,0.55179,82.60000000000002,82.60000000000002,14.2416,14.2416,141,83,23,0.0
2020-01-21T03:42:00+00:00,-37.822571620345116,144.9477123375982,0.56364,82.39999999999998,82.39999999999998,14.1768,14.1768,140,84,23,0.0
2020-01-21T03:42:03+00:00,-37.822659043595195,144.94773756712675,0.5752200000000001,82.79999999999995,82.79999999999995,13.7736,13.7736,143,85,23,0.0
2020-01-21T03:42:06+00:00,-37.82276515848935,144.94778031483293,0.58648,83.20000000000005,83.20000000000005,13.5036,13.5036,143,85,23,0.0
2020-01-21T03:42:12+00:00,-37.82296607270837,144.94793982245028,0.6093200000000001,82.39999999999998,82.39999999999998,13.8384,13.8384,144,85,23,0.0
2020-01-21T03:42:13+00:00,-37.823001109063625,144.94796547107399,0.61319,82.39999999999998,82.39999999999998,13.9392,13.9392,144,85,23,0.0
2020-01-21T03:42:18+00:00,-37.82312641851604,144.94810972362757,0.6326499999999999,82.60000000000002,82.60000000000002,13.975200000000001,13.975200000000001,142,85,23,0.0
2020-01-21T03:42:21+00:00,-37.823181822896004,144.94818951934576,0.6442899999999999,82.60000000000002,82.60000000000002,13.9392,13.9392,139,85,23,0.0
2020-01-21T03:42:22+00:00,-37.823194647207856,144.94821801781654,0.64815,82.79999999999995,82.79999999999995,13.9068,13.9068,140,85,23,0.0
2020-01-21T03:42:27+00:00,-37.82318257726729,144.94841281324625,0.66735,82.79999999999995,82.79999999999995,13.7736,13.7736,141,85,23,0.0
2020-01-21T03:42:32+00:00,-37.82311024144292,144.9486965406686,0.6865,82.79999999999995,82.79999999999995,13.7376,13.7376,140,85,23,0.0
2020-01-21T03:42:38+00:00,-37.822989793494344,144.94893257506192,0.7095,83.20000000000005,83.20000000000005,13.8384,13.8384,138,85,23,0.0
2020-01-21T03:42:43+00:00,-37.8229418490082,144.94914170354605,0.72868,83.20000000000005,83.20000000000005,13.7736,13.7736,137,85,23,0.0
2020-01-21T03:42:49+00:00,-37.82294570468366,144.94940757751465,0.75158,83.20000000000005,83.20000000000005,13.7376,13.7376,138,85,23,0.0
2020-01-21T03:42:50+00:00,-37.82292592339218,144.94943347759545,0.75539,83.20000000000005,83.20000000000005,13.7052,13.7052,138,85,23,0.0
2020-01-21T03:42:51+00:00,-37.82290027476847,144.94944596663117,0.75918,83.20000000000005,83.20000000000005,13.6368,13.6368,138,85,23,0.0
