timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-05-29T06:06:09+00:00,-37.82221186906099,144.94261178188026,0.00244,9.936,6.199999999999989,118.0,37.75,292.0,11.9,50.31,951.0,108,78,27,running,0.0
2020-05-29T06:06:10+00:00,-37.82215763814747,144.94261572137475,0.00554,11.185200000000002,5.600000000000023,105.2,36.25,271.0,11.9,50.31,951.0,109,86,27,running,0.5
2020-05-29T06:06:13+00:00,-37.82207943499088,144.94269585236907,0.01657,14.702399999999999,5.600000000000023,105.2,36.25,271.0,11.5,49.78,1020.0,112,86,27,running,0.5
2020-05-29T06:06:14+00:00,-37.82204984687269,144.9427218362689,0.02169,18.4068,5.600000000000023,105.2,36.25,271.0,11.21,49.68,1078.0,113,86,27,running,0.5
2020-05-29T06:06:16+00:00,-37.821998381987214,144.94277120567858,0.032229999999999995,19.35,5.399999999999977,110.2,34.25,245.0,10.34,49.5,1146.0,117,85,27,running,0.0
2020-05-29T06:06:18+00:00,-37.821902157738805,144.94281822815537,0.04256,18.5796,5.399999999999977,108.2,34.5,246.0,10.34,49.5,1146.0,120,85,27,running,0.0
2020-05-29T06:06:19+00:00,-37.821878269314766,144.9428447149694,0.047729999999999995,18.5796,5.399999999999977,108.2,34.75,246.0,10.34,49.5,1146.0,121,85,27,running,0.0
2020-05-29T06:06:20+00:00,-37.821751702576876,144.94286131113768,0.052719999999999996,18.0072,5.399999999999977,108.2,34.75,246.0,10.34,49.5,1146.0,122,85,27,running,0.0
2020-05-29T06:06:22+00:00,-37.82157861627638,144.94289659895003,0.0624,17.3016,5.800000000000011,107.2,35.0,246.0,10.34,49.5,1146.0,124,85,27,running,0.5
2020-05-29T06:06:23+00:00,-37.82155271619558,144.94292484596372,0.06720999999999999,17.3016,5.800000000000011,106.2,34.75,245.0,10.34,49.5,1146.0,125,85,27,running,0.5
2020-05-29T06:06:24+00:00,-37.82152773812413,144.94295921176672,0.07195,17.0676,6.0,106.2,35.0,246.0,7.68,49.09,1401.0,126,85,26,running,0.5
2020-05-29T06:06:27+00:00,-37.82147199846804,144.94307152926922,0.08603,16.866,6.0,106.2,35.0,246.0,7.12,49.09,1331.0,129,85,26,running,0.5
2020-05-29T06:06:29+00:00,-37.82142262905836,144.94315325282514,0.09517,16.1604,6.199999999999989,106.2,35.0,246.0,7.12,49.21,1318.0,130,85,26,running,0.5
2020-05-29T06:06:33+00:00,-37.82134836539626,144.9433164484799,0.11253,15.354,6.199999999999989,102.5,36.0,252.0,6.9,49.0,1395.0,133,85,26,running,0.5
2020-05-29T06:06:34+00:00,-37.82136739231646,144.9433471262455,0.11677,15.253200000000001,6.199999999999989,106.2,36.0,252.0,6.9,49.0,1395.0,132,85,26,running,0.5
2020-05-29T06:06:38+00:00,-37.82134157605469,144.94347285479307,0.13346,14.9184,6.199999999999989,106.2,36.0,253.0,7.31,49.0,1390.0,135,85,26,running,0.0
2020-05-29T06:06:40+00:00,-37.821322213858366,144.94354317896068,0.14175,14.9184,6.0,103.5,36.25,254.0,7.31,49.0,1336.0,134,85,26,running,0.5
2020-05-29T06:06:44+00:00,-37.821297235786915,144.94366044178605,0.15932,16.326,6.199999999999989,101.5,36.5,255.0,7.4,48.87,1268.0,135,86,26,running,0.0
2020-05-29T06:06:46+00:00,-37.82126781530678,144.94372305460274,0.16827,15.8904,6.399999999999977,101.5,36.5,255.0,7.59,48.96,1242.0,137,86,25,running,0.0
2020-05-29T06:06:49+00:00,-37.821233281865716,144.94377410039306,0.18086000000000002,14.882400000000002,6.399999999999977,99.5,36.5,254.0,7.81,49.09,1237.0,136,86,25,running,0.5
2020-05-29T06:06:52+00:00,-37.82119916751981,144.94386428967118,0.19311,14.612400000000001,6.600000000000023,100.5,36.25,253.0,7.81,49.09,1237.0,137,85,25,running,0.5
2020-05-29T06:06:57+00:00,,,0.21313,14.4108,6.600000000000023,98.5,37.0,256.0,7.81,49.09,1230.0,137,86,25,running,0.0
2020-05-29T06:07:02+00:00,-37.82097143121064,144.94407299906015,0.23308,14.3424,6.399999999999977,98.5,37.0,256.0,7.4,49.09,1243.0,138,86,25,running,0.0
2020-05-29T06:07:03+00:00,-37.820935137569904,144.94409495964646,0.23706,14.3424,6.399999999999977,98.5,37.0,256.0,7.4,49.09,1242.0,139,86,25,running,0.0
2020-05-29T06:07:04+00:00,-37.8208973351866,144.9441090412438,0.24104,14.31,6.399999999999977,98.5,37.0,256.0,7.4,49.09,1240.0,139,86,25,running,0.0
2020-05-29T06:07:10+00:00,-37.82058661803603,144.94415388442576,0.2646,13.975200000000001,6.800000000000011,92.7,37.75,261.0,7.31,48.96,1245.0,142,86,25,running,0.0
2020-05-29T06:07:14+00:00,-37.8203552775085,144.94418137706816,0.27994,13.7736,7.0,92.7,37.75,261.0,7.4,48.96,1259.0,141,86,25,running,0.0
2020-05-29T06:07:16+00:00,-37.820324851199985,144.9442446604371,0.28755000000000003,13.7052,7.199999999999989,98.5,37.0,259.0,7.4,48.87,1262.0,141,85,25,running,0.5
2020-05-29T06:07:17+00:00,-37.82033423893154,144.9443054292351,0.29136,13.7052,7.399999999999977,98.5,37.0,260.0,7.4,48.87,1262.0,142,85,25,running,0.5
2020-05-29T06:07:19+00:00,-37.82036039046943,144.94442344643176,0.299,13.7736,7.600000000000023,98.5,36.75,258.0,7.4,48.87,1262.0,142,85,25,running,0.5
2020-05-29T06:07:25+00:00,-37.82044613733888,144.94469669647515,0.32209,13.9068,8.199999999999989,97.5,37.0,260.0,7.4,49.21,1273.0,141,85,24,running,0.5
2020-05-29T06:07:26+00:00,-37.82044789753854,144.94473843835294,0.32595999999999997,13.9068,8.199999999999989,97.5,37.0,260.0,7.4,49.21,1276.0,142,85,24,running,0.5
2020-05-29T06:07:28+00:00,-37.8204501606524,144.94482192210853,0.33362,13.806000000000001,8.199999999999989,97.5,37.0,260.0,7.5,49.21,1272.0,142,85,24,running,0.5
2020-05-29T06:07:31+00:00,-37.82050246372819,144.94492904283106,0.34513,13.806000000000001,8.399999999999977,99.5,37.0,258.0,7.5,49.21,1269.0,142,86,24,running,0.0
2020-05-29T06:07:34+00:00,-37.82061503268778,144.9450356606394,0.35670999999999997,13.9392,8.399999999999977,100.5,37.0,259.0,7.5,49.21,1269.0,142,85,24,running,0.5
2020-05-29T06:07:36+00:00,-37.820677226409316,144.94511503726244,0.36449000000000004,14.04,8.399999999999977,99.5,37.5,262.0,7.5,49.0,1284.0,143,85,24,running,0.5
2020-05-29T06:07:38+00:00,-37.82078283838928,144.9451981857419,0.37229,14.04,8.199999999999989,98.5,37.0,257.0,7.5,48.87,1287.0,140,86,24,running,0.0
2020-05-29T06:07:40+00:00,-37.82089062966406,144.94532492011786,0.38009,14.04,8.199999999999989,98.5,37.0,256.0,7.5,48.87,1287.0,142,86,24,running,0.5
2020-05-29T06:07:44+00:00,-37.82109095714986,144.94549138471484,0.39696,15.318,8.0,95.5,37.25,258.0,6.81,48.78,1380.0,141,86,24,running,0.0
