timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-05-09T06:42:48+00:00,-37.81943008303642,144.94270289316773,0.00149,8.7012,3.1999999999999886,104.2,37.5,281.0,11.71,51.21,830.0,85,80.0,24,running,0.5
2020-05-09T06:42:49+00:00,-37.819417929276824,144.9427448026836,0.004889999999999999,12.2256,3.8000000000000114,104.2,37.5,281.0,12.18,51.09,824.0,89,80.0,24,running,0.5
2020-05-09T06:42:50+00:00,-37.81940896064043,144.942793417722,0.008289999999999999,12.2256,3.6000000000000227,110.2,37.75,286.0,12.09,51.09,862.0,94,79.0,24,running,0.5
2020-05-09T06:42:53+00:00,-37.819403344765306,144.94300112128258,0.0181,11.1348,3.6000000000000227,96.5,39.25,292.0,12.09,51.09,862.0,95,80.0,24,running,0.5
2020-05-09T06:42:56+00:00,-37.819386245682836,144.9432673305273,0.02705,10.7172,3.6000000000000227,99.5,38.75,289.0,12.09,51.09,862.0,99,80.0,24,running,0.5
2020-05-09T06:42:57+00:00,-37.819395465776324,144.94333480484784,0.030019999999999998,10.7172,3.6000000000000227,100.5,38.5,288.0,12.09,51.09,862.0,102,80.0,24,running,0.0
2020-05-09T06:42:58+00:00,-37.81940460205078,144.94339297525585,0.03301,10.749600000000001,3.6000000000000227,100.5,38.5,289.0,8.68,50.46,1205.0,105,80.0,24,running,0.0
2020-05-09T06:42:59+00:00,-37.81940158456564,144.94344896636903,0.036,10.749600000000001,3.8000000000000114,100.5,38.5,289.0,8.59,50.37,1198.0,107,80.0,24,running,0.0
2020-05-09T06:43:03+00:00,-37.81936503946781,144.9435891956091,0.048060000000000005,10.9188,3.8000000000000114,103.5,38.5,288.0,8.68,50.15,1187.0,110,80.0,24,running,0.0
2020-05-09T06:43:06+00:00,-37.819343162700534,144.94366765022278,0.05725,11.052,4.0,112.2,38.5,290.0,9.06,49.96,1133.0,109,80.0,24,running,0.0
2020-05-09T06:43:08+00:00,-37.81934207305312,144.94371308013797,0.06345,11.1888,4.0,108.2,38.25,288.0,9.06,49.96,1133.0,109,79.0,24,running,0.5
2020-05-09T06:43:10+00:00,-37.81935087405145,144.94376898743212,0.06969,11.2536,4.0,108.2,38.0,286.0,9.06,49.96,1133.0,110,79.0,24,running,0.5
2020-05-09T06:43:12+00:00,-37.819362692534924,144.9438302591443,0.07597,11.322000000000001,3.8000000000000114,105.2,38.0,286.0,9.06,49.96,1133.0,112,80.0,24,running,0.0
2020-05-09T06:43:14+00:00,-37.81937325373292,144.94390879757702,0.08231999999999999,11.4336,4.600000000000023,103.5,38.0,285.0,9.06,49.96,1133.0,114,80.0,24,running,0.0
2020-05-09T06:43:16+00:00,-37.81937459483743,144.94400485418737,0.0887,11.5272,4.199999999999989,103.5,38.0,285.0,10.03,49.56,1013.0,114,80.0,24,running,0.0
2020-05-09T06:43:20+00:00,-37.81935607083142,144.9442023318261,0.10153,11.5272,4.199999999999989,103.5,38.0,285.0,9.75,49.56,1048.0,117,80.0,24,running,0.0
2020-05-09T06:43:23+00:00,-37.81932975165546,144.9443641025573,0.11112999999999999,11.491200000000001,4.0,103.5,38.0,286.0,9.46,49.56,1098.0,119,80.0,24,running,0.0
2020-05-09T06:43:29+00:00,-37.81925942748785,144.9446167331189,0.13024000000000002,11.4192,4.199999999999989,108.2,38.0,288.0,9.46,49.56,1133.0,119,80.0,24,running,0.0
2020-05-09T06:43:30+00:00,-37.819260181859136,144.9446368496865,0.13338,11.3184,4.399999999999977,106.2,38.25,290.0,9.46,49.56,1133.0,119,79.0,24,running,0.5
2020-05-09T06:43:33+00:00,-37.819271832704544,144.9446669407189,0.14276,11.2536,4.800000000000011,106.2,38.25,290.0,9.06,49.87,1008.0,120,79.0,24,running,0.5
2020-05-09T06:43:35+00:00,-37.8192690666765,144.94468462653458,0.14901,11.2536,4.800000000000011,106.2,38.25,290.0,9.65,49.87,1010.0,120,79.0,24,running,0.5
2020-05-09T06:43:38+00:00,-37.819236712530255,144.94480222463608,0.15838999999999998,11.2536,4.800000000000011,101.5,38.0,284.0,10.15,49.78,964.0,122,80.0,24,running,0.5
2020-05-09T06:43:42+00:00,-37.81919195316732,144.94501378387213,0.17092,11.3436,4.800000000000011,101.5,38.25,285.0,10.15,49.65,986.0,125,80.0,24,running,0.5
2020-05-09T06:43:45+00:00,-37.81913839280605,144.94519198313355,0.18044,11.4588,4.800000000000011,101.5,38.25,285.0,9.56,49.65,1077.0,126,80.0,24,running,0.5
2020-05-09T06:43:49+00:00,-37.81905566342175,144.94548920542002,0.19328,11.5884,4.600000000000023,102.5,38.25,282.0,9.06,49.43,1123.0,129,81.0,24,running,0.0
2020-05-09T06:43:51+00:00,-37.81903764232993,144.94563228450716,0.19973,11.620800000000001,4.800000000000011,101.5,38.25,283.0,8.37,49.12,1225.0,129,81.0,24,running,0.0
2020-05-09T06:43:55+00:00,-37.81903479248285,144.94586060754955,0.21262,11.556000000000001,4.800000000000011,101.5,38.25,284.0,8.0,49.03,1253.0,131,81.0,24,running,0.0
2020-05-09T06:43:57+00:00,-37.819046610966325,144.9459334462881,0.21897,11.3868,4.800000000000011,100.5,38.25,282.0,8.0,49.03,1253.0,132,81.0,24,running,0.5
2020-05-09T06:44:03+00:00,-37.81912565231323,144.94617350399494,0.23813,11.6568,4.399999999999977,100.5,37.75,277.0,8.0,49.03,1253.0,131,82.0,24,running,0.0
2020-05-09T06:44:04+00:00,-37.819143841043115,144.9462135694921,0.24139,11.721599999999999,4.399999999999977,100.5,37.75,277.0,8.09,49.21,1224.0,131,82.0,24,running,0.0
2020-05-09T06:44:10+00:00,-37.81926713883877,144.94643166661263,0.26106,11.8584,4.0,104.2,38.0,277.0,8.0,49.12,1310.0,132,83.0,24,running,0.0
2020-05-09T06:44:13+00:00,-37.81932204030454,144.94658924639225,0.27105,11.9916,4.199999999999989,99.5,38.0,279.0,7.81,49.12,1294.0,132,82.0,24,running,0.0
2020-05-09T06:44:19+00:00,-37.81939278356731,144.94698126800358,0.2911,12.024,4.199999999999989,100.5,38.25,281.0,7.81,49.12,1294.0,134,82.0,24,running,0.0
2020-05-09T06:44:20+00:00,-37.81939529813826,144.9470453057438,0.29442,11.959200000000001,4.399999999999977,100.5,38.25,281.0,7.03,49.21,1427.0,133,82.0,24,running,0.0
2020-05-09T06:44:25+00:00,-37.8193776961416,144.94736574590206,0.31091,11.7576,4.600000000000023,100.5,38.25,281.0,6.71,49.21,1449.0,133,82.0,24,running,0.0
2020-05-09T06:44:31+00:00,-37.819331511855125,144.94758275337517,0.33057,11.8908,5.399999999999977,98.5,38.75,286.0,6.53,49.09,1450.0,133,81.0,24,running,0.5
2020-05-09T06:44:34+00:00,-37.81933704391122,144.94768660515547,0.34047000000000005,11.8584,5.600000000000023,98.5,38.75,285.0,6.81,48.71,1380.0,134,81.0,24,running,0.5
2020-05-09T06:44:37+00:00,-37.819323213770986,144.94781308807433,0.3503,11.79,5.600000000000023,99.5,37.75,273.0,7.03,48.71,1328.0,134,82.0,24,running,0.5
