timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-01-02T00:07:01+00:00,,,0.0,39.60000000000002,89,33,
2021-01-02T00:07:02+00:00,,,0.0,39.60000000000002,88,33,
2021-01-02T00:07:05+00:00,,,0.0,39.799999999999955,91,33,
2021-01-02T00:07:09+00:00,-37.80253367498517,144.98359702527523,0.0,39.60000000000002,91,33,0.0
2021-01-02T00:07:36+00:00,-37.80289367772639,144.98353860341012,0.0,39.39999999999998,100,33,12.830400000000001
2021-01-02T00:07:37+00:00,-37.80295989476144,144.98353944160044,0.006849999999999999,39.39999999999998,99,33,13.032
2021-01-02T00:07:38+00:00,-37.80300599522889,144.98351672664285,0.01168,39.39999999999998,99,33,13.032
2021-01-02T00:07:40+00:00,-37.803108505904675,144.98348210938275,0.023489999999999997,39.39999999999998,98,33,12.0924
2021-01-02T00:07:43+00:00,-37.803242364898324,144.983466938138,0.03839,39.39999999999998,97,33,16.1892
2021-01-02T00:07:44+00:00,-37.80328402295709,144.98345931060612,0.04306,39.39999999999998,97,33,18.2052
2021-01-02T00:07:49+00:00,-37.80352081172168,144.9834270402789,0.06948,39.39999999999998,94,33,17.6688
2021-01-02T00:07:51+00:00,-37.80361452139914,144.98340860009193,0.08001000000000001,39.39999999999998,94,33,18.2052
2021-01-02T00:07:57+00:00,-37.80382415279746,144.98337901197374,0.10339,39.200000000000045,93,33,15.1164
2021-01-02T00:07:58+00:00,-37.80384670011699,144.9833699595183,0.10601000000000001,39.200000000000045,93,33,9.471599999999999
2021-01-02T00:08:03+00:00,-37.803883915767074,144.98330743052065,0.11354,39.200000000000045,92,32,8.1288
2021-01-02T00:08:07+00:00,-37.8038271702826,144.9831730686128,0.12624,39.200000000000045,93,32,14.58
2021-01-02T00:08:11+00:00,-37.80373371206224,144.9830266367644,0.14168,39.39999999999998,96,32,16.5924
2021-01-02T00:08:14+00:00,-37.80363120138645,144.98290409334004,0.15581,39.60000000000002,98,32,16.491600000000002
2021-01-02T00:08:19+00:00,-37.80344109982252,144.98278104700148,0.17415,39.799999999999955,96,32,11.0844
2021-01-02T00:08:23+00:00,-37.803371949121356,144.98277216218412,0.17696,40.0,96,32,11.8224
2021-01-02T00:08:26+00:00,-37.80306131578982,144.98331095091999,0.17696,40.0,97,32,13.3704
2021-01-02T00:08:27+00:00,-37.802920415997505,144.98347867280245,0.17696,40.0,97,33,13.5036
2021-01-02T00:08:33+00:00,-37.80242705717683,144.98369727283716,0.17696,40.200000000000045,99,33,5.04
2021-01-02T00:08:46+00:00,-37.80210837721825,144.9840594548732,0.17696,40.200000000000045,96,33,9.774
2021-01-02T00:08:49+00:00,-37.802207451313734,144.9840824212879,0.18772,40.200000000000045,94,33,16.8624
2021-01-02T00:08:53+00:00,-37.802323373034596,144.98408753424883,0.20041,40.200000000000045,91,33,18.2736
2021-01-02T00:08:55+00:00,-37.802403420209885,144.9840789847076,0.20925,40.200000000000045,90,33,18.1404
2021-01-02T00:08:57+00:00,-37.80248916707933,144.9840383324772,0.21946000000000002,40.200000000000045,90,33,18.6084
2021-01-02T00:08:59+00:00,-37.802570974454284,144.98400379903615,0.22898,40.39999999999998,90,33,18.7452
2021-01-02T00:09:01+00:00,-37.80267440713942,144.9839780665934,0.24065,40.39999999999998,93,33,20.4552
2021-01-02T00:09:04+00:00,-37.802818743512034,144.9839497357607,0.25683999999999996,39.799999999999955,95,33,19.8504
2021-01-02T00:09:10+00:00,-37.80313138850033,144.98387253843248,0.29208,40.200000000000045,96,33,22.7088
2021-01-02T00:09:11+00:00,-37.80318972654641,144.98385527171195,0.29873,40.39999999999998,96,33,23.479200000000002
2021-01-02T00:09:13+00:00,-37.80326382257044,144.98381193727255,0.30772000000000005,40.60000000000002,96,33,18.172800000000002
2021-01-02T00:09:14+00:00,-37.8033007029444,144.98379793949425,0.31197,40.799999999999955,96,33,20.592
2021-01-02T00:09:16+00:00,-37.803380163386464,144.98376047238708,0.32139999999999996,40.799999999999955,96,33,19.717200000000002
2021-01-02T00:09:18+00:00,-37.8034389205277,144.98371420428157,0.32892,40.39999999999998,96,33,15.3504
2021-01-02T00:09:21+00:00,-37.8035475499928,144.98367430642247,0.34141000000000005,40.60000000000002,98,33,16.5276
2021-01-02T00:09:22+00:00,-37.80357579700649,144.98366734944284,0.34458999999999995,40.60000000000002,98,33,16.5276
2021-01-02T00:09:28+00:00,-37.80369523912668,144.98360842466354,0.35885,40.799999999999955,99,33,7.02
2021-01-02T00:09:30+00:00,-37.803701357916,144.98360557481647,0.35958,41.0,98,33,0.0
2021-01-02T00:09:45+00:00,-37.80375617556274,144.98352142050862,0.35958,41.0,95,33,10.9152
2021-01-02T00:09:46+00:00,-37.80377520248294,144.98348923400044,0.36312,40.200000000000045,95,33,12.427200000000001
2021-01-02T00:09:51+00:00,-37.80392054468393,144.9833889864385,0.38233999999999996,40.60000000000002,95,32,18.104400000000002
2021-01-02T00:09:54+00:00,-37.80407133512199,144.98334422707558,0.39942,40.0,96,32,22.370400000000004
2021-01-02T00:09:56+00:00,-37.80418071895838,144.9833281338215,0.41162,40.200000000000045,97,32,22.204800000000002
2021-01-02T00:09:58+00:00,-37.80428918078542,144.98331740498543,0.42348,40.200000000000045,93,32,18.9468
2021-01-02T00:10:00+00:00,-37.8043969720602,144.98330022208393,0.43554000000000004,40.200000000000045,94,32,18.9468
2021-01-02T00:10:06+00:00,-37.80471732839942,144.9832858890295,0.47095,40.60000000000002,95,32,19.785600000000002
2021-01-02T00:10:11+00:00,-37.8049860522151,144.98328203335404,0.5006,41.0,92,32,19.3464
2021-01-02T00:10:13+00:00,-37.8050843719393,144.98326811939478,0.51156,41.39999999999998,93,32,19.6488
2021-01-02T00:10:16+00:00,-37.805222840979695,144.98325353488326,0.52699,41.60000000000002,96,32,18.072
2021-01-02T00:10:17+00:00,-37.805268270894885,144.9832480866462,0.53206,41.799999999999955,96,32,19.2132
