timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2021-03-12T00:24:39+00:00,-37.82067513093352,144.94252754375339,0.0,10.548,8.399999999999977,95,30,,
2021-03-12T00:24:40+00:00,-37.82072123140097,144.9425659328699,0.00564,20.2896,8.399999999999977,96,30,,
2021-03-12T00:24:43+00:00,-37.82080597244203,144.94275108911097,0.026109999999999998,25.8984,8.399999999999977,96,30,,
2021-03-12T00:24:45+00:00,-37.82087964937091,144.94288008660078,0.04178,28.519199999999998,8.399999999999977,96,30,,
2021-03-12T00:24:47+00:00,-37.820952236652374,144.9430437013507,0.05828,30.1968,8.600000000000023,96,30,76.0,0.0
2021-03-12T00:24:50+00:00,-37.8210355527699,144.94329364970326,0.08389,30.9024,8.399999999999977,93,30,72.0,0.0
2021-03-12T00:24:52+00:00,-37.821075953543186,144.94346598163247,0.10106,30.9024,8.399999999999977,91,30,66.0,0.0
2021-03-12T00:24:54+00:00,-37.821115097031,144.94365113787353,0.11785999999999999,29.9628,8.399999999999977,88,30,66.0,0.0
2021-03-12T00:24:56+00:00,-37.821155581623316,144.94382380507886,0.13387000000000002,28.116,8.800000000000011,85,29,0.0,0.0
2021-03-12T00:24:58+00:00,-37.82119933515787,144.94398255832493,0.14886000000000002,25.9668,8.800000000000011,82,29,0.0,0.0
2021-03-12T00:24:59+00:00,-37.821212159469724,144.94405573233962,0.15405000000000002,18.7092,8.800000000000011,81,29,0.0,0.0
2021-03-12T00:25:01+00:00,-37.82121350057423,144.94415950030088,0.16444999999999999,18.7092,8.800000000000011,80,29,50.0,0.0
2021-03-12T00:25:03+00:00,-37.8212083876133,144.9442703090608,0.17556,20.7252,9.0,80,29,71.0,0.0
2021-03-12T00:25:04+00:00,-37.821219116449356,144.94432638399303,0.18196,23.0436,9.0,81,29,70.0,0.0
2021-03-12T00:25:06+00:00,-37.821263540536165,144.94440844282508,0.19588,25.4628,9.199999999999989,81,29,80.0,0.0
2021-03-12T00:25:07+00:00,-37.82130184583366,144.9444917589426,0.20328,26.6724,9.0,81,29,78.0,0.0
2021-03-12T00:25:08+00:00,-37.821326572448015,144.9445731472224,0.21083000000000002,27.1404,8.800000000000011,80,29,82.0,0.0
2021-03-12T00:25:10+00:00,-37.82138993963599,144.94476467370987,0.22616999999999998,28.0152,8.399999999999977,80,29,79.0,0.0
2021-03-12T00:25:15+00:00,-37.82142740674317,144.94524923153222,0.26577,28.854000000000003,8.600000000000023,79,29,79.0,0.0
2021-03-12T00:25:16+00:00,-37.82142757438123,144.94535182602704,0.27381,28.9548,8.600000000000023,79,29,76.0,0.0
