timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C,cadence@rpm,fractional_cadence@rpm
2021-03-26T00:54:10+00:00,-37.82085735350847,144.94277380406857,0.0,8.1648,7.800000000000011,79,28,,
2021-03-26T00:54:11+00:00,-37.820863807573915,144.94280230253935,0.00285,10.245600000000001,7.800000000000011,78,28,,
2021-03-26T00:54:13+00:00,-37.82087973318994,144.94289190508425,0.01325,20.9628,7.600000000000023,78,28,75.0,0.0
2021-03-26T00:54:15+00:00,-37.820924827829,144.9429689347744,0.026420000000000003,24.7572,7.600000000000023,79,28,62.0,0.0
2021-03-26T00:54:16+00:00,-37.82094469293952,144.94299902580678,0.03381,26.5716,7.600000000000023,79,28,66.0,0.0
2021-03-26T00:54:17+00:00,-37.82095198519528,144.94304596446455,0.041409999999999995,27.4104,7.600000000000023,80,28,64.0,0.0
2021-03-26T00:54:19+00:00,-37.82095508649945,144.94317043572664,0.05693,28.3176,7.399999999999977,80,28,68.0,0.0
2021-03-26T00:54:20+00:00,-37.82096916809678,144.94323581457138,0.06512000000000001,29.491200000000003,7.199999999999989,80,28,76.0,0.0
2021-03-26T00:54:22+00:00,-37.82101199962199,144.94337679818273,0.08151,29.491200000000003,6.600000000000023,80,28,46.0,0.0
2021-03-26T00:54:24+00:00,-37.82106983475387,144.94355550035834,0.09755,28.35,6.600000000000023,80,28,46.0,0.0
2021-03-26T00:54:28+00:00,-37.82115231268108,144.94393050670624,0.12881,27.9828,7.0,83,28,68.0,0.0
2021-03-26T00:54:31+00:00,-37.82121308147907,144.94414826855063,0.15081999999999998,25.9308,7.399999999999977,85,28,0.0,0.0
2021-03-26T00:54:33+00:00,-37.82124074175954,144.9442295730114,0.16266,17.4348,7.600000000000023,85,28,0.0,0.0
2021-03-26T00:54:34+00:00,-37.82124049030244,144.94424658827484,0.16535,9.6768,7.600000000000023,84,28,0.0,0.0
2021-03-26T00:54:36+00:00,-37.821245938539505,144.94426243007183,0.17072,9.6768,7.600000000000023,85,28,0.0,0.0
2021-03-26T00:54:38+00:00,-37.8212720900774,144.9442784395069,0.17656,11.3544,7.800000000000011,86,28,0.0,0.0
2021-03-26T00:54:40+00:00,-37.82128432765603,144.94428967125714,0.18480000000000002,18.172800000000002,7.800000000000011,87,28,58.0,0.0
2021-03-26T00:54:42+00:00,-37.821308467537165,144.94427994824946,0.19755,24.454800000000002,7.800000000000011,87,28,82.0,0.0
2021-03-26T00:54:46+00:00,-37.82138742506504,144.94431632570922,0.22916,29.491200000000003,7.600000000000023,86,28,63.0,0.0
2021-03-26T00:54:47+00:00,-37.82140435650945,144.9443838838488,0.23754,30.1644,7.600000000000023,85,28,70.0,0.0
2021-03-26T00:54:49+00:00,-37.82144702039659,144.9445557128638,0.25546,32.85,7.0,85,28,76.0,0.0
2021-03-26T00:54:50+00:00,-37.82145984470844,144.9447008036077,0.26480000000000004,33.5916,7.0,85,28,71.0,0.0
2021-03-26T00:54:51+00:00,-37.821458503603935,144.94484346359968,0.27413,33.5916,6.800000000000011,86,28,74.0,0.0
2021-03-26T00:54:53+00:00,-37.82146076671779,144.94508871808648,0.29262,32.9868,6.600000000000023,86,27,66.0,0.0
2021-03-26T00:54:54+00:00,-37.82142271287739,144.94518745690584,0.30137,31.543200000000002,6.800000000000011,86,27,66.0,0.0
2021-03-26T00:54:55+00:00,-37.82137325964868,144.94527873583138,0.30987,30.5352,6.800000000000011,86,27,66.0,0.0
2021-03-26T00:54:56+00:00,-37.82134157605469,144.94537345133722,0.31818,29.930400000000002,7.0,87,27,66.0,0.0
2021-03-26T00:54:58+00:00,-37.821320202201605,144.94558995589614,0.33383999999999997,27.7776,7.199999999999989,87,27,0.0,0.0
2021-03-26T00:55:00+00:00,-37.82130545005202,144.94580327533185,0.34879000000000004,26.5716,7.600000000000023,87,27,8.0,0.0
2021-03-26T00:55:01+00:00,-37.82130519859493,144.94588575325906,0.35522000000000004,23.1444,7.600000000000023,87,27,8.0,0.0
2021-03-26T00:55:04+00:00,-37.821311904117465,144.94602581486106,0.36798000000000003,12.362400000000001,7.800000000000011,85,27,0.0,0.0
2021-03-26T00:55:07+00:00,-37.82127846032381,144.9461958836764,0.38011,18.9468,8.0,84,27,58.0,0.0
2021-03-26T00:55:08+00:00,-37.82125758938491,144.94626738131046,0.38619,21.834000000000003,8.0,84,27,64.0,0.0
2021-03-26T00:55:13+00:00,-37.82114652916789,144.94671162217855,0.42197,26.636400000000002,7.600000000000023,86,27,41.0,0.0
