timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2021-05-01T06:49:30+00:00,,,0.0029,10.450800000000001,5.800000000000011,115.0,37.5,291.0,9.25,48.75,1228.0,104,77,28,running,0.5
2021-05-01T06:49:31+00:00,,,0.00587,10.684800000000001,5.800000000000011,115.0,37.5,291.0,8.87,48.75,1225.0,106,77,28,running,0.5
2021-05-01T06:49:33+00:00,,,0.01194,10.9548,5.800000000000011,115.0,37.5,291.0,8.87,48.65,1198.0,109,77,28,running,0.5
2021-05-01T06:49:34+00:00,-37.82113680616021,144.94259359315038,0.015189999999999999,11.725200000000001,5.800000000000011,107.2,35.25,261.0,8.87,48.65,1198.0,110,82,28,running,0.5
2021-05-01T06:49:36+00:00,-37.82126513309777,144.94205941446126,0.02216,12.8016,6.0,110.2,34.5,253.0,8.87,48.65,1198.0,113,82,28,running,0.5
2021-05-01T06:49:37+00:00,-37.82131114974618,144.94196050800383,0.02596,13.6728,6.0,109.2,34.5,250.0,8.87,48.65,1198.0,113,83,28,running,0.5
2021-05-01T06:49:38+00:00,-37.821317771449685,144.94195179082453,0.02984,13.975200000000001,6.199999999999989,109.2,34.25,250.0,9.15,48.43,1254.0,116,83,28,running,0.5
2021-05-01T06:49:41+00:00,-37.82128818333149,144.94222294539213,0.04162,14.1444,6.199999999999989,107.2,34.25,248.0,8.59,48.31,1303.0,119,83,27,running,0.5
2021-05-01T06:49:43+00:00,-37.8211753629148,144.9425249453634,0.04945,14.076,5.800000000000011,103.5,34.75,250.0,8.59,48.31,1303.0,121,83,27,running,0.5
2021-05-01T06:49:45+00:00,-37.82108006067574,144.9427411146462,0.057280000000000005,14.112,5.600000000000023,104.2,34.75,249.0,8.0,48.43,1317.0,124,83,27,running,0.5
2021-05-01T06:49:48+00:00,-37.82098869793117,144.9429684318602,0.06913,14.277600000000001,5.600000000000023,104.2,34.75,249.0,8.0,48.31,1288.0,125,83,27,running,0.5
2021-05-01T06:49:50+00:00,,,0.07708,14.313600000000001,5.600000000000023,103.5,35.0,250.0,7.9,48.31,1288.0,128,84,27,running,0.0
2021-05-01T06:49:54+00:00,-37.821009904146194,144.94323279708624,0.09298000000000001,14.31,6.0,104.2,35.25,253.0,7.9,48.31,1288.0,131,84,27,running,0.0
2021-05-01T06:49:56+00:00,-37.821021638810635,144.94331376627088,0.10091,14.277600000000001,6.199999999999989,103.5,35.5,255.0,7.9,48.31,1288.0,131,83,27,running,0.5
2021-05-01T06:50:00+00:00,-37.821036307141185,144.94348785839975,0.11666,14.076,6.0,104.2,35.5,255.0,8.09,48.43,1239.0,134,83,27,running,0.5
2021-05-01T06:50:04+00:00,-37.82100906595588,144.94365960359573,0.13216999999999998,13.874400000000001,6.0,102.5,35.75,256.0,8.09,48.43,1239.0,136,83,27,running,0.5
2021-05-01T06:50:09+00:00,-37.82096732407808,144.94386789388955,0.15133000000000002,13.6728,6.199999999999989,98.5,36.0,257.0,8.0,48.43,1238.0,137,84,27,running,0.0
2021-05-01T06:50:14+00:00,-37.82091083005071,144.94395799934864,0.17023,13.6044,5.800000000000011,101.5,36.0,256.0,8.0,48.12,1247.0,139,84,27,running,0.0
2021-05-01T06:50:20+00:00,-37.820863891392946,144.9440553970635,0.19331,14.1768,6.0,103.5,35.25,250.0,9.06,48.03,1091.0,141,84,27,running,0.5
