timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,enhanced_speed@km/h,speed@km/h,heart_rate@bpm,cadence@rpm,temperature@C,fractional_cadence@rpm
2019-09-22T08:28:44+00:00,-37.81919731758535,144.94245168752968,0.00349,-34.60000000000002,-34.60000000000002,10.882800000000001,10.882800000000001,101,77,22,0.0
2019-09-22T08:28:46+00:00,-37.8191601857543,144.94253190234303,0.01166,-34.60000000000002,-34.60000000000002,10.548,10.548,108,77,22,0.0
2019-09-22T08:28:48+00:00,-37.819122383370996,144.9426293000579,0.02122,-34.60000000000002,-34.60000000000002,14.745600000000001,14.745600000000001,110,78,22,0.0
2019-09-22T08:28:50+00:00,-37.81909019686282,144.9427236802876,0.030260000000000002,-34.60000000000002,-34.60000000000002,15.015600000000001,15.015600000000001,114,81,22,0.0
2019-09-22T08:28:53+00:00,-37.8190460242331,144.94286047294736,0.04328,-34.39999999999998,-34.39999999999998,14.4432,14.4432,117,83,22,0.5
2019-09-22T08:28:55+00:00,-37.819021632894874,144.94294663891196,0.05133,-34.19999999999999,-34.19999999999999,14.8464,14.8464,117,83,22,0.5
2019-09-22T08:28:57+00:00,-37.818983159959316,144.94302861392498,0.05974,-34.0,-34.0,14.1768,14.1768,121,83,22,0.0
2019-09-22T08:28:59+00:00,-37.818947955965996,144.9431142769754,0.06823,-34.0,-34.0,14.31,14.31,118,84,22,0.0
2019-09-22T08:29:01+00:00,-37.81891794875264,144.94319960474968,0.07645,-34.19999999999999,-34.19999999999999,14.7816,14.7816,119,85,22,0.0
2019-09-22T08:29:02+00:00,-37.81890654936433,144.9432432744652,0.08048999999999999,-34.39999999999998,-34.39999999999998,14.8788,14.8788,122,85,22,0.0
2019-09-22T08:29:05+00:00,-37.81884309835732,144.94334310293198,0.09175,-34.80000000000001,-34.80000000000001,14.8788,14.8788,124,84,22,0.0
2019-09-22T08:29:09+00:00,-37.81875072978437,144.9435080587864,0.10968000000000001,-35.19999999999999,-35.19999999999999,14.7816,14.7816,125,87,22,0.0
2019-09-22T08:29:11+00:00,-37.818722650408745,144.94359950535,0.11832,-35.60000000000002,-35.60000000000002,15.217200000000002,15.217200000000002,126,87,22,0.0
2019-09-22T08:29:14+00:00,-37.81868920661509,144.94373495690525,0.1308,-35.80000000000001,-35.80000000000001,15.318,15.318,129,87,22,0.0
2019-09-22T08:29:15+00:00,-37.81867956742644,144.9437789618969,0.13482,-35.60000000000002,-35.60000000000002,15.3504,15.3504,128,86,22,0.0
2019-09-22T08:29:20+00:00,-37.818608740344644,144.9439909402281,0.15518,-36.0,-36.0,15.282,15.282,130,86,22,0.0
2019-09-22T08:29:22+00:00,-37.818568674847484,144.9440718255937,0.16359,-36.0,-36.0,15.181199999999999,15.181199999999999,130,86,22,0.0
2019-09-22T08:29:25+00:00,-37.818515030667186,144.9441947042942,0.17593,-36.19999999999999,-36.19999999999999,15.181199999999999,15.181199999999999,130,85,21,0.0
2019-09-22T08:29:28+00:00,-37.818465661257505,144.94431188330054,0.18762,-36.0,-36.0,15.148800000000001,15.148800000000001,127,84,21,0.0
2019-09-22T08:29:34+00:00,-37.81836809590459,144.9445506837219,0.21129,-36.19999999999999,-36.19999999999999,14.9148,14.9148,130,85,21,0.0
2019-09-22T08:29:40+00:00,-37.818288803100586,144.94479870423675,0.23491,-36.0,-36.0,14.882400000000002,14.882400000000002,128,85,21,0.0
2019-09-22T08:29:46+00:00,-37.818194422870874,144.9450409412384,0.25866,-36.39999999999998,-36.39999999999998,14.814000000000002,14.814000000000002,129,85,21,0.0
2019-09-22T08:29:51+00:00,-37.81810088083148,144.9452420230955,0.27919,-35.60000000000002,-35.60000000000002,14.7816,14.7816,130,86,21,0.0
2019-09-22T08:29:52+00:00,-37.81808319501579,144.94528317824006,0.2833,-35.60000000000002,-35.60000000000002,14.7816,14.7816,130,85,21,0.0
2019-09-22T08:29:57+00:00,-37.81800230965018,144.94548828341067,0.30349,-35.39999999999998,-35.39999999999998,14.7816,14.7816,133,85,21,0.0
2019-09-22T08:29:58+00:00,-37.81798998825252,144.9455291032791,0.30733,-35.39999999999998,-35.39999999999998,14.7816,14.7816,133,85,21,0.0
2019-09-22T08:30:02+00:00,-37.8179341647774,144.9456937238574,0.3231,-35.39999999999998,-35.39999999999998,14.745600000000001,14.745600000000001,130,86,21,0.0
2019-09-22T08:30:05+00:00,-37.81789460219443,144.94581802748144,0.33488,-35.60000000000002,-35.60000000000002,14.713199999999999,14.713199999999999,132,86,21,0.0
2019-09-22T08:30:08+00:00,-37.81783408485353,144.9458848312497,0.34442,-35.80000000000001,-35.80000000000001,14.680800000000001,14.680800000000001,131,86,21,0.0
2019-09-22T08:30:09+00:00,-37.81780868768692,144.9458720907569,0.34743999999999997,-36.0,-36.0,14.644799999999998,14.644799999999998,131,86,21,0.0
