timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,heart_rate@bpm,temperature@C
2021-01-13T21:41:19+00:00,-37.82020054757595,144.942827783525,0.00418,13.435200000000002,8.600000000000023,70,31
2021-01-13T21:41:20+00:00,-37.82018629834056,144.9428767338395,0.00877,14.378400000000001,8.399999999999977,71,31
2021-01-13T21:41:24+00:00,-37.820146484300494,144.9431333038956,0.03154,19.8504,8.399999999999977,74,31
2021-01-13T21:41:30+00:00,-37.82002075575292,144.9436296802014,0.07756,21.9024,8.199999999999989,73,31
2021-01-13T21:41:31+00:00,-37.81996015459299,144.9437065422535,0.08628,22.068,8.0,75,31
2021-01-13T21:41:33+00:00,-37.81991179101169,144.94382984004915,0.09827,22.237199999999998,8.0,78,31
2021-01-13T21:41:35+00:00,-37.81986284069717,144.9439856596291,0.11302,23.479200000000002,8.199999999999989,81,31
2021-01-13T21:41:37+00:00,-37.819814309477806,144.9441410601139,0.1277,23.58,8.0,85,31
2021-01-13T21:41:38+00:00,-37.81979109160602,144.94422211311758,0.13527,23.6124,8.0,88,31
2021-01-13T21:41:39+00:00,-37.819765945896506,144.94430341757834,0.14295,23.7132,8.0,90,31
2021-01-13T21:41:40+00:00,-37.819745326414704,144.9443714786321,0.14937,23.749200000000002,8.199999999999989,93,31
2021-01-13T21:41:42+00:00,-37.81969469971955,144.94450617581606,0.16238999999999998,23.814,8.0,97,31
2021-01-13T21:41:43+00:00,-37.81964834779501,144.9445845466107,0.17075,25.362000000000002,8.199999999999989,100,31
2021-01-13T21:41:44+00:00,-37.81964834779501,144.9445845466107,0.17075,25.362000000000002,8.199999999999989,100,31
2021-01-13T21:41:46+00:00,-37.819579700008035,144.94480582885444,0.19163999999999998,24.7212,8.199999999999989,103,30
2021-01-13T21:41:50+00:00,-37.81952245160937,144.94511662982404,0.21949000000000002,25.362000000000002,8.399999999999977,105,30
2021-01-13T21:41:53+00:00,-37.81945480965078,144.94533866643906,0.24043,25.5636,8.399999999999977,107,30
2021-01-13T21:41:55+00:00,-37.8194070328027,144.9454585276544,0.25211,25.5636,8.600000000000023,108,30
