timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h
2021-05-12T11:54:12+00:00,,,0.0,20.600000000000023,53,30,
2021-05-12T11:54:13+00:00,,,0.0,20.799999999999955,54,30,
2021-05-12T11:54:16+00:00,,,0.0,20.600000000000023,58,30,
2021-05-12T11:54:18+00:00,,,0.0,20.600000000000023,62,30,
2021-05-12T11:54:22+00:00,,,0.0,20.399999999999977,65,30,
2021-05-12T11:54:24+00:00,,,0.0,20.399999999999977,68,30,
2021-05-12T11:54:26+00:00,,,0.0,20.399999999999977,72,30,
2021-05-12T11:54:28+00:00,-37.799440333619714,144.9872133973986,0.00974,20.399999999999977,74,30,0.0
2021-05-12T11:54:42+00:00,-37.79952423647046,144.9873590748757,0.00974,20.600000000000023,81,30,8.6652
2021-05-12T11:54:44+00:00,-37.799565056338906,144.9873566441238,0.01426,20.600000000000023,81,30,8.1288
2021-05-12T11:54:48+00:00,-37.799763875082135,144.98733644373715,0.03644,20.399999999999977,79,30,18.4068
2021-05-12T11:54:50+00:00,-37.79986957088113,144.9872995633632,0.048600000000000004,20.399999999999977,78,30,20.9268
2021-05-12T11:54:52+00:00,-37.79997669160366,144.98727927915752,0.06061,20.200000000000045,78,30,21.06
2021-05-12T11:54:53+00:00,-37.80003720894456,144.9872763454914,0.06734,20.200000000000045,79,30,20.2212
2021-05-12T11:54:55+00:00,-37.80013385228813,144.98726167716086,0.07812999999999999,20.0,80,30,20.2212
2021-05-12T11:54:58+00:00,-37.80033518560231,144.98722152784467,0.10071,19.799999999999955,81,30,21.06
2021-05-12T11:55:02+00:00,-37.80055864714086,144.98717810958624,0.12579,19.799999999999955,81,30,21.4308
2021-05-12T11:55:03+00:00,-37.80061388388276,144.98717023059726,0.13194999999999998,19.799999999999955,81,30,21.4308
2021-05-12T11:55:05+00:00,-37.800729386508465,144.98714650981128,0.14493999999999999,20.0,80,30,21.765600000000003
2021-05-12T11:55:08+00:00,-37.800896521657705,144.98712262138724,0.16365000000000002,20.0,81,29,21.6
2021-05-12T11:55:10+00:00,-37.80100087635219,144.98708582483232,0.17561000000000002,19.799999999999955,81,29,21.4308
2021-05-12T11:55:13+00:00,-37.80115686357021,144.98706243932247,0.19306,19.799999999999955,81,29,21.160800000000002
2021-05-12T11:55:15+00:00,-37.80127789825201,144.98704634606838,0.20656,20.200000000000045,81,29,23.6484
2021-05-12T11:55:21+00:00,-37.80158928595483,144.98700292780995,0.24133000000000002,20.799999999999955,82,29,21.6648
2021-05-12T11:55:22+00:00,-37.80165541917086,144.9869919475168,0.24872999999999998,20.799999999999955,82,29,23.3784
2021-05-12T11:55:23+00:00,-37.801712583750486,144.98699345625937,0.25502,20.600000000000023,82,29,23.3784
