timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2021-05-10T00:42:36+00:00,-37.821172177791595,144.94291118346155,0.0027400000000000002,9.8748,6.399999999999977,110.2,36.5,276.0,4.96,46.25,1912.0,87,79,29,running,0.5
2021-05-10T00:42:37+00:00,,,0.00614,12.2256,6.399999999999977,109.2,36.75,278.0,4.96,46.25,1912.0,92,81,29,running,0.0
2021-05-10T00:42:38+00:00,-37.821190198883414,144.9429010413587,0.00957,12.362400000000001,6.399999999999977,105.2,36.75,273.0,4.96,46.25,1912.0,98,82,29,running,0.0
2021-05-10T00:42:39+00:00,-37.82117586582899,144.94290397502482,0.01312,12.7656,6.399999999999977,103.5,36.5,269.0,4.96,46.25,1912.0,100,83,29,running,0.5
2021-05-10T00:42:41+00:00,-37.82115415669978,144.94289022870362,0.02018,12.6972,6.399999999999977,102.5,36.5,265.0,4.96,46.25,1912.0,102,84,29,running,0.0
2021-05-10T00:42:46+00:00,-37.82121450640261,144.94298184290528,0.0376,12.4632,6.199999999999989,97.5,36.25,261.0,9.06,48.53,1050.0,105,83,29,running,0.5
2021-05-10T00:42:49+00:00,-37.821244513615966,144.94304252788424,0.04803,12.596400000000001,6.0,107.2,36.0,259.0,9.93,48.71,1020.0,107,83,28,running,0.5
2021-05-10T00:42:52+00:00,-37.821196066215634,144.94310589507222,0.05864,12.830400000000001,6.199999999999989,109.2,35.25,253.0,9.93,48.71,1020.0,112,83,28,running,0.5
2021-05-10T00:42:53+00:00,-37.82118324190378,144.9431298673153,0.06221,12.8664,6.399999999999977,109.2,35.25,253.0,9.93,48.71,1020.0,116,83,28,running,0.5
2021-05-10T00:42:55+00:00,-37.8211962338537,144.94318569079041,0.06936,12.830400000000001,6.600000000000023,107.2,35.5,256.0,9.93,48.71,1020.0,119,83,28,running,0.0
2021-05-10T00:42:57+00:00,-37.82121735624969,144.9432353116572,0.07647,12.830400000000001,7.0,108.2,36.0,259.0,9.93,48.71,1020.0,120,83,28,running,0.5
2021-05-10T00:42:59+00:00,-37.821237137541175,144.94327705353498,0.08370999999999999,13.068,7.0,107.2,36.0,259.0,11.03,48.53,936.0,123,83,28,running,0.5
2021-05-10T00:43:04+00:00,-37.82130368985236,144.9433814920485,0.10189,13.100399999999999,6.800000000000011,105.2,36.0,258.0,10.93,48.53,928.0,126,83,28,running,0.5
2021-05-10T00:43:05+00:00,-37.82132833264768,144.94340722449124,0.10554000000000001,13.132800000000001,6.800000000000011,104.2,36.0,259.0,11.03,48.53,924.0,127,83,28,running,0.5
2021-05-10T00:43:09+00:00,-37.82139664515853,144.9435524828732,0.12027,13.3344,6.800000000000011,104.2,36.0,259.0,10.62,48.34,971.0,130,83,28,running,0.5
2021-05-10T00:43:13+00:00,-37.821434531360865,144.9437454342842,0.13507,13.302,7.0,101.5,36.25,257.0,10.15,48.34,1015.0,132,84,28,running,0.5
2021-05-10T00:43:18+00:00,-37.82145389355719,144.94400753639638,0.15363,13.3704,6.800000000000011,101.5,36.25,257.0,8.78,48.03,1156.0,135,84,28,running,0.5
2021-05-10T00:43:20+00:00,-37.82146864570677,144.94410283863544,0.16106,13.3704,6.800000000000011,101.5,36.25,257.0,8.59,48.03,1184.0,136,84,28,running,0.5
2021-05-10T00:43:21+00:00,-37.82147040590644,144.9441470950842,0.16477,13.3704,6.800000000000011,101.5,36.25,257.0,8.46,48.03,1193.0,136,84,28,running,0.5
2021-05-10T00:43:25+00:00,-37.82146168872714,144.94431029073894,0.17961000000000002,13.3344,7.0,101.5,36.0,254.0,8.37,48.12,1202.0,138,84,28,running,0.5
2021-05-10T00:43:29+00:00,-37.82143075950444,144.9444166570902,0.19438999999999998,13.302,6.800000000000011,100.5,36.0,256.0,8.37,48.12,1202.0,139,85,28,running,0.0
2021-05-10T00:43:34+00:00,-37.82143671065569,144.94453417137265,0.21299,13.4028,7.0,99.5,36.0,255.0,8.87,48.34,1075.0,138,85,28,running,0.0
2021-05-10T00:43:37+00:00,-37.82141223549843,144.94457834400237,0.22412,13.3344,7.399999999999977,99.5,36.0,255.0,9.56,48.43,979.0,140,84,28,running,0.5
2021-05-10T00:43:39+00:00,-37.82137745060027,144.9446201696992,0.2315,13.302,6.399999999999977,99.5,36.0,255.0,9.84,48.43,955.0,140,84,28,running,0.5
2021-05-10T00:43:42+00:00,-37.8213653806597,144.94469242170453,0.24268,13.4712,6.399999999999977,98.5,36.5,257.0,9.84,48.43,955.0,142,85,28,running,0.0
2021-05-10T00:43:44+00:00,-37.821370493620634,144.94473550468683,0.25025,13.6368,6.399999999999977,99.5,36.25,257.0,9.84,48.43,955.0,143,85,28,running,0.0
2021-05-10T00:43:49+00:00,-37.821371583268046,144.94490104727447,0.26912,13.5036,6.399999999999977,99.5,36.5,257.0,10.03,48.75,988.0,143,85,28,running,0.0
2021-05-10T00:43:55+00:00,-37.821433609351516,144.94514621794224,0.29144,13.3344,6.199999999999989,98.5,36.5,258.0,9.75,48.87,1012.0,144,84,27,running,0.5
2021-05-10T00:43:57+00:00,-37.82150108367205,144.9453006964177,0.29884,13.3344,6.600000000000023,100.5,36.5,257.0,9.56,48.87,1031.0,145,85,27,running,0.0
2021-05-10T00:44:01+00:00,-37.821651538833976,144.94569095782936,0.31376,13.5036,6.800000000000011,99.5,36.0,256.0,9.56,48.87,1031.0,145,84,27,running,0.5
2021-05-10T00:44:05+00:00,-37.821611473336816,144.94598172605038,0.32868,13.3704,6.800000000000011,98.5,36.0,254.0,9.06,48.87,1059.0,145,85,27,running,0.0
2021-05-10T00:44:10+00:00,-37.82166897319257,144.946242403239,0.34708,13.100399999999999,7.0,97.5,36.25,254.0,8.59,48.53,1165.0,146,85,27,running,0.5
2021-05-10T00:44:14+00:00,-37.82180668786168,144.946295209229,0.36173,13.2696,7.0,102.5,36.5,258.0,8.46,48.43,1190.0,147,84,27,running,0.5
2021-05-10T00:44:20+00:00,-37.82199033536017,144.94649193249643,0.38399,13.2696,6.800000000000011,100.5,37.0,262.0,8.28,48.43,1176.0,146,84,27,running,0.5
2021-05-10T00:44:24+00:00,-37.822057055309415,144.94663844816387,0.39857,12.9672,6.399999999999977,99.5,37.25,264.0,8.28,48.43,1176.0,147,84,27,running,0.5
2021-05-10T00:44:30+00:00,-37.82223810441792,144.94675654917955,0.42017000000000004,12.9672,6.199999999999989,97.5,37.5,265.0,8.37,48.62,1145.0,148,84,27,running,0.5
2021-05-10T00:44:32+00:00,-37.82228948548436,144.94681379757822,0.4274,13.032,6.399999999999977,97.5,37.5,266.0,8.37,48.62,1145.0,147,84,27,running,0.5
2021-05-10T00:44:35+00:00,-37.82231085933745,144.94691438041627,0.43825,13.032,6.399999999999977,96.5,37.5,265.0,8.37,48.62,1145.0,147,85,27,running,0.0
2021-05-10T00:44:36+00:00,-37.82229367643595,144.94691672734916,0.44189,13.100399999999999,7.0,96.5,37.5,265.0,8.37,48.62,1145.0,148,85,27,running,0.0
2021-05-10T00:44:41+00:00,-37.82234027981758,144.94695696048439,0.46022,13.132800000000001,7.399999999999977,97.5,37.5,265.0,8.96,48.81,1114.0,147,84,27,running,0.5
