timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_speed@km/h,enhanced_altitude@m,vertical_oscillation@mm,stance_time_percent@percent,stance_time@ms,vertical_ratio@percent,stance_time_balance@percent,step_length@mm,heart_rate@bpm,cadence@rpm,temperature@C,activity_type,fractional_cadence@rpm
2020-05-21T06:17:39+00:00,-37.821074863895774,144.94342734105885,0.00222,12.06,7.399999999999977,120.0,36.25,268.0,12.09,48.31,866.0,111,82,28,running,0.5
2020-05-21T06:17:40+00:00,-37.821094980463386,144.94343999773264,0.005809999999999999,12.906,6.600000000000023,118.0,35.75,263.0,12.09,48.31,866.0,113,82,28,running,0.5
2020-05-21T06:17:41+00:00,-37.82108106650412,144.94344946928322,0.00942,13.0104,6.399999999999977,116.0,35.5,260.0,12.09,48.31,866.0,114,83,28,running,0.0
2020-05-21T06:17:43+00:00,-37.82108165323734,144.94348064996302,0.017079999999999998,13.9608,5.399999999999977,105.2,37.0,265.0,12.09,48.31,866.0,117,84,28,running,0.0
2020-05-21T06:17:44+00:00,-37.821068577468395,144.94350344873965,0.02103,14.202,6.399999999999977,106.2,36.5,260.0,12.09,48.31,866.0,118,84,28,running,0.5
2020-05-21T06:17:46+00:00,-37.82100764103234,144.9435577634722,0.02924,14.9148,5.800000000000011,106.2,36.5,260.0,9.46,48.4,1150.0,121,84,28,running,0.5
2020-05-21T06:17:48+00:00,-37.82096187584102,144.94360470212996,0.03754,14.9508,5.600000000000023,106.2,36.5,260.0,9.25,48.5,1163.0,124,84,28,running,0.5
2020-05-21T06:17:50+00:00,-37.82095550559461,144.9436373077333,0.045840000000000006,14.9184,5.800000000000011,106.2,36.5,260.0,8.96,48.5,1183.0,126,84,27,running,0.5
2020-05-21T06:17:52+00:00,-37.82096623443067,144.9436600226909,0.05411,14.85,5.800000000000011,106.2,36.5,260.0,8.78,48.59,1173.0,128,84,27,running,0.5
2020-05-21T06:17:55+00:00,-37.8209507279098,144.94371014647186,0.06638,14.6844,6.199999999999989,104.2,36.25,253.0,8.87,48.56,1123.0,130,85,27,running,0.5
2020-05-21T06:17:58+00:00,-37.82096363604069,144.94380519725382,0.07862000000000001,14.6844,6.800000000000011,104.2,36.25,253.0,8.87,48.46,1116.0,132,85,27,running,0.5
2020-05-21T06:17:59+00:00,-37.8209766279906,144.9438101425767,0.08270000000000001,14.716800000000001,6.800000000000011,104.2,36.25,253.0,8.87,48.46,1117.0,133,85,27,running,0.5
2020-05-21T06:18:00+00:00,-37.82099414616823,144.94383654557168,0.08679,14.716800000000001,6.800000000000011,104.2,36.25,253.0,8.87,48.59,1130.0,133,85,27,running,0.5
2020-05-21T06:18:03+00:00,-37.82101862132549,144.9439261481166,0.09904,14.6844,6.399999999999977,104.2,36.5,256.0,8.87,48.71,1134.0,134,86,27,running,0.0
2020-05-21T06:18:08+00:00,-37.821006467565894,144.9440543912351,0.11926,14.4468,6.399999999999977,101.5,36.75,257.0,8.37,49.21,1166.0,137,86,27,running,0.0
2020-05-21T06:18:09+00:00,-37.820993810892105,144.94410627521574,0.12326999999999999,14.414399999999999,6.399999999999977,100.5,37.0,256.0,8.46,49.21,1165.0,137,86,26,running,0.0
2020-05-21T06:18:10+00:00,-37.82098869793117,144.94413753971457,0.12726,14.382000000000001,6.399999999999977,99.5,37.0,256.0,8.59,49.21,1143.0,138,86,26,running,0.0
2020-05-21T06:18:14+00:00,-37.82091502100229,144.94428338482976,0.1431,14.2128,6.399999999999977,98.5,36.75,255.0,8.59,49.21,1143.0,139,86,26,running,0.0
2020-05-21T06:18:15+00:00,-37.82089498825371,144.94431406259537,0.14702,14.112,6.399999999999977,97.5,37.0,256.0,8.59,49.21,1143.0,138,86,26,running,0.0
2020-05-21T06:18:17+00:00,-37.820852072909474,144.94436284527183,0.15486000000000003,14.112,6.600000000000023,97.5,37.0,257.0,8.59,49.21,1115.0,138,86,26,running,0.5
2020-05-21T06:18:20+00:00,-37.82081292942166,144.94441498070955,0.16669,14.2452,6.600000000000023,98.5,37.25,259.0,8.59,49.21,1115.0,139,86,26,running,0.0
2020-05-21T06:18:21+00:00,-37.82082793302834,144.94443191215396,0.17065,14.2452,6.800000000000011,100.5,37.25,259.0,8.59,49.21,1115.0,139,86,26,running,0.5
2020-05-21T06:18:22+00:00,-37.82083514146507,144.9444650206715,0.17462,14.313600000000001,6.800000000000011,101.5,37.25,259.0,8.59,49.21,1115.0,140,86,26,running,0.5
2020-05-21T06:18:27+00:00,,,0.19465000000000002,14.4108,6.800000000000011,99.5,37.5,261.0,8.59,49.21,1115.0,140,86,26,running,0.0
2020-05-21T06:18:29+00:00,-37.8208489716053,144.94459703564644,0.20264,14.378400000000001,7.0,103.5,37.25,261.0,8.59,49.21,1115.0,141,85,26,running,0.0
2020-05-21T06:18:31+00:00,-37.82082701101899,144.94466073811054,0.21062,14.378400000000001,7.199999999999989,102.5,37.25,261.0,8.59,49.21,1115.0,142,85,25,running,0.5
2020-05-21T06:18:34+00:00,-37.82080312259495,144.94476878084242,0.22261,14.378400000000001,6.800000000000011,101.5,37.5,263.0,9.25,49.31,1049.0,141,85,25,running,0.5
2020-05-21T06:18:37+00:00,-37.82078258693218,144.94487849995494,0.23456,14.31,6.800000000000011,99.5,37.5,264.0,9.15,49.21,1062.0,142,85,25,running,0.5
2020-05-21T06:18:43+00:00,-37.82078426331282,144.94516164064407,0.25823,14.0868,6.600000000000023,96.5,37.25,259.0,8.96,49.21,1056.0,143,86,25,running,0.5
2020-05-21T06:18:44+00:00,-37.82077562995255,144.94524713605642,0.26214,14.076,6.600000000000023,95.5,37.25,259.0,8.96,49.21,1056.0,142,86,25,running,0.0
2020-05-21T06:18:48+00:00,-37.82093488611281,144.94544059038162,0.27766,13.9392,7.199999999999989,95.5,37.25,260.0,8.59,49.53,1139.0,142,86,25,running,0.0
2020-05-21T06:18:49+00:00,-37.82096665352583,144.94546841830015,0.28152999999999995,13.9392,7.199999999999989,95.5,37.25,260.0,8.46,49.53,1166.0,142,86,25,running,0.0
